onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.719	2	Con	MC	0.8625	1
35.518	2	InCon	PC50	0.7495	1
41.517	2	Con	MC	0.6735	1
46.317	2	Con	PC50	0.6115	1
49.916	2	Con	PC50	0.7275	1
53.516	2	InCon	MC	0.8995	1
59.515	2	Con	PC50	0.88	1
64.314	2	Con	MC	0.7625	1
67.913	2	Con	MC	0.7555	1
72.712	2	InCon	MC	0.8645	1
78.712	2	Con	MC	0.7035	1
82.311	2	Con	MC	0.7105	1
88.31	2	Con	MC	0.696	1
94.309	2	Con	MC	0.995	1
97.908	2	InCon	PC50	1.5095	1
102.708	2	Con	PC50	0.9335	1
107.524	2	InCon	MC	1.145	1
111.123	2	InCon	MC	1.009	1
117.122	2	InCon	PC50	0.983	1
121.921	2	Con	PC50	n/a	no-response
127.92	2	Con	MC	0.8375	1
131.52	2	Con	MC	0.818	1
137.519	2	Con	MC	0.6485	1
142.318	2	InCon	PC50	0.929	1
145.918	2	InCon	MC	1.0385	1
150.717	2	InCon	PC50	0.8045	1
156.716	2	Con	MC	0.8675	1
162.715	2	Con	MC	0.835	1
167.514	2	InCon	PC50	1.109	1
171.114	2	Con	MC	1.0495	1
174.713	2	Con	MC	0.7595	1
179.512	2	Con	MC	0.7475	1
183.112	2	InCon	MC	0.919	1
187.911	2	Con	PC50	0.8595	1
193.91	2	Con	MC	0.8595	1
197.509	2	Con	MC	0.898	1
233.52	2	Con	PC50	1.07	1
239.519	2	Con	MC	0.6015	1
243.119	2	Con	PC50	0.6775	1
249.118	2	Con	MC	0.648	1
253.917	2	Con	MC	0.6845	1
259.916	2	Con	MC	1.3415	1
263.516	2	InCon	MC	0.8745	1
267.115	2	InCon	PC50	0.9875	1
271.914	2	Con	MC	0.6575	1
275.514	2	Con	MC	0.8725	1
281.513	2	InCon	PC50	0.831	1
286.312	2	Con	MC	n/a	no-response
291.111	2	InCon	PC50	0.8055	1
295.91	2	InCon	MC	0.926	1
301.909	2	Con	PC50	0.674	1
305.509	2	Con	MC	0.7315	1
309.108	2	InCon	MC	1.101	1
313.908	2	Con	MC	0.857	1
319.923	2	InCon	MC	1.1855	1
323.523	2	InCon	PC50	0.844	1
328.322	2	InCon	MC	0.941	1
334.321	2	Con	MC	0.7245	1
337.92	2	Con	MC	0.82	1
342.72	2	Con	MC	0.592	1
348.719	2	Con	MC	1.061	1
353.518	2	InCon	PC50	0.781	1
357.117	2	InCon	PC50	1.0655	1
363.116	2	Con	MC	0.924	1
367.916	2	Con	PC50	1.993	1
373.915	2	Con	MC	0.8135	1
377.514	2	Con	PC50	n/a	no-response
382.313	2	InCon	MC	0.793	1
385.913	2	Con	MC	0.6635	1
390.712	2	Con	MC	0.8255	1
396.711	2	Con	PC50	0.759	1
402.71	2	Con	MC	0.9495	1
436.321	2	Con	PC50	0.9205	1
442.321	2	InCon	MC	0.9355	1
448.32	2	Con	MC	0.848	1
454.319	2	Con	MC	0.8735	1
457.918	2	Con	MC	2.1675	1
463.917	2	Con	PC50	0.832	1
467.517	2	Con	MC	1.0185	1
472.316	2	Con	MC	0.7105	1
477.115	2	Con	PC50	0.835	1
481.914	2	Con	MC	0.934	1
486.714	2	InCon	PC50	0.864	1
490.313	2	Con	MC	2.2535	1
493.912	2	InCon	MC	1.0245	1
499.911	2	InCon	PC50	2.7185	1
503.511	2	InCon	MC	0.782	1
508.31	2	Con	MC	0.716	1
513.109	2	InCon	MC	0.909	1
517.909	2	Con	MC	0.7625	1
523.908	2	Con	MC	1.5505	unintelligible
528.724	2	Con	MC	0.7625	1
532.323	2	Con	MC	0.8625	1
538.322	2	Con	MC	1.022	1
541.921	2	Con	MC	1.1865	1
547.92	2	Con	PC50	0.684	1
551.52	2	InCon	PC50	1.1425	1
557.519	2	Con	MC	0.679	1
563.518	2	Con	MC	0.8185	1
567.117	2	Con	PC50	0.8635	1
570.717	2	InCon	MC	1.0595	1
575.516	2	InCon	PC50	1.0245	1
580.315	2	InCon	PC50	0.9475	1
583.915	2	InCon	MC	0.914	1
588.714	2	Con	MC	1.448	1
593.513	2	InCon	PC50	0.786	1
597.113	2	Con	PC50	0.9225	1
603.112	2	Con	MC	1.0235	1
