onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.707	2	InCon	MC	0.8095	1
36.707	2	Con	PC50	0.8685	1
40.307	2	InCon	MC	0.517	0
45.107	2	Con	MC	0.7835	1
49.907	2	Con	PC50	0.725	1
53.506	2	Con	MC	0.5955	1
57.106	2	Con	MC	0.629	1
61.906	2	Con	PC50	0.833	1
66.706	2	InCon	MC	0.871	1
72.706	2	Con	MC	0.9425	1
78.706	2	Con	MC	0.5545	1
82.306	2	Con	MC	0.517	1
88.306	2	Con	MC	0.6985	1
94.306	2	Con	MC	0.5935	1
99.106	2	Con	PC50	0.477	1
102.706	2	InCon	PC50	0.7425	1
106.306	2	InCon	PC50	1.411	0
112.306	2	Con	MC	0.597	1
115.906	2	InCon	PC50	0.827	1
119.506	2	Con	MC	0.6285	1
124.305	2	InCon	MC	0.889	1
130.305	2	InCon	PC50	0.861	1
135.105	2	Con	MC	0.555	1
139.905	2	Con	PC50	0.6595	1
145.905	2	InCon	MC	0.701	1
150.705	2	Con	MC	0.5255	1
156.705	2	Con	PC50	0.5775	1
160.305	2	Con	MC	0.4925	1
165.105	2	Con	MC	0.6345	1
169.905	2	InCon	PC50	0.7155	1
173.505	2	Con	MC	0.6275	1
179.505	2	Con	MC	0.686	1
185.505	2	InCon	MC	0.8205	1
189.105	2	Con	MC	0.5785	1
195.104	2	Con	MC	0.7665	1
198.704	2	InCon	PC50	0.8255	1
233.504	2	Con	MC	0.8105	1
238.304	2	Con	PC50	0.6135	1
241.904	2	Con	MC	0.54	1
247.904	2	InCon	PC50	0.8945	1
252.704	2	InCon	PC50	0.6325	1
256.304	2	Con	MC	0.603	1
259.903	2	Con	MC	0.614	1
264.703	2	Con	PC50	0.6625	1
268.303	2	Con	MC	0.6135	1
274.303	2	InCon	PC50	0.8835	1
280.303	2	InCon	PC50	0.829	1
285.103	2	Con	MC	0.694	1
291.103	2	Con	MC	0.6235	1
294.703	2	InCon	MC	0.834	1
298.303	2	Con	PC50	0.5375	1
304.303	2	Con	MC	0.509	1
309.103	2	Con	MC	0.563	1
313.903	2	InCon	MC	0.7245	1
319.903	2	InCon	MC	0.853	1
323.503	2	InCon	MC	0.832	1
328.303	2	InCon	MC	0.912	1
333.102	2	Con	MC	0.811	1
339.102	2	InCon	MC	0.7535	1
342.702	2	Con	MC	0.7295	1
348.702	2	Con	MC	0.5305	1
354.702	2	Con	MC	0.955	1
360.702	2	Con	MC	0.63	1
365.502	2	Con	PC50	0.892	1
370.302	2	Con	MC	0.5915	1
376.302	2	Con	MC	0.7025	1
381.102	2	Con	MC	0.5995	1
387.102	2	Con	MC	0.548	1
391.902	2	Con	PC50	0.621	1
395.502	2	InCon	PC50	0.715	1
399.101	2	InCon	PC50	0.8585	1
402.715	2	Con	PC50	0.6565	1
436.314	2	Con	MC	0.8255	1
439.914	2	Con	PC50	0.696	1
445.914	2	Con	MC	0.75	1
451.914	2	Con	MC	0.8535	1
455.514	2	InCon	MC	0.921	1
461.514	2	Con	MC	0.732	1
466.314	2	InCon	MC	0.914	1
471.114	2	Con	MC	0.645	1
475.914	2	InCon	PC50	0.86	1
481.914	2	Con	MC	0.7045	1
485.514	2	InCon	PC50	0.893	1
489.114	2	Con	MC	0.6615	1
493.913	2	Con	PC50	0.6295	1
498.713	2	Con	PC50	0.659	1
503.513	2	Con	PC50	0.5925	1
507.113	2	Con	PC50	0.838	1
510.713	2	InCon	PC50	1.14	1
514.313	2	Con	MC	0.675	1
520.313	2	Con	MC	0.7605	1
526.313	2	Con	MC	0.9375	1
531.113	2	InCon	MC	0.967	1
535.913	2	Con	MC	0.9045	1
541.913	2	Con	MC	0.909	1
547.913	2	InCon	PC50	0.8965	1
551.513	2	Con	MC	1.0955	1
555.113	2	Con	MC	0.797	1
561.112	2	Con	MC	0.883	1
564.712	2	InCon	PC50	1.0885	1
570.712	2	Con	MC	0.6655	1
576.712	2	InCon	MC	0.9045	1
581.512	2	InCon	MC	0.746	1
585.112	2	InCon	MC	0.7435	1
591.112	2	Con	PC50	0.908	1
595.912	2	Con	MC	0.808	1
600.712	2	InCon	PC50	0.912	1
605.512	2	Con	MC	0.724	1
