csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3521.8380367010827	3075.65329288692	3924.4330878733085	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0124218	0.100469	0.160969	-0.000441336	-0.0	0.000238808
3471.83974028436	3072.831448696747	3903.2370825344788	1.1538	34.73325	0.13666862999999999	-0.058679702599999994	0.0776809902	0.0184369931	-0.09884260460000001	0.044368113	-0.0065128973	-0.0622655769	0.0163777678	-0.0684333571	0.0952771157	-0.032900561200000004	0.0175718151	0.0573066349	0.057306063	0.057305109900000005	0.0573037755	0.0573020599	0.0572999631	0.0572974851	0.0572946259	0.0572913855	0.057287764000000005	0.0	0.0088792	0.163164	0.190735	-0.00110251	-1.3234899999999996e-23	8.66814e-05
3451.792223242613	3076.1233572903643	3893.9229692377644	1.228162	36.971794	0.10641967999999993	0.0064582318	0.0497631179	0.0497807788	-0.09583115939999999	-0.0094632199	0.0948574849	0.009419907	0.0601412403	-0.0805895117	0.0710095395	0.0153728649	0.055340910599999994	0.057305109900000005	0.0572999631	0.0572913855	0.0572793776	0.0572639401	0.0572450739	0.057222780099999995	0.057197060099999995	0.0571679155	0.0571353479	0.0	0.0106805	0.137364	0.163471	-0.000259363	0.000142076	0.000132546
3431.464545329029	3071.5286003318574	3889.263104420131	1.177667	35.451725	0.17379897000000002	0.0594555032	0.0287735541	-0.0058484781	-0.0832136193	0.0086698339	0.0044424482	0.0523544059	-0.0036339087	0.0065160242000000005	0.1136095891	-0.0071771289	-0.021030340800000002	0.0573020599	0.057287764000000005	0.0572639401	0.0572305921	0.057187725700000004	0.0571353479	0.0570734675	0.05700209480000001	0.0569212416	0.0568309213	0.0	0.0111445	0.0589315	0.209906	-0.0010062	-7.00934e-05	0.000142889
3418.713752591839	3068.0319413848933	3888.951030189513	1.04023	31.314398	0.09924653000000003	-0.0190746503	0.012285708700000002	-0.0696451789	-0.0574712957	-0.0144091551	0.041620192599999994	-0.0263085967	-0.057347664900000005	-0.0238236667	0.08611995539999999	0.0388426772	0.020044416000000002	0.0572974851	0.0572694669	0.057222780099999995	0.0571574399	0.0570734675	0.0569708904	0.056849742	0.056710061799999996	0.0565518953	0.0563752941	0.0	0.0173695	0.13568400000000003	0.202988	-0.0010153	-0.000168272	0.000222631
3426.576201191315	3066.6938415028576	3889.8171581549354	1.073978	32.330349	0.13700421	-0.038921990499999996	0.0270147419	0.029186490099999997	-0.1264983899	-0.0221289825	-0.027914850499999998	-0.0450432357	0.028783111400000002	-0.0847209049	0.0993836493	0.0017835892000000002	-0.0408234049	0.0572913855	0.0572450739	0.0571679155	0.057059952000000004	0.0569212416	0.05675185889999999	0.0565518953	0.056321458600000006	0.0560606728	0.055769678499999996	0.0	0.00968169	0.21881	0.200768	-0.00146941	0.000139957	0.000105562
3420.4304132507395	3067.428822382898	3894.4132819113233	1.085011	32.66246	0.20762527	0.0278967177	0.0376807404	0.027648621800000002	-0.050384663499999996	0.0655038673	0.0613573766	0.0222807265	0.038371007799999995	0.0033795560999999997	0.0993782526	0.0253679878	0.05716505349999999	0.0572837613	0.0572145874	0.0570993594	0.05693817	0.0567311491	0.0564784632	0.056180315700000004	0.0558369467	0.0554486325	0.055015685700000004	0.0	0.0144356	0.07728129999999998	0.180233	-0.000887782	-5.20802e-05	0.00014805
3422.089575328506	3070.5736287809077	3897.332242415459	1.082384	32.58337	0.13751402349999997	0.0362477698	0.0500452861	-0.0606781512	-0.0712791081	-0.06725302179999999	0.0318035902	0.0260775281	-0.048569125	-0.021906056	0.1318272901	0.0176844889	-0.0142541261	0.0572746128	0.0571780108	0.0570171282	0.0567921458	0.056503316500000005	0.0561509651	0.055735487699999996	0.055257351399999995	0.054717093700000004	0.054115321900000006	0.0	0.0140289	0.14314	0.208894	-0.00165958	-2.57173e-06	0.000178496
3429.969196323019	3074.1548383592212	3897.031576068054	1.140242	34.325104	0.1644411865	-0.0574380314	0.048119093499999994	-0.0030582771000000003	-0.1079977683	0.044855571	-0.0167388989	-0.0641922119	-0.0041965328000000005	-0.0805754011	0.0775363344	-0.0147871716	-0.0030806171000000004	0.0572639401	0.0571353479	0.0569212416	0.056621941399999993	0.056237895499999996	0.055769678499999996	0.0552179913	0.0545836595	0.053867632699999994	0.05307098230000001	0.0	0.0156449	0.198689	0.167325	-0.00072674	0.000292808	9.2572e-05
3412.7501078076093	3072.208981117672	3891.7085087962346	1.133651	34.126709	0.17450390999999998	0.0109570907	0.0072685126	0.0396250158	-0.058940813200000004	-0.0035244066999999997	0.10225965220000001	0.008045765600000001	0.040772024	0.0060700079	0.1049876652	0.0504362719	0.0602852417	0.057251743499999994	0.0570866034	0.0568117225	0.0564276295	0.0559350625	0.0553349685	0.054628501100000004	0.0538170184	0.0529020803	0.051885445700000005	0.0	0.0119958	0.0611896	0.191154	-0.000730183	0.000135917	6.23778e-05
3418.7673922077965	3072.6443241019733	3890.6507439652205	1.089765	32.805576	0.20200151	0.0538895486	0.0062661968	-0.0314325613	-0.1130168229	-0.0303052195	-0.0081649614	0.0488588805	-0.0280354996	-0.0494736928	0.10560289640000001	0.011596166100000001	-0.040516578	0.0572380234	0.0570317822	0.056688597300000004	0.056209292599999995	0.055595019	0.0548472516	0.0539677858	0.0529587334	0.051822517400000004	0.050561866	0.0	0.0110231	0.188654	0.221793	-0.00149963	0.000141378	0.000145978
3426.2443301861103	3073.094509830335	3889.7778218850203	1.053899	31.725891	0.097090715	-0.05143062650000001	0.0093650214	-0.045875396	-0.1113089566	0.0210442893	0.0520538694	-0.0501351959	-0.0421638304	-0.0768890293	0.0740852478	0.029406496600000002	0.0315063219	0.057222780099999995	0.0569708904	0.0565518953	0.0559670238	0.0552179913	0.0543069949	0.0532367068	0.0520102662	0.05063127059999999	0.0491037647	0.0	0.0204691	0.18579	0.180828	-0.0008793959999999998	0.000310474	5.89937e-05
3410.024906599751	3068.736706678809	3886.705061797204	1.117894	33.652367	0.14868496500000003	-0.0179363543	-0.0091784278	0.0521897488	-0.0833496108	-0.0486641612	0.0502120069	-0.016639671	0.0524791056	-0.0036443465000000003	0.1135728724	0.0583903765	-0.0002025005	0.0572060141	0.0569039344	0.056401649400000003	0.0557009262	0.0548042301	0.053714716100000004	0.052436217300000004	0.050973231900000006	0.0493309071	0.0475150212	0.0	0.0152571	0.0873362	0.190411	-0.000450542	0.000164642	0.000193031
