csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3638.4783622911705	3419.2425980266557	4405.7227608592875	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.000148869	0.200567	0.13921	0.0008934	-0.000520397	0.0
3580.608028828853	3416.5586514856386	4378.944131511294	1.380045	39.993263	0.07011047100000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00559309	0.211957	0.153887	0.0008396159999999998	-0.00107759	-0.000161008
3573.5748686253637	3418.088399138891	4361.615016575436	1.28639	37.279198	0.28089768	-0.0638831769	0.020054789099999998	0.026456039599999998	-0.0392591802	-0.0257710139	-0.0152247075	-0.06371325950000001	-0.021253891299999998	0.0484039292	-0.0216723931	0.008104809000000001	-0.0157784172	0.0573537421	0.0573531678	0.0573522108	0.057350870899999996	0.0573491483	0.057347042800000005	0.0573445546	0.057341683600000005	0.0573384299	0.057334793499999995	0.0	0.0	0.0167005	0.285726	0.263274	0.000486032	-8.32202e-05	0.0
3561.1411743147914	3426.9744571355845	4361.750310693944	1.150159	33.331257	0.26276119000000003	-0.048574839800000005	0.0193284349	-0.0260211346	0.0336160696	-0.0317307017	-0.0672756606	0.0023773937	-0.0221235448	-0.021590909300000002	-0.061629637699999996	0.0119694805	-0.0383429529	0.0573522108	0.057347042800000005	0.0573384299	0.057326372599999995	0.057310871500000006	0.0572919276	0.0572695421	0.0572437163	0.057214451799999996	0.05718175019999999	0.0	0.0	-0.016887099999999995	0.287894	0.156376	0.00139573	-0.00102552	-0.000550154
3563.153520977605	3427.907309155406	4360.512490428233	1.065964	30.891312	0.19493714999999998	-0.0493533342	-0.036735748	-0.061631049400000006	-0.0392893529	-0.0198487615	-0.027651059900000004	0.022299450099999996	0.0704980029	0.0191828841	-0.063834358	0.0165740399	-0.0358974875	0.0573491483	0.057334793499999995	0.057310871500000006	0.0572773863	0.05723434349999999	0.05718175019999999	0.0571196153	0.0570479491	0.056966763499999996	0.056876072199999995	0.0	0.0	-0.0425368	0.254409	0.0732584	0.000773211	-0.001102	-0.000904852
3550.2795001705877	3419.3590598201454	4341.191281828284	1.380407	40.003765	0.29269665	-0.0134542013	0.048771784500000005	0.0554475937	0.0099295287	0.0361029152	0.0455026776	-0.0419226548	-0.0624924343	0.0049171075	-0.023995413700000003	0.0051157697999999995	0.0641248131	0.0573445546	0.0573164211	0.0572695421	0.057203933	0.0571196153	0.057016616500000006	0.0568949702	0.056754716399999995	0.0565959008	0.0564185754	0.0	0.0	-0.013528900000000003	0.281135	0.208882	0.000900714	-0.000632582	0.00052501
3542.9907035797296	3424.0339705007586	4344.126274862865	1.454185	42.141819	0.22706555000000006	0.0196597141	-0.019667138	-0.026155795899999997	0.057446881100000007	0.034005142099999996	0.027724517999999997	0.014656556999999999	0.0210960994	-0.0466549026	-0.0071629547	-0.0688726371	0.0039168956	0.0573384299	0.0572919276	0.057214451799999996	0.0571060442	0.056966763499999996	0.0567966851	0.0565959008	0.0563645192	0.0561026654	0.055810480999999995	0.0	0.0	-0.0595276	0.269188	0.132006	0.000456357	-0.00100579	-0.000502302
3535.606545999426	3420.811706524625	4348.378348375373	1.152979	33.412979	0.1966257	0.0025925462	0.015524973400000001	-0.0277500215	-0.0694229333	-0.0247726812	-0.0042146833	0.0451939232	0.011765683999999998	0.0695224855	0.0117504217	-0.0104432391	-0.0675085161	0.057330774400000006	0.0572613157	0.057145613600000006	0.0569837616	0.0567758902	0.0565221675	0.0562227982	0.0558780242	0.0554881239	0.0550534122	0.0	0.0	-0.0761912	0.227027	0.0687494	0.000258076	-0.00183662	-0.000964081
3545.256388774744	3415.5311019041137	4340.471745054763	1.369816	39.696835	0.37579876	-0.0046046743	0.0125637634	0.0273082573	0.0301549117	-0.0108455157	-0.0438828907	-0.0309362113	-0.032300198599999996	-0.0316675644	-0.0027204946999999998	0.0757367975	0.0300405441	0.057321588099999994	0.0572245886	0.0570630443	0.0568371374	0.056547122699999994	0.0561933274	0.055776150499999996	0.0552960625	0.054753605	0.054149389699999995	0.0	0.0	0.00532406	0.256015	0.201534	0.00105438	-0.000579492	-0.000367295
3535.157602546104	3415.455853230388	4341.238610302356	1.073135	31.099131	0.122045705	-0.0003608143	-0.051558592400000006	-0.0215126042	-0.015240028300000001	-0.0267297202	0.016923358700000002	0.000707878	0.058804563899999995	0.0020786382	0.0311385948	0.0449389028	0.0192703467	0.057310871500000006	0.05718175019999999	0.056966763499999996	0.0566662343	0.0562806138	0.055810480999999995	0.055256542	0.0546196284	0.0539006969	0.053100826799999994	0.0	0.0	-0.000326495	0.246869	0.134903	0.00130374	-0.000362771	-0.000713577
