onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.712	2	InCon	PC50	0.97	1
36.712	2	Con	MC	0.8835	1
41.512	2	InCon	MC	1.1945	1
47.512	2	Con	PC50	0.8285	1
53.512	2	Con	MC	0.693	1
57.112	2	InCon	MC	1.124	1
61.912	2	InCon	PC50	0.9535	1
66.712	2	InCon	PC50	0.809	1
70.312	2	InCon	MC	0.871	1
75.125	2	Con	MC	0.8805	1
81.125	2	Con	MC	1.095	1
84.725	2	InCon	PC50	1.093	1
88.325	2	Con	MC	1.0035	1
94.325	2	InCon	MC	0.737	1
99.124	2	Con	MC	1.0295	1
103.924	2	Con	MC	0.8655	1
107.524	2	InCon	MC	1.1865	1
113.524	2	Con	PC50	1.2925	1
117.124	2	Con	PC50	0.989	1
121.924	2	Con	PC50	1.1415	1
127.924	2	InCon	PC50	0.847	1
132.724	2	InCon	PC50	0.962	1
136.324	2	Con	MC	0.955	1
142.324	2	Con	MC	1.0045	1
145.924	2	Con	MC	1.2125	1
149.524	2	Con	MC	1.0415	1
153.124	2	Con	PC50	0.779	1
157.924	2	InCon	MC	1.092	1
161.524	2	Con	MC	0.9295	1
167.523	2	Con	PC50	0.8365	1
172.323	2	Con	MC	0.797	1
177.123	2	Con	MC	0.9665	1
183.123	2	Con	MC	0.921	1
189.123	2	Con	MC	1.038	1
193.923	2	Con	MC	1.317	1
197.523	2	Con	MC	0.8995	1
233.523	2	Con	PC50	0.985	1
238.322	2	Con	PC50	0.889	1
241.922	2	InCon	MC	0.8565	1
246.722	2	InCon	PC50	0.8105	1
252.722	2	Con	MC	1.0155	1
258.722	2	InCon	PC50	0.8605	1
262.322	2	Con	MC	0.8655	1
267.122	2	Con	MC	0.665	1
270.722	2	Con	PC50	0.8925	1
276.722	2	InCon	MC	0.901	1
280.322	2	Con	PC50	0.913	1
285.122	2	Con	MC	0.964	1
291.122	2	InCon	MC	1.1215	1
294.722	2	Con	MC	0.855	1
298.322	2	Con	MC	0.775	1
303.122	2	InCon	MC	1.1475	1
306.721	2	Con	MC	1.0565	1
312.721	2	Con	MC	1.057	1
317.521	2	Con	MC	0.9615	1
322.321	2	Con	MC	0.957	1
328.321	2	Con	MC	0.7355	1
334.321	2	InCon	PC50	1.0115	1
337.921	2	Con	PC50	1.5165	1
343.921	2	Con	MC	0.7765	1
348.721	2	InCon	PC50	0.9905	1
354.721	2	InCon	PC50	0.9655	1
358.321	2	Con	PC50	0.9855	1
364.321	2	Con	MC	1.0155	1
370.321	2	Con	MC	1.0625	1
375.12	2	InCon	MC	1.2035	1
379.92	2	InCon	MC	0.9515	1
384.72	2	Con	MC	0.9765	1
388.32	2	Con	MC	0.905	1
391.92	2	Con	MC	1.2835	1
396.72	2	Con	MC	0.6485	1
402.72	2	InCon	PC50	1.1085	1
436.32	2	Con	MC	1.0255	1
441.12	2	Con	MC	0.746	1
444.719	2	Con	MC	1.1605	1
450.719	2	Con	MC	0.9045	1
454.319	2	Con	MC	0.9115	1
459.119	2	InCon	PC50	1.1665	1
462.719	2	Con	PC50	0.957	1
468.719	2	Con	MC	1.012	1
474.719	2	Con	MC	0.96	1
479.519	2	Con	MC	1.039	1
483.119	2	Con	PC50	1.505	1
489.119	2	InCon	PC50	0.9115	1
493.919	2	Con	PC50	0.7115	1
498.719	2	InCon	MC	1.3145	1
502.319	2	Con	PC50	1.013	1
507.119	2	InCon	MC	0.9	1
510.719	2	Con	MC	0.7615	1
516.718	2	InCon	MC	0.9455	1
521.518	2	Con	PC50	0.9545	1
527.518	2	InCon	PC50	1.0595	1
531.118	2	InCon	PC50	1.021	1
537.118	2	Con	MC	0.961	1
543.118	2	Con	MC	0.6575	1
546.718	2	Con	MC	0.8395	1
551.518	2	Con	MC	0.928	1
555.118	2	InCon	PC50	0.8965	1
559.918	2	Con	MC	0.8185	1
564.718	2	InCon	MC	0.903	1
568.318	2	InCon	PC50	0.8785	1
574.318	2	Con	MC	0.64	1
580.318	2	InCon	MC	0.894	1
583.917	2	Con	MC	1.2985	1
587.517	2	Con	PC50	0.998	1
592.317	2	InCon	MC	1.111	1
598.317	2	Con	MC	1.0215	1
604.317	2	Con	MC	0.7375	1
