onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.11	8.5	Congruent	AttendLetter	n/a	0.703	2	1
43.11	8.5	Congruent	AttendNumber	switch	1.063	1	1
56.309	8.5	Congruent	AttendNumber	repeat	1.068	2	1
68.309	8.5	Congruent	AttendLetter	switch	0.923	1	1
81.509	8.5	Congruent	AttendLetter	repeat	1.402	2	1
94.709	8.5	Incongruent	AttendLetter	repeat	1.897	2	1
105.509	8.5	Congruent	AttendNumber	switch	2.13	2	1
116.309	8.5	Congruent	AttendLetter	switch	0.537	1	1
127.108	8.5	Congruent	AttendNumber	switch	0.998	1	1
139.108	8.5	Congruent	AttendNumber	repeat	1.684	2	1
152.308	8.5	Congruent	AttendLetter	switch	1.187	2	1
164.308	8.5	Incongruent	AttendLetter	repeat	2.072	2	1
175.108	8.5	Incongruent	AttendNumber	switch	1.414	1	1
187.108	8.5	Congruent	AttendLetter	switch	1.629	1	1
197.907	8.5	Incongruent	AttendLetter	repeat	1.546	1	1
211.107	8.5	Incongruent	AttendNumber	switch	1.468	2	1
223.107	8.5	Congruent	AttendNumber	repeat	0.892	1	1
236.307	8.5	Incongruent	AttendNumber	repeat	1.294	2	1
277.106	8.5	Congruent	AttendLetter	n/a	1.102	2	1
289.106	8.5	Incongruent	AttendNumber	switch	1.034	1	1
299.906	8.5	Incongruent	AttendNumber	repeat	1.171	1	1
310.706	8.5	Congruent	AttendNumber	repeat	2.567	1	1
323.906	8.5	Congruent	AttendLetter	switch	2.357	1	1
337.105	8.5	Congruent	AttendLetter	repeat	0.842	2	1
349.105	8.5	Congruent	AttendNumber	switch	n/a	n/a	0
359.905	8.5	Congruent	AttendLetter	switch	0.749	2	1
371.905	8.5	Incongruent	AttendLetter	repeat	1.584	2	1
385.105	8.5	Incongruent	AttendNumber	switch	2.277	2	1
398.305	8.5	Congruent	AttendLetter	switch	1.193	1	1
411.504	8.5	Congruent	AttendLetter	repeat	1.088	2	1
423.504	8.5	Congruent	AttendLetter	repeat	1.123	1	1
435.504	8.5	Congruent	AttendNumber	switch	1.003	1	1
447.504	8.5	Congruent	AttendNumber	repeat	1.952	2	1
458.304	8.5	Incongruent	AttendLetter	switch	2.542	2	0
469.104	8.5	Incongruent	AttendNumber	switch	0.843	1	1
479.903	8.5	Congruent	AttendNumber	repeat	2.902	2	0
523.103	8.5	Incongruent	AttendLetter	n/a	0.975	1	1
536.303	8.5	Congruent	AttendLetter	repeat	1.795	1	1
548.302	8.5	Congruent	AttendNumber	switch	1.636	1	1
560.302	8.5	Congruent	AttendLetter	switch	1.787	2	1
571.102	8.5	Incongruent	AttendLetter	repeat	2.187	1	1
581.902	8.5	Incongruent	AttendLetter	repeat	2.153	2	1
592.702	8.5	Incongruent	AttendLetter	repeat	0.723	2	1
605.902	8.5	Congruent	AttendNumber	switch	1.442	2	1
617.915	8.5	Congruent	AttendNumber	repeat	1.328	2	1
631.115	8.5	Congruent	AttendNumber	repeat	1.625	2	1
643.114	8.5	Congruent	AttendLetter	switch	0.928	2	1
653.914	8.5	Incongruent	AttendNumber	switch	0.785	2	1
667.114	8.5	Congruent	AttendLetter	switch	2.173	2	1
679.114	8.5	Congruent	AttendNumber	switch	0.755	1	1
689.914	8.5	Incongruent	AttendNumber	repeat	3.031	1	1
700.714	8.5	Congruent	AttendNumber	repeat	2.011	2	1
712.713	8.5	Incongruent	AttendLetter	switch	1.128	2	1
725.913	8.5	Congruent	AttendNumber	switch	1.714	1	1
