onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.122	8.5	Congruent	AttendLetter	n/a	2.311	1	1
44.32	8.5	Congruent	AttendLetter	repeat	1.413	2	1
56.318	8.5	Incongruent	AttendNumber	switch	1.715	2	1
68.316	8.5	Congruent	AttendNumber	repeat	1.441	2	1
79.115	8.5	Congruent	AttendNumber	repeat	1.597	1	1
92.312	8.5	Congruent	AttendNumber	repeat	2.674	1	1
103.111	8.5	Incongruent	AttendLetter	switch	0.778	1	1
115.109	8.5	Congruent	AttendNumber	switch	1.137	2	1
125.907	8.5	Congruent	AttendLetter	switch	1.57	2	1
139.122	8.5	Congruent	AttendNumber	switch	1.989	2	0
152.32	8.5	Incongruent	AttendNumber	repeat	1.86	2	0
164.318	8.5	Incongruent	AttendLetter	switch	2.064	2	1
176.316	8.5	Congruent	AttendLetter	repeat	1.743	2	1
187.114	8.5	Congruent	AttendLetter	repeat	0.605	1	1
197.912	8.5	Incongruent	AttendNumber	switch	1.568	2	1
211.11	8.5	Incongruent	AttendLetter	switch	1.751	2	1
221.909	8.5	Congruent	AttendNumber	switch	1.66	2	1
233.907	8.5	Congruent	AttendLetter	switch	1.273	1	1
277.116	8.5	Congruent	AttendLetter	n/a	0.889	1	1
289.115	8.5	Congruent	AttendLetter	repeat	1.188	2	1
301.113	8.5	Congruent	AttendLetter	repeat	1.51	1	1
311.911	8.5	Incongruent	AttendNumber	switch	1.489	1	1
322.709	8.5	Congruent	AttendNumber	repeat	2.005	1	1
334.707	8.5	Congruent	AttendLetter	switch	1.699	1	1
347.922	8.5	Congruent	AttendLetter	repeat	2.28	2	1
358.72	8.5	Incongruent	AttendNumber	switch	1.733	1	1
371.918	8.5	Incongruent	AttendNumber	repeat	1.975	1	1
385.116	8.5	Congruent	AttendNumber	repeat	2.071	1	1
398.314	8.5	Congruent	AttendLetter	switch	1.6	2	1
409.112	8.5	Incongruent	AttendLetter	repeat	1.896	2	1
421.11	8.5	Congruent	AttendNumber	switch	2.31	1	1
434.308	8.5	Incongruent	AttendLetter	switch	2.217	1	1
446.323	8.5	Incongruent	AttendNumber	switch	2.805	2	1
459.521	8.5	Congruent	AttendNumber	repeat	1.915	1	1
471.519	8.5	Congruent	AttendNumber	repeat	2.341	2	1
482.317	8.5	Congruent	AttendLetter	switch	1.844	2	1
523.111	8.5	Incongruent	AttendLetter	n/a	1.94	2	1
533.909	8.5	Congruent	AttendNumber	switch	1.229	2	1
545.907	8.5	Incongruent	AttendLetter	switch	0.9	2	1
557.922	8.5	Congruent	AttendNumber	switch	2.372	1	1
569.92	8.5	Congruent	AttendNumber	repeat	1.124	1	1
583.118	8.5	Congruent	AttendLetter	switch	0.93	1	1
596.316	8.5	Incongruent	AttendNumber	switch	0.949	1	0
609.514	8.5	Congruent	AttendNumber	repeat	2.016	2	1
620.312	8.5	Incongruent	AttendLetter	switch	1.035	1	1
631.11	8.5	Congruent	AttendLetter	repeat	1.017	2	1
643.108	8.5	Congruent	AttendNumber	switch	1.892	2	1
653.907	8.5	Incongruent	AttendLetter	switch	1.944	1	1
667.121	8.5	Congruent	AttendLetter	repeat	1.639	2	1
680.319	8.5	Congruent	AttendLetter	repeat	1.576	2	1
691.118	8.5	Incongruent	AttendNumber	switch	1.938	1	1
703.116	8.5	Congruent	AttendNumber	repeat	1.886	2	1
713.914	8.5	Congruent	AttendNumber	repeat	2.047	1	1
725.912	8.5	Incongruent	AttendLetter	switch	0.624	2	1
