onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.722	2	Con	MC	0.829	1
36.722	2	InCon	MC	0.9045	1
40.322	2	InCon	MC	0.8805	1
45.121	2	Con	MC	0.6455	1
48.721	2	InCon	PC50	0.8055	1
53.521	2	Con	MC	0.648	1
58.32	2	InCon	PC50	0.808	1
61.92	2	InCon	PC50	0.8625	1
67.92	2	InCon	MC	0.9555	1
73.919	2	Con	MC	0.833	1
77.519	2	Con	PC50	1.14	1
82.319	2	Con	PC50	0.735	1
88.318	2	InCon	PC50	1.1525	1
91.918	2	Con	PC50	0.716	1
96.718	2	Con	MC	0.6825	1
102.717	2	InCon	PC50	1.078	1
108.717	2	InCon	MC	1.0465	1
112.317	2	Con	PC50	0.749	1
117.116	2	Con	MC	0.7285	1
120.716	2	Con	MC	0.857	1
126.716	2	Con	MC	1.2745	1
131.515	2	Con	PC50	0.6585	1
137.515	2	InCon	MC	0.837	1
142.314	2	Con	MC	0.834	1
145.914	2	Con	MC	1.279	1
149.514	2	Con	PC50	0.6175	1
155.514	2	Con	MC	1.64	1
160.313	2	Con	MC	0.7255	1
163.913	2	Con	MC	0.63	1
169.913	2	Con	MC	0.7645	1
173.512	2	InCon	MC	0.786	1
178.312	2	Con	MC	0.5575	1
184.312	2	InCon	PC50	1.1915	1
190.311	2	Con	MC	0.949	1
195.111	2	Con	MC	0.6115	1
199.91	2	Con	MC	1.044	1
233.521	2	Con	PC50	0.707	1
239.521	2	Con	PC50	0.675	1
245.521	2	Con	MC	0.9895	1
249.12	2	InCon	MC	0.907	1
253.92	2	Con	MC	0.977	1
258.72	2	Con	MC	0.604	1
262.319	2	InCon	MC	2.6585	1
265.919	2	InCon	PC50	0.9145	1
270.719	2	Con	PC50	0.724	1
274.319	2	Con	MC	0.7535	1
280.318	2	Con	MC	0.563	1
286.318	2	Con	MC	0.689	1
291.117	2	Con	MC	0.844	1
294.717	2	Con	MC	1.2865	1
300.717	2	InCon	MC	2.623	0
306.716	2	Con	MC	0.7505	1
311.516	2	Con	MC	0.7825	1
317.515	2	Con	MC	0.7045	1
323.515	2	Con	MC	0.8635	1
327.115	2	InCon	PC50	0.7635	1
330.715	2	InCon	PC50	0.871	1
335.514	2	Con	PC50	0.9465	1
339.114	2	InCon	MC	0.7145	1
343.914	2	Con	MC	0.9905	1
348.713	2	InCon	PC50	0.6515	1
352.313	2	Con	MC	0.818	1
357.113	2	Con	MC	0.7955	1
363.112	2	InCon	PC50	0.7	1
366.712	2	InCon	PC50	1.4625	1
372.712	2	Con	PC50	0.9265	1
378.711	2	InCon	MC	1.149	1
382.311	2	Con	MC	1.1035	1
388.311	2	Con	MC	0.6355	1
391.91	2	InCon	MC	0.9125	1
396.71	2	Con	MC	1.733	1
401.51	2	Con	PC50	0.7325	1
436.32	2	InCon	MC	0.7655	1
441.12	2	Con	PC50	0.9605	1
444.72	2	InCon	PC50	0.9325	1
448.32	2	InCon	PC50	0.9225	1
454.319	2	Con	MC	0.89	1
457.919	2	InCon	PC50	1.099	1
462.719	2	Con	MC	0.481	no-response
467.518	2	InCon	PC50	0.787	1
473.518	2	Con	PC50	0.751	1
477.118	2	Con	MC	0.7135	1
481.917	2	Con	MC	1.6545	1
487.917	2	Con	PC50	0.8625	1
493.916	2	Con	PC50	0.6475	1
498.716	2	Con	MC	0.7665	1
504.716	2	Con	MC	1.0755	1
508.315	2	Con	PC50	0.7205	1
514.315	2	Con	MC	0.56	1
519.115	2	Con	MC	0.8535	1
523.914	2	InCon	PC50	2.602	1
529.914	2	Con	PC50	0.6265	1
533.514	2	Con	MC	0.6695	1
537.113	2	Con	MC	0.6025	1
540.713	2	InCon	MC	1.226	1
545.513	2	InCon	MC	0.7225	1
551.512	2	Con	MC	0.8615	1
555.112	2	Con	MC	0.7135	1
561.112	2	InCon	PC50	2.2925	1
565.911	2	Con	MC	0.7765	1
570.711	2	Con	MC	1.0045	1
574.311	2	Con	MC	1.6675	1
580.31	2	InCon	MC	1.2035	1
583.91	2	Con	MC	0.751	1
587.51	2	Con	MC	0.9175	1
592.323	2	Con	MC	0.5985	1
598.322	2	InCon	MC	1.287	1
604.322	2	InCon	MC	0.9795	1
