csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3708.295477552193	3128.853695705785	3893.4447702255397	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0158946	0.140346	0.0706369	-0.000369818	-0.000218236	0.000124859
3621.1217278492213	3125.8258416721874	3859.51395760921	1.129901	30.092882	0.13161065000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0357706	0.135099	0.13222500000000004	-0.0004422	-0.000999726	0.000168978
3587.27456632981	3124.626198425703	3841.914225593373	1.120346	29.838398	0.120084	0.034604169500000004	-0.0205505282	0.011589288	-0.0038248261	0.025973086	-0.024965755299999996	0.032237002	-0.028703191099999997	0.0254747525	-0.0594671684	0.0148457045	-0.013772466399999999	0.0573537421	0.0573531678	0.0573522108	0.057350870899999996	0.0573491483	0.057347042800000005	0.0573445546	0.057341683600000005	0.0573384299	0.057334793499999995	0.0	0.0	-0.0347957	0.14038	0.187664	-0.0009161140000000002	-0.00133894	0.000523632
3560.628537240468	3119.1663954428755	3829.0104404249764	1.170129	31.164293	0.25111110000000003	0.04893064	-0.0465373991	0.0028238338000000003	0.006691123199999999	0.0523533318	-0.0795209191	0.020799229	-0.050435885	0.0382827616	0.0029209461	0.0338383474	0.0710828578	0.0573522108	0.057347042800000005	0.0573384299	0.057326372599999995	0.057310871500000006	0.0572919276	0.0572695421	0.0572437163	0.057214451799999996	0.05718175019999999	0.0	0.0	-0.0262756	0.238957	0.148522	-0.000179296	-0.000213881	0.000759195
3546.9221270438234	3118.7510945284216	3824.465857701846	0.96372	25.66695	0.22208795	0.0331807306	-0.051002934800000004	0.0068302427	0.0190343403	0.0276649958	-0.0337590977	0.0104381937	-0.016534559	0.0312694508	0.011077966399999998	0.0052101848999999995	0.0405175397	0.0573491483	0.057334793499999995	0.057310871500000006	0.0572773863	0.05723434349999999	0.05718175019999999	0.0571196153	0.0570479491	0.056966763499999996	0.056876072199999995	0.0	0.0	-0.0257206	0.176692	0.219101	-0.00105346	-0.000525953	0.000171652
3547.4203099402694	3116.739545383877	3823.696950401546	0.843501	22.465143	0.14145225	0.0276530847	-0.0481052439	0.0213917509	0.0181530855	0.0427737341	-0.0517158071	0.0087895868	-0.0195030947	0.0382463729	0.0123623162	0.0083149762	0.0686853625	0.0573445546	0.0573164211	0.0572695421	0.057203933	0.0571196153	0.057016616500000006	0.0568949702	0.056754716399999995	0.0565959008	0.0564185754	0.0	0.0	-0.0318111	0.194166	0.177238	-0.000434878	-0.00124104	0.000358478
3540.468268958423	3115.9529861430506	3822.777788671977	0.873205	23.256237	0.11144874999999999	0.0212666367	-0.0557834676	0.0193563852	0.0189662584	0.0417871515	-0.0459992137	0.0001458749	-0.0036710956	0.0389838171	0.032692879300000005	0.0031460145	0.0660356984	0.0573384299	0.0572919276	0.057214451799999996	0.0571060442	0.056966763499999996	0.0567966851	0.0565959008	0.0563645192	0.0561026654	0.055810480999999995	0.0	0.0	-0.0315477	0.232674	0.16109599999999996	-0.000255998	-0.000647691	0.0
3552.0969987529384	3125.4420208626366	3827.1791993055867	1.028375	27.388922	0.2792875	0.0076883596	-0.0321678371	0.037197949300000005	0.034787732	0.0270200427	-0.0013999633999999999	0.0026733366	0.0074575430000000005	0.0562708316	-0.0099575946	-0.0209233938	0.018037721200000002	0.057330774400000006	0.0572613157	0.057145613600000006	0.0569837616	0.0567758902	0.0565221675	0.0562227982	0.0558780242	0.0554881239	0.0550534122	0.0	0.0	-0.057585	0.152789	0.245353	-0.0008408629999999999	-0.00184499	0.0
3543.349897952356	3122.57474492283	3830.744656061108	1.109831	29.558355	0.21133524999999997	-0.0180759277	-0.052787769400000004	0.0168767101	0.016400382800000002	-0.0173205826	-0.0798445173	0.0084308889	0.024590546499999998	0.0394556494	0.0118170722	0.0126376773	0.1190759775	0.057321588099999994	0.0572245886	0.0570630443	0.0568371374	0.056547122699999994	0.0561933274	0.055776150499999996	0.0552960625	0.054753605	0.054149389699999995	0.0	0.0	-0.0411836	0.228754	0.178853	-0.00139499	-0.0013497400000000003	2.1175799999999998e-22
3550.0617302046253	3122.102912834078	3832.9303912055684	0.927851	24.711657	0.1027051	-0.0457207974	-0.0394021747	0.0236443624	0.0098719459	-0.036864311000000004	-0.0598408516	0.0086893488	0.050018073600000004	0.0212055273	-0.0080277447	0.0043421666999999995	0.0626020309	0.057310871500000006	0.05718175019999999	0.056966763499999996	0.0566662343	0.0562806138	0.055810480999999995	0.055256542	0.0546196284	0.0539006969	0.053100826799999994	0.0	0.0	-0.041151	0.170399	0.200514	-0.00176629	-0.00126791	4.235169999999999e-22
3556.919063890487	3127.271635691989	3835.556244705309	0.903288	24.057455	0.053847100000000016	-0.0493072076	-0.0149035571	0.0119253406	-0.0029393871999999995	-0.0514666621	-0.0408727254	0.0191327407	0.0515533679	-0.0022662309	-0.0438627355	0.0179227449	0.0247940534	0.057298624699999995	0.057132805099999996	0.056856794599999996	0.0564711253	0.0559765412	0.0553739961	0.054664652300000005	0.0538498776	0.0529312437	0.051910522300000005	0.0	0.0	-0.0532771	0.16415	0.202076	-0.00133123	-0.0015110499999999997	0.0
3556.6452009170257	3122.212058643802	3834.2425028221833	0.898754	23.936708	0.08301845	-0.045788093099999996	-0.005401820999999999	0.0022286471	-0.030334077200000004	-0.026854982000000003	-0.059080185099999995	0.0210508262	0.045880181299999996	-0.0287820767	-0.023446571200000002	0.0291426969	0.0524570779	0.057284848099999994	0.0570777586	0.0567331637	0.0562518937	0.055635107999999996	0.054884292300000005	0.0540012557	0.05298812519999999	0.051847341799999995	0.0505816535	0.0	0.0	-0.0552334	0.193164	0.175188	-0.00137302	-0.00139178	-0.000342143
3573.4653167708148	3126.4362305606896	3836.683684206809	1.152041	30.68256	0.28506145	-0.0466302496	0.046064865999999996	-0.0144303765	-0.0260222737	-0.0010348126	0.0181927243	0.0011358752	0.0436866163	-0.0336321939	-0.0709388816	0.011618928600000002	-0.0375188927	0.0572695421	0.057016616500000006	0.0565959008	0.056008633200000005	0.055256542	0.0543418403	0.05326722	0.0520358435	0.0506513346	0.0491177676	0.0	0.0	-0.0646807	0.152288	0.318303	-0.00223186	-0.00202326	0.0
3567.152331096615	3123.271962739177	3835.304382480364	0.981383	26.137383	0.23201995	-0.0464270417	0.0370482662	-0.032262777299999996	-0.04506644519999999	0.06000402639999999	-0.005601715	0.0059850397	0.027181726099999998	-0.0511868012	-0.034334716099999996	0.045893454900000005	0.014413043200000001	0.0572527071	0.0569493853	0.0564450387	0.055741447699999995	0.0548410958	0.053747161200000004	0.0524635054	0.0509946594	0.0493458082	0.047522772000000005	0.0	0.0	-0.0638199	0.246994	0.256449	-0.0013181200000000003	-0.00162816	-0.000183143
3561.3576708217047	3121.7470250753577	3835.2212753155213	0.865442	23.049496	0.061803699999999975	-0.029611128799999997	0.0388243201	-0.049870092000000005	-0.0430590624	0.023665817999999998	-0.0304897773	0.0020557445999999997	0.010223312	-0.0542678678	-0.0271821171	0.0345662192	0.0299754788	0.05723434349999999	0.056876072199999995	0.0562806138	0.0554504513	0.0543890469	0.053100826799999994	0.051591163200000005	0.0498663518	0.0479335854	0.0458009243	0.0	0.0	-0.0650584	0.236802	0.226244	-0.0011597	-0.00145069	-0.000250617
