csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3617.315135725907	2936.7582802080956	4118.055149512862	n/a	n/a	n/a	0.0095524279	0.0298843444	0.0001289439	-0.0734967366	0.0774431107	-0.0074798956000000005	0.0092244006	-0.0028834532	0.07797152519999999	-0.1512587618	0.0440032326	-0.1336347107	0.0572596436	0.0572590741	0.057258124800000004	0.0572567959	0.0572550874	0.0572529991	0.0572505313	0.0572476838	0.0572444566	0.0572408499	-0.018074	0.173284	0.124959	-0.00109894	-0.000100833	0.00033434
3557.989845720785	2931.721684166934	4097.5240455980975	1.471998	36.460037	0.13884187999999997	-0.0312691875	-0.047138863499999996	0.0303255968	-0.0409984777	0.0339483765	-0.0102257304	-0.0113125558	0.0637069247	0.0140217942	-0.0878187306	0.013940271399999999	-0.0836145813	0.057258124800000004	0.0572529991	0.0572444566	0.0572324979	0.057217123499999994	0.0571983345	0.057176132000000005	0.0571505173	0.0571214918	0.0570890575	-0.0214008	0.0790449	0.120385	-0.000508409	-7.14284e-05	0.000448444
3520.0213085817436	2935.535913139528	4078.535860902439	1.194081	29.576288	0.15446338	-0.037436664	-0.0302553072	0.0529300693	0.0330410862	0.038459642200000005	0.0046171838	-0.0226303078	0.052119318399999996	0.0034560077000000003	-0.057194910599999996	-0.0655692651	-0.0121721813	0.0572550874	0.0572408499	0.057217123499999994	0.057183912	0.057141221	0.0570890575	0.0570274301	0.0569563492	0.056875826399999996	0.0567858751	-0.0160473	0.131589	0.0965323	0.000441432	-0.000369322	0.000241917
3507.574649944901	2933.6360966575407	4070.082497568551	1.203208	29.802361	0.1945427	-0.041674113	0.0330727975	-0.0047279617999999995	0.027575186499999998	0.0091648999	0.0226501448	0.0057201599	-0.0196599403	-0.0470284547	-0.0029553613	-0.0508350234	0.0132365513	0.0572505313	0.0572226278	0.057176132000000005	0.0571110591	0.0570274301	0.056925272400000004	0.056804619	0.056665509100000004	0.056507987999999995	0.0563321068	-0.0196165	0.208985	0.152322	-0.000580478	-0.000337417	0.000343858
3494.943626084498	2936.86337147016	4075.3371838034022	1.208537	29.934345	0.23998325	-0.051303563899999995	0.019032495	-0.0711559541	-0.0387530521	-0.048732985	0.0865281291	0.063996266	-0.0165096065	-0.0552205358	0.021630388799999997	0.0320577967	0.0560194447	0.0572444566	0.0571983345	0.0571214918	0.0570139699	0.056875826399999996	0.05670713559999999	0.056507987999999995	0.0562784907	0.056018766799999994	0.0557289559	-0.0192429	0.363186	0.207853	-0.0008674219999999999	-0.000106578	0.000423628
3486.8279262589563	2939.023775359377	4088.941016548103	1.202554	29.786175	0.22039215000000004	-0.0401541784	-0.055006254299999995	-0.025542971499999997	0.0042282018	-0.048244337199999994	0.039204317999999995	0.0244783679	0.042485057	-0.0402133321	0.0340996264	0.0051912022999999995	0.0351953332	0.0572368637	0.0571679728	0.057053216100000005	0.0568926857	0.0566865103	0.0564348553	0.056137922699999995	0.055795950700000006	0.0554092137	0.0549780218	-0.0174359	0.194946	0.179997	-0.000942998	-0.000292179	0.000235022
3493.9323876095673	2942.8652502147283	4093.8886739538575	1.07689	26.673588	0.167712601	0.0045232712	-0.0011012371000000002	0.0304163769	0.0593970708	-0.029173433199999998	0.0342028252	-0.0402928786	0.0084766587	0.0046474	0.036920059	-0.0378838593	0.044196274	0.0572277525	0.0571315458	0.05697132110000001	0.0567472579	0.056459607300000006	0.0561086916	0.055694904100000005	0.0552187083	0.054680638	0.0540812959	-0.023444	0.0965322	0.173455	6.07502e-06	-0.000330046	0.000383056
3495.0120227166585	2941.118789129976	4088.707510046568	0.943533	23.370457	0.06613110099999998	-0.0035924366	0.037813775	0.0228741135	0.05809387480000001	0.028313171499999998	0.060697700599999994	-0.0211484452	-0.0392265999	0.0254172143	-0.000501604	-0.047508465199999995	0.0443261891	0.057217123499999994	0.0570890575	0.056875826399999996	0.0565777483	0.056195268	0.0557289559	0.0551795078	0.054547743200000005	0.0538346047	0.0530411561	-0.0254025	0.125913	0.175557	-0.000243563	-0.000588276	0.000237128
3504.4857204790633	2939.8528286489964	4084.561128872433	1.059025	26.231089	0.16313	-0.0065130218	0.058780833600000006	-0.0249688479	0.0002337471	0.0225453561	0.0588334809	0.0207320451	-0.0666610272	0.0168531153	-0.0204098102	0.00928142	0.0333595642	0.0572049769	0.057040512300000006	0.0567667547	0.0563842289	0.0558936675	0.0552960107	0.054592403600000006	0.053784194199999996	0.0528729313	0.051860360700000004	-0.0247949	0.236071	0.161049	0.00011298	-0.000276871	0.000326308
3503.752462729812	2938.9844634428277	4086.3689578817866	1.092403	27.057829	0.14452475	-0.0198313402	0.041385381400000004	-0.014121873799999999	-0.0909692767	0.0508297771	-0.009809419599999999	0.0297554166	-0.0333757054	0.0006590832	-0.06596308690000001	0.0659404387	0.0092078159	0.0571913129	0.0569859153	0.056644132199999996	0.0561667816	0.055555005899999996	0.05481026940000001	0.0539343544	0.05292935730000001	0.0517976833	0.050542040999999996	-0.0354013	0.16323299999999996	0.13594	0.000283146	-0.000526871	0.000625569
