csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3500.5887882806433	2846.1397779239323	3890.267727725701	n/a	n/a	n/a	0.0368565204	0.021091690099999998	0.0489913368	0.031014608500000002	-0.027950078	0.0334203894	-0.0151834802	0.0400620821	0.0918121563	-0.014547474	0.0237561398	-0.0854450785	0.05546985769999999	0.0554693717	0.055468561900000005	0.055467428099999994	0.0554659704	0.0554641887	0.055462083200000005	0.0554596537	0.0554569004	0.0554538232	0.0554504221	0.08137239999999998	0.0780953	-0.07424799999999998	-0.00117628	0.0008000229999999999	0.000527322
3449.7020054814802	2844.750659911836	3880.9480372354387	1.164374	30.890863	0.10814744999999996	0.05587157809999999	-0.024052047200000003	0.05091005059999999	0.0364593308	-0.008201551	0.0549080148	-0.0454540696	-0.013917266599999999	0.0740420404	0.021356596600000003	0.0209049094	-0.1015925371	0.055468561900000005	0.0554641887	0.0554569004	0.0554466972	0.05543357980000001	0.0554175488	0.0553986051	0.0553767496	0.05535198349999999	0.055324308200000005	0.055293725	0.0911587	0.151005	-0.0622651	-0.00133126	0.00083159	0.000610146
3423.3213043331184	2853.3341836248023	3885.963957957248	1.30072	34.508137	0.2310979	-0.0204154074	-0.046938268899999996	0.0583277231	-0.012531479	-0.0438944661	0.07152707929999999	0.0212511455	-0.0338993631	0.0622876995	-0.050566787	0.0047541863	-0.08749780970000001	0.0554659704	0.0554538232	0.05543357980000001	0.0554052432	0.055368817599999995	0.055324308200000005	0.0552717215	0.0552110653	0.0551423484	0.055065580700000005	0.054980773600000005	0.0971617	0.0132539	-0.0428704	-0.000369099	0.0008211269999999998	0.000223788
3418.782950736953	2857.0253082206787	3873.424337781353	1.0136250000000002	26.891502	0.06838958000000002	-0.0576628918	0.0086442215	0.0709712574	-0.021581043900000003	-0.055874250099999995	-0.0009102321000000001	0.0479418563	0.0226508449	0.0445523487	-0.0864180859	-0.0370951321	-0.0048029666999999995	0.055462083200000005	0.055438275999999995	0.0553986051	0.0553430816	0.0552717215	0.055184545300000006	0.0550815778	0.054962848499999994	0.054828391399999996	0.054678245099999995	0.05451245230000001	0.0909326	0.00753367	-0.0176434	-0.000368602	0.000372873	0.000399302
3408.6329811845344	2848.131072897381	3857.957979286607	1.085067	28.786861	0.09462188	-0.0256221421	0.0432558826	0.0246070616	-0.049959902800000004	-0.011350751599999999	-0.031497759900000005	0.018760886299999998	0.0470460433	-0.0175046544	-0.061103802400000004	-0.0159642444	0.032984788	0.0554569004	0.0554175488	0.05535198349999999	0.0552602356	0.0551423484	0.054998377599999995	0.054828391399999996	0.0546324703	0.0544107068	0.0541632058	0.053890084500000004	0.0938488	0.0632979	-0.0109587	-0.000411083	0.00052071	0.000794119
3411.7974501372414	2843.478559156355	3853.768772319177	1.103326	29.271265	0.19685725	0.0234624908	0.061044805	0.0132922609	-0.0166272427	0.0354067499	-0.0558129532	-0.0233869431	0.055970048700000004	-0.0161008567	-0.0030611051	-0.0381053747	0.0596711921	0.0554504221	0.055391643399999996	0.055293725	0.055156736100000006	0.054980773600000005	0.0547659617	0.05451245230000001	0.0542204244	0.053890084500000004	0.0535216659	0.0531154289	0.103948	0.207257	0.0165517	-0.000369224	0.000620504	0.000958237
3408.804376694511	2840.971002523124	3855.1723749708253	1.19142	31.608397	0.139861	0.08648599650000001	-0.014631315800000001	0.0328856654	0.057464041699999996	-0.0081435739	-0.0609765284	-0.0773316768	-0.0126183657	0.0517641696	0.0270647117	-0.0172066897	0.0288267457	0.0554426485	0.0553605622	0.0552238417	0.0550326219	0.054787091600000004	0.0544874931	0.054134121900000005	0.053727327000000005	0.0532675096	0.0527551236	0.052190674699999995	0.0983659	0.274753	0.0272343	-0.00106889	0.000885191	0.00111589
3401.4880253264228	2848.0413083439503	3860.3100210727143	1.247414	33.093918	0.2492564	0.0124925231	-0.0560008479	0.0018920012	0.0113368942	-0.011238608	0.024527769799999998	-0.0075131826	-0.0469143579	0.031635718	-0.0100077579	0.0018045859	-0.0091174037	0.05543357980000001	0.055324308200000005	0.0551423484	0.0548879394	0.054561415499999995	0.0541632058	0.0536938334	0.0531539149	0.052544159900000005	0.0518653693	0.0511184351	0.104015	0.063691	0.0260736	-0.000800593	0.000988842	0.000860146
3395.8226026668617	2844.823949667295	3854.74177191978	1.105075	29.317659	0.112494055	-0.0368638475	-0.0366632836	0.0103199277	-0.0105773698	-0.0514457195	-0.0301834123	0.0374213317	-0.0242462567	0.0148507496	-0.040783882	0.0164508471	0.0103562358	0.055423216100000006	0.0552828847	0.0550492621	0.0547227426	0.0543038771	0.0537933726	0.0531920905	0.0525010456	0.0517214039	0.0508544811	0.049901740099999994	0.10095100000000001	0.0132627	0.0347243	-9.93849e-05	0.000988842	0.000554333
3389.620473256043	2840.9930202437763	3844.2046759157856	1.012933	26.873133	0.043360805	-0.019347922099999998	0.0334949409	-0.0167067206	-0.0311614494	-0.013581963	-0.0090871794	0.016074813400000002	0.036867137	-0.0307850769	-0.0162477819	0.0183699549	0.0171779523	0.055411557800000004	0.0552362956	0.0549446024	0.054537093200000004	0.0540146268	0.0533783045	0.052629467699999995	0.0517696948	0.050800798	0.04972481980000001	0.0485440281	0.10348	0.0377922	0.0365969	-0.000152267	0.000850904	0.000652107
3391.997943601655	2840.267975162977	3839.524274581807	1.092241	28.977184	0.2760813	0.0317465337	0.0446875687	-0.0261680931	-0.009260224499999999	0.0267813267	-0.029240684	-0.0309635276	0.0392407894	-0.0373931869	0.0163807874	0.0036470182	0.00856192	0.0553986051	0.055184545300000006	0.054828391399999996	0.054331060599999995	0.0536938334	0.052918350499999996	0.0520066088	0.0509609558	0.0497840841	0.048479023899999994	0.0470491357	0.117638	0.183631	0.08043989999999998	-0.00113626	0.000988842	0.000975006
3389.3683676911046	2839.8905945103893	3843.298863955599	1.133742	30.078207	0.056319000000000015	0.0855976735	-0.0169776212	-0.02163214	0.0481127726	-0.0003395438	-0.018917381599999998	-0.072318333	-0.024303525899999998	0.027156023799999998	0.059292765	0.0159364774	-0.0044037703	0.055384358200000004	0.0551276385	0.054700653499999995	0.054104721900000007	0.0533416843	0.0524138974	0.051324226699999996	0.05007603769999999	0.0486731855	0.047120003	0.0454212873	0.110541	0.211217	0.07050090000000002	-0.00101718	0.000988842	0.000860146
3391.6556060089783	2847.6089603747673	3856.626634919642	1.109155	29.425919	0.1949118	0.0358121719	-0.07279214120000001	-0.0223562283	-0.0071937109	-0.0061868046999999995	0.0568496541	-0.0278688684	-0.0683868839	0.0147901619	-0.011024145	0.0288936438	-0.0707409237	0.055368817599999995	0.055065580700000005	0.054561415499999995	0.0538581617	0.05295838519999999	0.0518653693	0.0505831024	0.049116263099999995	0.047470204	0.0456509312	0.043665083099999995	0.11027600000000001	0.0615413	0.0425869	-0.0007302269999999999	0.00104303	0.000860145
3398.840161182445	2852.3755659409944	3858.2405806349516	1.214256	32.214233	0.15492525	-0.0418273681	-0.028045575899999998	0.0146219806	-0.0031526227	-0.0591253458	0.0339851536	0.0461380947	-0.0249920267	0.036587557400000005	-0.0485740238	0.0053855917	-0.0305045175	0.05535198349999999	0.054998377599999995	0.0544107068	0.053591472	0.052544159900000005	0.0512732276	0.0497840841	0.048083066900000006	0.0461774153	0.0440752395	0.041785486000000004	0.116953	-0.0267556	0.0481227	0.000224778	0.0010683	0.000752109
3394.9870873413342	2845.5200483740887	3842.108418543014	0.98508	26.13419	0.028992300000000006	-0.058610743300000004	0.0159575478	-0.0015174478	-0.0264992024	-0.0625454979	-0.0301907902	0.055316070700000004	0.025911242400000003	0.0005850162	-0.0525212637	0.0018367422	0.0374365026	0.0553338565	0.0549260355	0.054248558899999993	0.0533047526	0.052099250300000004	0.05063797019999999	0.048928086399999994	0.046977993499999995	0.0447972653	0.042396607999999995	0.0397878074	0.106461	-0.0166772	0.049218	0.000267918	0.000988842	0.0007281749999999999
3382.7906493541054	2837.498669403104	3828.2554929297103	1.076512	28.559877	0.0882194	-0.0217188671	0.049831103	-0.057145754900000005	-0.038082252999999996	-0.0157462432	-0.035715970699999995	0.023448265299999996	0.055347435199999996	-0.050547274	-0.0203838264	0.028348534300000002	0.0515240878	0.0553144368	0.054848561100000005	0.0540750059	0.052998110599999995	0.0516239161	0.0499601312	0.048016089000000005	0.0458026949	0.0433323651	0.0406189573	0.0376776927	0.11307900000000003	0.0422173	0.047185	0.000211068	0.00123884	0.000834805
3384.621890975683	2836.255822961778	3824.283761689503	1.047004	27.777029	0.24446785	0.017920064399999998	0.0573531266	-0.0820266779	-0.021174572200000002	0.055930226500000006	-0.0336613194	-0.021532159199999998	0.051512795800000004	-0.0737769099	0.03694316	0.0165138446	0.06528102549999999	0.055293725	0.0547659617	0.053890084500000004	0.052671660700000004	0.0511184351	0.0492402807	0.0470491357	0.0445589278	0.041785486000000004	0.0387464391	0.0354611047	0.122702	0.191623	0.0593394	-0.000574214	0.000988842	0.00126522
3385.3550828794696	2837.519917273385	3833.60292652516	1.22584	32.521576	0.1621416	0.0817007812	-0.011118303799999998	-0.0548863017	0.0308734426	0.0268862501	-0.0351603356	-0.0823974996	-0.0179171904	-0.0205454493	0.054855178	0.0119099541	0.0341791674	0.0552717215	0.054678245099999995	0.0536938334	0.0523255248	0.0505831024	0.048479023899999994	0.0460283331	0.0432485517	0.0401595545	0.0367834269	0.0331443074	0.134492	0.313237	0.0703234	-0.000669528	0.00110546	0.00112208
3386.125758104662	2847.181539447968	3849.5204142445295	1.133963	30.084059	0.2745668	0.0408984902	-0.0637219198	-0.0345031749	-0.0161314851	-0.0006433839	0.0651127062	-0.0427892338	-0.0633795397	-0.016056659299999998	-0.0152126949	0.0272105873	-0.0277077694	0.0552484269	0.0545854193	0.053486293899999995	0.0519598323	0.0500182305	0.047677001100000005	0.0449548497	0.0418735253	0.0384576466	0.0347345052	0.0307338477	0.129901	0.13658	0.0280463	-3.8278e-05	0.000859016	0.00126522
3394.4487180234028	2848.148317545724	3854.2899161806154	1.165294	30.915283	0.17714786	-0.0376485605	-0.020050224199999998	0.0035700699	-0.028215068399999998	-0.0238941206	0.022558318100000002	0.0291539917	-0.0189107188	-0.014256503	-0.0498111788	0.010618678000000001	-0.0121513643	0.0552238417	0.0544874931	0.0532675096	0.0515747199	0.049424149400000006	0.0468348866	0.043829914000000005	0.0404359041	0.0366829821	0.0326044595	0.0282365373	0.126109	0.0119623	0.0439849	3.08982e-05	0.000828727	0.000708694
