csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3683.7083772047167	3398.503256517413	4370.463286205625	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0187113	0.139059	0.109984	0.000576185	-0.000271947	-0.00025
3614.485438878369	3393.870982795777	4332.55282718289	1.344521	35.622467	0.127368675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0221571	0.182693	0.0849233	0.00111245	9.37805e-05	-0.000452571
3570.9702062958936	3390.360144107472	4314.360182843656	1.192937	31.606329	0.07282853	0.0196023891	0.0092582963	-0.0327109673	-0.0038844522999999997	-0.048178944800000005	0.0082512929	-0.0031797019	0.020661492099999998	-0.0051167114000000005	0.040105626400000004	-0.0017919182	0.025502969599999998	0.055555392300000006	0.0555549027	0.0555540865	0.05555294400000001	0.055551475	0.0555496796	0.05554755769999999	0.0555451095	0.0555423348	0.0555392338	0.05553580650000001	0.0	0.0	0.0187454	0.149718	0.109573	0.00120476	6.77579e-05	-0.000335061
3569.776941776086	3388.9023227673356	4307.610226241054	1.259265	33.363651	0.22823562650000004	0.012918866000000001	0.0375125728	-0.062728038	-0.015404827099999999	0.031072518599999998	0.041306498999999997	0.014652688999999998	0.0607520328	0.010758833999999998	-0.012948351799999999	0.0066335926	-0.0367605561	0.0555540865	0.0555496796	0.0555423348	0.0555320528	0.055518833899999995	0.055502679000000006	0.0554835888	0.055461564299999995	0.055436606799999996	0.0554087176	0.055377898099999996	0.0	0.0	0.0111767	0.200193	0.183947	-0.000445417	6.06137e-06	-0.000130576
3563.216386242586	3390.528337260874	4307.324446643753	1.120088	29.676222	0.1910471885	0.0106366373	-0.056645308899999997	-0.0019586002	0.0002939453	0.0212825052	0.0654543961	0.029312411899999998	-0.036619009300000005	-0.010783036999999999	-0.020996733700000002	0.0368853946	-0.0217137742	0.055551475	0.0555392338	0.055518833899999995	0.0554902783	0.05545357099999999	0.0554087176	0.0553557246	0.055294599800000004	0.0552253521	0.0551479918	0.055062530199999994	0.0	0.0	0.011292300000000002	0.254622	0.1305	0.00109014	-4.57394e-05	-0.00020433
3560.551268859986	3386.794714474501	4307.948715140105	1.123604	29.769377	0.15200683	0.025726024700000003	-0.023076941	-0.0102338015	-0.0037894568	-0.0265505726	0.1001317758	0.036012687	-0.0099853113	0.035069177	0.0493183443	0.0165390944	-0.0144713181	0.05554755769999999	0.0555235665	0.0554835888	0.055427636100000004	0.0553557246	0.0552678749	0.0551641124	0.055044466900000005	0.054908972800000004	0.0547576692	0.0545905997	0.0	0.0	0.0174283	0.219839	0.184057	0.000121845	-0.000214814	-0.000217577
3568.6836491496942	3390.5334206281914	4306.72644992713	1.116661	29.585421	0.1780772	0.0269633087	0.0352739347	-0.0371888359	0.001993044	-0.0319242441	0.0990820184	0.0086969774	0.04448384230000001	0.0177702197	0.0220990406	0.024687262400000003	-0.0435484053	0.0555423348	0.055502679000000006	0.055436606799999996	0.0553441499	0.0552253521	0.055080270099999995	0.054908972800000004	0.0547115418	0.0544880711	0.0542386671	0.0539634483	0.0	0.0	0.0183766	0.271946	0.137884	0.00109304	0.000232366	-0.00037618
3557.0485203064222	3395.346043381597	4303.563458877594	1.005799	26.64819	0.10238175000000001	0.00679368	0.0113088878	-0.0167197098	0.0208749144	0.0522312407	0.1162398988	0.009142505300000001	0.014211661499999998	0.0067253799	-0.057093917	0.0131994465	0.0052011701	0.05553580650000001	0.0554765733	0.055377898099999996	0.055239851	0.055062530199999994	0.0548460618	0.0545905997	0.0542963255	0.0539634483	0.053592205	0.053182859299999996	0.0	0.0	0.0183817	0.223484	0.155334	0.000949756	-0.000203614	-0.000226151
3566.9734632929994	3396.351666046487	4304.265805331197	0.970162	25.70401	0.06180562000000001	0.0056278398	-0.0355756073	0.0380580311	0.0256111302	-0.011497690500000001	0.0883757883	-0.008011719399999999	-0.0555147703	-0.0035232903	-0.0145132966	0.007234798000000001	-0.0357486386	0.055527972800000006	0.0554452518	0.0553074749	0.0551147787	0.0548673546	0.0545654484	0.054209359699999994	0.05379944230000001	0.053336102999999996	0.0528198021	0.052251052199999995	0.0	0.0	0.0274362	0.236008	0.133157	0.000949756	-2.04666e-05	-0.000404006
3558.5787567549687	3402.635150082277	4307.889291600993	1.062537	28.151423	0.07840142	0.014291192	0.004561303300000001	-0.0025137812	0.032362585299999996	-0.0532736485	0.0377667368	-0.029988469900000002	-0.0024452523000000003	-0.0261621962	0.050029730300000005	-0.0056020154	0.0268864178	0.055518833899999995	0.0554087176	0.0552253521	0.0549689799	0.054639939900000004	0.0542386671	0.0537656919	0.0532216396	0.052607229400000004	0.0519232736	0.0511706764	0.0	0.0	0.025731	0.23016	0.0997434	0.00147459	-0.000166212	-0.000325893
