csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3621.109733207103	3284.018096170101	4212.9513142416745	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00025343	0.0623635	0.120075	-0.00095928	-0.0	0.000294798
3570.9524810126622	3288.2164471402543	4199.46758094182	1.235834	28.38188	0.13761306499999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00762191	0.08790209999999998	0.101564	0.000431577	-8.00027e-05	0.000547838
3561.644614770681	3288.6791247724227	4192.743520840503	1.145299	26.302677	0.04724820499999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0150044	0.0803667	0.105388	0.000363911	-0.000224251	0.00090605
3539.9105919252297	3286.3246882435114	4180.704704086019	1.124297	25.82036	0.0728026	0.051862373899999994	-0.009103353199999999	0.030929156200000002	-0.0113166673	0.028309311400000002	-0.0328055774	-0.0194274613	0.055773931799999996	-0.0293299962	0.028488983	0.0315214613	-0.08569728380000001	0.0578797077	0.0578791066	0.057878104900000005	0.0578767025	0.0578748993	0.057872695599999996	0.0578700912	0.057867086100000006	0.0578636804	0.0578598742	0.0	0.0	0.0	0.02658	0.109793	0.112251	0.000429775	-0.000349981	0.00121321
3533.2422562977004	3286.0339969305483	4171.3631889350545	1.137035	26.11289	0.09472925	0.0286669052	-0.0319456214	-0.0238603188	0.0308120982	0.0662750075	-0.0322371948	-0.0328875333	0.0367937154	-0.049454463399999996	0.0195420808	-0.0053504493999999994	-0.0841382534	0.057878104900000005	0.057872695599999996	0.0578636804	0.05785106	0.0578348352	0.0578150068	0.0577915762	0.0577645449	0.0577339144	0.0576996868	0.0	0.0	0.0	0.035073	0.0664104	0.104441	0.000460685	-0.000717074	0.00151608
3510.46069696252	3280.3891667120006	4162.683347763195	1.132734	26.014122	0.10052635	-0.0409966121	-0.0288583154	-0.0026515542	-0.131945326	-0.0029601328	-0.050406542900000004	-0.0041317214	-0.0341113997	-0.0302182156	0.0202144887	-0.0834667031	-0.055435969	0.0578748993	0.0578598742	0.0578348352	0.0577997866	0.0577547345	0.0576996868	0.0576346529	0.0575596441	0.057474673399999995	0.0573797555	0.0	0.0	0.0	0.0345553	0.115138	0.132933	0.000437552	-0.000523406	0.00175506
3507.6600068881103	3279.9948124121197	4160.1493646285635	1.115186	25.611115	0.05367425	-0.0538917161	0.0166611241	-0.024484882000000003	-0.021261642200000003	0.0454079867	-0.0494667986	0.042250763200000006	-0.017245682	-0.0159477346	0.008074518499999999	0.0131826579	-0.0793292334	0.0578700912	0.057840643899999995	0.0577915762	0.0577229048	0.0576346529	0.0575268505	0.0573995341	0.057252746900000005	0.057086538799999996	0.056900966	0.0	0.0	0.0	0.0458833	0.0934569	0.140646	0.000544274	-0.000675447	0.00175478
3504.95078569638	3278.882519436237	4159.057852439538	1.09427	25.130745	0.16418589999999997	-0.0646671841	-0.0077815452	-0.0271295785	-0.0189849196	-0.0071667245999999995	-0.0160403129	0.021518736200000003	-0.0403445767	-0.0018954674	-0.024517889900000003	-0.022887832099999998	0.0228109587	0.0578636804	0.0578150068	0.0577339144	0.0576204487	0.057474673399999995	0.057296670099999995	0.057086538799999996	0.0568443971	0.0565703809	0.056264643899999994	0.0	0.0	0.0	0.0652434	0.122043	0.106811	0.00146366	-0.000755015	0.00240392
3502.268061442885	3276.465196444983	4161.054960601789	1.0823680000000002	24.857416	0.11933475	-0.0534133796	0.051026591399999995	-0.0110117593	0.019485175100000002	0.012168110900000001	-0.061299629800000005	0.0707386506	-0.0172683046	0.0122751888	-0.0328927276	0.0297556125	0.0373771494	0.057855667400000005	0.0577829658	0.0576618641	0.0574924638	0.0572749068	0.0570093752	0.0566960916	0.0563353183	0.0559273575	0.0554725509	0.0	0.0	0.0	0.0650146	0.100023	0.149821	0.000629455	-0.000921629	0.00248462
3512.0728360197377	3280.212559053346	4165.525441024952	1.028833	23.627947	0.03724705000000001	-0.0394437915	0.0050307896	-0.0380737372	0.061292836100000005	-0.0285732999	-0.0052362109000000006	0.033530887200000005	-0.022906610299999998	-0.0012440602	-0.0219607348	0.076598472	0.005918419300000001	0.0578460522	0.057744524400000004	0.0575754433	0.0573390067	0.0570354913	0.0566652521	0.056228722300000006	0.0557264125	0.055158910400000004	0.054526879800000004	0.0	0.0	0.0	0.0649552	0.0962607	0.127129	0.0007923319999999998	-0.000920759	0.00253554
3515.623244257534	3279.976508283312	4170.755110553319	1.043983	23.975864	0.08440049999999998	-0.0151681557	0.0505785703	-0.0002280246	0.0156185988	-0.0114030388	-0.0093173691	0.0416305252	0.0070580424	0.0152411205	-0.029396877400000004	0.026054683500000002	0.0471614828	0.0578348352	0.0576996868	0.057474673399999995	0.0571601454	0.056756592800000005	0.056264643899999994	0.055685065	0.0550187589	0.0542667631	0.0534302489	0.0	0.0	0.0	0.0700675	0.12741400000000003	0.100631	0.00104233	-0.0008225389999999998	0.00262006
3526.375193633398	3281.990143681281	4173.093830521487	0.970533	22.289045	0.05445475	0.0252171879	-0.0091400162	-0.0254603742	0.0648013806	-0.0021227848000000002	0.0139303502	-0.0035994594	0.0106285142	-0.0305842817	-0.030866721	0.0627980942	-0.0024982232	0.057822016600000005	0.057648458099999994	0.057359579699999996	0.056955959199999996	0.0564384042	0.055807949800000006	0.0550658574	0.054213611200000004	0.0532529162	0.0521856942	0.0	0.0	0.0	0.0656951	0.10045	0.095326	0.0007923319999999998	-0.00075212	0.00265591
3529.151383114233	3281.1500566605546	4172.018141312316	0.990612	22.750172	0.053266500000000015	0.0331238591	0.023579543900000003	0.0374781719	0.0072685493000000006	-0.026879722999999998	-0.0138956029	0.0037696103	0.035073687	0.0100251131	0.009515926800000001	0.0037537651	0.0102347085	0.0578075968	0.0575908438	0.0572301907	0.0567265385	0.0560811458	0.0552956252	0.054371939400000006	0.053312396399999996	0.0521196436	0.0507966613	0.0	0.0	0.0	0.0743512	0.125789	0.103537	0.0007923319999999998	-0.000778168	0.00285107
3533.580364489032	3284.1313642939185	4167.791798075799	1.004654	23.072645	0.07501420000000002	0.042649657800000004	-0.014523578700000001	-0.004811226500000001	0.071920437	0.0128060327	0.0079618563	-0.0190576423	0.037628289100000004	-0.0416843617	-0.026673009700000003	0.0360676258	-0.0069049404	0.0577915762	0.0575268505	0.057086538799999996	0.056471985	0.055685065	0.054728180700000004	0.0536042526	0.052316711200000005	0.050869486500000005	0.0492669958	0.0	0.0	0.0	0.0765976	0.0970169	0.0973722	0.00129725	-0.0008610179999999999	0.00301992
3518.8899900674987	3280.789139110824	4162.6111291514535	1.0456740000000002	24.014717	0.08460595000000001	0.0039946374	0.0036572938	0.0218277173	-0.052317114000000005	0.0048551874	-0.0533641229	-0.0072383289	0.0046663246000000005	-0.0118842756	0.0056456761	-0.0009251763000000001	-0.0670680888	0.057773955300000006	0.057456485099999996	0.056928659699999995	0.056192411500000004	0.05525043599999999	0.0541061819	0.05276383849999999	0.0512283202	0.0495052488	0.0476009326	0.0	0.0	0.0	0.0721534	0.130533	0.109836	0.000902719	-0.000830972	0.00276086
