csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3655.8127277809026	3088.0903684214095	3799.159631517745	n/a	n/a	n/a	-0.06405564400000001	0.0208910603	0.049498625	0.025525951600000003	0.0666562862	-0.06696967940000001	0.0863181097	-0.0213843105	0.0174426197	-0.036191446	0.006075639	-0.0359517355	0.0608578045	0.060857032	0.0608557447	0.060853942300000005	0.0608516251	0.060848793	0.060845446	0.0608415841	0.0608372074	-3.91407e-09	0.0999698	0.1641	-0.00145349	-0.0	0.0
3606.0627265677726	3085.791829607291	3788.0037662990703	1.114959	34.868382	0.04139570014926	-0.0703509666	0.0329066042	-0.023029207700000002	-0.0799149455	-0.037745058399999996	-0.020055508700000002	0.0836971636	-0.0282823402	-0.0051066712	-0.024891627799999996	0.0407778786	0.059363075300000005	0.0608557447	0.060848793	0.0608372074	0.0608209889	0.060800138600000005	0.0607746581	0.06074454940000001	0.060709814800000005	0.0606704569	-3.76481e-09	0.101397	0.192192	-0.0016910199999999997	-0.0	0.0
3597.337359274135	3090.3233255732644	3788.0797894414172	1.003625	31.386597	0.016904103066702016	-0.06787222009999999	-0.0445346902	-0.0282848255	0.035140844	0.0024969095	0.09696519279999999	0.0690577628	0.0270897823	0.037129912200000004	0.055724395999999995	0.0076381662	-0.0454818284	0.0608516251	0.060832315899999996	0.060800138600000005	0.060755099699999995	0.060697209	0.060626478600000006	0.060542923600000007	0.0604465615	0.060337412800000004	-6.98108e-10	0.0966914	0.204158	-0.00169567	-0.0	0.0
3581.198806797757	3090.8629732929994	3788.2727533897028	1.037658	32.450935	0.11983560116577295	-0.0610716186	0.0120634281	0.043924356500000004	0.0369906562	0.0451248347	-0.008125081999999999	0.0666290428	-0.008673819499999999	0.0140550917	-0.0318239858	0.0172076382	-0.055908928899999995	0.060845446	0.060807603200000004	0.06074454940000001	0.0606563107	0.060542923600000007	0.060404435199999995	0.0602409029	0.06005239440000001	0.0598389881	4.67665e-10	0.15832	0.22211	-0.00250077	-0.0	0.0
3583.3588312022825	3099.5270227344085	3790.9456024773767	1.133537	35.449387	0.13644720549803496	-0.0325208243	0.0441376446	-0.032917832	-0.0822785895	-0.038770976	-0.0681954835	0.0410080098	-0.0443008493	0.009394188199999999	-0.0006573779	-0.014040285500000001	0.1035706911	0.0608372074	0.0607746581	0.0606704569	0.060524675099999994	0.060337412800000004	0.0601087982	0.0598389881	0.059528167300000004	0.0591765488	-5.03037e-09	0.0862473	0.27547	-0.00228048	-0.0	0.0
3580.130403090926	3090.7309012156456	3790.7146769615333	1.107577	34.637531	0.16895071271999	-0.0479688939	-0.060260104	-0.0183586147	0.016567509299999998	-0.0191415462	0.1310791476	0.041688601400000004	0.0372518755	0.031696149900000005	0.032031712999999996	0.0643570627	-0.060389281399999994	0.0608269097	0.0607334851	0.0605778835	0.0603602644	0.0600808505	0.0597399279	0.0593378457	0.0588750154	0.058351910800000004	7.689619999999998e-09	0.208311	0.259434	-0.0028975	-0.0	0.0
3581.7796536964534	3093.4079355817207	3789.321638031241	1.061569	33.198704	0.15874161358263003	-0.0320634464	0.0143550864	0.050648192	0.024610297799999997	0.037149852000000004	0.0085349921	0.045506362	-0.0069582826	0.024221967599999998	-0.053577787800000005	-0.0515374529	-0.0262899086	0.0608145533	0.0606840897	0.0604668575	0.0601631675	0.059773453899999995	0.0592982738	0.0587383067	0.0580943533	0.057367334299999996	-5.89301e-09	0.09065790000000001	0.280057	-0.00248819	-0.0	0.0
3586.7533663300906	3090.6160954419843	3788.6298468490522	1.082612	33.856792	0.10975260349274998	-0.0318602077	0.0467510219	-0.0206532358	-0.0935596348	-0.0474385538	-0.0367369796	0.0383814691	-0.0440455138	-0.013892099199999999	-0.0251552309	0.0371599604	0.0800666052	0.060800138600000005	0.060626478600000006	0.060337412800000004	0.0599334912	0.059415482900000004	0.0587843738	0.0580413653	0.0571878717	0.0562255178	-2.40026e-09	0.150278	0.29484	-0.00319518	-0.0	0.0
3578.9338838072385	3087.8898369645112	3791.273423232531	1.057641	33.075863	0.07052150254387	-0.0224200041	-0.039127672	-0.040311590099999996	0.027337798700000002	-0.0049470114	0.1103824855	0.0228771563	0.0264447196	0.022928135	0.0648799399	0.030501197200000003	-0.0520579551	0.0607836659	0.06056065980000001	0.0601895887	0.059671359900000005	0.059007240499999995	0.0581988541	0.0572481771	0.056157534	0.0549295911	-4.94413e-09	0.158311	0.332153	-0.00369869	-0.0	0.0
3586.791357769685	3089.397609361358	3791.0325058179574	1.118897	34.991528	0.10989620109057005	-0.018960412700000002	0.00038532510000000004	0.0583630695	0.0356460107	0.0496687392	-0.0326130319	0.018529516200000002	0.0032231255	0.018295815	-0.0524980812	-0.059199935	-0.008064924000000001	0.060765136	0.060486641900000006	0.0600234302	0.059376915499999995	0.058549072	0.057542428	0.0563600576	0.055005571600000004	0.0534831063	-6.0347e-09	0.0841403	0.336959	-0.0030803	-0.0	0.0
3577.7888640305573	3087.801385022797	3789.666248235304	1.165571	36.451183	0.12803420689538006	-0.0128942991	0.047919213200000005	-0.0140704628	-0.0905879169	-0.0475950507	-0.0315064169	0.0219086193	-0.0490166832	-0.0090398958	-0.0132775576	0.0523432891	0.07002928230000001	0.06074454940000001	0.060404435199999995	0.0598389881	0.0590503174	0.0580413653	0.056815895400000004	0.05537847940000001	0.0537344793	0.0518900279	8.606799999999999e-10	0.184222	0.330765	-0.00351547	-0.0	0.0
