csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3305.7210238384546	3138.499955165677	4362.924620049201	n/a	n/a	n/a	-0.027896840699999998	-0.0786452082	-0.0098091066	0.0022944429999999997	-0.0179840446	0.0007557819000000001	-0.07775140059999999	-0.0345835568	0.0076696703000000005	-0.0033767649	0.0199059096	-0.0144817221	0.05546985769999999	0.0554693717	0.055468561900000005	0.055467428099999994	0.0554659704	0.0554641887	0.055462083200000005	0.0554596537	0.0554569004	0.0554538232	0.0554504221	0.0	0.106307	0.196876	-0.00219147	-0.0	0.0
3268.1784555398	3133.942187972185	4340.801307888591	1.298225	40.911697	0.06831351354419998	-0.026910543199999998	-0.0651330126	-0.0022391524	0.0201801291	-0.0194007286	-0.0372388541	-0.0604311434	-0.030873231600000002	0.0008716605000000001	-0.0074425733	0.023105399199999998	-0.0437719339	0.055468561900000005	0.0554641887	0.0554569004	0.0554466972	0.05543357980000001	0.0554175488	0.0553986051	0.0553767496	0.05535198349999999	0.055324308200000005	0.055293725	1.35442e-08	0.112685	0.254343	-0.00228084	-0.0	0.0
3257.879071933414	3133.078776900361	4329.018520339816	1.084622	34.18029	0.2451890135442	-0.0204548056	-0.046351505	-0.0065337503	0.0098661162	-0.0514944379	-0.039167070899999996	-0.0430540304	-0.0220529901	-0.0033753137	0.0017254563	0.0344566566	-0.030067235699999997	0.0554659704	0.0554538232	0.05543357980000001	0.0554052432	0.055368817599999995	0.055324308200000005	0.0552717215	0.0552110653	0.0551423484	0.055065580700000005	0.054980773600000005	0.0	0.211865	0.322043	-0.00384702	-0.0	0.0
3252.900229766828	3135.9803597345585	4331.562033753667	0.892089	28.112919	0.03764050000000004	-0.01678283	-0.0502341809	0.00015183729999999998	0.023356186600000002	-0.0557917917	-0.029656435499999998	-0.0473253943	-0.0231661102	-0.006052147	-0.0095768701	0.0518448965	-0.0362259964	0.055462083200000005	0.055438275999999995	0.0553986051	0.0553430816	0.0552717215	0.055184545300000006	0.0550815778	0.054962848499999994	0.054828391399999996	0.054678245099999995	0.05451245230000001	0.0	0.191051	0.318337	-0.00410943	-0.0	0.0
3247.6314320411157	3139.453565254444	4331.015025498241	0.989754	31.190687	0.1414520000235616	-0.0067611358	-0.0530066212	-0.0109175933	0.015118536699999999	-0.0591461421	-0.010771895600000001	-0.0502600993	-0.0162861279	0.0019697836	-0.0038916201	0.0279407754	-0.066955209	0.0554569004	0.0554175488	0.05535198349999999	0.0552602356	0.0551423484	0.054998377599999995	0.054828391399999996	0.0546324703	0.0544107068	0.0541632058	0.053890084500000004	-2.35616e-11	0.118286	0.292662	-0.00324919	-0.0	0.0
3260.2189846815318	3145.458682537079	4341.861076679376	1.152078	36.306095	0.2089872500235616	0.001293296	-0.0488770438	-0.0004399096	0.0283719199	-0.061466655700000004	-0.0688034731	-0.0579201894	-0.0076116097	0.009259523	-0.0006948217999999999	0.0592465767	-0.0387997755	0.0554504221	0.055391643399999996	0.055293725	0.055156736100000006	0.054980773600000005	0.0547659617	0.05451245230000001	0.0542204244	0.053890084500000004	0.0535216659	0.0531154289	0.0150476	0.168336	0.330939	-0.0047507	0.000473027	-0.000137716
3250.625652399632	3139.6732668760346	4315.608070164552	2.251716	70.959595	0.4401133	-0.000411439	-0.0361921484	-0.0189407618	-0.0123516579	0.00026129479999999997	-0.0349993132	-0.048348660700000004	0.0048966222999999994	-0.0048921208	0.0183642473	-0.0196153359	-0.0559431291	0.0554426485	0.0553605622	0.0552238417	0.0550326219	0.054787091600000004	0.0544874931	0.054134121900000005	0.053727327000000005	0.0532675096	0.0527551236	0.052190674699999995	0.0137481	0.0711259	0.284371	0.000145837	0.00132781	-0.00028711
3248.966992145285	3141.7695789686068	4343.275165069837	1.880813	59.271126	0.1319607	0.0053993363	-0.0373149434	-0.0208562412	-0.0224784165	0.0015307782	-0.0181086088	-0.0561440932	0.0107112141	0.0118788717	0.014897131200000002	-0.0177704631	-0.023511374300000002	0.05543357980000001	0.055324308200000005	0.0551423484	0.0548879394	0.054561415499999995	0.0541632058	0.0536938334	0.0531539149	0.052544159900000005	0.0518653693	0.0511184351	-0.0059058	0.0906658	0.26522	0.000181757	0.000108544	-0.000504242
3245.342309205904	3140.7857214183337	4345.837798269929	1.2761110000000002	40.214821	0.28371004999999994	-0.006336983199999999	-0.0410037996	-0.0044843377	0.0019801632999999997	0.00016031350000000002	-0.0413346875	-0.050617318700000004	0.0017184537	0.0018766927	0.0188217958	0.0289759761	-0.0125065441	0.055423216100000006	0.0552828847	0.0550492621	0.0547227426	0.0543038771	0.0537933726	0.0531920905	0.0525010456	0.0517214039	0.0508544811	0.049901740099999994	-0.0473797	0.126161	0.313691	-0.00174423	-0.00043325	-0.00120186
3252.769559004985	3139.227162099466	4338.606353533217	1.079379	34.015076	0.2348396	0.0021193731	-0.038237377999999995	-0.0039658649	0.0021192809	0.0124026976	-0.0343318212	-0.046613851399999996	0.0018606648000000002	0.0156541294	0.0072002253	0.0258691248	0.029339930299999997	0.055411557800000004	0.0552362956	0.0549446024	0.054537093200000004	0.0540146268	0.0533783045	0.052629467699999995	0.0517696948	0.050800798	0.04972481980000001	0.0485440281	-0.046604	0.225436	0.353887	-0.00353383	-0.000418532	-0.00111432
