csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3357.494886228394	3129.0752632435356	4415.538370565333	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.008020239999999998	0.132591	0.169402	-0.000432724	-0.0	0.0
3286.7073777701344	3130.192009477788	4374.142690852788	1.193483	38.525032	0.14139196	-0.0041158537	0.022332937	-0.0434921041	0.0425946711	-0.0322309856	0.0072952784	0.0003759769	-0.0267866343	0.0172739561	-0.0020354706	-0.0418633179	0.023018820099999997	0.0609142317	0.0609134557	0.0609121623	0.0609103516	0.0609080237	0.060905178399999996	0.0609018158	0.060897936	0.060893539	0.0	0.0294568	0.08827759999999998	0.146816	-0.000225723	0.000604119	-0.00025
3270.9385016491256	3128.301698471699	4366.495445837333	0.910826	29.401016	0.08009595	-0.0016474914000000002	0.0095586442	0.0596393137	-0.0379322128	-0.0374938362	-0.015240296399999999	-0.0008234116999999999	-0.0122870615	0.0171317543	-0.0061172876	0.0692530339	0.0035377094	0.0609121623	0.060905178399999996	0.060893539	0.0608772451	0.060856297999999996	0.0608306992	0.0608004507	0.060765554900000004	0.0607260143	0.0	0.0294595	0.142297	0.166126	-0.000131382	0.000645055	-0.00025
3260.8745409519042	3129.5266610398075	4366.525964354613	0.900726	29.074982	0.096732445	-0.0203682887	-0.0064314594	-0.0073789911	-0.0250747975	-0.0492106094	-0.0585232167	0.020830668899999998	-0.011847454399999999	-0.0001694702	0.0045728576	0.011854916699999999	0.036127055899999996	0.0609080237	0.060888624800000006	0.060856297999999996	0.0608110501	0.0607528906	0.060681832000000005	0.0605978893	0.0605010804	0.0603914258	0.0	0.0294478	0.192698	0.21086	-9.96681e-05	0.000645054	-0.00025
3257.7623267638833	3125.614822586117	4359.749651736953	0.879931	28.403732	0.14641559500000004	-0.024924272	-0.0038890837	-0.052879988200000005	0.0392821915	0.024602418100000002	-0.012626035700000001	0.028662091	-0.0022127895000000003	0.005314825	0.0189512375	-0.0594154574	-0.0202627098	0.0609018158	0.0608637973	0.0608004507	0.0607118024	0.0605978893	0.0604587588	0.0602944687	0.0601050875	0.0598906939	0.0	0.0293976	0.253798	0.26965	-0.000578886	0.000594764	-0.00025
3251.0639257199105	3125.50213860545	4353.489161233866	0.95015	30.670361	0.23950015	-0.008011288299999999	-0.0172629701	0.012166063700000002	0.0338079452	0.0086377691	0.0729308753	0.0152645701	0.0013813966	0.0017142566	-0.0418903325	-0.0200306298	-0.041457071	0.060893539	0.0608306992	0.0607260143	0.0605795562	0.0603914258	0.0601617523	0.0598906939	0.059578436900000004	0.0592251963	0.0	0.033282	0.126809	0.227137	0.000706734	0.000631419	-0.00025
3236.470696356388	3126.1532567609966	4347.9785030547455	0.8990639999999999	29.021341	0.05593840000000001	0.0027774697999999997	-0.0314110815	0.0683531812	-0.0221100119	-0.020590458500000002	0.0062164902	0.0082498032	0.0167483582	-0.0015676206	-0.0532420945	0.0678883329	-0.018243556100000002	0.060883193499999995	0.060789335	0.0606330114	0.0604143833	0.0601336753	0.0597911758	0.0593872369	0.058922273600000005	0.0583967637	0.0	0.04754	0.121759	0.220026	0.000558047	0.00107312	-0.00025
3238.1413173692363	3127.0522465803315	4349.396731751744	0.90867	29.331404	0.0925026	-0.0013458518	-0.042157758499999996	0.0003209716	-0.0184972935	-0.0304586426	-0.033802087	0.0174449166	0.0087035772	-0.016220101100000002	-0.011510366599999999	0.0027713012	0.0269859562	0.060870779699999995	0.0607397104	0.0605214705	0.060216373399999995	0.0598248567	0.0593474825	0.0587849358	0.058138023899999995	0.057407675400000004	0.0	0.0455179	0.171233	0.238866	0.000648864	0.000985975	-0.000515368
3238.820663455313	3125.49369971703	4350.264430590043	0.907975	29.308968	0.15722735	-0.0080806252	-0.0586468975	-0.0159914691	0.0095291523	0.0063381512	0.0453526582	0.0329492471	0.0258839276	-0.0110291325	0.0029728038	-0.0241975037	-0.0202326331	0.060856297999999996	0.060681832000000005	0.0603914258	0.059985634100000004	0.059465232400000005	0.058831214800000003	0.0580847929	0.0572273927	0.056260652300000005	0.0	0.0423353	0.226544	0.272318	-0.000505539	0.0008395329999999998	-0.000510578
3242.168316491909	3128.8019094460865	4353.401339330497	0.8800989999999999	28.409168	0.15810068	-0.0056905217	-0.039348890899999996	0.0542032063	-0.0367902177	-0.0166766366	-0.0243668302	0.0179039871	0.0063196323	-0.0129601557	-0.0155287774	0.0606765587	0.00034200839999999996	0.0608397489	0.0606157078	0.060242916900000006	0.059722291	0.0590551077	0.0582430043	0.0572879736	0.0561923594	0.0549588501	0.0	0.0416865	0.119167	0.253894	-6.81874e-05	0.0007444329999999999	-0.000611144
3239.6817285400084	3126.743151608397	4351.00603370154	0.849407	27.418421	0.08039807	-0.0210160121	-0.0403704349	-0.027089713199999997	-0.0147178446	-0.0165486103	-0.051871960300000006	0.0248865596	0.0020325127	-0.019995553200000002	-0.0191331499	-0.0183838988	0.0152856876	0.0608211329	0.0605413467	0.0600759892	0.059426487	0.0585948309	0.05758357	0.056395804199999996	0.055035174000000006	0.053505850199999996	0.0	0.0395405	0.105516	0.293153	0.000224359	0.0008303419999999998	-0.000482758
