onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.112	8.5	Congruent	AttendLetter	n/a	0.893	1	1
43.112	8.5	Incongruent	AttendLetter	repeat	0.802	1	1
55.111	8.5	Congruent	AttendNumber	switch	1.034	1	1
68.31	8.5	Congruent	AttendNumber	repeat	1.071	2	1
81.509	8.5	Congruent	AttendLetter	switch	0.992	2	1
92.308	8.5	Incongruent	AttendNumber	switch	1.478	2	1
105.507	8.5	Congruent	AttendLetter	switch	0.859	2	1
116.32	8.5	Incongruent	AttendNumber	switch	1.281	1	1
127.119	8.5	Incongruent	AttendNumber	repeat	1.296	2	1
139.118	8.5	Congruent	AttendLetter	switch	0.738	1	1
152.317	8.5	Congruent	AttendNumber	switch	1.378	2	1
163.117	8.5	Incongruent	AttendLetter	switch	0.765	2	1
173.916	8.5	Congruent	AttendNumber	switch	0.688	1	1
185.915	8.5	Congruent	AttendNumber	repeat	0.837	2	1
197.914	8.5	Congruent	AttendLetter	switch	0.795	1	1
209.913	8.5	Congruent	AttendLetter	repeat	0.836	2	1
223.112	8.5	Congruent	AttendNumber	switch	0.742	1	1
236.311	8.5	Incongruent	AttendLetter	switch	1.887	2	1
277.108	8.5	Congruent	AttendLetter	n/a	0.723	1	1
290.308	8.5	Congruent	AttendNumber	switch	0.531	1	1
302.307	8.5	Congruent	AttendLetter	switch	0.65	2	1
313.119	8.5	Incongruent	AttendNumber	switch	0.76	2	1
326.318	8.5	Congruent	AttendLetter	switch	1.243	2	1
339.517	8.5	Incongruent	AttendLetter	repeat	0.996	1	1
351.517	8.5	Congruent	AttendNumber	switch	0.982	1	1
362.316	8.5	Congruent	AttendLetter	switch	0.85	2	1
374.315	8.5	Incongruent	AttendNumber	switch	0.602	1	1
385.114	8.5	Incongruent	AttendLetter	switch	0.763	2	1
395.913	8.5	Congruent	AttendLetter	repeat	0.761	1	1
409.113	8.5	Congruent	AttendNumber	switch	0.724	2	1
422.312	8.5	Congruent	AttendLetter	switch	1.032	1	1
433.111	8.5	Incongruent	AttendNumber	switch	0.822	1	1
445.11	8.5	Congruent	AttendLetter	switch	0.797	2	1
455.909	8.5	Congruent	AttendNumber	switch	0.779	1	1
467.908	8.5	Congruent	AttendNumber	repeat	0.732	1	1
479.908	8.5	Incongruent	AttendNumber	repeat	0.845	1	1
523.118	8.5	Congruent	AttendLetter	n/a	0.7	2	1
536.317	8.5	Congruent	AttendLetter	repeat	0.964	2	1
548.316	8.5	Incongruent	AttendNumber	switch	0.664	1	1
559.115	8.5	Congruent	AttendNumber	repeat	0.649	1	1
569.915	8.5	Congruent	AttendNumber	repeat	0.688	2	1
583.114	8.5	Incongruent	AttendLetter	switch	0.889	1	1
595.113	8.5	Congruent	AttendNumber	switch	0.648	1	1
608.312	8.5	Incongruent	AttendLetter	switch	0.762	2	1
619.111	8.5	Congruent	AttendNumber	switch	1.069	2	1
631.11	8.5	Incongruent	AttendLetter	switch	0.901	1	0
641.91	8.5	Congruent	AttendNumber	switch	1.295	2	1
652.709	8.5	Incongruent	AttendLetter	switch	1.202	2	1
663.508	8.5	Congruent	AttendLetter	repeat	1.169	2	1
675.507	8.5	Congruent	AttendLetter	repeat	0.601	1	1
687.52	8.5	Congruent	AttendNumber	switch	0.913	1	1
700.719	8.5	Incongruent	AttendNumber	repeat	1.232	2	1
713.918	8.5	Incongruent	AttendLetter	switch	0.69	1	1
727.117	8.5	Congruent	AttendNumber	switch	0.927	2	1
