csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3767.6324599155455	3133.4037779706728	3906.891490665019	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.32297e-05	0.0822123	0.15424099999999996	5.95841e-05	0.000510022	-0.00017096
3684.314200006224	3127.9938587584334	3886.5719814644576	1.299417	35.501591	0.05841222729999999	-0.0453228154	0.021076386000000003	-0.0267509746	0.0192342291	-0.0542119309	0.077056633	0.026929309199999998	-0.0898572098	0.11947259199999999	-0.0261854311	0.032573506	-0.061746908899999994	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.000477242	0.104895	0.146589	6.617449999999998e-24	0.0008871149999999998	-5.45668e-05
3665.2860802451646	3129.0645637542407	3880.642313527803	1.20734	32.985931	0.026625048000000005	-0.0438825248	0.0429928549	0.0020211508	-0.0066553326	-0.0377934367	0.0041241174	-0.0015230679	-0.0657332096	0.0968833667	-0.0291761854	0.06758507799999999	-0.0265324106	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.00114305	0.104915	0.15282	-5.29396e-23	0.0008792789999999998	0.000331762
3643.8626705198335	3131.350650873371	3874.24255085584	0.94487	25.814932	0.12196705000000002	-0.0299486486	0.0246804767	0.017924941200000002	-0.015055408400000001	0.022786698900000003	0.0002031575	0.0004419604	-0.0593417364	0.0959592714	-0.019738011200000002	0.051813400499999995	-0.0180762047	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0142364	0.11458	0.13265	0.00124101	0.00107508	0.000187799
3634.643624878462	3130.9657091785016	3869.1261006303853	1.032478	28.208511	0.22428145	-0.0064826078	-0.0015271982	0.0208414035	-0.0316452229	0.0364294931	0.0639128065	0.0200554591	-0.0340723061	0.10123342960000001	-0.0099819192	0.0437783699	-0.0270247925	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0110401	0.0937116	0.221344	-0.000406605	0.000843986	0.000539545
3621.2230986081563	3128.992225190484	3858.716297137877	1.007852	27.535694	0.148515875	0.0138246479	-0.0031230485	0.0627078312	-0.0094969006	-0.005382625899999999	0.0797804377	0.0121333657	-0.0401202197	0.107920509	0.0089576547	0.035117217799999996	0.0292693049	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0209087	0.132218	0.175074	2.06725e-05	0.00142507	0.000470489
3620.3143618336812	3125.3320195339675	3853.918647201623	0.939275	25.662075	0.11347920500000003	0.0262623131	-0.0242537419	0.0456372249	0.0015320264999999999	-0.045137642699999994	0.0591233574	0.0171392439	-0.0438794851	0.0904090932	0.0239858304	0.0115070907	-0.0009663305	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.00784727	0.118201	0.190192	0.00107453	0.00114859	0.000375171
3615.269319679508	3125.8485215918035	3846.382085184517	0.897289	24.514975	0.11251067999999999	0.0555611887	-0.0141205932	0.0694331719	0.0100617078	-0.0632006782	0.0093622175	0.0230154794	-0.060010634699999996	0.07762709150000001	0.0392469972	0.017230336699999998	0.051436021500000005	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0200663	0.113401	0.209278	0.000248808	0.00147581	0.0
3602.693151373332	3123.9652840856065	3843.517373198584	0.915834	25.021639	0.134708545	0.0796685951	-0.0317706001	0.0588462943	0.0234766646	0.0046013888	-0.0130961153	0.023790691800000003	-0.0519943353	0.0688281015	0.05262440559999999	3.11074e-05	0.0474669416	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.012942	0.100745	0.269411	-0.000705374	0.00142084	8.67529e-05
3605.5489157563375	3124.6250494879528	3844.3334266183692	0.8485829999999999	23.184277	0.07641660499999997	0.0809981289	-0.018591948400000002	0.027589615699999997	0.0405550869	0.046422816900000004	0.025069189300000003	0.036376315299999996	-0.0700171726	0.05444895860000001	0.045989706100000007	-0.012436583700000002	0.0101767871	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.00690199	0.130386	0.301322	-0.000618455	0.00141802	0.0
