csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3680.312010148653	3057.3277877602836	4331.582315889523	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0271395	0.0900171	0.109851	-0.000610764	-0.0	0.0
3603.253831811879	3053.6336249609444	4302.854731536809	1.067328	28.544384	0.14777015	0.052873203	-0.0320800998	0.0389537127	0.0232241174	-0.0554788543	0.0080310125	-0.061253338399999996	0.0118359923	-0.0643032323	0.0449943005	-0.0012535947999999999	0.058779144299999996	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.0310334	0.157676	0.142441	-0.000731642	0.000585185	0.000166484
3598.2457005457704	3056.7419499363145	4295.4835148013735	0.962227	25.733604	0.196073275	0.066012112	-0.0171210794	0.0268429788	0.0351166199	-0.031522131099999996	-0.0336051449	-0.0530817696	-0.0086921099	-0.058804325899999996	0.044301437400000004	0.048107263899999995	0.0317704568	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0210567	0.059522	0.184351	-0.00121861	0.000311467	6.5185e-06
3580.088355621795	3053.5717314659773	4285.932724376026	1.009893	27.008371	0.183923225	0.0563450324	-0.0087007053	0.0181651099	0.0372535447	-0.0317363784	0.0076581551	-0.042483922	-0.0207996326	-0.044426901799999995	0.0327183433	-0.0030056040000000003	0.0396206911	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0272176	0.153808	0.129432	-0.000921174	0.000435558	0.000156138
3564.7799891975874	3053.556024355472	4283.3088337393465	0.8794199999999999	23.519035	0.154636085	0.0704323425	-0.014770663100000001	0.0074512902	0.0234282961	-0.0236045726	0.0434716032	-0.055456742999999996	-0.021102864500000002	-0.0370294279	0.035769622200000004	4.27762e-05	0.0462815442	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0426031	0.0921055	0.171882	-0.00126883	0.000579128	-5.45977e-05
3571.8664940494923	3061.951848899424	4283.821654295611	0.938823	25.107695	0.04103170000000003	0.0602731223	0.0044395753999999996	-0.0021090081	0.0299266996	-0.0139031569	-0.0071681743999999995	-0.039055117	-0.024289177599999996	-0.0339649957	0.0568769176	0.0389058056	0.0100222505	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0554928	0.0851947	0.160848	-0.00129268	0.000415657	-7.12207e-05
3556.9479672388848	3056.04186158236	4276.008794822526	0.984203	26.321318	0.17843058499999997	0.06799554349999999	-0.0059838773999999996	-0.0056929508999999994	0.0058911371999999995	-0.0507073882	0.0494713404	-0.065378907	-0.0117358147	-0.0133893625	0.05477127230000001	-0.024776242999999996	0.0570505061	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0519919	0.200321	0.189799	-0.00122259	0.000359739	0.000419819
3586.802279848013	3064.310159348161	4281.489338148694	1.108504	29.645596	0.20346274	0.059426722	0.0352386762	0.0016211730999999999	0.0400679975	-0.015231845400000001	-0.0515383518	-0.0206373785	-0.0523030866	-0.0354117198	0.0604230221	0.056643275599999994	0.0059945164	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0475329	0.0572962	0.16465	-0.00121717	-5.82958e-05	0.000226675
3606.0501437093512	3066.5424389340346	4281.604069533372	1.337569	35.771652	0.10457846	0.0082960409	0.056494813	-0.033537048300000004	0.0697256122	0.0204425388	-0.12878784880000002	0.0468095209	-0.051459814699999995	-0.0115002174	0.0644293925	0.11534499990000001	-0.0704718181	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0431779	0.0650907	0.122317	-0.00202806	-0.000188864	0.000166214
3588.6285298680978	3068.52789249768	4286.541602221429	1.611973	43.110271	0.356075055	0.008485321700000001	-0.044040273600000006	-0.045155071	0.025173567200000004	-0.0277098169	-0.0187891526	-0.0122099651	0.044883946699999996	0.0011640052000000001	0.0713096455	0.0002996329	0.001155897	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.039312	0.346383	0.170121	-0.0019193	-0.000451956	7.58089e-05
