csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3366.6363665898125	3116.0259362975344	4274.608677662202	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0149999	0.0481441	-0.366815	-0.000586309	0.000689959	0.0
3314.5208305059905	3116.563477874636	4245.92346232029	1.035695	35.307209	0.08071715500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0182347	0.0221421	-0.404127	-0.000501266	0.000569429	7.77941e-05
3288.609989089671	3141.418718377124	4220.116886224134	2.332994	79.53258499999998	0.31409690500000004	-0.0743159758	-0.0043749142	0.013070933600000001	-0.054533810999999995	0.0560537963	-0.04330425190000001	-0.1183894696	-0.0180915486	0.062995175	-0.062931288	0.0492956342	-0.0024050783	0.055555392300000006	0.0555549027	0.0555540865	0.05555294400000001	0.055551475	0.0555496796	0.05554755769999999	0.0555451095	0.0555423348	0.0555392338	0.05553580650000001	0.0	0.0	-0.0182779	0.13223	-0.229766	-0.000875903	0.000709094	0.0
3223.6299049970744	3057.2481429469194	4143.415879626082	3.239276	110.42807	1.09781925	0.0065507174	-0.1418825223	0.0008274275	-0.0118109506	0.0530137342	0.0937487716	0.011334459199999999	-0.0626158188	0.0356376494	-0.11180160509999999	0.13145911300000002	0.06961363799999999	0.0555540865	0.0555496796	0.0555423348	0.0555320528	0.055518833899999995	0.055502679000000006	0.0554835888	0.055461564299999995	0.055436606799999996	0.0554087176	0.055377898099999996	0.0	0.0	0.022605	0.451398	0.363042	-0.00317226	0.000796237	-0.000515707
3199.4469344532745	3061.884102525064	4164.431869013082	2.661552	90.733246	1.573052	0.0729902565	-0.0590545675	0.0938028712	-0.047983371399999995	-0.0692140824	-0.0331210277	0.0466241139	-0.0200223152	0.122660491	-0.0061710254	0.0888645085	0.0215885623	0.055551475	0.0555392338	0.055518833899999995	0.0554902783	0.05545357099999999	0.0554087176	0.0553557246	0.055294599800000004	0.0552253521	0.0551479918	0.055062530199999994	0.0	0.0	0.0394081	0.622725	1.3117200000000002	-0.0116846	0.00092696	-0.000433892
3154.6720554785784	3054.135965669141	4126.871163008994	1.788739	60.978741	0.52588155	0.0599921075	-0.0286295875	0.0335360648	0.00583528	-0.0152930883	0.023901367799999997	0.0688336037	-0.021597343199999997	0.030739238199999998	0.0152624423	0.006309766600000001	-0.0161501174	0.05554755769999999	0.0555235665	0.0554835888	0.055427636100000004	0.0553557246	0.0552678749	0.0551641124	0.055044466900000005	0.054908972800000004	0.0547576692	0.0545905997	0.0	0.0	0.0506994	0.9372410000000002	1.4483	-0.011114700000000002	0.00120926	-0.0008515769999999998
3201.1791039397667	3051.7470914149762	4138.77182931298	1.660816	56.617805	0.4812339000000001	0.0482626607	0.0154126274	0.0268109989	-0.0168259846	-0.0161145787	0.010900838000000001	0.032287381600000005	-0.0002542325	0.0425178994	0.0321372407	0.0078516343	0.0038252525	0.0555423348	0.055502679000000006	0.055436606799999996	0.0553441499	0.0552253521	0.055080270099999995	0.054908972800000004	0.0547115418	0.0544880711	0.0542386671	0.0539634483	0.0	0.0	0.0553237	1.10464	1.70079	-0.0102542	0.000995875	-0.0007910499999999998
3183.087785229147	3058.299893745523	4135.378758621798	1.221812	41.652	0.09530724999999994	0.042858707999999995	0.0065058521	0.016993267	-0.017626651	0.0130972028	0.0015942935	0.036581748500000004	-0.0013835305	0.0103301912	0.045010170499999995	0.0213641573	-0.021032468999999998	0.05553580650000001	0.0554765733	0.055377898099999996	0.055239851	0.055062530199999994	0.0548460618	0.0545905997	0.0542963255	0.0539634483	0.053592205	0.053182859299999996	0.0	0.0	0.0580935	1.18434	1.69912	-0.0103433	0.0008846579999999998	-0.0007680179999999998
3211.440583271153	3052.7216659604387	4132.326461296703	1.045072	35.626884	0.1377934	0.0408078241	0.0181860088	0.0273203057	-0.0191253557	0.005628851999999999	-0.0688949294	0.020949438	0.0086830229	0.0339229995	0.0388157656	0.0135341063	0.0076290423	0.055527972800000006	0.0554452518	0.0553074749	0.0551147787	0.0548673546	0.0545654484	0.054209359699999994	0.05379944230000001	0.053336102999999996	0.0528198021	0.052251052199999995	0.0	0.0	0.067902	1.10955	1.70744	-0.009860720000000003	0.000937164	-0.00113043
3204.4240416555785	3054.943624132233	4125.625000095568	0.977744	33.331623	0.10386255000000005	0.042753262199999996	0.0110321536	0.028512169599999998	-0.002899627	-0.0068838003	-0.0619824696	0.022978272400000003	0.009309624399999999	0.029089846200000002	0.048971619	0.025022388700000002	-0.0050502899	0.055518833899999995	0.0554087176	0.0552253521	0.0549689799	0.054639939900000004	0.0542386671	0.0537656919	0.0532216396	0.052607229400000004	0.0519232736	0.0511706764	0.0	0.0	0.0549276	1.15388	1.69709	-0.00959602	0.00103829	-0.0007720929999999998
