onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.117	8.5	Incongruent	AttendNumber	n/a	0.974	1	1
43.117	8.5	Congruent	AttendNumber	repeat	0.778	2	1
56.316	8.5	Congruent	AttendNumber	repeat	1.163	2	1
68.316	8.5	Congruent	AttendLetter	switch	1.935	1	1
79.116	8.5	Incongruent	AttendNumber	switch	0.873	1	1
92.316	8.5	Congruent	AttendLetter	switch	1.163	2	1
103.115	8.5	Incongruent	AttendLetter	repeat	0.997	2	1
113.915	8.5	Congruent	AttendNumber	switch	0.889	1	1
127.115	8.5	Congruent	AttendLetter	switch	0.833	2	1
139.115	8.5	Congruent	AttendLetter	repeat	0.795	1	1
152.314	8.5	Congruent	AttendNumber	switch	0.935	1	1
165.514	8.5	Incongruent	AttendLetter	switch	0.782	1	1
178.714	8.5	Congruent	AttendNumber	switch	1.562	1	1
190.714	8.5	Congruent	AttendLetter	switch	0.918	2	1
201.513	8.5	Congruent	AttendNumber	switch	0.795	1	1
212.313	8.5	Incongruent	AttendLetter	switch	0.974	1	1
224.313	8.5	Incongruent	AttendNumber	switch	0.916	1	1
236.313	8.5	Congruent	AttendLetter	switch	1.237	2	1
277.112	8.5	Congruent	AttendNumber	n/a	1.088	2	1
287.912	8.5	Congruent	AttendNumber	repeat	0.566	1	1
299.911	8.5	Congruent	AttendNumber	repeat	1.766	1	1
310.711	8.5	Congruent	AttendNumber	repeat	1.543	1	1
323.911	8.5	Congruent	AttendLetter	switch	0.788	1	1
334.711	8.5	Incongruent	AttendNumber	switch	0.671	2	1
346.724	8.5	Incongruent	AttendLetter	switch	0.918	1	1
358.723	8.5	Congruent	AttendLetter	repeat	1.11	2	1
371.923	8.5	Congruent	AttendNumber	switch	0.645	2	1
385.123	8.5	Incongruent	AttendNumber	repeat	0.829	2	1
398.323	8.5	Incongruent	AttendLetter	switch	0.991	2	1
409.122	8.5	Congruent	AttendLetter	repeat	0.93	2	1
419.922	8.5	Incongruent	AttendLetter	repeat	0.876	2	1
433.122	8.5	Incongruent	AttendNumber	switch	1.106	2	1
445.122	8.5	Congruent	AttendLetter	switch	1.068	2	1
455.921	8.5	Congruent	AttendLetter	repeat	0.847	1	1
467.921	8.5	Congruent	AttendLetter	repeat	1.026	1	1
481.121	8.5	Incongruent	AttendNumber	switch	1.321	2	1
523.12	8.5	Congruent	AttendLetter	n/a	0.822	1	1
536.32	8.5	Congruent	AttendLetter	repeat	0.947	2	1
547.12	8.5	Incongruent	AttendLetter	repeat	0.786	1	1
559.119	8.5	Incongruent	AttendNumber	switch	2.032	2	1
572.319	8.5	Congruent	AttendNumber	repeat	0.663	2	1
584.319	8.5	Incongruent	AttendNumber	repeat	1.726	1	1
595.119	8.5	Congruent	AttendLetter	switch	0.875	2	1
607.118	8.5	Congruent	AttendLetter	repeat	0.687	2	1
617.918	8.5	Congruent	AttendNumber	switch	1.027	1	1
631.118	8.5	Incongruent	AttendLetter	switch	1.208	1	1
643.118	8.5	Congruent	AttendLetter	repeat	0.982	1	1
656.317	8.5	Congruent	AttendNumber	switch	0.741	1	1
668.317	8.5	Congruent	AttendNumber	repeat	1.781	2	1
681.517	8.5	Congruent	AttendNumber	repeat	1.105	1	1
693.517	8.5	Incongruent	AttendNumber	repeat	0.702	2	1
704.316	8.5	Incongruent	AttendLetter	switch	2.237	2	1
715.116	8.5	Congruent	AttendNumber	switch	1.097	2	1
728.316	8.5	Congruent	AttendLetter	switch	1.278	1	1
