onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.717	2	Con	MC	0.9815	1
36.716	2	Con	MC	0.702	1
41.515	2	Con	PC50	0.837	1
47.514	2	Con	MC	0.732	1
52.313	2	Con	MC	0.714	1
57.113	2	Con	MC	0.852	1
60.712	2	Con	PC50	1.0035	1
65.511	2	InCon	MC	1.01	1
69.111	2	Con	MC	0.925	1
72.71	2	InCon	PC50	1.1215	1
78.726	2	InCon	MC	1.0845	1
82.325	2	Con	MC	0.873	1
88.324	2	Con	MC	0.796	1
91.924	2	Con	PC50	0.8285	1
97.923	2	Con	MC	0.99	1
102.722	2	Con	MC	1.0745	1
108.721	2	InCon	PC50	1.0865	1
113.52	2	InCon	PC50	1.035	1
117.12	2	InCon	MC	0.9805	1
120.719	2	InCon	PC50	1.051	1
125.518	2	Con	PC50	0.809	1
131.517	2	Con	MC	0.853	1
136.317	2	Con	MC	0.8285	1
139.916	2	Con	MC	0.7985	1
145.915	2	InCon	PC50	0.9485	1
149.515	2	Con	PC50	0.878	1
153.114	2	Con	MC	0.5605	1
157.913	2	Con	MC	0.8605	1
161.513	2	InCon	MC	0.983	1
165.112	2	InCon	MC	0.8575	1
169.911	2	InCon	MC	1.0555	1
175.91	2	InCon	PC50	0.9105	1
180.71	2	Con	MC	0.8935	1
185.526	2	Con	MC	0.8005	1
191.525	2	Con	PC50	0.8225	1
197.524	2	Con	MC	0.77	1
233.518	2	InCon	PC50	1.013	1
239.517	2	Con	MC	0.818	1
245.516	2	Con	PC50	0.734	1
250.315	2	Con	MC	0.7275	1
253.915	2	InCon	MC	0.797	1
259.914	2	Con	MC	0.801	1
265.913	2	Con	MC	0.723	1
270.712	2	Con	MC	0.7955	1
274.311	2	Con	MC	0.7385	1
277.911	2	InCon	PC50	0.9425	1
281.51	2	InCon	MC	0.92	1
286.326	2	Con	MC	0.6695	1
291.125	2	InCon	MC	0.975	1
297.124	2	Con	MC	0.792	1
303.123	2	InCon	MC	0.832	1
306.723	2	Con	MC	0.7955	1
312.722	2	Con	MC	0.6845	1
318.721	2	Con	PC50	0.7755	1
322.32	2	Con	MC	0.8565	1
325.92	2	Con	MC	0.763	1
329.519	2	Con	MC	0.8795	1
334.319	2	Con	MC	0.751	1
339.118	2	InCon	PC50	0.955	1
343.917	2	Con	MC	0.7395	1
348.716	2	Con	PC50	0.9975	1
353.515	2	Con	MC	0.768	1
359.515	2	Con	PC50	0.799	1
364.314	2	InCon	PC50	1.0655	1
367.913	2	Con	MC	0.919	1
373.912	2	Con	PC50	0.753	1
377.512	2	InCon	PC50	0.9255	1
382.311	2	Con	MC	0.6965	1
388.31	2	InCon	MC	0.942	1
394.326	2	InCon	PC50	0.929	1
397.925	2	InCon	MC	0.8835	1
402.724	2	Con	PC50	0.8405	1
436.319	2	InCon	MC	0.958	1
439.918	2	Con	PC50	0.7185	1
444.718	2	InCon	PC50	0.807	1
449.517	2	Con	MC	0.6335	1
453.116	2	Con	MC	0.6775	1
457.916	2	Con	MC	0.794	1
461.515	2	Con	PC50	0.7915	1
465.114	2	Con	MC	0.778	1
471.113	2	Con	PC50	0.7835	1
477.112	2	InCon	MC	0.7635	1
483.111	2	InCon	PC50	0.9225	1
489.111	2	Con	MC	0.671	1
493.91	2	Con	PC50	0.8375	1
499.925	2	Con	MC	0.774	1
504.725	2	InCon	MC	1.0875	1
508.324	2	Con	MC	0.7025	1
513.123	2	InCon	PC50	0.8885	1
519.122	2	InCon	MC	0.899	1
522.722	2	Con	PC50	0.7415	1
528.721	2	Con	MC	0.6835	1
533.52	2	InCon	MC	0.804	1
539.519	2	Con	MC	0.6555	1
544.318	2	InCon	MC	0.78	1
547.918	2	Con	PC50	0.85	1
551.517	2	Con	MC	0.9565	1
557.516	2	Con	MC	0.746	1
561.116	2	Con	MC	0.7035	1
565.915	2	InCon	PC50	0.7035	1
571.914	2	Con	MC	0.644	1
575.513	2	Con	MC	0.688	1
580.313	2	Con	MC	0.6155	1
583.912	2	Con	MC	0.62	1
588.711	2	Con	MC	0.6575	1
593.511	2	Con	MC	0.636	1
597.11	2	InCon	PC50	0.8605	1
603.126	2	InCon	PC50	0.8345	1
