onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.715	2	Con	PC50	0.85	1
34.314	2	Con	PC50	0.7145	1
40.314	2	Con	MC	0.918	1
43.913	2	Con	MC	0.852	1
48.712	2	Con	MC	0.6555	1
53.511	2	Con	MC	0.7415	1
57.111	2	InCon	PC50	1.933	1
61.927	2	Con	MC	0.9175	1
65.526	2	InCon	MC	1.075	1
71.525	2	Con	PC50	0.829	1
77.524	2	Con	MC	0.699	1
83.523	2	InCon	PC50	0.979	1
88.323	2	Con	MC	0.6685	1
94.322	2	Con	MC	0.776	1
100.321	2	InCon	PC50	0.9515	1
105.12	2	Con	MC	0.637	1
108.719	2	Con	MC	0.863	1
113.519	2	InCon	MC	0.787	1
119.518	2	Con	MC	0.7795	1
123.117	2	Con	MC	0.6825	1
127.916	2	Con	MC	0.722	1
132.716	2	InCon	MC	1.0115	1
138.715	2	InCon	MC	0.975	1
142.314	2	Con	PC50	0.8845	1
145.913	2	Con	MC	0.792	1
149.513	2	Con	MC	0.7985	1
153.112	2	InCon	PC50	1.0725	0
159.111	2	Con	MC	0.759	1
162.711	2	InCon	PC50	1.1545	1
168.727	2	InCon	MC	0.837	1
173.526	2	Con	MC	0.6635	1
178.325	2	Con	PC50	0.9685	1
181.924	2	Con	PC50	0.929	1
187.924	2	InCon	PC50	0.788	1
192.723	2	InCon	MC	0.8825	1
197.522	2	Con	MC	0.763	1
233.516	2	InCon	PC50	0.978	1
237.116	2	InCon	PC50	0.923	0
243.115	2	InCon	MC	0.975	1
246.714	2	Con	MC	0.7725	1
252.713	2	Con	MC	0.7355	1
257.513	2	InCon	PC50	0.7175	1
262.312	2	Con	MC	0.646	1
265.911	2	Con	PC50	0.841	1
269.511	2	Con	MC	0.6705	1
274.327	2	Con	MC	0.5455	1
280.326	2	Con	MC	0.5095	1
285.125	2	Con	MC	0.6225	1
291.124	2	Con	PC50	0.5525	1
295.923	2	Con	MC	0.6695	1
301.922	2	Con	MC	0.5965	1
305.522	2	Con	PC50	0.7175	1
310.321	2	Con	MC	0.5665	1
316.32	2	Con	MC	0.5785	1
319.919	2	Con	MC	0.724	1
323.519	2	Con	MC	0.7165	1
328.318	2	InCon	MC	0.8935	1
334.317	2	Con	MC	0.7315	1
337.916	2	Con	MC	0.631	1
343.916	2	Con	MC	0.5035	1
348.715	2	Con	PC50	0.636	1
353.514	2	InCon	MC	0.9125	1
359.513	2	InCon	PC50	1.2365	0
363.113	2	Con	PC50	0.7	1
369.112	2	Con	MC	0.848	1
375.111	2	InCon	PC50	0.816	1
379.927	2	InCon	MC	0.879	1
383.526	2	InCon	MC	0.8625	1
387.125	2	InCon	PC50	0.9265	1
391.925	2	Con	MC	0.6565	1
396.724	2	InCon	MC	0.8025	1
402.723	2	Con	PC50	0.7645	1
436.318	2	InCon	PC50	1.075	1
439.917	2	InCon	PC50	0.7905	1
444.716	2	Con	MC	0.779	1
449.515	2	InCon	PC50	0.83	1
453.115	2	InCon	PC50	1.0345	1
456.714	2	Con	MC	0.657	1
462.713	2	Con	MC	0.6405	1
466.313	2	Con	MC	0.713	1
472.312	2	Con	MC	0.684	1
478.311	2	Con	MC	0.548	1
483.127	2	InCon	PC50	0.768	1
489.126	2	Con	PC50	0.566	1
493.925	2	InCon	MC	0.9065	1
499.924	2	Con	MC	0.7375	1
504.723	2	Con	MC	0.6435	1
509.523	2	Con	PC50	0.6125	1
513.122	2	Con	PC50	0.7105	1
519.121	2	Con	MC	0.5605	1
523.92	2	Con	MC	0.645	1
529.919	2	InCon	MC	0.755	1
534.719	2	Con	PC50	0.793	1
540.718	2	Con	MC	0.651	1
544.317	2	Con	MC	0.7535	1
547.917	2	InCon	MC	0.939	1
551.516	2	Con	MC	0.674	1
555.115	2	Con	PC50	0.5595	1
559.915	2	Con	MC	0.5935	1
565.914	2	Con	MC	0.6805	1
571.913	2	Con	MC	0.51	1
576.712	2	InCon	MC	0.75	1
580.311	2	InCon	PC50	0.8515	1
586.311	2	InCon	MC	0.8385	1
592.326	2	Con	PC50	0.6685	1
595.926	2	Con	MC	0.738	1
600.725	2	Con	MC	0.6095	1
604.324	2	InCon	MC	0.8855	1
