csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3341.6731039684582	2811.1452755612586	3514.7147714310277	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00914479	0.181973	0.08659269999999998	-0.000565419	-0.00107183	0.000712274
3267.50884126608	2807.4904371467164	3488.984069037171	1.097237	37.059162	0.17703424	-0.0004348281	-0.0266897848	-0.0117201376	-0.0426907192	0.0478658796	0.0132114781	0.0127945466	-0.013065363	0.0553902502	-0.04352695980000001	-0.0555219412	0.0654450118	0.0609142317	0.0609134557	0.0609121623	0.0609103516	0.0609080237	0.060905178399999996	0.0609018158	0.060897936	0.060893539	0.0	0.0108665	0.165674	0.15863	-0.00184494	-0.00108311	0.000795206
3231.6302272068956	2805.1008117250904	3481.241257375497	1.025103	34.622837	0.14099185000000003	-0.0033318969	-0.009434822399999999	0.0039664637	-0.0059862368	-0.0191853622	0.0347135333	0.0047275025	0.004638639	0.0363284369	-0.0529658759	-0.0630289585	0.0240865207	0.0609121623	0.060905178399999996	0.060893539	0.0608772451	0.060856297999999996	0.0608306992	0.0608004507	0.060765554900000004	0.0607260143	0.0	0.0214631	0.250181	0.16089	-0.00219847	-0.0014153700000000004	0.000981981
3227.4511222508736	2803.794960199211	3481.809122978222	0.8445399999999998	28.524321	0.039687250000000014	-0.0211151581	0.019399766699999998	-0.011834781599999998	0.0097193165	0.045744804900000005	0.019122162800000002	0.0142592495	0.013912848200000001	0.0184347161	-0.0044441065	-0.0381153672	0.0163899671	0.0609080237	0.060888624800000006	0.060856297999999996	0.0608110501	0.0607528906	0.060681832000000005	0.0605978893	0.0605010804	0.0603914258	0.0	0.0259964	0.257737	0.141433	-0.00224637	-0.00140876	0.00109029
3218.0100419366113	2805.3020123049573	3484.0353303716192	0.910138	30.739899	0.14247914999999997	-0.0135505449	-0.0077476272	0.026294626	-0.013365398	0.0042798481	0.04270740519999999	0.0017317106	0.0098226354	0.0400230413	-0.010390480799999999	-0.0411721688	0.015658089099999998	0.0609018158	0.0608637973	0.0608004507	0.0607118024	0.0605978893	0.0604587588	0.0602944687	0.0601050875	0.0598906939	0.0	0.024906	0.212294	0.169349	-0.00266736	-0.00140007	0.000159375
3219.643755783637	2807.15600592545	3478.287116522777	0.8337179999999998	28.158806	0.051785999999999985	0.0033087763	0.0109562598	-0.0111481007	0.0041837631	0.0260624433	0.0194218251	-0.003855211	0.0095811758	0.033995790299999995	-0.0279321676	-0.0547224191	0.0444461425	0.060893539	0.0608306992	0.0607260143	0.0605795562	0.0603914258	0.0601617523	0.0598906939	0.059578436900000004	0.0592251963	0.0	0.026954	0.217469	0.173543	-0.00297289	-0.00172552	0.000335775
3208.026235093673	2804.7168971136866	3472.848803655213	0.877808	29.647959	0.10760036	8.977200000000001e-06	-0.021892159799999998	0.0113298548	-0.026004957000000002	-0.0006611507	0.017012111899999998	0.0007906539	0.0148565172	0.0120770404	-0.0138389438	-0.048569214900000005	0.033812495	0.060883193499999995	0.060789335	0.0606330114	0.0604143833	0.0601336753	0.0597911758	0.0593872369	0.058922273600000005	0.0583967637	0.0	0.007661239999999999	0.259611	0.166238	-0.00249843	-0.00189319	0.000470857
3216.056078853085	2805.1020069760602	3471.918027199757	0.864395	29.194929	0.12744750999999999	-0.011430043400000001	0.0276676438	-0.0126038105	-0.013505380400000001	0.0062211751	0.0152858493	0.0105820724	-0.0047468460999999995	0.013095149399999999	0.008505443599999999	-0.0325900716	0.0333606901	0.060870779699999995	0.0607397104	0.0605214705	0.060216373399999995	0.0598248567	0.0593474825	0.0587849358	0.058138023899999995	0.057407675400000004	0.0	0.0120727	0.197474	0.1957	-0.00268917	-0.0016651	0.000680768
3209.8886983953416	2805.2171494861223	3471.268294763373	0.902392	30.478291	0.06448923999999995	-0.0078127274	0.0135044496	0.0021513598	-0.038348011800000005	0.0149772211	0.0349295952	-0.0036944509999999996	-0.028828302400000002	0.0150189817	-0.0082303162	-0.0551941675	0.029506866899999998	0.060856297999999996	0.060681832000000005	0.0603914258	0.059985634100000004	0.059465232400000005	0.058831214800000003	0.0580847929	0.0572273927	0.056260652300000005	0.0	0.00655096	0.212218	0.2222	-0.00265699	-0.00198739	0.000680768
3210.428473318151	2809.123548388045	3470.8382706976417	1.675967	56.605755	0.60491636	-0.0136564664	0.0315785065	0.005090284699999999	-0.0009150331	-0.025201122200000002	0.0037408528	0.028790713500000002	-0.0456324928	-0.034496719599999996	-0.0051313389	0.062034306500000004	-0.0203130706	0.0608397489	0.0606157078	0.060242916900000006	0.059722291	0.0590551077	0.0582430043	0.0572879736	0.0561923594	0.0549588501	0.0	-0.156775	0.330937	0.187163	-0.00129988	-0.00244221	-0.00326399
