csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3619.379255522577	2881.7237748910857	3609.523760174165	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0142156	0.102068	0.104195	-0.00122253	-0.00139955	0.00219522
3540.7051628302174	2877.067883081515	3580.830509194976	1.181091	33.932285	0.1344211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0319922	0.13909800000000003	0.15462	-0.00115859	-0.00102607	0.00234159
3500.971983423054	2876.3638592138823	3564.2480001230074	1.267417	36.412399	0.06613994999999999	0.0300366452	0.0224225339	-0.030688214900000003	-0.017374236100000003	-0.0345185298	-0.0257118427	-0.027662352299999998	0.0236240198	-0.0028065254	0.0355836771	-0.036168697	0.050263353399999995	0.0573537421	0.0573531678	0.0573522108	0.057350870899999996	0.0573491483	0.057347042800000005	0.0573445546	0.057341683600000005	0.0573384299	0.057334793499999995	0.0	0.0	0.0381236	0.144795	0.16856199999999996	-0.000908589	-0.00157558	0.00233371
3489.1351830973585	2876.6205520017247	3564.5551226215757	1.30235	37.416031	0.12505915000000004	0.0099920418	0.008235651600000001	-0.0458882314	-0.0226711248	0.024222604100000003	-0.0310923141	-0.0170254783	0.0232425034	-0.013050205	0.0350288182	-0.0493898992	-0.0121615297	0.0573522108	0.057347042800000005	0.0573384299	0.057326372599999995	0.057310871500000006	0.0572919276	0.0572695421	0.0572437163	0.057214451799999996	0.05718175019999999	0.0	0.0	0.0372125	0.211631	0.199444	-0.00135632	-0.00157558	0.00225284
3478.7592526078606	2877.794102475961	3563.884920511108	1.049087	30.139875	0.0906553	-0.0070290704	-0.0386645017	-0.0192829292	-0.0168626024	-0.028431386800000003	-0.038322842200000005	-0.0151876508	0.0142991641	-0.0306497409	0.0186051328	-0.0328810137	0.0353083906	0.0573491483	0.057334793499999995	0.057310871500000006	0.0572773863	0.05723434349999999	0.05718175019999999	0.0571196153	0.0570479491	0.056966763499999996	0.056876072199999995	0.0	0.0	0.0400113	0.136802	0.199184	-0.00115859	-0.00157558	0.00219522
3480.8780477888213	2879.418100525193	3563.572296899924	1.0900280000000002	31.31609	0.0485681	4.2136400000000005e-05	0.0195747094	-0.0426260922	-0.0131371589	-0.0295298241	-0.0548179029	-0.0174902225	0.0092145485	-0.0342829971	0.033295016000000004	-0.0424948174	0.044639633600000006	0.0573445546	0.0573164211	0.0572695421	0.057203933	0.0571196153	0.057016616500000006	0.0568949702	0.056754716399999995	0.0565959008	0.0564185754	0.0	0.0	0.0664209	0.136704	0.206664	-0.00104911	-0.00157558	0.00237735
3480.4898373890587	2876.1796819485753	3563.4375905860966	1.116349	32.072292	0.1938924	-0.010266381	-0.049364373600000004	-0.0370105296	-0.0039577146	0.0171576835	-0.0306129148	0.0064899991	0.0158393771	-0.0611328189	0.0158792845	-0.0350812283	-0.0320679483	0.0573384299	0.0572919276	0.057214451799999996	0.0571060442	0.056966763499999996	0.0567966851	0.0565959008	0.0563645192	0.0561026654	0.055810480999999995	0.0	0.0	0.0950663	0.221588	0.244785	-0.00115859	-0.00116857	0.0027057
3480.427145026364	2875.621373234716	3561.7557698271116	1.11001	31.890152	0.11644670000000003	0.0063933918	0.0058352977	-0.0388820956	0.0205103178	-0.045629074000000006	-0.0383662799	-0.0081319438	0.0188723704	-0.041835892799999996	0.026472952200000004	-0.032571262999999996	0.0545225941	0.057330774400000006	0.0572613157	0.057145613600000006	0.0569837616	0.0567758902	0.0565221675	0.0562227982	0.0558780242	0.0554881239	0.0550534122	0.0	0.0	0.0674331	0.169552	0.259729	-0.00132955	-0.00105343	0.00255513
3477.563275227225	2874.863304779533	3560.9766024977594	1.190483	34.20211	0.26522835	0.0326155018	0.0311986081	-0.0122588591	-0.0341566431	0.0355285789	-0.0294447381	-0.0296292721	0.0113469082	0.0122512671	0.0318811503	-0.0443683116	-0.0262078967	0.057321588099999994	0.0572245886	0.0570630443	0.0568371374	0.056547122699999994	0.0561933274	0.055776150499999996	0.0552960625	0.054753605	0.054149389699999995	0.0	0.0	0.0540795	0.0776797	0.180089	-0.000856071	-0.00195769	0.00232562
3468.731919212028	2875.698069421549	3559.6459789470305	1.137959	32.693115	0.23324995	-0.0028022731	-0.030361179900000004	0.0080468209	-0.0112731741	-0.0244319415	-0.053163103499999996	-0.0084586688	0.0172273522	-0.0228810204	0.0182523488	-0.0148657087	0.0423512315	0.057310871500000006	0.05718175019999999	0.056966763499999996	0.0566662343	0.0562806138	0.055810480999999995	0.055256542	0.0546196284	0.0539006969	0.053100826799999994	0.0	0.0	0.0526068	0.18055	0.24199	-0.00162611	-0.00183315	0.00277116
