csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3347.9582762165724	2888.208490518319	3868.685315610393	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0260681	0.229922	0.427446	0.00272698	0.00222734	0.000646165
3261.320361058078	2885.8211409407368	3821.304687059351	1.584935	43.237221	0.22178555	0.0417139382	-0.032627567999999996	0.0029669721	-0.0397262179	0.0503399708	-0.0129425748	0.0134172297	-0.061504807800000005	0.0637393636	-0.0043375633000000005	0.006914700500000001	-0.023000821400000003	0.057783000999999994	0.0577824049	0.057781411500000004	0.0577800208	0.057778232699999994	0.0577760473	0.0577734645	0.057770484500000004	0.0577671072	0.057763332599999995	0.0	0.0202584	0.27273	0.343083	0.00317541	0.00131286	0.000232978
3243.5397536851942	2884.940287814024	3819.089293899073	1.225141	33.421978	0.15878829999999994	0.0617228129	-0.0263753636	-0.0174447223	-0.0070846427	0.0600898615	-0.0005301573000000001	0.023826512299999998	-0.0372497558	0.0506964834	0.0108090328	0.0201172351	-0.0293142	0.057781411500000004	0.0577760473	0.0577671072	0.057754591900000006	0.0577385021	0.0577188388	0.0576956032	0.0576687968	0.0576384213	0.0576044784	0.0	0.0262616	0.206632	0.371631	0.00260173	0.00167265	0.00046229
3235.5518096986384	2885.5131143029907	3817.628540567937	0.95464	26.042696	0.07916254999999998	0.0568800838	-0.0783054055	-0.0136800021	-0.006255961	0.0460816878	0.0044658194	0.03809446	-0.049523611399999994	0.0611733775	0.015621045900000002	-0.020640189	-0.026414403700000002	0.057778232699999994	0.057763332599999995	0.0577385021	0.057703745199999996	0.057659068099999995	0.0576044784	0.0575399855	0.0574656004	0.057381336	0.0572872068	0.0	0.0272676	0.218632	0.330493	0.00288683	0.00157766	0.000342009
3221.8878762169	2884.925974308552	3811.7418704165298	0.98471	26.862999	0.1066068	0.0407405558	-0.0465311084	-0.0270817486	-0.013789341699999999	0.0540593422	-0.0062182784	0.031118773199999998	-0.0310446254	0.0673118142	0.0220046078	-0.0022831519	-0.0160513912	0.0577734645	0.0577442624	0.0576956032	0.057627503200000006	0.0575399855	0.0574330794	0.0573068211	0.057161252999999995	0.056996424299999994	0.0568123904	0.0	0.0201495	0.208243	0.365979	0.00208723	0.00147324	0.000510263
3229.3298219755943	2886.203597806933	3814.930005037259	0.992035	27.062819	0.08401750000000001	0.058753554699999995	-0.0667431948	-0.0008354974000000001	-0.0176999829	0.0514285256	-0.0332620713	0.0326980837	-0.050841375700000004	0.058187957699999994	0.0228540058	-0.0043747777000000005	-0.0393444009	0.0577671072	0.0577188388	0.0576384213	0.057525899500000005	0.057381336	0.0572048115	0.056996424299999994	0.056756290300000005	0.0564845434	0.056181334900000005	0.0	0.0145297	0.191205	0.393087	0.00168006	0.00170674	0.000554627
3237.4004798662913	2888.1749969155157	3812.7148303268978	1.004902	27.413853	0.15222634899999998	0.04713597480000001	-0.0679668229	0.015443236599999998	-0.0499538417	0.0573962004	-0.0375633012	0.0274032193	-0.0653588073	0.050291265099999996	-0.0035626809000000002	-0.024509326600000002	-0.0458947117	0.0577591609	0.0576870644	0.0575669704	0.057398978600000004	0.057183228899999994	0.0569199008	0.0566092133	0.056251425099999995	0.0558468337	0.0553957758	0.0	0.000414201	0.246857	0.359149	0.00238764	0.00148641	0.000597134
3230.426573760301	2887.6755987096167	3809.9219686197857	1.000311	27.288612	0.100788211	0.0365270014	-0.0258041598	-0.009733696600000001	-0.0411990315	0.0321860156	-0.0356351248	0.0165536047	-0.0325420812	0.036500520099999996	-0.0053456552000000004	-0.0039841459000000004	-0.0418676222	0.0577496257	0.0576489429	0.057481268200000005	0.0572467965	0.0569458003	0.0565786292	0.056145710099999996	0.055647546	0.0550847157	0.054457873399999995	0.0	-0.00420546	0.247038	0.426045	0.00197831	0.00150302	0.000753025
3231.91297431992	2888.615280343817	3809.3467564683174	0.9582870000000002	26.142181	0.042429740000000014	0.0403386101	-0.030459435400000002	-0.0216021507	-0.0316175625	0.0024624915	-0.0517125529	0.020975510699999998	-0.0172991773	0.0518428216	-0.027370577400000002	-0.0192132946	-0.0285019695	0.0577385021	0.0576044784	0.057381336	0.0570694202	0.0566692134	0.056181334900000005	0.055606539299999994	0.054945716	0.0541998874	0.0533702072	0.0	0.00381103	0.248647	0.42584	0.00164616	0.00136178	0.00057443
3231.413520675748	2887.179492609976	3807.5744989030227	1.023436	27.919443	0.13859489	0.0389595425	-0.0302070981	-0.0474677036	-0.017357251100000002	0.027202021	-0.0298345868	0.0158825128	-0.0079753213	0.058491992400000005	-0.019634733799999998	-0.016005018700000002	-0.0092406234	0.057725790199999995	0.0575536758	0.057267198600000006	0.05686692769999999	0.056353658499999994	0.055728411	0.0549924275	0.054147170599999996	0.0531943196	0.05213576809999999	0.0	-0.00896566	0.297657	0.407929	0.00212794	0.0007210889999999998	0.000518957
3231.0865557828947	2885.5065300904744	3807.102995219297	0.981111	26.76483	0.09020465000000001	0.037508326099999996	-0.025178842400000002	-0.042830912	-0.0101122782	0.0332718026	-0.026887547400000003	0.011731151499999998	-0.0085646276	0.0552656287	0.0161219374	-0.0193599952	-0.0063484395	0.0577114904	0.0574965407	0.0571388841	0.0566394081	0.055999352599999996	0.0552203062	0.0543042025	0.0532533151	0.0520702526	0.0507579512	0.0	-0.00421476	0.246242	0.403528	0.002194	0.00102357	0.000743171
3233.881248216558	2886.842982096343	3807.436181311762	0.948077	25.863655	0.04734080999999999	0.053590312599999995	-0.0395262488	-0.030736345800000002	-0.0124804378	0.043376023799999996	-0.0363120275	0.023566996200000002	-0.027012995	0.0595986994	0.0235554446	-0.0202710728	-0.010382159699999999	0.0576956032	0.0574330794	0.056996424299999994	0.0563869616	0.055606539299999994	0.0546575235	0.0535427916	0.0522657232	0.0508301903	0.0492405454	0.0	0.00148965	0.237825	0.383598	0.00221804	0.00121915	0.000789339
