onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.706	2	Con	MC	0.9415	1
35.505	2	Con	MC	0.944	1
41.52	2	Con	MC	0.903	1
45.12	2	InCon	MC	0.957	1
49.919	2	InCon	PC50	1.027	1
55.918	2	Con	MC	0.8675	1
59.518	2	Con	PC50	0.8305	1
63.117	2	Con	MC	0.8135	1
69.116	2	Con	MC	0.8295	1
72.715	2	Con	PC50	0.838	1
78.715	2	InCon	MC	0.8795	1
83.514	2	Con	MC	0.7955	1
88.313	2	Con	PC50	0.928	1
91.912	2	Con	PC50	0.9645	1
96.712	2	Con	MC	0.8185	1
101.511	2	InCon	MC	1.0235	1
107.51	2	Con	MC	0.798	1
112.309	2	InCon	PC50	0.9855	1
118.308	2	InCon	MC	0.942	1
121.908	2	InCon	MC	1.0565	1
125.507	2	Con	MC	1.044	1
131.506	2	InCon	PC50	0.8955	1
135.105	2	Con	MC	0.8745	1
141.121	2	Con	MC	0.867	1
145.92	2	Con	MC	0.837	1
150.72	2	InCon	MC	0.931	1
156.719	2	Con	MC	0.9215	1
160.318	2	InCon	PC50	1.1255	1
165.117	2	InCon	PC50	1.0875	1
169.917	2	Con	MC	0.7815	1
173.516	2	Con	MC	0.9905	1
179.515	2	Con	MC	0.843	1
184.314	2	Con	PC50	0.87	1
190.313	2	Con	PC50	0.8085	1
193.913	2	InCon	PC50	0.899	1
197.512	2	Con	MC	1.0085	1
233.506	2	InCon	PC50	1.1895	1
238.306	2	Con	MC	0.8845	1
241.905	2	Con	MC	0.948	1
246.721	2	Con	MC	0.8575	1
250.32	2	Con	PC50	0.84	1
256.319	2	Con	MC	0.9645	1
261.119	2	Con	MC	0.9975	1
264.718	2	InCon	PC50	1.1385	1
269.517	2	InCon	MC	1.1455	1
273.117	2	Con	MC	0.846	1
279.116	2	Con	MC	0.969	1
285.115	2	InCon	MC	1.024	1
291.114	2	Con	PC50	0.9085	1
297.113	2	Con	PC50	0.9515	1
303.112	2	Con	MC	0.891	1
306.711	2	Con	MC	1.208	1
312.71	2	Con	MC	1.1835	1
317.51	2	Con	PC50	0.8795	1
323.509	2	Con	PC50	0.976	1
327.108	2	Con	MC	0.873	1
330.707	2	Con	MC	0.796	1
334.307	2	InCon	PC50	0.997	1
339.106	2	Con	MC	0.8375	1
343.905	2	Con	MC	0.932	1
348.705	2	InCon	MC	1.045	1
352.321	2	Con	MC	0.9035	1
358.32	2	InCon	MC	0.9395	1
363.119	2	Con	PC50	0.8905	1
369.118	2	InCon	PC50	1.5625	1
372.717	2	InCon	PC50	0.986	1
377.517	2	Con	MC	0.9165	1
383.516	2	InCon	MC	0.96	1
387.115	2	Con	MC	0.9235	1
391.914	2	InCon	PC50	0.948	1
397.913	2	InCon	MC	1.0295	1
402.713	2	Con	MC	0.975	1
436.307	2	InCon	PC50	0.8525	1
441.106	2	Con	PC50	0.998	1
444.706	2	InCon	PC50	1.1235	1
450.705	2	Con	MC	0.847	1
454.321	2	Con	MC	0.9675	1
459.12	2	Con	MC	1.186	1
465.119	2	Con	MC	1.013	1
468.719	2	Con	MC	0.83	1
474.718	2	Con	MC	0.816	1
479.517	2	Con	MC	0.923	1
484.316	2	InCon	PC50	0.996	1
490.315	2	Con	PC50	1.2975	1
493.915	2	Con	PC50	0.88	1
498.714	2	InCon	MC	1.1325	1
504.713	2	InCon	MC	1.021	1
508.312	2	InCon	MC	0.952	1
514.311	2	Con	PC50	1.6075	1
520.31	2	Con	MC	0.831	1
523.91	2	Con	MC	0.782	1
528.709	2	Con	PC50	0.868	1
532.308	2	InCon	PC50	1.025	1
538.307	2	Con	MC	0.8075	1
543.107	2	Con	MC	1.1095	1
546.706	2	Con	MC	0.9405	1
551.505	2	Con	MC	1.0925	1
557.521	2	Con	MC	1.1915	1
561.12	2	InCon	MC	1.0475	1
567.12	2	Con	PC50	1.992	1
571.919	2	Con	MC	0.7395	0
576.718	2	Con	MC	0.905	1
580.317	2	InCon	MC	0.922	1
586.316	2	Con	MC	1.1325	1
591.116	2	InCon	PC50	1.0425	1
594.715	2	InCon	PC50	1.021	1
598.315	2	Con	MC	0.905	1
603.114	2	InCon	MC	0.8875	1
