csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3057.4844583724707	2854.706986691021	3710.7338604172623	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0449348	0.0384244	0.206479	-0.00540107	0.000680828	0.000267946
3001.8299188257442	2858.858958763338	3692.634367363933	1.182078	38.714531	0.18259535000000002	0.0704991387	0.0831960934	-0.0286570617	0.0012743161	-0.0303747564	0.0431378114	-0.0467478384	0.054861952699999994	-0.022112291099999997	0.0006749366	-0.0729864015	0.0413385277	0.057783000999999994	0.0577824049	0.057781411500000004	0.0577800208	0.057778232699999994	0.0577760473	0.0577734645	0.057770484500000004	0.0577671072	0.057763332599999995	0.0	-0.0450181	-0.0275561	0.126215	-0.00473249	0.00065534	0.000236663
2988.064398849781	2857.0373989435966	3690.6433034378783	1.309264	42.88002	0.34252461	0.040513365499999995	0.0402169753	-0.0080710914	-0.0067401809	0.053151656900000004	-0.0100789622	-0.0178819039	0.014394425700000001	-0.013647403700000001	-0.0249605546	-0.0598163339	-0.0324004756	0.057781411500000004	0.0577760473	0.0577671072	0.057754591900000006	0.0577385021	0.0577188388	0.0576956032	0.0576687968	0.0576384213	0.0576044784	0.0	-0.0517186	0.158274	0.0988142	-0.00307692	9.57088e-05	0.0
2976.8374172730487	2854.3831837411653	3676.335235817478	1.292083	42.317333	0.38772424	0.0039922802	0.020911045700000002	-0.060602932000000005	0.0220051206	-0.0037314627000000003	-0.0138795995	0.0083413166	0.060327981100000004	-0.0170649207	-0.022533715699999998	0.0118356596	0.0005238397	0.057778232699999994	0.057763332599999995	0.0577385021	0.057703745199999996	0.057659068099999995	0.0576044784	0.0575399855	0.0574656004	0.057381336	0.0572872068	0.0	-0.0428056	-0.0217392	0.186874	-0.00132467	-0.00019359	0.00017321599999999996
2972.576017811356	2859.164727799943	3683.415671634875	1.203239	39.407574	0.3904584	0.0646744957	0.0342433909	-0.023900148	0.011706925600000001	0.0244133356	-0.0258222327	-0.0732751271	0.017911375400000002	-0.0030069196999999996	-0.021440540600000002	-0.0018757567000000001	-0.039311066400000004	0.0577734645	0.0577442624	0.0576956032	0.057627503200000006	0.0575399855	0.0574330794	0.0573068211	0.057161252999999995	0.056996424299999994	0.0568123904	0.0	-0.0575087	0.187351	0.0929333	-0.00229626	0.00011609200000000003	0.0
2959.5771251745837	2850.704938345279	3668.4727377457375	1.134426	37.153866	0.19440625000000003	-0.0044114396999999994	0.0014158309	0.011336761	0.028641177099999998	-0.009832464	0.059400597	0.010814515700000001	-0.0347617683	-0.039273027	-0.0211412872	0.0083815938	0.0500863266	0.0577671072	0.0577188388	0.0576384213	0.057525899500000005	0.057381336	0.0572048115	0.056996424299999994	0.056756290300000005	0.0564845434	0.056181334900000005	0.0	-0.0472856	0.134367	0.174768	-0.00290831	0.000296929	0.000194402
2962.4648030647704	2857.3718338273848	3658.380177807251	1.310273	42.913074	0.4195693	0.0244844104	-0.026408603399999998	-0.0974343243	-0.0014924526999999998	0.03245613	-0.0751513758	-0.031613032400000005	0.0973015874	0.025188486099999997	-0.026013693199999997	0.0695297089	-0.0621800251	0.0577591609	0.0576870644	0.0575669704	0.057398978600000004	0.057183228899999994	0.0569199008	0.0566092133	0.056251425099999995	0.0558468337	0.0553957758	0.0	-0.0465613	0.0189822	0.094362	0.000812256	-0.00036203	0.000112843
2950.1276833461384	2854.5176306018907	3667.315772068133	1.238101	40.54937	0.29150470500000003	0.0392646997	-0.0371638808	0.0337953868	0.0201764749	-0.0505297782	0.0224429483	-0.051201466900000006	-0.0371000821	-0.024891168199999997	-0.0037971721	0.0531312498	0.0434036037	0.0577496257	0.0576489429	0.057481268200000005	0.0572467965	0.0569458003	0.0565786292	0.056145710099999996	0.055647546	0.0550847157	0.054457873399999995	0.0	-0.0555369	0.21188	0.0817168	-0.000500149	-0.000194422	5.31339e-05
2954.158789048712	2848.636421579161	3665.320222535759	1.07242	35.123089	0.219558505	-0.0157127614	-0.014443773899999998	0.0137179378	-0.0269383083	0.0553374808	0.0220217292	0.0137477696	-0.018645121599999998	-0.041435143	0.002932593	0.008021553	-0.0420229925	0.0577385021	0.0576044784	0.057381336	0.0570694202	0.0566692134	0.056181334900000005	0.055606539299999994	0.054945716	0.0541998874	0.0533702072	0.0	-0.0443755	0.127603	0.162808	-0.0012498	-0.000137893	0.00010753200000000003
2955.587510945372	2853.89801764215	3659.060694619515	1.04818	34.32922	0.204255505	-0.009711019100000001	-0.0168619001	-0.06139418	0.0066553611	-0.058961100700000005	-0.0222146854	-0.00070984	0.0589126564	-0.0093391215	0.0013226625	0.043256265	0.052076566	0.057725790199999995	0.0575536758	0.057267198600000006	0.05686692769999999	0.056353658499999994	0.055728411	0.0549924275	0.054147170599999996	0.0531943196	0.05213576809999999	0.0	-0.0439147	0.00484392	0.16162	8.13925e-05	-0.000296121	0.0
