onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.708	2	InCon	MC	0.6115	1
35.508	2	InCon	PC50	0.808	1
39.108	2	Con	MC	0.6605	1
45.108	2	InCon	MC	0.746	1
51.108	2	InCon	PC50	0.704	1
54.708	2	Con	MC	0.626	1
60.708	2	InCon	PC50	0.849	1
66.708	2	Con	MC	0.604	1
70.308	2	InCon	MC	0.6445	1
75.108	2	Con	MC	0.66	1
78.708	2	Con	MC	0.582	1
83.508	2	Con	MC	0.4805	1
88.308	2	Con	MC	0.6695	1
91.907	2	Con	MC	0.687	1
95.507	2	Con	MC	0.64	1
101.507	2	Con	MC	0.6535	1
106.307	2	Con	PC50	NA	1
112.307	2	InCon	PC50	0.703	1
117.107	2	InCon	PC50	0.682	1
123.107	2	InCon	MC	0.735	1
126.707	2	Con	PC50	0.6425	1
130.307	2	Con	PC50	0.628	1
135.107	2	Con	MC	0.633	1
141.107	2	Con	MC	0.81	1
145.907	2	Con	PC50	0.676	1
151.907	2	Con	MC	0.692	1
157.906	2	Con	MC	0.5975	1
163.906	2	InCon	PC50	0.7585	1
168.706	2	Con	MC	0.656	1
173.506	2	Con	MC	0.5295	1
177.106	2	InCon	MC	0.863	1
180.706	2	Con	PC50	0.688	1
185.506	2	Con	MC	0.5255	1
189.106	2	Con	PC50	0.581	1
192.706	2	InCon	MC	1.455	0
197.506	2	Con	MC	0.6825	1
233.505	2	InCon	MC	0.837	1
237.105	2	Con	MC	0.5705	1
240.705	2	InCon	MC	0.909	1
245.505	2	InCon	MC	0.8635	1
249.105	2	Con	PC50	0.776	1
252.705	2	Con	MC	0.7035	1
257.505	2	Con	MC	0.6955	1
262.305	2	Con	MC	0.714	1
268.305	2	Con	MC	0.845	1
274.305	2	Con	MC	0.922	1
280.305	2	Con	PC50	0.761	1
286.305	2	Con	PC50	0.625	1
291.105	2	Con	PC50	0.746	1
294.705	2	Con	MC	0.588	1
299.504	2	Con	MC	0.6615	1
304.304	2	InCon	PC50	0.677	1
309.104	2	Con	MC	0.665	1
313.904	2	Con	MC	0.7125	1
319.904	2	Con	MC	0.883	1
323.504	2	InCon	MC	0.892	1
327.104	2	InCon	PC50	0.6315	1
333.104	2	InCon	MC	0.757	1
339.104	2	Con	MC	0.5445	1
342.704	2	InCon	PC50	0.47	1
348.704	2	InCon	PC50	0.643	1
353.504	2	Con	MC	0.5435	1
359.504	2	InCon	PC50	0.766	1
363.104	2	Con	PC50	0.5425	1
366.703	2	Con	MC	0.6225	1
370.303	2	Con	MC	0.573	1
376.303	2	Con	PC50	1.697	1
381.103	2	Con	MC	0.7965	1
387.103	2	InCon	MC	0.884	1
393.103	2	InCon	PC50	0.7255	1
397.903	2	Con	MC	0.6935	1
402.703	2	Con	MC	0.7085	1
436.302	2	InCon	MC	0.72	1
442.302	2	Con	MC	0.7795	1
448.302	2	InCon	MC	0.704	1
453.102	2	Con	MC	0.6145	1
457.902	2	InCon	MC	0.6725	1
463.902	2	Con	MC	0.835	1
467.502	2	Con	PC50	0.833	1
471.102	2	InCon	PC50	0.8635	1
475.902	2	Con	MC	0.694	1
479.502	2	Con	MC	0.702	1
485.502	2	Con	MC	0.499	1
489.102	2	Con	MC	0.607	1
493.902	2	Con	MC	0.4415	1
498.702	2	Con	MC	0.5545	1
503.502	2	InCon	PC50	0.7225	1
509.501	2	Con	PC50	0.478	1
513.101	2	Con	MC	0.6575	1
516.701	2	InCon	PC50	0.682	1
520.301	2	Con	PC50	0.5795	1
525.101	2	Con	PC50	0.4795	1
528.701	2	Con	MC	0.582	1
534.701	2	Con	MC	0.921	1
539.501	2	Con	PC50	0.668	1
545.501	2	Con	MC	0.7085	1
551.501	2	InCon	PC50	0.8365	1
555.101	2	InCon	MC	0.8335	1
558.701	2	InCon	PC50	0.801	1
562.301	2	Con	PC50	0.8285	1
567.101	2	InCon	MC	NA	1
573.101	2	InCon	MC	0.804	1
579.114	2	Con	MC	1.097	1
585.114	2	InCon	PC50	0.984	1
589.914	2	Con	MC	0.7005	1
594.714	2	Con	MC	NA	1
599.513	2	Con	MC	0.694	1
603.113	2	Con	MC	0.642	1
