onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.117	8.5	Congruent	AttendNumber	n/a	1.685	2	1
41.915	8.5	Incongruent	AttendNumber	repeat	0.828	1	1
53.913	8.5	Incongruent	AttendLetter	switch	0.858	2	1
67.111	8.5	Congruent	AttendLetter	repeat	0.7	1	1
79.109	8.5	Incongruent	AttendLetter	repeat	0.958	1	1
92.307	8.5	Congruent	AttendNumber	switch	1.414	1	1
105.505	8.5	Congruent	AttendLetter	switch	0.939	1	1
117.52	8.5	Congruent	AttendLetter	repeat	0.878	2	1
128.318	8.5	Congruent	AttendLetter	repeat	0.938	1	1
139.117	8.5	Congruent	AttendNumber	switch	3.073	1	1
151.115	8.5	Incongruent	AttendNumber	repeat	1.687	2	1
164.313	8.5	Congruent	AttendNumber	repeat	1.526	2	1
177.51	8.5	Congruent	AttendNumber	repeat	1.287	1	1
188.309	8.5	Congruent	AttendNumber	repeat	1.662	2	1
200.307	8.5	Congruent	AttendLetter	switch	0.804	2	1
212.305	8.5	Incongruent	AttendLetter	repeat	0.847	2	1
223.12	8.5	Congruent	AttendLetter	repeat	0.76	2	1
233.918	8.5	Incongruent	AttendNumber	switch	1.385	2	1
277.111	8.5	Congruent	AttendLetter	n/a	1.612	1	1
289.109	8.5	Incongruent	AttendNumber	switch	1.111	2	1
299.908	8.5	Congruent	AttendNumber	repeat	1.217	1	1
310.706	8.5	Incongruent	AttendNumber	repeat	1.105	1	1
321.504	8.5	Congruent	AttendNumber	repeat	1.341	2	1
334.719	8.5	Incongruent	AttendNumber	repeat	1.144	1	1
347.917	8.5	Congruent	AttendLetter	switch	0.908	2	1
361.115	8.5	Congruent	AttendLetter	repeat	0.664	2	1
373.113	8.5	Congruent	AttendNumber	switch	1.109	1	1
385.111	8.5	Congruent	AttendNumber	repeat	0.991	1	1
398.309	8.5	Congruent	AttendLetter	switch	1.388	1	1
409.107	8.5	Congruent	AttendLetter	repeat	1.524	2	1
419.905	8.5	Incongruent	AttendLetter	repeat	1.061	1	1
431.92	8.5	Incongruent	AttendLetter	repeat	0.626	2	1
443.918	8.5	Incongruent	AttendNumber	switch	0.983	1	1
454.716	8.5	Congruent	AttendLetter	switch	0.697	1	1
467.914	8.5	Congruent	AttendLetter	repeat	0.994	2	1
481.112	8.5	Congruent	AttendNumber	switch	1.429	1	1
523.105	8.5	Incongruent	AttendNumber	n/a	1.412	2	1
535.12	8.5	Congruent	AttendLetter	switch	0.662	2	1
545.918	8.5	Congruent	AttendNumber	switch	1.407	2	1
559.116	8.5	Incongruent	AttendLetter	switch	0.638	2	1
572.314	8.5	Incongruent	AttendLetter	repeat	2.305	2	1
584.312	8.5	Congruent	AttendNumber	switch	1.219	1	1
596.31	8.5	Congruent	AttendNumber	repeat	1.135	1	1
607.109	8.5	Incongruent	AttendLetter	switch	1.053	1	1
620.307	8.5	Congruent	AttendLetter	repeat	0.686	1	1
631.105	8.5	Incongruent	AttendLetter	repeat	2.923	1	1
644.319	8.5	Congruent	AttendLetter	repeat	0.686	2	1
657.517	8.5	Congruent	AttendNumber	switch	1.93	2	1
670.715	8.5	Congruent	AttendNumber	repeat	0.999	1	1
682.713	8.5	Congruent	AttendLetter	switch	0.759	2	1
694.711	8.5	Congruent	AttendNumber	switch	0.991	2	1
706.709	8.5	Congruent	AttendNumber	repeat	2.488	2	1
717.508	8.5	Incongruent	AttendLetter	switch	1.691	2	1
728.306	8.5	Incongruent	AttendNumber	switch	0.597	1	1
