csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3361.9221141324592	3214.4681390487294	3627.419829729376	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0175566	0.07218929999999998	-0.0184481	-0.000450932	-0.000289361	0.0
3325.064705529809	3211.5067308106172	3614.969406586528	1.047129	27.466496	0.06256165000000001	0.0025699432	0.0272439279	-0.024882456600000002	0.0350341207	0.0188493677	-0.034798450099999996	-0.0172703496	0.0101843229	-0.0152390223	0.046994922	-0.0226417036	0.012710919499999999	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.0166362	0.0796608	0.0118954	-0.000368424	-5.6734e-24	-0.000104656
3321.2485509238563	3212.15667840021	3616.344432210317	0.961169	25.211746	0.08061807	0.0295293906	-0.033997418	0.0357154427	-0.0032549163	-0.0038384741999999998	0.0718516654	-0.0036771036	0.0141907378	0.010761663000000001	-0.01573782	-0.019933039	0.0020803502	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0186069	0.0983248	0.00225333	-0.000854825	-0.000415769	0.0
3302.943767909018	3211.3086745117394	3614.062644730243	0.968342	25.399872	0.08895695	0.006302889200000001	0.0240816617	-0.0320241958	0.0139890594	0.014399588999999999	-0.028581075499999997	-0.026629335499999997	-0.0057368478	-0.0199784942	0.04863635349999999	-0.013429065	-0.0204725228	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0159306	0.0461741	0.0080844	-0.000374066	-0.000403059	-7.25086e-05
3303.8222258669825	3213.0396488189485	3616.842432245906	0.960436	25.192518	0.15813896	-0.0014022689000000002	-0.0003157248	0.0370547279	-0.0336010064	-0.026238371099999998	0.0255031881	-0.0093870363	0.016561988899999998	-0.0030492631	-0.0376240663	-0.0190881898	-0.0142859557	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0273877	0.134038	0.0231447	-0.0011556200000000004	-0.00049624	-7.29268e-05
3300.2279439972	3212.4938144664043	3613.736965895511	0.969633	25.433752	0.17298536	-0.0264353142	0.0368592928	-0.0177045001	0.030717857299999998	-0.0034084328	0.006607816	-0.032822780499999996	-0.0007203073	-0.0301454052	0.061995469299999995	0.0084263762	0.0116767432	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0240902	0.076823	-0.0171171	-0.000188232	-0.000224463	-0.000277983
3303.7680279466967	3212.939781892172	3610.376547021822	1.029865	27.013639	0.07456896	0.009990299499999999	-0.013353547700000001	0.0530291965	-0.0248563681	-0.031220483900000002	0.0058928698	-0.0187820881	0.007160238100000001	-0.0014556735999999998	-0.036608158599999996	-0.0394706224	0.0022651916	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0166101	0.0857575	0.008303859999999998	-0.000376012	-0.000413368	0.0
3312.001877617606	3213.4310432941784	3610.0419294502503	1.032868	27.092424	0.17240848999999997	-0.0240167935	0.006786637	-0.0172041934	0.0627008005	-0.0082866226	-0.0180899588	0.002201399	0.032076358199999995	0.000610257	0.0371775869	0.0359325108	0.0037820515999999996	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0258719	0.170034	0.01634	-0.0013176	-0.00021075	-0.000272475
3299.559785261177	3211.772098990849	3605.219643705787	0.99098	25.993685	0.12986597999999996	-0.0161354549	-0.0045141212	0.0683252792	-0.0324593129	0.0029049184999999996	-0.0208200225	-0.0272541593	-0.0029365564	-0.0013584743	-0.0647454676	0.024414252999999997	0.0401242467	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0188132	0.0924238	-0.00401273	-0.000905545	-0.000224761	-0.000343296
3286.8848112160194	3208.926704143265	3604.231992057749	1.065364	27.944807	0.06859178	0.0047335894	-0.0323338569	-0.08515610789999999	0.014355835400000001	-0.005383505500000001	0.0355986494	6.38565e-05	-0.012425421899999999	0.038900100699999995	0.0539853671	-0.0209930284	0.0161095027	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.01684	0.110407	0.0258013	-0.0008198739999999998	-0.000400012	-0.000227791
3292.9871583031922	3210.6799060499243	3605.2811665844238	1.0554960000000002	27.685968	0.09119255	0.0025276746	0.0367075471	0.021147610299999998	-0.038340070899999995	0.004083047	-0.0050042931	0.0131566321	-0.012721100800000001	-0.0397415705	-0.056745940300000006	0.0100774445	0.0087753995	0.055454050899999996	0.0552781133	0.054985297300000006	0.054576222	0.054051752300000006	0.05341299730000001	0.0526613074	0.051798272	0.0508257159	0.0497456954	0.048560494100000004	0.0	0.017619	0.173371	0.0265427	-0.00114186	-0.000510179	-0.000329801
3281.9144102764812	3208.698609130978	3602.860464200542	1.027235	26.944654	0.12504406110000002	-0.047568115599999995	-0.0424959164	-0.07771829599999999	-0.011046418300000001	0.012658515	0.0011150532	-0.0008987672	-0.0258006452	0.0671135678	0.0392592698	0.0248530369	-0.0048484127000000005	0.0554410482	0.0552261636	0.0548686394	0.054369398799999996	0.0537297315	0.0529512896	0.052036083600000005	0.050986477300000006	0.0498051817	0.048495248	0.0470600593	0.0	0.0211224	0.103658	-6.80611e-05	-0.000831648	-0.000427174	-0.000440922
3285.027967884564	3207.020897184717	3604.5296782557148	1.042474	27.344374	0.0485183111	-0.0010567608	0.0559789942	0.0077703513	-0.0470402999	-0.0121458547	-0.0182761083	-0.0018922778	-0.048343087	-0.058371514299999996	-0.016487555600000002	-0.024752461200000003	-0.0056006098	0.055426746500000006	0.0551690378	0.054740410499999996	0.0541421926	0.053376237300000004	0.052444917699999996	0.0513511191	0.050098230199999996	0.0486901325	0.047131188399999996	0.045426227699999995	0.0	0.0213134	0.08178549999999998	0.0154995	-0.000780664	-0.000413531	-0.000287804
3300.907111685781	3209.0107915713747	3609.9982609369563	1.067046	27.988926	0.06827285000000004	0.0098456958	-0.0523435811	-0.0226268279	0.007315389100000001	-0.032888784	0.0025066107999999997	0.0339126706	-0.0047085311	0.048634436100000004	0.0168637718	-0.024490267799999996	0.014904593700000001	0.0554111459	0.0551067411	0.054600637699999996	0.0538946883	0.0529914768	0.0518943089	0.0506072005	0.049134862599999996	0.0474826842	0.0456567124	0.043663630599999996	0.0	0.0229467	0.142079	0.0154442	-0.0007436759999999998	-0.000385074	-0.000227434
3296.3666244576757	3211.8757928392292	3609.599761332456	0.969416	25.428055	0.059139640000000014	0.0028217466999999998	0.028850320099999997	0.0161488546	-0.0038668469	0.011891087199999999	-0.0077606801	0.005865720400000001	0.003543345	-0.025649061600000002	-0.0200319083	0.0210289858	-0.0127491702	0.055394247	0.055039279299999994	0.0544493505	0.0536269789	0.0525756752	0.0512999275	0.0498051817	0.0480978191	0.04618512809999999	0.0440752742	0.0417772641	0.0	0.0224783	0.136351	0.00722011	-0.00127484	-0.000343673	-0.000549252
3289.394852399253	3212.097649445065	3608.8426786779382	0.992665	26.03788	0.11353729000000003	0.0075818589	-0.0463312244	-0.042538029299999995	-0.0079211102	0.0018547413000000001	-0.0028951917	-0.0020446379	0.005698654300000001	0.0581003178	0.022311368999999998	-0.0162064902	-0.0103178383	0.0553760501	0.0549666589	0.0542865807	0.0533391647	0.0521290763	0.050662274800000004	0.048945983600000006	0.0469886546	0.044799926799999994	0.0423905787	0.0397724754	0.0	0.0265904	0.0844308	0.0116517	-0.000438191	-0.000235166	-0.00043294
3301.9921992148347	3212.8696915608857	3611.866711139517	1.006152	26.391644	0.0777683	0.0350935686	0.05991226980000001	0.0026428311	-0.0037936453	-0.0042470996	-0.0216694377	0.0115177797	0.0045299252	-0.0700237058	0.0007790299000000001	-0.0247747975	0.009516441899999999	0.055356555599999996	0.0548888866	0.0541123628	0.053031353499999996	0.0516519416	0.0499818888	0.0480305925	0.045809032300000004	0.043329708700000004	0.0406065728	0.0376549474	0.0	0.0159437	0.127326	0.0153638	-0.000688191	-0.000284595	-0.000322083
3308.5696249470116	3211.388096240908	3611.446258585389	1.000683	26.248209	0.1586924	0.0011239257	-0.037762456	0.002012595	0.0074401491000000005	-0.0093407981	-0.0132095803	0.038642595099999996	0.0249845474	0.0369531975	-0.028321529900000003	0.0212958519	-0.0009690639	0.055335763899999994	0.0548059697	0.0539267333	0.0527036609	0.0511445506	0.049259343399999996	0.0470600593	0.044560721	0.0417772641	0.038727436000000004	0.0354306823	0.0	0.022433	0.203754	0.0346558	-0.00151297	-0.000472236	-0.000439325
3299.495707511673	3212.474050775383	3610.2468229461792	1.002159	26.286907	0.224631	-0.0058630731	0.061429930599999995	-0.0032513667999999997	-0.0091884516	-0.0180390004	-0.0185142974	-0.006746399300000001	0.0035840578999999997	-0.04298648769999999	0.010870781699999998	0.019298161799999998	0.0187174699	0.0553136757	0.0547179159	0.0537297315	0.0523562095	0.0506072005	0.048495248	0.0460354984	0.0432455925	0.0401455389	0.036757570499999996	0.033105985	0.0	0.00624945	0.104622	-0.011492	-0.000638295	-0.000131589	-0.000487356
3296.8230725675817	3211.570215770368	3611.37654484064	1.055292	27.680597	0.0859728	0.0064361089	-0.049145964900000005	0.0095795928	-0.0367360732	-0.0644686589	-0.0174671413	0.023111700899999997	0.0008188022	0.035225723	-0.044989403	-0.028245711099999998	0.0039664029	0.055290291299999995	0.0546247336	0.053521399000000004	0.051989129800000006	0.050040206100000005	0.0476902471	0.0449580859	0.0418656188	0.0384376297	0.0347015913	0.030687445299999998	0.0	0.0206578	0.11532700000000003	0.0246727	-0.00078341	-0.000321701	-0.000328688
3309.255285094793	3208.5180623090273	3613.8188241380126	1.053991	27.646484	0.15111515	-0.0188933422	0.0507159229	-0.0189577256	0.0020282084	-0.0154847415	-0.0417859759	0.0540788927	0.007464783199999999	-0.042044580199999994	0.028513477599999996	0.0340716134	0.011417618999999999	0.0552656114	0.05452643150000001	0.0533017796	0.051602559299999996	0.0494438995	0.0468450197	0.0438290587	0.0404228691	0.0366567775	0.032564315	0.028181918599999998	0.0	0.0188176	0.190723	0.0456272	-0.00171634	-0.00043219	-0.000313618
3293.816499395897	3211.3024361052885	3611.0591724138453	0.976027	25.601463	0.1317672	-0.021438051099999998	-0.04472854019999999	0.0029947921999999997	-0.0602796801	-0.0048562353	0.0089202725	0.020153513999999997	0.006456201999999999	0.048615936500000005	-0.0342538092	0.009833085200000001	0.0232191775	0.0552396365	0.0544230187	0.0530709196	0.0511966429	0.04881863	0.0459602788	0.0426497132	0.0389195068	0.0348063619	0.0303507488	0.0255965073	0.0	0.0237402	0.126788	0.0053891	-0.0014093	-0.000536198	-0.000271236
