csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3592.498752765914	3109.163269335868	4188.302754940405	n/a	n/a	n/a	0.0043739214	-0.043770638099999995	0.009394451	-0.0637358813	0.1149759466	-0.034677182200000004	-0.0052361282	0.0549117756	-0.0952668881	0.015262464	-0.0483210505	0.1653550742	0.0572596436	0.0572590741	0.057258124800000004	0.0572567959	0.0572550874	0.0572529991	0.0572505313	0.0572476838	0.0572444566	0.0572408499	-0.00321373	0.0531236	0.116603	-0.00025716	-9.45192e-05	0.0
3548.929400296074	3105.369515276502	4173.5267788891915	1.278102	29.867599	0.14717906000000003	-0.0276487823	-0.0441532131	0.0322394259	0.0141774458	0.0967780633	0.0485570454	-0.028805446600000003	0.0294500018	0.029944584399999998	-0.012827162	0.018539299199999998	0.1564071478	0.057258124800000004	0.0572529991	0.0572444566	0.0572324979	0.057217123499999994	0.0571983345	0.057176132000000005	0.0571505173	0.0571214918	0.0570890575	-0.0167152	0.0738981	0.191335	-0.000268846	-0.000596255	0.00025
3524.7935435516356	3100.670510471559	4169.65870404001	1.084059	25.333052	0.15460066	-0.0564848707	-0.0236783777	-0.0020783667999999997	0.0627483413	0.0383315125	0.06316720599999999	-0.048223326500000004	0.0009964995	0.0984871101	0.022274871499999998	0.0200397994	0.0841232424	0.0572550874	0.0572408499	0.057217123499999994	0.057183912	0.057141221	0.0570890575	0.0570274301	0.0569563492	0.056875826399999996	0.0567858751	-0.00524129	0.116519	0.24364	-0.000641637	-0.000565832	-0.000310803
3517.1899127434035	3103.2857210799925	4173.987709251009	1.052482	24.595154	0.10786358999999998	-0.048960488200000006	0.0105114324	-0.054123426100000004	0.0263986594	0.035945927	0.0235973209	-0.0406510982	-0.015274928200000001	0.0331641429	0.0502661545	0.0213230433	0.0772614186	0.0572505313	0.0572226278	0.057176132000000005	0.0571110591	0.0570274301	0.056925272400000004	0.056804619	0.056665509100000004	0.056507987999999995	0.0563321068	-0.019943	0.128019	0.196057	-0.000737585	-0.000827431	1.32276e-05
3505.6708580872664	3104.84211050062	4171.2338741430685	1.006547	23.521694	0.02801472000000001	-0.0382459016	0.0427697921	-0.0202369092	-0.0392382175	0.0670666773	0.036230287400000005	-0.024750357200000003	-0.0407487248	-0.0072031907	0.0255047783	0.0552315222	0.0637837572	0.0572444566	0.0571983345	0.0571214918	0.0570139699	0.056875826399999996	0.05670713559999999	0.056507987999999995	0.0562784907	0.056018766799999994	0.0557289559	-0.01929	0.116447	0.190403	-0.000707158	-0.000743374	0.000101458
3501.9364597102867	3109.1486017915886	4169.999119638481	0.993303	23.212208	0.07528675000000001	-0.011612460500000001	0.0536919187	0.0417818471	-0.030070821	0.0887167976	0.0794300945	-0.0016041510999999999	-0.051708924100000005	0.025674399900000002	-0.029016377200000002	0.0965457092	0.0445645491	0.0572368637	0.0571679728	0.057053216100000005	0.0568926857	0.0566865103	0.0564348553	0.056137922699999995	0.055795950700000006	0.0554092137	0.0549780218	-0.0166149	0.112554	0.237761	-0.000693986	-0.000483725	0.00025585
3497.829350833767	3108.3408839472804	4168.2927958806185	0.952496	22.258591	0.03231489999999999	0.0247345361	0.046262312	0.0564423871	0.0356699151	0.09056699130000001	0.0334825867	0.0269404613	-0.0361314951	0.0677518108	-0.06038590480000001	0.0426421894	0.058481478200000006	0.0572277525	0.0571315458	0.05697132110000001	0.0567472579	0.056459607300000006	0.0561086916	0.055694904100000005	0.0552187083	0.054680638	0.0540812959	-0.016659799999999995	0.12215	0.245602	-0.0009172	-0.000420443	0.000245686
3504.616496924994	3108.4785332089673	4168.3564445341135	0.893162	20.872049	0.013694849999999972	0.0404321502	0.0336040309	0.0276618721	0.0677797796	0.0779488212	0.034582081699999996	0.0367356436	-0.023691335	0.08773818900000001	-0.031021829700000003	0.010369696999999999	0.054031440199999996	0.057217123499999994	0.0570890575	0.056875826399999996	0.0565777483	0.056195268	0.0557289559	0.0551795078	0.054547743200000005	0.0538346047	0.0530411561	-0.0166274	0.114215	0.243737	-0.0008946699999999998	-0.000382398	0.00026236
3504.734687108491	3107.1748768589787	4164.655948358409	0.8364089999999998	19.545799	0.0384328	0.0461570819	0.014619308999999999	-0.0089534761	0.0535966219	0.0833616444	0.0398490786	0.036352486	-0.0027317076	0.050931631	-3.27336e-05	0.0001579824	0.0954492236	0.0572049769	0.057040512300000006	0.0567667547	0.0563842289	0.0558936675	0.0552960107	0.054592403600000006	0.053784194199999996	0.0528729313	0.051860360700000004	-0.0131464	0.125417	0.248759	-0.00104805	-0.000298032	0.00012555
3502.123469494301	3104.061095108714	4163.762488423663	0.900657	21.047199	0.05366137999999999	0.054074490499999996	-0.0036722524	-0.0464540185	0.0253591359	0.1205169441	0.056564442199999995	0.044839305700000005	0.022864969900000004	0.043627487400000005	0.0324842906	0.042109954500000005	0.1299794806	0.0571913129	0.0569859153	0.056644132199999996	0.0561667816	0.055555005899999996	0.05481026940000001	0.0539343544	0.05292935730000001	0.0517976833	0.050542040999999996	-0.0119507	0.124757	0.262878	-0.00138127	-0.000639478	4.64824e-05
