csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3650.607999577232	3134.2263313820567	4320.732044113639	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0724038	0.122151	-0.000442719	-0.0	0.0
3578.049054793497	3133.7562267209346	4289.636376732684	1.27922	31.215933	0.022007799999999994	-0.052339413700000004	0.0012000745	-0.009920297199999999	-0.0477516984	-0.014508341599999999	-0.089835626	-0.0452574931	0.014445570800000002	0.0216943732	-0.007426989	0.0817494076	-0.0047373301	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.0	0.0803156	0.11311	-0.000341619	-0.0	0.0
3553.714661426969	3130.796115561427	4276.314321720491	1.146726	27.982782	0.11159535	-0.046913502999999995	0.042170310700000005	0.0062910835	-0.0366295069	0.0224683657	0.0255122434	-0.0265884073	0.056927660899999996	-0.013371003700000002	0.0622997532	-0.014988851999999999	-0.0225426627	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0	0.124053	0.163887	0.0	-0.0	0.0
3542.436809424229	3129.4648034694033	4273.8343880611355	1.011048	24.671915	0.06210664999999997	0.0041020269	0.0611078945	-0.0377849781	0.0197389845	-0.0178561912	0.0422021261	0.0205149103	0.0481778816	0.015108163300000001	-0.0053450033	-0.0561299899	0.0102050259	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0	0.0991376	0.190765	-0.000206265	-0.0	0.0
3540.182856014009	3133.31390294468	4272.891527249958	1.104454	26.951242	0.09271055	0.0406991583	0.0379585742	-0.044054704199999996	0.0007945847999999999	-0.0067262323	-0.056024335999999994	0.044314802699999996	0.0161033189	0.052101714199999996	-0.0528302005	0.0308057579	-0.0207034954	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0	0.0571286	0.15511	-0.000507196	-0.0	0.0
3525.293215749753	3130.9406629780046	4268.116498315315	1.0217	24.931862	0.08674505609999998	0.050544691600000004	-0.0005089587	0.0091885172	-0.0180192595	0.0752635534	-0.0399404004	0.039036651299999996	-0.0300137596	-0.0181806293	0.015232356499999999	0.0374878176	-0.0714998312	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	-4.20311e-05	0.119568	0.162968	-0.000259044	-7.99605e-05	0.0
3515.264598031669	3127.151321343615	4266.449820815471	1.029303	25.117393	0.03413280609999999	0.0216781006	-0.04792762230000001	-0.023016400299999996	0.007989942600000001	0.0958942507	0.0565363975	0.0033593509999999996	-0.057531135	-0.0164482725	0.0428393376	-0.049834726399999994	-0.050968077300000005	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0	0.108734	0.181468	-0.000274219	-0.0	0.0
3517.535376881791	3131.082461244517	4270.077300853601	1.113307	27.167274	0.060681049999999986	-0.0161059924	-0.0537295955	-0.0732937689	0.0504792014	0.0469201407	-0.0172869855	-0.0313755529	-0.0387621219	0.0499209709	-0.040819452	-0.0238275408	-0.0096436125	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0	0.0732817	0.164989	-0.000449214	-0.0	0.0
3526.814497731523	3132.546600692316	4271.422047619773	1.06734	26.045582	0.0875867	-0.0589757675	-0.017427309499999998	0.0307040147	0.0228542853	0.0439807771	-0.031746268	-0.058421447	-0.0028040035	-0.0360839726	-0.0188822955	0.024270729900000003	-0.016311108	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0	0.13064	0.17858099999999996	-0.000116486	-0.0	0.0
3532.606819301868	3130.7751352056675	4275.215289280618	1.030559	25.148035	0.058504500000000015	-0.040443778300000004	0.027697962599999997	0.0341937796	-0.0025657198	0.0106615886	0.0447798991	-0.031109306	0.0347275698	-0.038795307599999995	0.0403761682	-0.0348603164	0.0095241599	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.0	0.10292	0.204111	-0.000221576	-0.0	0.0
