csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3354.262325036467	2800.6785193205073	3949.671152326288	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.56154e-05	0.0337597	0.0443309	-0.000295734	-0.0	6.03263e-05
3303.839939752389	2799.609901296498	3921.2031333814616	1.250708	37.820854	0.15147368039999998	0.050048514800000006	-0.027354222200000004	-0.043667193099999994	0.0565434368	-0.0711695163	0.051642071799999995	-0.051949488200000005	0.0494709241	-0.0170747631	0.062769837	-0.0674571796	0.046258650199999994	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.0	0.100766	0.0958995	-0.000892071	-0.0	0.0
3276.068721162817	2793.148151439951	3905.8099238811546	1.248422	37.75174	0.155341543	0.0212241904	0.0616509979	0.0194504875	-0.0180475638	-0.0083080332	0.0517574879	-0.0124347395	-0.044463239800000005	0.047713010800000004	0.0064385994	-0.029370248199999997	-0.001496554	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.000100473	0.0135582	0.0651216	-0.000229418	8.24544e-05	0.0
3269.2640906611946	2793.441122920352	3899.306776434048	1.199038	36.258381	0.17294585021999997	-0.0402903254	0.007712351	-0.0854779708	0.028231826600000003	-0.0068523953	-0.023290492799999996	0.0285587443	0.0713950433	0.0418634243	0.033065744	0.0353956933	0.058626916900000006	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	4.278e-08	0.0901085	0.134325	-0.000688798	-0.0	0.0
3272.301855361541	2794.414661690629	3901.911886654383	1.051686	31.802507	0.08561714278	-0.0032568881	-0.06522954110000001	-0.0023328989000000002	-0.013580741100000002	-0.024015223999999998	0.0625524172	-0.0044079887	0.0209703867	-0.0627154997	0.0384794367	-0.0273400452	0.0034857439000000002	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0	0.0661215	0.0912687	-0.000317322	-0.0	0.0
3264.5744357314024	2788.623698243789	3898.6124327609027	1.003959	30.359283	0.09161644	0.05231948	0.0248593621	0.015536245800000001	-0.0014092436	0.0557023748	-0.0143741919	-0.046608745300000004	-0.0280026292	0.020228148600000002	-0.014979933300000001	0.05373002	-0.0240214058	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0	0.007585609999999999	0.0673272	-0.000134541	-0.0	0.0
3261.1496707043575	2791.623926369945	3898.804870630255	1.066833	32.260555	0.2062646251911	-0.0041102326	0.0394242166	-0.06315312299999999	-0.013105898400000001	-0.0391451767	0.014465781	-0.0048234634	0.0347669401	0.0515428704	0.0143333099	0.0076638213	0.0675733163	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	-3.51911e-08	0.107942	0.137576	-0.0008477289999999998	-0.0	0.0
3270.158700154271	2794.9603438191084	3902.1785882293793	1.135917	34.349621	0.2657680551911	-0.0611871691	-0.035760667	0.0229219648	-0.0020893736	0.0796143002	0.0087810017	0.0546452054	-9.5468e-06	-0.0340526139	0.0374535745	0.0153212847	-0.0733479681	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.00570404	0.0253004	0.0174396	-9.98314e-05	0.000147822	-0.00025
3258.367401365327	2788.430810188369	3896.503409922174	1.012738	30.624744	0.10550696	0.05987266980000001	-0.034665544300000004	-0.0010250792	0.0132034579	-0.022935305	-0.0561899298	-0.0593800388	0.0033032908000000002	-0.0347895813	-0.0257584012	0.0334678776	0.0581670854	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0107641	0.0379932	0.0736218	-0.000299274	0.000276546	5.32714e-05
3268.838014573354	2790.500944849185	3896.2909754059137	1.078146	32.602673	0.23375076999999994	0.005050179	0.0450190275	-0.053182312999999995	-0.04406178	0.0102766361	0.0631705279	-0.0159322076	0.0354905238	0.0588594387	0.0466327086	-0.0325641797	-0.0340820486	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.0	0.155299	0.125964	-0.00103623	-0.0	0.0
3256.7497024268805	2792.9691385866313	3896.9736464067278	1.17577	35.554764	0.2828855	-0.048073646799999994	0.0055208091	0.018806810400000002	0.043703540199999995	0.0050933949	-0.0785864944	0.0546434067	-0.0115750602	-0.0117947765	0.0162572623	-0.0052035606	0.0090893403	0.055454050899999996	0.0552781133	0.054985297300000006	0.054576222	0.054051752300000006	0.05341299730000001	0.0526613074	0.051798272	0.0508257159	0.0497456954	0.048560494100000004	0.0	0.0202871	0.0533524	0.0345612	-0.000296906	0.000645656	0.0
3258.7281006989488	2786.730074350669	3897.2680093728654	1.048901	31.718307	0.1067181	0.0062850269	-0.0665060836	0.014891138600000001	-0.046219105999999996	-0.0315944182	-0.0042083089	-0.002190927	0.0040133427	-0.070946037	-0.046335923	0.0304233321	0.0301598185	0.0554410482	0.0552261636	0.0548686394	0.054369398799999996	0.0537297315	0.0529512896	0.052036083600000005	0.050986477300000006	0.0498051817	0.048495248	0.0470600593	0.0	0.0167625	0.0012249	0.0565907	0.000168717	0.000530549	0.0
3265.930439788737	2790.9260719430267	3900.9748077648683	1.093812	33.076382	0.18741655	0.0707946037	0.035652705699999995	-0.028853335	0.0225124029	0.050150475599999994	-0.032202768199999995	-0.06963302860000001	0.0052389508	0.034722605499999996	0.013280087099999999	0.0411113595	-0.0187126232	0.055426746500000006	0.0551690378	0.054740410499999996	0.0541421926	0.053376237300000004	0.052444917699999996	0.0513511191	0.050098230199999996	0.0486901325	0.047131188399999996	0.045426227699999995	0.0	0.0134241	0.101301	0.100181	-0.000613404	0.000504435	0.0
3263.0765941756904	2788.735154785246	3901.5187108262708	1.063693	32.165604	0.2070169	-0.0511087044	0.0387972819	0.0108302149	0.009477052199999999	-0.0705686887	-0.007643334599999999	0.053253583	-0.0188857534	0.029380979300000002	-0.006558289399999999	-0.0328225216	0.0623545455	0.0554111459	0.0551067411	0.054600637699999996	0.0538946883	0.0529914768	0.0518943089	0.0506072005	0.049134862599999996	0.0474826842	0.0456567124	0.043663630599999996	0.0	0.016530699999999995	0.010868	0.0270541	0.000193604	0.000504435	0.0
3250.7557061047246	2792.630447178	3896.606445678429	0.98963	29.925962	0.01896575	-0.0482581172	-0.0316720166	0.0191391212	-0.0203781287	0.0372974177	-0.0380712121	0.053732380499999996	-0.0177774315	-0.042580186	-0.025845791899999998	0.0554411054	-0.014448905	0.055394247	0.055039279299999994	0.0544493505	0.0536269789	0.0525756752	0.0512999275	0.0498051817	0.0480978191	0.04618512809999999	0.0440752742	0.0417772641	0.0	0.0201983	0.0162279	0.0298365	0.000244095	0.000597061	0.0
