csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3654.6258366934107	3048.7389308391907	3927.608234183575	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0151492	0.166034	0.0778573	0.0	-0.000153198	0.0
3584.3882847412983	3049.6761326257674	3900.142558080394	1.3779960000000002	33.571987	0.065761995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0154125	0.179209	0.10183900000000001	-0.000391825	-0.00027681	5.14029e-05
3555.2579058348633	3048.23888702882	3884.4254375282408	1.164967	28.381971	0.06325595999999997	-0.0476685979	-0.0228829116	0.0078726749	0.0045560982	-0.0614831796	-0.0568998238	-0.050563757	-0.0028654706	0.0292890358	-0.0146139589	0.0897403453	-0.08115847030000001	0.0573537421	0.0573531678	0.0573522108	0.057350870899999996	0.0573491483	0.057347042800000005	0.0573445546	0.057341683600000005	0.0573384299	0.057334793499999995	0.0	0.0	0.0161998	0.229478	0.0939368	-0.000309265	-0.000275596	5.35781e-05
3531.080885822436	3049.312003360203	3879.685881015996	1.075169	26.194242	0.062612385	0.0451546126	-0.033789934	0.0070721901	0.0530386491	0.0153975284	-0.0278717617	0.0405910299	-0.0293959258	-0.045455057300000004	0.012323428700000002	0.0440687552	-0.0525913475	0.0573522108	0.057347042800000005	0.0573384299	0.057326372599999995	0.057310871500000006	0.0572919276	0.0572695421	0.0572437163	0.057214451799999996	0.05718175019999999	0.0	0.0	0.0169768	0.259816	0.100944	-0.000104872	-4.70005e-05	-3.2371e-06
3535.5004615048065	3048.2340691624922	3878.721221709322	1.148481	27.980331	0.09903321999999998	0.0082145521	0.045486033099999996	0.025821609199999998	-0.0654120887	0.0402571205	-0.0401089091	0.009625880600000001	0.033072558599999996	0.007227437299999999	-0.0949765847	-0.0207459263	-0.0225610394	0.0573491483	0.057334793499999995	0.057310871500000006	0.0572773863	0.05723434349999999	0.05718175019999999	0.0571196153	0.0570479491	0.056966763499999996	0.056876072199999995	0.0	0.0	0.0162249	0.226338	0.127908	-0.000470045	-0.000341232	-0.000100619
3532.813148322941	3048.123258236969	3871.6290129360796	1.1132780000000002	27.122679	0.036926504999999984	-0.06320900759999999	-0.0205206826	0.0284953048	0.008467540899999999	-0.06731675	-0.0838220896	-0.0685435843	0.0065871751	0.031899560800000004	0.008624230200000001	0.052980212	-0.0940562558	0.0573445546	0.0573164211	0.0572695421	0.057203933	0.0571196153	0.057016616500000006	0.0568949702	0.056754716399999995	0.0565959008	0.0564185754	0.0	0.0	0.0139218	0.230632	0.121188	-0.000720045	-0.00025003	3.03671e-05
3517.597660541459	3051.162824745545	3864.9762145493128	1.132451	27.589785	0.073960515	0.0440198443	-0.042996685199999995	0.0441104754	0.029739328399999997	0.0584133057	-0.061929285300000005	0.0287423214	-0.0382485629	-0.0587792507	-0.0105291927	-0.0057562441	-0.0908841814	0.0573384299	0.0572919276	0.057214451799999996	0.0571060442	0.056966763499999996	0.0567966851	0.0565959008	0.0563645192	0.0561026654	0.055810480999999995	0.0	0.0	0.0130108	0.274015	0.122703	-0.000284157	-0.000314518	-3.22872e-05
3516.7521927272223	3047.8065469189396	3865.052873303873	1.110993	27.067003	0.043707209999999976	0.029201521400000003	0.0346252663	0.0686307093	-0.0611093442	0.0085949885	0.0330295984	0.0287776386	0.0337185393	0.0621538834	-0.043423545300000005	-0.047346079400000005	-0.0192939023	0.057330774400000006	0.0572613157	0.057145613600000006	0.0569837616	0.0567758902	0.0565221675	0.0562227982	0.0558780242	0.0554881239	0.0550534122	0.0	0.0	0.0137124	0.250518	0.136209	-0.000363622	-0.000319711	-6.76814e-05
3524.5091132947414	3042.3228007510525	3865.042998331855	1.060518	25.837286	0.09271069500000002	-0.0395155389	0.0230347235	0.023721187799999998	0.033292472000000004	0.0038145412	-0.0073525911	-0.044704548600000005	0.0317206248	-0.024447936	0.027601261600000003	-0.0011564293	-0.038235507099999996	0.057321588099999994	0.0572245886	0.0570630443	0.0568371374	0.056547122699999994	0.0561933274	0.055776150499999996	0.0552960625	0.054753605	0.054149389699999995	0.0	0.0	0.013069	0.217371	0.157913	-0.00108214	-0.00034371	-6.58725e-05
3523.166923141203	3042.938980497097	3858.807516132645	1.049864	25.577728	0.073259125	-0.0230955867	-0.0703956788	0.0181372278	-0.047005856900000004	0.0237211262	-0.0299317279	-0.0306700415	-0.0592176348	0.023644045699999998	-0.0434972601	-0.0263554883	-0.0583388589	0.057310871500000006	0.05718175019999999	0.056966763499999996	0.0566662343	0.0562806138	0.055810480999999995	0.055256542	0.0546196284	0.0539006969	0.053100826799999994	0.0	0.0	0.0153714	0.249888	0.146862	-0.000720045	-0.000430629	-0.000164633
