csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3032.2030361972224	2737.9807186199178	3746.6620654834333	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0277445	0.11201100000000001	0.200406	-0.00179384	-0.0009588410000000002	-0.000405515
3003.8442798610845	2738.26003740245	3716.5861330076	1.147413	35.662563	0.18306295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0445613	0.175451	0.149605	-0.00110595	-0.00123639	-0.000480179
2985.728015299956	2735.2730786136012	3698.794240875672	1.148035	35.681889	0.1968617	-0.0135685193	0.0005054512	0.0024591154	-0.0691760022	-0.0199623606	-0.0074457176	0.0335663255	-0.0011767003999999998	0.0601426692	-0.0014722862	0.026845358599999997	-0.08492280960000001	0.0578312937	0.057830695099999996	0.0578296976	0.057828301	0.0578265054	0.0578243109	0.057821717300000006	0.057818724800000006	0.0578153334	0.057811543	0.0	0.0	-0.047492	0.07366749999999998	0.221101	-0.0012995000000000003	-0.00140057	-0.000424879
2976.1221931163764	2735.74528490542	3694.342667240712	1.118906	34.776524	0.22096105	-0.022593785699999997	-0.026551189300000003	0.0495689337	0.0781251766	-0.0227149702	-0.031720964	-0.0122933966	0.0557861611	-0.0641460389	-0.0325048364	-0.012449218100000001	0.0157464995	0.0578296976	0.0578243109	0.0578153334	0.0578027657	0.057786608499999996	0.0577668629	0.0577435302	0.0577166116	0.057686109000000006	0.0576520242	0.0	0.0	-0.033206	0.182084	0.17166	-0.00152527	-0.000948319	-0.000723209
2979.5129832724824	2736.1793554225023	3691.546635420848	1.044682	32.469582	0.21731079999999997	0.035578652200000005	0.024522102799999997	-0.0407568071	-0.037694245	-0.0151474	0.0144061813	0.0438435307	-0.0165578506	0.0578486763	0.024549140499999997	-0.0103573355	-0.051734617999999996	0.0578265054	0.057811543	0.057786608499999996	0.0577517062	0.0577068422	0.0576520242	0.0575872615	0.0575125655	0.057427949000000006	0.0573334266	0.0	0.0	-0.0457833	0.074827	0.250438	-0.00160055	-0.00109269	-0.00056889
2973.155318132536	2736.3566352401976	3691.7209478595173	1.08567	33.743542	0.2449138	-0.0630226881	-0.0295536078	0.04685593230000001	0.017675778200000002	-0.006906382900000001	-0.018333669099999998	-0.018580596799999998	0.058504996399999995	-0.0321355021	-0.0354872253	0.0168384308	-0.018252528100000002	0.057821717300000006	0.057792393	0.0577435302	0.0576751453	0.0575872615	0.057479908600000004	0.0573531228	0.05720694690000001	0.0570414305	0.056856629400000004	0.0	0.0	-0.0544332	0.207488	0.179763	-0.00159778	-0.00156311	-0.0007542579999999998
2968.8861523657256	2732.8077995540675	3687.1751197138674	1.014431	31.529345	0.2081135	0.0085362597	0.0252637162	-0.06332171269999999	-0.0107803062	0.041382752	0.0092680551	0.0423580236	-0.0147904008	0.0424238524	0.0347971351	-0.030255688500000003	0.0269988754	0.0578153334	0.0577668629	0.057686109000000006	0.0575731166	0.057427949000000006	0.057250687300000005	0.0570414305	0.056800295599999995	0.0565274174	0.0562229483	0.0	0.0	-0.0609533	0.09021630000000001	0.240441	-0.0016316	-0.00189893	-0.000651024
2973.946573331897	2737.4161913599137	3685.847350292013	1.008507	31.345224	0.1567708	-0.0512541861	-0.015837422900000002	0.015370683000000001	-0.017514046499999998	-0.015190428899999999	-0.0155744425	0.0073718065000000004	0.040737725	-0.0078332884	-0.021721647200000003	0.0238808579	-0.035269352999999996	0.057807353799999996	0.0577349556	0.057614359299999994	0.057445665300000004	0.0572290145	0.0569645879	0.056652606200000004	0.0562933297	0.055887058499999996	0.0554341316	0.0	0.0	-0.0627413	0.18469	0.200968	-0.00178615	-0.0019897	-0.000826426
2971.203077207628	2736.006934603132	3684.9768065319495	1.050742	32.657928	0.09668214999999998	0.0596331134	0.04218102940000001	-0.0154731949	0.031958581	0.0151001572	0.0104034617	-0.012313303000000001	-0.0098351672	0.0160945702	0.022876303100000002	-0.056061655599999996	0.05185577	0.0577977787	0.0576966746	0.0575282988	0.0572928475	0.0569905954	0.0566218948	0.0561871755	0.055686944599999996	0.0551217851	0.0544923561	0.0	0.0	-0.0661809	0.150711	0.237124	-0.00193522	-0.00196026	-0.000542785
2987.011182090192	2737.8052057107047	3683.442185601109	1.057741	32.875458	0.06671429999999999	-0.022172411	-0.0649814696	-0.0178707782	-0.0261782032	-0.0512813243	-0.030629523	0.0627073427	0.0439975899	0.0022746356	-0.0215824529	0.0440673508	-0.0507342088	0.057786608499999996	0.0576520242	0.057427949000000006	0.0571147309	0.0567128561	0.0562229483	0.055645768	0.054982211100000004	0.054233307800000005	0.0534002203	0.0	0.0	-0.0729678	0.113564	0.23486	-0.00186555	-0.00205742	-0.000786283
2971.7898119291413	2732.194829553181	3685.535894212359	1.141671	35.484074	0.16144419999999998	0.0568689948	0.055216382599999995	0.0022570436	0.0393280689	0.0343105008	-0.0235839726	-0.0486371839	-0.0119296408	0.006244711	0.023142949500000003	-0.047788141900000004	0.08762834439999999	0.0577738434	0.0576010091	0.057313334800000004	0.056911394000000004	0.056395988099999995	0.0557681448	0.0550291156	0.054180374	0.05322361230000001	0.0521607378	0.0	0.0	-0.0642369	0.227798	0.222476	-0.0019692	-0.00165277	-0.000799889
2983.690778851786	2735.3674609750155	3684.5319063160964	1.139933	35.430077	0.15401849999999997	-0.0232768637	-0.0563292505	-0.0106663083	-0.0810365252	-0.0345050623	-0.0679350995	0.060807626	0.0130865372	0.0237619844	-0.026377451200000002	0.0411659998	-0.0765387975	0.0577594839	0.0575436351	0.0571844846	0.0566829267	0.056040210300000004	0.0552579361	0.0543380522	0.053282849400000006	0.0520949555	0.050777328600000005	0.0	0.0	-0.0613273	0.0987986	0.233911	-0.00190981	-0.00170145	-0.000905309
2971.8997748873603	2731.4727529535307	3686.082530813407	1.113524	34.609241	0.16113625	0.060446138200000006	0.0023419942	0.0314261937	0.1080237524	0.011786159499999999	-0.0212239213	-0.059448355999999994	0.0058506566	-0.0427395772	0.0059413313	-0.0534083944	0.0859971319	0.0577435302	0.057479908600000004	0.0570414305	0.0564294297	0.055645768	0.0546928292	0.05357351230000001	0.0522912223	0.05084986	0.04925381	0.0	0.0	-0.06401800000000002	0.211817	0.225926	-0.002436	-0.00177676	-0.000757966
2990.6149922764707	2732.599157110816	3685.621028267334	1.134505	35.261353	0.20740685	0.0266501992	-0.0384287086	-0.0557679658	-0.0651013195	-0.058253180599999996	-0.0472675937	0.0615361721	-0.0042356544	0.0585985108	0.003062498	0.049102215899999996	-0.0485875319	0.057725982800000006	0.057409836500000005	0.056884208	0.0561510151	0.0552129333	0.0540733855	0.0527365297	0.0512072441	0.049491108799999996	0.0475943858	0.0	0.0	-0.0655874	0.09232340000000003	0.244379	-0.00166896	-0.00215602	-0.000969483
2971.7045507948687	2731.47437261964	3684.9806931506014	1.13581	35.301918	0.1782278	0.016928681299999998	-0.024045573599999998	0.10234443619999999	0.0751173383	-0.0423259842	0.008452049599999999	-0.0635744107	0.0364518807	-0.0888265487	-0.026314660299999997	-0.050944263499999996	-0.0066702559	0.0577068422	0.0573334266	0.0567128561	0.055847805800000004	0.0547420049	0.0534002203	0.0518282362	0.0500328292	0.0480217389	0.0458036349	0.0	0.0	-0.07245709999999998	0.210174	0.222093	-0.00211789	-0.00227092	-0.000908883
2974.443000309945	2732.0478816644268	3680.8129736532574	1.116277	34.694809	0.15232294999999998	0.022668504199999998	0.0133538728	-0.123818151	-0.050092058700000004	0.0214458505	-0.0177669947	0.058454789800000004	-0.0128910925	0.0927510402	0.047930275099999996	0.0232860357	0.048817022	0.057686109000000006	0.057250687300000005	0.0565274174	0.0555199357	0.054233307800000005	0.0526740025	0.05084986	0.0487700517	0.0464450345	0.0438864984	0.0	0.0	-0.0710965	0.102771	0.250002	-0.00221467	-0.00215888	-0.00101307
2964.141011668653	2727.4316860127856	3679.355154872077	1.000157	31.085695	0.12015455	-0.0611521096	0.0080772112	0.06466640679999999	-0.0106322021	-0.0093215121	0.0067490431	-0.0323237041	-0.0170265707	-0.031049602000000003	-0.040421649500000004	0.014602838799999998	-0.0634981938	0.0576637837	0.057161627699999995	0.0563279379	0.0551675495	0.053687192800000005	0.0518954536	0.04980272400000001	0.0474211417	0.0447645197	0.0418482663	0.0	0.0	-0.0559753	0.164278	0.238905	-0.00267752	-0.00204914	-0.000937073
2957.109757006861	2730.355919550523	3675.8251829766577	0.955168	29.687407	0.13005500000000003	-0.047182466799999996	0.004571599799999999	-0.0389447162	0.058490568799999997	0.0756159366	-0.002901608	0.0148808619	0.0075887752	-0.0044117235	0.013568827299999999	0.00180459	0.0637520738	0.0576398669	0.057066257800000006	0.056114467300000005	0.0547908029	0.0531040367	0.051065347000000004	0.0486882442	0.0459884817	0.0429839507	0.0396945626	0.0	0.0	-0.0578472	0.11875	0.279055	-0.00235781	-0.00248619	-0.000843731
2953.043783662847	2730.5162664952663	3677.473234898191	0.9293960000000002	28.88641	0.09640255	-0.0321075158	0.0772780766	0.0333804077	-0.0159897758	0.0279466786	-0.0179050163	-0.0424881045	-0.027076629300000002	0.0203376605	0.0088388272	0.007049936800000001	-0.0170010839	0.057614359299999994	0.0569645879	0.055887058499999996	0.0543898622	0.052484242	0.0501845074	0.047507927699999994	0.0444746017	0.0411073073	0.0374313301	0.0	0.0	-0.0581208	0.157944	0.244645	-0.00232579	-0.00262821	-0.00112019
2960.5053281611504	2729.596590630377	3680.6923949197085	0.94284	29.304255	0.09866270000000002	-0.0571375268	-0.0151118621	0.06489106900000001	0.0061419898999999995	0.0112337638	-0.032124497099999996	-0.0075819956	0.0146899581	-0.0397795808	-0.0348667054	0.0036268602	-0.053410525800000004	0.0575872615	0.056856629400000004	0.055645768	0.0539649045	0.0518282362	0.04925381	0.0462633704	0.0428821754	0.0391387839	0.0350648137	0.0	0.0	-0.0558661	0.129141	0.295374	-0.0025897	-0.00257024	-0.00110455
2954.744756572114	2728.231506585645	3683.760540829697	1.009794	31.385252	0.16734899999999997	0.032879465	0.0845082616	-0.0369314809	0.0199728021	0.059756229400000006	-0.0132341605	-0.0426210429	-0.0293812544	0.017467131599999998	0.0495636287	-0.0271271623	0.0869871594	0.0575585745	0.0567423941	0.055390655700000006	0.0535161174	0.051136472	0.048274179400000006	0.044956255199999996	0.0412140153	0.037082780600000004	0.0326015433	0.0	0.0	-0.0683056	0.197735	0.270419	-0.00291623	-0.00331755	-0.00125792
2969.8564293859563	2728.879078544304	3683.9099377442985	1.07176	33.311192	0.1806301	-0.035111282	-0.0076107508	0.0327777157	-0.072143445	0.0003643515	-0.0535571009	0.0100667406	-0.0197528748	0.0144764711	-0.0368717192	0.050080776699999996	-0.0628605816	0.0575282988	0.0566218948	0.0551217851	0.0530436991	0.05040942650000001	0.047246588799999996	0.043588349699999994	0.0394730675	0.0349438926	0.030048315699999998	0.0	0.0	-0.066649	0.128513	0.347141	-0.00312552	-0.00299575	-0.00112842
2956.3671086223653	2729.3936906396907	3682.4264389460163	1.077883	33.501488	0.1969719	0.0166336764	0.0331748234	0.0242938291	0.1387560806	0.0690621704	0.0340315796	-0.0540992751	0.0057625618000000005	-0.059592268	0.0267504069	-0.04951716849999999	0.09901775970000001	0.0574964354	0.056495144500000004	0.0548392229	0.052547858200000006	0.049647601500000006	0.0461720592	0.042161503499999996	0.0376624065	0.0327269008	0.027412176	0.0	0.0	-0.0694434	0.220347	0.282845	-0.00312552	-0.00352357	-0.00136155
2967.447337523519	2730.931048261419	3680.825205542348	1.119399	34.791855	0.2063111	-0.025021110899999997	0.025683481600000002	0.0073274406	-0.0806422316	0.020819132	-0.0369230044	-0.0051457835	-0.0303375258	0.06714716280000001	-0.0057828969999999995	0.0605863934	-0.060346715599999996	0.0574629852	0.0563621575	0.0545430392	0.0520288137	0.048851522599999996	0.045051658	0.0406776461	0.0357852302	0.030436760299999997	0.024700398199999998	0.0	0.0	-0.0711685	0.101708	0.277764	-0.00204964	-0.00320444	-0.00113924
2963.244043287236	2731.15942118272	3682.86119492693	1.090651	33.898327	0.1909162	-0.004112895300000001	0.013763703700000001	0.0953933234	0.1226583957	0.0166536641	0.0352126893	-0.0626902231	0.036022542000000005	-0.102460059	0.0041214556	-0.0542463394	0.0263902279	0.057427949000000006	0.0562229483	0.054233307800000005	0.0514867947	0.0480217389	0.0438864984	0.0391387839	0.033844854	0.028078589900000003	0.0219204648	0.0	0.0	-0.0646123	0.200997	0.233849	-0.00239469	-0.00295113	-0.001364
