onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.718	2	Con	MC	0.638	1
36.718	2	Con	MC	0.689	1
40.318	2	Con	MC	0.7225	1
45.117	2	Con	MC	0.7845	1
48.717	2	Con	MC	0.7085	1
52.317	2	Con	PC50	0.7465	1
58.317	2	Con	PC50	0.634	1
63.117	2	Con	PC50	0.661	1
66.717	2	Con	MC	0.758	1
72.717	2	Con	MC	0.645	1
77.517	2	InCon	PC50	0.9475	1
82.317	2	InCon	MC	0.7905	1
88.317	2	InCon	PC50	0.8445	1
93.117	2	InCon	PC50	0.806	1
97.917	2	InCon	MC	0.859	1
103.917	2	Con	MC	0.6865	1
108.717	2	Con	MC	0.606	1
113.516	2	Con	MC	0.5595	1
119.516	2	Con	PC50	0.698	1
123.116	2	InCon	PC50	0.7465	1
126.716	2	InCon	MC	0.7775	1
130.316	2	Con	MC	0.74	1
136.316	2	Con	MC	0.6415	1
142.316	2	Con	MC	0.5345	1
145.916	2	InCon	MC	0.7235	1
149.516	2	Con	MC	0.7325	1
154.316	2	Con	MC	0.6115	1
159.116	2	Con	MC	0.561	1
165.116	2	InCon	MC	0.752	1
171.116	2	Con	PC50	0.815	1
175.916	2	Con	PC50	0.689	1
181.915	2	InCon	PC50	0.769	1
185.515	2	InCon	MC	0.8385	1
191.515	2	InCon	PC50	0.8225	1
195.115	2	Con	MC	0.731	1
199.915	2	Con	MC	0.689	1
233.515	2	InCon	PC50	0.8155	1
237.115	2	InCon	PC50	0.728	1
241.915	2	InCon	MC	0.744	1
247.915	2	Con	PC50	0.682	1
253.914	2	Con	MC	0.648	1
259.914	2	InCon	MC	0.634	1
264.714	2	Con	MC	0.654	1
269.514	2	Con	MC	0.6395	1
274.314	2	InCon	MC	0.7755	1
277.914	2	Con	PC50	0.7505	1
281.514	2	InCon	PC50	1.0195	1
287.514	2	Con	MC	0.663	1
291.114	2	Con	MC	0.7355	1
294.714	2	InCon	PC50	0.9195	1
300.714	2	Con	MC	0.742	1
304.314	2	Con	MC	0.774	1
309.114	2	Con	PC50	0.721	1
315.114	2	Con	PC50	0.663	1
319.914	2	InCon	MC	0.8925	1
323.513	2	InCon	PC50	0.837	1
329.513	2	Con	PC50	0.625	1
334.313	2	Con	MC	0.6835	1
340.313	2	InCon	MC	0.7565	1
345.113	2	InCon	PC50	0.867	1
348.713	2	InCon	MC	0.728	1
354.713	2	Con	MC	0.7215	1
358.313	2	Con	MC	0.6315	1
363.113	2	Con	MC	0.5865	1
366.713	2	Con	MC	0.559	1
372.713	2	Con	MC	0.598	1
376.313	2	Con	MC	0.606	1
382.313	2	Con	MC	0.626	1
387.113	2	Con	MC	0.595	1
390.712	2	Con	MC	0.7175	1
396.712	2	Con	MC	0.73	1
401.512	2	Con	PC50	0.716	1
436.312	2	Con	MC	0.7615	1
441.112	2	Con	PC50	0.651	1
447.112	2	Con	PC50	0.534	1
453.112	2	Con	MC	0.658	1
456.712	2	InCon	MC	0.824	1
461.511	2	Con	MC	0.646	1
467.511	2	Con	PC50	0.6225	1
472.311	2	InCon	PC50	0.699	1
477.111	2	InCon	MC	0.693	1
483.111	2	Con	MC	0.6505	1
486.711	2	Con	MC	0.578	1
490.311	2	Con	MC	0.5285	1
493.911	2	Con	MC	0.5835	1
499.911	2	InCon	MC	0.6695	1
504.711	2	Con	MC	0.6555	1
508.311	2	Con	MC	0.611	1
514.311	2	Con	PC50	0.5885	1
519.111	2	Con	MC	0.6285	1
523.911	2	InCon	PC50	0.813	1
527.511	2	InCon	PC50	0.806	1
533.51	2	Con	MC	0.7245	1
537.11	2	Con	MC	0.6565	1
543.11	2	Con	MC	0.7775	1
547.91	2	InCon	PC50	0.6635	1
551.51	2	InCon	PC50	0.715	1
557.51	2	InCon	MC	0.676	1
563.51	2	InCon	MC	0.971	1
568.31	2	InCon	PC50	0.836	1
573.11	2	Con	MC	0.7345	1
576.71	2	Con	MC	0.674	1
580.31	2	Con	PC50	0.673	1
586.31	2	InCon	MC	0.814	1
592.31	2	Con	PC50	0.5865	1
597.11	2	Con	MC	0.643	1
600.709	2	Con	MC	0.716	1
605.509	2	Con	MC	0.845	1
