csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3462.516488985053	2985.6585754289863	3828.6034661322446	1.122907	29.863922	0.24346833	0.006726217	0.023079008999999998	0.0553478834	0.0028532688000000002	0.0003970008	-0.059900047000000005	0.0359674372	0.042754491	-0.009305966899999999	-0.0011176873	0.0273160297	-0.0040491476	0.0572611011	0.056841614500000005	0.056144745	0.0551738934	0.053933797199999994	0.052430508099999995	0.0506713621	0.048664943499999995	0.046421043700000005	0.0439506126	0.0	0.0	0.0	0.0402253	0.0560221	0.27976	-0.00163085	0.00133744	0.000322086
3462.118906871637	2986.240100544421	3827.370544918752	1.024656	27.250923	0.06461474999999998	-0.0590055055	0.002531139	-0.0201385968	0.0327713382	0.005632195400000001	0.0178156021	-0.0470009882	0.021875866	0.0502807199	-0.0245289956	0.0291787524	-0.0384786274	0.057239593600000006	0.0567558104	0.0559525317	0.0548342792	0.053407348099999995	0.0516797709	0.0496612726	0.0473632161	0.044798537699999995	0.04198167480000001	0.0	0.0	0.0	0.0425344	0.0490238	0.317972	-0.00160963	0.00156966	0.000410553
3452.3547787354223	2978.215140087345	3823.767288854693	1.096294	29.15616	0.09762655999999993	0.0108022754	-0.0633950008	-0.0097962034	-0.00280654	0.007457071500000001	0.0004928723	0.0070287697	-0.0601895329	-0.0030171657000000003	0.0068573845	0.0023997231	0.013359318799999999	0.0572165528	0.0566639251	0.0557468294	0.0544711645	0.0528451355	0.050879201299999996	0.048586007	0.045980302599999995	0.043078848200000006	0.0399003063	0.0	0.0	0.0	0.0396219	0.00689984	0.295955	-0.00127669	0.00143198	0.000551395
3475.449413831984	2983.308679919941	3827.6450767503175	1.028916	27.364227	0.10006421	0.0453394288	0.0146379747	0.025243471899999998	-0.0277500866	0.0070751689000000005	0.0179392633	0.0430783849	0.0048489071	-0.034762033399999996	-0.0134212381	0.0199298075	0.006924502	0.057191979299999994	0.056565968499999994	0.0555276879	0.0540847047	0.052247536	0.0500295715	0.04744697639999999	0.0445185735	0.041265705699999995	0.037712081200000004	0.0	0.0	0.0	0.034483	0.0265295	0.268732	-0.00195412	0.00156966	0.000697738
3475.9383371611275	2982.469608410113	3829.875467454583	0.951827	25.314018	0.12483605	0.0016246343	0.0638465453	0.000546494	-0.0028216817999999998	-0.019951675800000002	0.0298650464	0.0053775787	0.0704447778	0.0060885971	-0.0303014421	0.0032310823	-0.0152783008	0.0571658739	0.056461950999999996	0.0552951599	0.0536750657	0.051614949699999996	0.049131700599999995	0.0462456757	0.0429805343	0.0393630437	0.0354228596	0.0	0.0	0.0	0.0347094	0.0593751	0.29626	-0.00272903	0.00199138	0.000785829
3463.001694939139	2983.437345447241	3828.1790133253294	1.007926	26.805971	0.10110109999999999	-0.0466702259	0.0052895152	-0.04207481019999999	0.0136124482	-0.0486960751	-0.004635939	-0.046306819900000004	0.012694188600000001	0.052147319500000004	-0.0333688086	0.031867198799999996	-0.0355734154	0.0571382372	0.0563518839	0.0550493015	0.0532424228	0.0509478002	0.0481864544	0.0449836816	0.0413688216	0.0373749896	0.0330387723	0.0	0.0	0.0	0.0350542	0.07552939999999998	0.335824	-0.00320643	0.00232571	0.000696799
3459.8026281743732	2979.661685157862	3821.4650007242517	1.145309	30.459703	0.21290975000000006	0.012148533500000001	-0.0241855107	0.0333811617	-0.0438104079	-0.0330739065	0.0572976396	0.0177198234	-0.0287074927	-0.039815611800000004	0.0131257396	0.0241098401	-0.0272110959	0.057109069900000003	0.0562357788	0.054790172000000005	0.0527869616	0.0502465343	0.047194744500000003	0.04366265019999999	0.0396861979	0.0353058562	0.0305662042	0.0	0.0	0.0	0.0341818	0.0193406	0.268742	-0.00228395	0.00156966	0.0007936
3459.4337229542657	2978.273066492105	3817.27638221984	1.073742	28.556381	0.16142684999999998	-0.0533833442	0.0401037025	0.025806502599999996	-0.0001289513	-0.024773761800000002	0.0640330145	-0.0161808736	0.0513422533	0.026155743999999998	0.0024347573	0.013808537099999999	-0.0732816921	0.057078372800000006	0.056113648200000005	0.0545178338	0.0523088771	0.0495116216	0.0461575269	0.0422843153	0.037935547400000005	0.033160132200000005	0.028011777	0.0	0.0	0.0	0.0431312	0.0657527	0.304737	-0.0029368	0.00211597	0.000591353
3449.6782686931892	2976.8910156900843	3815.30909590982	1.045111	27.794931	0.14319495	-0.0023605976	-0.07764368440000001	0.0390017942	0.004694162	-0.051957322699999996	0.023762852400000003	0.0179420374	-0.053609381100000006	0.039608708900000004	0.0031889531	0.014333498200000001	-0.0769484593	0.057046146799999996	0.055985505199999994	0.0542323526	0.051808374500000004	0.0487435542	0.045075801900000004	0.0408504859	0.036119871	0.0309424723	0.0253823317	0.0	0.0	0.0	0.0527201	0.101169	0.35427	-0.00323476	0.00254638	0.0008361179999999998
3449.221385596693	2977.329985861464	3813.164741867448	1.240961	33.003586	0.25598341	-0.0250982994	0.0158273876	0.0632592292	-0.0225132734	0.0389903334	-0.0532113313	0.0123318592	0.034868838900000004	-0.0160900007	0.0724352554	-0.040682062000000005	-0.027399928599999998	0.0570123927	0.0558513636	0.053933797199999994	0.051285668	0.0479428463	0.0439506126	0.0393630437	0.0342422809	0.0286576876	0.022684910200000002	0.0	0.0	0.0	0.0449118	0.00552109	0.280541	-0.00227103	0.00194621	0.0008240539999999998
3455.0587265459462	2977.546940704567	3821.4710932794596	1.138795	30.286474	0.13508881	-0.020123249699999998	-0.0568983587	-0.032386423	0.024544325899999997	-0.00730057	-0.0366264622	-0.0225918368	-0.044629042199999996	0.0520965459	-0.0185464998	-0.0408950536	-0.029202062799999998	0.056977111500000004	0.05571123769999999	0.053622239599999996	0.050740981799999994	0.0471100343	0.0427830438	0.0378239409	0.0323059955	0.0263107344	0.0199267365	0.0	0.0	0.0	0.0527022	0.0539011	0.311639	-0.00162062	0.00219813	0.000769976
3459.3535338637153	2977.93638272318	3821.7720189903853	1.071356	28.492929	0.10769865	0.042726817300000004	0.010921188	0.0309964298	0.019033991	0.0474432404	-0.0176335819	0.0582472407	-0.0019591917	-6.829299999999999e-06	0.0294670269	-0.0580509862	-0.008657636	0.056940304000000004	0.0555651426	0.0532977549	0.0501745492	0.0462456757	0.0415742215	0.0362351974	0.030314334	0.023906704100000002	0.0171151971	0.0	0.0	0.0	0.0350743	0.0280166	0.295101	-0.00101706	0.00199039	0.000628311
3458.5746552799965	2980.2312589146936	3824.974672167453	0.994561	26.450537	0.0366117	-0.0018341861999999999	-0.0154081179	-0.063721271	0.029434791800000002	0.028123751000000002	0.0428090305	-0.0315160698	-0.0181184997	0.0416095165	-0.0168774585	-0.06892685059999999	0.0282074414	0.0569019712	0.0554130938	0.0529604214	0.049586613099999996	0.045350349400000003	0.0403253112	0.0345988984	0.0282707101	0.0214508119	0.0142578216	0.0	0.0	0.0	0.0440466	0.019382	0.295251	-0.000871502	0.00207607	0.000482453
3470.8499587772644	2980.6235003506367	3829.479957281991	0.956099	25.427637	0.08674685000000001	0.0755605886	0.0117353261	-0.0110413978	0.032062051	0.0084370142	0.0433309359	0.0611360712	-0.016031144599999998	0.0143658033	-0.0391595911	-0.0580804108	0.010283143	0.0568621142	0.05525510769999999	0.0526103203	0.0489774255	0.0444246549	0.0390375171	0.0329171912	0.026178626899999998	0.0189483854	0.0113622624	0.0	0.0	0.0	0.0521744	0.0438331	0.321693	-0.00131459	0.00215821	0.000511744
3463.534518697545	2982.8525902348865	3826.494257573372	1.028459	27.35206	0.1260918	0.012449613799999999	0.0190875616	-0.0583499767	0.0069877006000000005	-0.0189837282	0.0372413926	-0.0179233613	0.004009438	0.0073160604	-0.0054852853	-0.0094959222	0.0601521618	0.0568207341	0.0550912011	0.052247536	0.04834724730000001	0.043469212199999996	0.037712081200000004	0.0311922831	0.024041670600000002	0.016404853400000002	0.008436274	0.0	0.0	0.0	0.035002	0.0165729	0.287576	-0.000796687	0.00173614	0.000522615
3466.0586163623743	2982.462717536685	3824.934203790237	1.051958	27.977022	0.14789400000000003	0.0430678363	0.0209930398	0.0160705503	0.0284645364	-0.0192159737	-0.07462390740000001	0.0468573508	0.021505412	0.014333956200000001	-0.0318325825	-0.0029808821000000003	0.0091413121	0.056777831900000006	0.0549213918	0.051872156100000004	0.0476963487	0.0424846609	0.0363502813	0.029426437799999997	0.021863504	0.013825733500000001	0.0054876925	0.0	0.0	0.0	0.0348787	0.0629344	0.330595	-0.00181548	0.00180486	0.000602906
3459.0354327694104	2982.4612101581224	3822.9162109250624	0.968469	25.756611	0.048705600000000016	-0.023550122799999997	0.0008208986	-0.0392349269	0.0463330088	-0.0229747865	-0.0038751859	-0.0261459407	0.015390051799999999	0.051048881100000006	-0.020699399099999998	-0.004604192	0.005688948199999999	0.056733408799999996	0.0547456978	0.0514842709	0.0470250086	0.0414716604	0.0349534306	0.0276219727	0.0196478608	0.011216620900000002	0.0025244145	0.0	0.0	0.0	0.0458339	0.0511538	0.324268	-0.00155896	0.00180692	0.00046863
3463.1618961023805	2982.0498034804564	3827.417877910518	1.043947	27.763981	0.13092555000000003	0.0703194029	-0.013311505900000001	0.011253023899999999	0.0073101347	-0.0012546727	0.0299983243	0.0441819105	-0.0428041885	-0.0173879283	0.0019543487	0.0087492782	0.034808286	0.056687466	0.054564138	0.0510839741	0.0463335148	0.040430889	0.0335228761	0.0257812563	0.0173985389	0.0085831755	-0.0004456242	0.0	0.0	0.0	0.0316127	0.0250479	0.27835	-0.000908035	0.00156966	0.000463206
3470.4810535571582	2980.2963992025734	3829.0530468328707	1.162356	30.913069	0.17300735	-0.013790408799999999	0.0673478736	-0.0321706086	0.041830974300000004	0.009167186800000001	0.044916970300000005	-0.0053056954	0.0658433512	0.041671630099999996	-0.0373911992	-0.0259018223	0.0002594625	0.056640004800000004	0.054376731799999994	0.0506713621	0.0456221636	0.0393630437	0.0320599971	0.023906704100000002	0.015119393899999998	0.0059311102	-0.0034144694	0.0	0.0	0.0	0.0317859	0.0866509	0.320936	-0.00203844	0.00163844	0.000636924
3452.1878508935024	2981.5498921471917	3832.068909604934	1.203019	31.994514	0.26083896999999995	0.0425994308	-0.05589621	-0.0394267561	0.0083224977	-0.0064635926	-0.0098276942	0.0003800623	-0.0693158368	-0.012435060800000002	-0.0076704758	0.0017136107	0.0335208985	0.0565910263	0.0541834994	0.0502465343	0.0448912599	0.0382688395	0.0305662042	0.0220007764	0.0128143325	0.0032661783000000003	-0.0063741704	0.0	0.0	0.0	0.024947	0.00569928	0.274868	-0.000351701	0.00120153	0.000220964
3463.7444618794293	2982.197526579582	3829.354058860979	1.084643	28.846291	0.036339520000000014	0.0192002148	0.057438468300000003	-0.0082084076	0.0216549906	0.0171305877	-0.046182827999999995	0.0279506592	0.051725533399999996	0.0015604688	-0.0027718323	-0.0144052659	0.019520072700000002	0.0565405319	0.053984461399999996	0.0498095933	0.044141117	0.0371490092	0.0290429379	0.020065974599999998	0.0104873058	0.0005941608999999999	-0.009316800699999999	0.0	0.0	0.0	0.0289796	0.0212313	0.279986	-0.000521953	0.00125544	0.00022994
3450.596991386257	2982.556498017252	3828.78901692642	1.099622	29.244663	0.12993464999999998	0.0054865984	-0.0444407532	-0.0364839046	0.031024637400000003	-0.0177869156	-0.0302934083	-0.0211197483	-0.042302907300000005	0.0379485345	-0.0411010495	0.029583026499999998	-0.024306564300000003	0.056488523	0.0537796391	0.04936064440000001	0.0433720562	0.036004302599999996	0.0274916669	0.0181048379	0.0081423027	-0.0020791454000000003	-0.0122344798	0.0	0.0	0.0	0.0276405	0.0543881	0.315004	-0.00115071	0.00156966	0.000495378
3453.227653802767	2983.877607657389	3822.617745254016	1.273035	33.856613	0.25869422	0.0172269795	0.019579950500000002	0.039855653	-0.014624301200000002	0.055537332599999996	-0.0610566033	0.0208990429	0.015276211699999999	-0.0597957676	0.058522574800000005	0.0308891267	0.0318838559	0.056435001	0.053569054500000005	0.048899795700000005	0.0425844073	0.0348354862	0.025913887000000004	0.0161199402	0.0057833427	-0.0047479413	-0.015119393899999998	0.0	0.0	0.0	0.0152746	0.00197478	0.22153	-0.000136269	0.000869987	0.000200672
3452.0526092485115	2985.04055021836	3825.074289401079	1.226706	32.624493	0.30830092	-0.0440107425	0.0033122135	-0.0496188847	0.0323598608	0.0177486456	-0.017116178500000002	-0.0490874816	0.0091453985	0.0467263109	-0.0114358468	0.0157903151	-0.013655883300000001	0.0563799672	0.0533527302	0.0484271583	0.0417785077	0.033643342799999996	0.0243111196	0.014113886499999999	0.0034144694	-0.0074064373	-0.0179638168	0.0	0.0	0.0	0.0267572	0.0719948	0.318783	-0.00181984	0.00155876	0.000419234
3451.982864211697	2979.5892233169648	3821.318709866385	1.067335	28.385983	0.11488294999999997	0.0481894414	-0.0378164656	0.013644852800000001	0.0192636102	0.009640995	0.0725553744	0.0443072192	-0.0477078198	0.0062869611	-0.0035860345000000003	0.0156355179	-0.0181245885	0.0563234232	0.0531306893	0.0479428463	0.0409547029	0.0324286706	0.022684910200000002	0.0120893094	0.0010397433	-0.0100488662	-0.020760131	0.0	0.0	0.0	0.0303656	0.0251693	0.315491	-0.000846664	0.00139735	0.000330679
3452.2259097333895	2980.8052471373157	3818.79894556884	1.036199	27.557917	0.051452800000000014	-0.0269805423	0.0434189759	-0.0037152934000000003	0.0067321952	0.0196298572	0.059445635700000006	-0.0206521183	0.032592873599999996	0.00036334230000000005	0.0334849858	0.0051745772	-0.0122617271	0.0562653704	0.052902955599999996	0.04744697639999999	0.040113346	0.0311922831	0.0210368269	0.0100488662	-0.0013367651	-0.0126694956	-0.0235008477	0.0	0.0	0.0	0.0181705	0.0293031	0.288368	-0.000828333	0.00126952	0.000344536
3442.00383639352	2977.6613938054197	3817.2285121433333	1.095047	29.12298	0.11862724999999998	0.009382941	-0.0659216408	-0.0022533059	0.024262992599999998	0.0078919586	-0.0067640473	0.0147942171	-0.0553227269	0.0423104383	-0.009071358100000001	-0.0067775279	-0.0651637694	0.056205810499999995	0.052669553499999994	0.0469396681	0.0392547975	0.0299350081	0.0193684588	0.0079952347	-0.0037109820000000003	-0.0152626405	-0.026178626899999998	0.0	0.0	0.0	0.0263707	0.0612892	0.325858	-0.00145327	0.00144943	0.000358708
3452.5425946848145	2977.9539329164427	3817.973647707444	1.170475	31.129013	0.17862541999999998	0.0088644576	0.023572735299999998	0.026978176099999997	0.0110811015	0.0542348021	-0.0687162134	0.029519031299999998	0.0328534067	-0.0141223464	0.0806350217	-0.0096943519	0.0099973071	0.056144745	0.052430508099999995	0.046421043700000005	0.0383794253	0.0286576876	0.0176814147	0.0059311102	-0.0060788380000000005	-0.0178226754	-0.0287862974	0.0	0.0	0.0	0.018449	0.008116379999999998	0.282577	-0.000418699	0.00111999	0.000237721
3447.9465029694343	2978.578310651012	3819.207791747771	1.080867	28.745871	0.06854596999999997	-0.0194923592	-0.0280036303	-0.041536925	0.0388681606	-0.0049989006	-0.0422873069	-0.024182801	-0.0195293182	0.055397117999999995	-0.0261503587	-0.024562851200000003	-0.0222099048	0.0560821756	0.052185845	0.0458912282	0.0374876047	0.0273611769	0.015977321200000002	0.0038592016	-0.008436274	-0.020344046799999998	-0.0313168756	0.0	0.0	0.0	0.0265275	0.0240875	0.310515	-0.000475289	0.00128712	0.000345168
3452.8438790824257	2981.3092499266777	3819.207470455963	0.994687	26.453905	0.14180014999999999	0.015231271499999999	0.014604195700000001	0.04699834940000001	-0.0032698278999999998	0.008428684300000001	-0.09462870699999999	0.0395757039	0.014833543400000001	-0.0191567383	0.025511270699999998	-0.0019232035999999998	-0.016400706299999998	0.0560181039	0.0519355903	0.045350349400000003	0.0365797179	0.026046344199999998	0.0142578216	0.0017822280999999999	-0.0107792494	-0.022821284900000002	-0.0337635842	0.0	0.0	0.0	0.0175818	0.0127614	0.232401	-0.000121751	0.000869987	0.000442784
3444.429866163944	2983.939948527938	3818.8905592804917	1.084268	28.836309	0.04707140000000001	-0.0692264578	-0.0102312796	-0.035906659	-0.014098983300000001	0.0300502115	-0.013356723899999999	-0.0692254332	0.0022302826000000003	-8.259530000000001e-05	0.0324980562	-0.018875496999999998	0.023497971099999997	0.0559525317	0.0516797709	0.044798537699999995	0.0356561539	0.024714069900000003	0.012524573899999999	-0.0002970844	-0.013103747800000001	-0.0252490158	-0.036119871	0.0	0.0	0.0	0.0140235	0.0127735	0.21838	-0.000425942	0.0007685949999999998	0.000258767
3454.109202745249	2980.15179853047	3823.4973198458833	1.147604	30.520754	0.17345190000000002	0.0593797854	-0.0505462403	0.0363048011	0.0029584802000000004	-0.0013522523999999999	0.0505269249	0.0688556636	-0.0530733409	-0.0057833903	-0.024859397000000002	0.0043109592	-0.0265994922	0.0558854606	0.051418414100000004	0.0442359261	0.0347173085	0.0233652463	0.0107792494	-0.0023760070000000003	-0.0154057849	-0.0276219727	-0.0383794253	0.0	0.0	0.0	0.0127658	0.0587596	0.283017	-0.0012654700000000003	0.0009496970000000002	0.000469559
3454.0042311543066	2981.5585057389776	3823.850560968704	1.204064	32.022316	0.18314235	-0.0316470751	0.0562581648	-0.010903544499999999	-0.0021175309	0.044977768	0.0281208796	-0.0213081688	0.0593510866	-0.028939710499999997	0.031198238700000002	-0.0373983601	0.0275588244	0.0558168926	0.05115154809999999	0.04366265019999999	0.0337635842	0.0220007764	0.0090235309	-0.0044518114	-0.0176814147	-0.0299350081	-0.0405361961	0.0	0.0	0.0	0.00959776	0.00571519	0.224634	-0.000255133	0.000624925	0.000505388
3454.273475319269	2983.653115921473	3829.3584658331733	1.21309	32.262367	0.1926216	0.0263518829	-0.0588630142	-0.0406651382	0.0284755239	-0.021436435299999997	-0.0483824809	0.0013715792999999998	-0.0545091947	0.0425158478	-0.059442148	-0.0070586647999999995	0.0024766015	0.0557468294	0.050879201299999996	0.043078848200000006	0.032795389700000004	0.020621574099999998	0.0072591115	-0.006521773000000001	-0.0199267365	-0.0321831041	-0.0425844073	0.0	0.0	0.0	0.0160247	0.0460647	0.309137	-0.000868051	0.00111999	0.000624248
3459.5824179566125	2983.9615901773	3824.2307474418544	1.042144	27.716011	0.08649715	0.0310836457	0.0388972613	0.018584476699999998	0.034638702	0.0023661437	-0.0783986703	0.0529833401	0.0280638301	0.0127831717	0.007769808299999999	0.008172130500000001	0.0394553142	0.0556752729	0.050601402999999996	0.0424846609	0.0318131399	0.0192285628	0.0054876925	-0.0085831755	-0.022137901499999998	-0.0343613837	-0.0445185735	0.0	0.0	0.0	0.0187416	0.013542	0.307832	-0.000197917	0.000869987	0.000545334
