csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3515.114239723989	2981.0075207356767	3941.874953439753	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00371509	0.0889958	0.0	-0.0	0.0
3462.1739851704187	2985.9233237742933	3917.539926243561	1.294042	33.942825	0.146941192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000175292	0.00776964	0.215078	-0.000199084	-0.0	0.000133499
3416.9255327384444	2982.151588004092	3893.603805745981	1.349996	35.410507	0.121877562	-0.021399775	0.006910154	-0.0354790736	-0.0221656573	-0.0025532156	-0.0326046092	-0.0560444777	0.0026678758	-0.0148800131	0.038430036	-0.030884203500000002	0.030135389	0.0578312937	0.057830695099999996	0.0578296976	0.057828301	0.0578265054	0.0578243109	0.057821717300000006	0.057818724800000006	0.0578153334	0.057811543	0.0	0.0	-0.0032662	0.062264	0.17309	-7.14098e-05	-0.000272023	9.4122e-05
3399.019912847593	2979.5387984087847	3880.909428317237	1.169166	30.667315	0.04328238499999999	-0.0133191823	0.0241258014	0.0413023614	-0.0570754398	-0.059254722	0.035429672599999996	-0.0034136483	-0.0319741044	0.054614929400000005	0.0469827524	-0.028574109700000003	0.0154050469	0.0578296976	0.0578243109	0.0578153334	0.0578027657	0.057786608499999996	0.0577668629	0.0577435302	0.0577166116	0.057686109000000006	0.0576520242	0.0	0.0	-0.0065781	0.0527817	0.157252	-0.000243485	-0.000316485	1.76555e-05
3412.6469580533612	2978.579980228237	3874.287044934177	1.252948	32.864918	0.201528157	-0.0192185251	-0.07027960009999999	0.036431345899999995	0.0036773705	0.0095576231	0.0301729325	0.031071260099999998	0.0633804877	-0.0170523736	0.0028224986	0.0569057614	-0.0018639835999999998	0.0578265054	0.057811543	0.057786608499999996	0.0577517062	0.0577068422	0.0576520242	0.0575872615	0.0575125655	0.057427949000000006	0.0573334266	0.0	0.0	-0.000155468	0.0138704	0.270025	-0.000513801	0.000150015	-0.000113953
3381.927688154574	2976.286349879104	3866.6470391549815	1.095565	28.736763	0.11959514700000003	-0.0672451672	0.0141836549	-0.028947329100000002	0.0041505881	0.0330669939	-0.0207045502	-0.06773938360000001	-0.0025286323	-0.016916856	-0.0090762202	0.050141186100000006	0.0159884158	0.057821717300000006	0.057792393	0.0577435302	0.0576751453	0.0575872615	0.057479908600000004	0.0573531228	0.05720694690000001	0.0570414305	0.056856629400000004	0.0	0.0	-0.00630595	0.0658993	0.223874	-0.000513801	3.30872e-24	4.13273e-05
3381.3189795772496	2971.619600968749	3869.948904005372	1.035669	27.165688	0.06473171499999998	-0.035478184700000005	0.0766562462	0.0167930048	0.0009016489	-0.055226652599999995	0.007460837099999999	-0.03095084	-0.0700239871	0.04562926230000001	-0.0296328661	0.0067254964	-0.023758334199999998	0.0578153334	0.0577668629	0.057686109000000006	0.0575731166	0.057427949000000006	0.057250687300000005	0.0570414305	0.056800295599999995	0.0565274174	0.0562229483	0.0	0.0	-0.0130799	0.0448384	0.218477	-0.000826819	-0.000295871	2.0219e-05
3413.665485812049	2977.4344384735937	3880.5026324641826	1.174639	30.810862	0.18872452	0.030765223799999998	-0.0076711705	0.0641273892	0.0136269321	0.0121904502	-0.0333592383	0.0758731632	-0.001344473	0.0050090492	-0.039050652799999995	0.0094789586	-0.0333818295	0.057807353799999996	0.0577349556	0.057614359299999994	0.057445665300000004	0.0572290145	0.0569645879	0.056652606200000004	0.0562933297	0.055887058499999996	0.0554341316	0.0	0.0	-0.00656527	-0.00197872	0.254884	7.81428e-05	0.000727474	-3.11896e-05
3402.789446623507	2976.6904931496692	3881.971649202921	1.151444	30.202478	0.18603388500000004	-0.0006473353	-0.050152533799999996	-0.010745823	0.029812280899999998	-0.0115864695	0.0460234016	-0.011474258300000002	0.047450260099999995	0.0193905241	-0.077963424	-0.010857090900000001	-0.0220373977	0.0577977787	0.0576966746	0.0575282988	0.0572928475	0.0569905954	0.0566218948	0.0561871755	0.055686944599999996	0.0551217851	0.0544923561	0.0	0.0	-0.014638	0.0584278	0.218136	-0.000513801	-0.000275222	-5.26825e-05
3395.937350180375	2975.9879674843187	3888.096263787984	1.005161	26.36544	0.06615483000000001	-0.0103837913	0.0253652706	-0.0558049986	-0.0058792489	0.0011047223	-0.061830943799999996	-0.0414844162	-0.024625796499999998	-0.0338627112	-0.0476315218	-0.025679475	-0.008412678100000001	0.057786608499999996	0.0576520242	0.057427949000000006	0.0571147309	0.0567128561	0.0562229483	0.055645768	0.054982211100000004	0.054233307800000005	0.0534002203	0.0	0.0	-0.014552	0.0189215	0.23322	-0.000402244	-0.000239883	2.99921e-05
3405.586607466925	2979.770560834923	3889.00692350565	1.174685	30.81208	0.116047355	0.0363757744	0.0369214398	0.0314401384	-0.0359010865	0.038239157999999995	0.0545085858	0.061862620599999994	-0.056462205599999996	-0.0279183771	-0.0097657522	0.0052086902	-0.0097554163	0.0577738434	0.0576010091	0.057313334800000004	0.056911394000000004	0.056395988099999995	0.0557681448	0.0550291156	0.054180374	0.05322361230000001	0.0521607378	0.0	0.0	-0.0104439	0.00922445	0.301022	-0.000447951	0.00018899	-0.000184232
3403.743090061315	2979.549655989188	3883.1407179937323	1.232093	32.317886	0.141594845	0.0168417009	-0.0428518552	0.0364916693	-0.0073958328	-0.0304016699	-0.0747154327	0.0206786423	0.0352114678	0.0487133767	-0.0091114697	-0.0197612875	-0.0130828424	0.0577594839	0.0575436351	0.0571844846	0.0566829267	0.056040210300000004	0.0552579361	0.0543380522	0.053282849400000006	0.0520949555	0.050777328600000005	0.0	0.0	-0.0175239	0.0587259	0.263085	-0.000359675	-0.000445137	3.48929e-05
3400.959084458212	2983.8673537962077	3882.137409036762	1.009446	26.477837	0.066473375	-0.0169610259	-0.044002216399999995	-0.0401856015	-0.017460219	-0.0103383025	0.0089608592	-0.029072759500000003	0.0443450242	-0.036485788	0.010614815900000001	-0.0323936624	0.0307077079	0.0577435302	0.057479908600000004	0.0570414305	0.0564294297	0.055645768	0.0546928292	0.05357351230000001	0.0522912223	0.05084986	0.04925381	0.0	0.0	-0.0123531	0.0258236	0.24817	-0.000407931	-0.000299544	-4.09636e-05
3410.8745681335267	2985.243451579166	3883.700135157709	1.150091	30.166983	0.06620148499999998	-0.0035914931	0.0267866114	-0.0219664902	-0.0555867716	0.0889641975	-0.023316816400000002	0.0112992476	-0.0344711439	-0.066748603	0.07429899059999999	0.0049831627	0.050192067199999996	0.057725982800000006	0.057409836500000005	0.056884208	0.0561510151	0.0552129333	0.0540733855	0.0527365297	0.0512072441	0.049491108799999996	0.0475943858	0.0	0.0	-0.00496776	0.0113301	0.269891	-0.000407931	0.00010565300000000003	-8.77995e-05
3408.9634907649383	2986.982407018317	3878.802471352723	1.244222	32.636036	0.19893666499999993	0.0194982851	0.0031040062	0.0618755239	-0.019827947	-0.0171465419	-0.030689909700000004	0.0241931579	-0.0021829507	0.0667591743	0.07539189	-0.042214576600000005	0.060212615899999995	0.0577068422	0.0573334266	0.0567128561	0.055847805800000004	0.0547420049	0.0534002203	0.0518282362	0.0500328292	0.0480217389	0.0458036349	0.0	0.0	-0.0177807	0.0781682	0.186864	-0.00012009100000000003	-0.000295733	-0.000123746
3405.569661733637	2983.298604244962	3877.389539494994	1.053308	27.628345	0.12627239999999998	-0.0038726308	-0.060551047999999996	-0.0042877479	0.0265703711	-0.020315962	0.053952670099999996	0.0055503971	0.0652806776	-0.0044249186	0.029974325099999997	-0.0038349902	0.0263295086	0.057686109000000006	0.057250687300000005	0.0565274174	0.0555199357	0.054233307800000005	0.0526740025	0.05084986	0.0487700517	0.0464450345	0.0438864984	0.0	0.0	-0.0225571	0.022547	0.230257	-0.000489922	-0.000285894	-0.000193712
3407.1237638523003	2982.7076033560998	3878.781138619989	1.111848	29.163864	0.09578545	-0.0114541099	0.005474449	-0.0447177742	-0.0081425194	0.0796571023	-0.029516528900000002	-0.016857908799999998	-0.0043519511	-0.0830571853	0.042765607000000004	0.0327593135	0.034171702799999995	0.0576637837	0.057161627699999995	0.0563279379	0.0551675495	0.053687192800000005	0.0518954536	0.04980272400000001	0.0474211417	0.0447645197	0.0418482663	0.0	0.0	-0.0177637	0.00937358	0.279933	-0.000261683	-2.69734e-05	-0.000269405
3393.230715227943	2979.559709304376	3871.9220775827775	1.265436	33.192486	0.23829889	-0.0023177582999999997	0.0314656508	0.057602235599999996	0.0051929752	-0.0208624604	0.0307747243	0.009983953299999999	-0.026266670099999997	0.0643426648	0.0346186684	0.0175679003	0.037387789399999996	0.0576398669	0.057066257800000006	0.056114467300000005	0.0547908029	0.0531040367	0.051065347000000004	0.0486882442	0.0459884817	0.0429839507	0.0396945626	0.0	0.0	-0.0342189	0.0501793	0.198213	0.000375218	0.000989874	-0.000602016
3398.1663830182906	2978.943374061239	3872.49681698276	1.0782600000000002	28.282856	0.197580235	-0.0225943439	-0.056357868600000006	0.0127039641	0.034252393900000004	-0.012776405900000001	0.0736429228	-0.0030030492	0.0551528478	0.0104977995	-0.0278692902	0.0247471367	-0.0084000824	0.057614359299999994	0.0569645879	0.055887058499999996	0.0543898622	0.052484242	0.0501845074	0.047507927699999994	0.0444746017	0.0411073073	0.0374313301	0.0	0.0	-0.0246506	0.0100113	0.230474	-0.000102707	-0.000287084	-4.52403e-05
