csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3487.1611625731707	3033.7213625363897	3861.4607028314585	1.1775000000000002	29.928043	0.17530820000000003	0.0486150052	-0.0559315149	-0.011132817199999999	0.0602781173	0.0190826952	0.013582466699999999	0.0625365056	-0.0405372983	-0.0342170056	0.004534394000000001	-0.0514217073	0.054131746200000004	0.054639939900000004	0.0519232736	0.047495103899999995	0.041501392799999995	0.0341397061	0.0256527007	0.0163201269	0.0064496063	-0.0036335072	-0.0135968524	-0.023112016000000003	0.0	0.0	0.02167	0.0535858	0.376665	0.00129275	0.000913136	0.000150832
3480.1216759293907	3032.332998996119	3855.087328448185	1.180444	30.002855	0.19526219000000003	-0.041465635	-0.0163833671	0.0380737804	-0.0076088168	-0.0720953709	0.08022080599999999	-0.0415125591	-0.0410446114	0.0380780862	-0.0646520463	0.0278609881	0.0631846677	0.0545905997	0.051729253200000005	0.0470709146	0.0407774073	0.0330673576	0.0242086006	0.0145088751	0.0043051345	-0.0060481597	-0.0161913505	-0.025772079399999998	0.0	0.0	0.00869244	-0.0347461	0.337555	0.00170376	0.000295122	8.30014e-05
3477.453542884574	3036.64783734093	3856.280268816597	1.117124	28.393486	0.14457299	-0.0208882921	0.0554307694	-0.0201624343	0.047783841900000006	0.0579975583	0.0738643746	-0.0264814849	0.0559088647	-0.0284100972	-0.0307184094	-0.08490265470000001	0.0314543429	0.054539976399999995	0.0515303693	0.046636768099999996	0.040038087	0.0319755794	0.0227440175	0.0126809149	0.0021541873000000002	-0.0084512992	-0.0187477991	-0.0283588634	0.0	0.0	0.0161536	0.0219068	0.377392	0.00139396	0.0007299309999999999	0.000150831
3476.307279809412	3030.905032751981	3851.797408041521	1.093503	27.793135	0.053743140000000016	0.0604819776	0.006123986600000001	0.016484933700000003	0.0195309054	-0.0573149568	0.038571759500000004	0.0574645228	0.0136195979	0.019626233400000002	-0.0523153154	0.0326578035	0.09205715589999999	0.0544880711	0.0513266407	0.046192756200000004	0.0392837101	0.0308650129	0.021260190699999997	0.0108383512	0.0	-0.0108383512	-0.021260190699999997	-0.0308650129	0.0	0.0	0.0126877	-0.00854624	0.376868	0.00167186	0.000674385	0.000203389
3484.977580859	3031.728748366016	3850.292310508927	1.081869	27.497435	0.06623911	-0.0238795745	-0.044452752000000005	0.029362976000000002	0.0101506541	0.0167374574	0.08609947710000002	-0.0068529365	-0.0543887184	0.0248282114	-0.0438027155	-0.021977634	-0.0138434023	0.0544348852	0.05111808650000001	0.0457389729	0.0385145601	0.029736310699999997	0.0197583757	0.008983306	-0.0021541873000000002	-0.013204771799999999	-0.023722621200000002	-0.033283402000000004	0.0	0.0	0.0124615	-0.011758	0.353639	0.0009518450000000002	0.000693255	0.000150831
3488.001040372504	3032.0694966305427	3857.3313301181092	1.091746	27.748474	0.06532375000000001	-0.0549947312	0.0180155151	-0.0157522726	0.0214452499	0.0027155723	-0.029578768199999998	-0.0489515863	0.020740412	-0.027541115	0.009731311500000001	-0.017987865500000002	0.047399316	0.0543804198	0.050904726399999996	0.0452755142	0.0377309264	0.028590136000000002	0.0182398431	0.007117915600000001	-0.0043051345	-0.0155460563	-0.026129304	-0.0356071544	0.0	0.0	0.0201339	0.0200816	0.360311	0.000843568	0.000967772	0.000150832
3479.27425582294	3029.8950606713183	3856.0160733242224	1.150571	29.243608	0.160480255	0.0212981721	0.055029914299999996	0.0013918239999999998	-0.0248859341	0.0218546667	0.030428763900000003	0.0104528476	0.0513189072	0.07010744	-0.0502036978	-0.028556887599999997	-0.0171141657	0.0543246762	0.050686580300000006	0.044802478	0.036933103599999996	0.0274271622	0.0167058778	0.005244328100000001	-0.0064496063	-0.0178577481	-0.0284745834	-0.0378296627	0.0	0.0	0.023774	-0.0416062	0.316832	0.00164602	0.00113526	8.73049e-05
3483.751034114734	3028.594565630254	3860.3121672909556	1.129748	28.714338	0.173219995	0.0500217917	-0.0267078465	-0.0150971283	-0.0017422171	0.0323906496	-0.0136517367	0.061482284299999995	-0.0216024377	-0.0076730498	0.0093264157	-0.0285374326	0.0035998551	0.0542676557	0.0504636688	0.0443199645	0.0361213919	0.0262480727	0.0151577776	0.0033647013	-0.008584377399999999	-0.0201354466	-0.030752948	-0.0399446076	0.0	0.0	0.0333614	0.0137273	0.364461	0.0008048709999999998	0.00150159	8.1382e-05
3484.8550602700343	3029.1958254311585	3859.4765248934295	1.041787	26.478676	0.05453789499999999	-0.0282810548	-0.043429412699999996	0.0088792782	-0.0048411559000000005	-0.0508054271	0.0543430381	-0.0125963394	-0.060042289299999996	0.0027675395	-0.0174515979	0.027659626800000003	0.026459780899999997	0.054209359699999994	0.0502360129	0.0438280757	0.035296096299999996	0.0250535603	0.0135968524	0.0014811995999999999	-0.0107062367	-0.0223748161	-0.0329590437	-0.0419459754	0.0	0.0	0.0374801	0.00549035	0.351514	0.00115749	0.00160985	-4.24439e-05
3477.063354196319	3029.610003709105	3855.697603458636	1.138948	28.94817	0.09242484499999998	-0.0389949712	0.0479315371	0.0046831887	-0.0099409177	0.08074512190000001	-0.0018795132999999999	-0.0420647961	0.044075167199999994	0.0153053183	-0.022632595	-0.06370034	-0.0069973888	0.0541497896	0.050003634000000005	0.0433269157	0.0344575273	0.0238443269	0.012024423000000001	-0.0004040078	-0.0128119928	-0.0245715939	-0.0350876862	-0.0438280757	0.0	0.0	0.0343169	-0.017703	0.361179	0.00143525	0.00107492	0.000272932
3483.771984967841	3030.480128741736	3857.615942637392	1.241819	31.562822	0.12465275000000002	0.0672612158	0.009492764499999999	0.0024440257	0.039210375299999996	-0.09439080650000001	-0.0195973625	0.0605291293	0.023735672200000002	-0.0241359964	-0.0194537415	0.065591451	0.0393068274	0.0540889467	0.049766553899999996	0.0428165905	0.0336060002	0.022621082999999997	0.0104418197	-0.00228875	-0.014898478500000001	-0.0267215983	-0.0371338732	-0.045585556900000004	0.0	0.0	0.0377056	0.0393913	0.404442	0.00121266	0.00126762	0.000270087
3482.22815850413	3029.597627864147	3851.398047837693	1.243643	31.609161	0.17290575000000002	-0.000903226	-0.0489753263	0.0102037955	0.0002643446	0.0498775453	0.0473368125	0.0005557973	-0.0522481333	0.0418780881	-0.04969622	-0.0585140607	-0.0031901707000000002	0.0540268324	0.04952479480000001	0.042297207999999996	0.0327418353	0.021384547400000002	0.0088503816	-0.0041708565	-0.0169625554	-0.0288207366	-0.039092796299999996	-0.047213421900000004	0.0	0.0	0.0359905	-0.0450458	0.37293	0.00199373	0.00097091	0.000243036
