onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.116	8.5	Congruent	AttendLetter	n/a	1.051	1	1
41.924	8.5	Incongruent	AttendLetter	repeat	0.722	1	1
52.718	8.5	Congruent	AttendNumber	switch	0.499	1	1
64.711	8.5	Congruent	AttendNumber	repeat	1.567	1	0
76.718	8.5	Congruent	AttendLetter	switch	2.256	1	1
88.711	8.5	Incongruent	AttendNumber	switch	0.773	2	1
101.918	8.5	Congruent	AttendNumber	repeat	1.626	1	1
112.712	8.5	Congruent	AttendLetter	switch	1.904	2	1
125.918	8.5	Incongruent	AttendNumber	switch	1.783	1	1
139.124	8.5	Incongruent	AttendNumber	repeat	1.625	2	1
152.317	8.5	Congruent	AttendLetter	switch	1.114	2	1
163.111	8.5	Incongruent	AttendLetter	repeat	2.617	1	0
173.918	8.5	Congruent	AttendNumber	switch	1.311	1	1
185.911	8.5	Congruent	AttendNumber	repeat	1.245	2	1
199.118	8.5	Congruent	AttendLetter	switch	2.056	2	1
211.111	8.5	Incongruent	AttendLetter	repeat	2.605	1	0
221.918	8.5	Congruent	AttendLetter	repeat	0.902	1	1
233.912	8.5	Congruent	AttendNumber	switch	0.689	2	1
277.115	8.5	Congruent	AttendLetter	n/a	1.77	1	0
287.922	8.5	Congruent	AttendNumber	switch	1.366	1	1
299.916	8.5	Congruent	AttendLetter	switch	0.735	2	1
310.723	8.5	Congruent	AttendLetter	repeat	2.203	2	0
322.716	8.5	Incongruent	AttendNumber	switch	2.794	1	1
334.723	8.5	Congruent	AttendLetter	switch	1.323	1	1
347.916	8.5	Congruent	AttendLetter	repeat	1.004	1	1
358.723	8.5	Incongruent	AttendNumber	switch	2.15	2	1
371.916	8.5	Incongruent	AttendLetter	switch	1.175	1	1
385.122	8.5	Congruent	AttendNumber	switch	0.691	1	1
397.116	8.5	Congruent	AttendNumber	repeat	1.96	1	1
410.322	8.5	Congruent	AttendLetter	switch	1.837	2	1
423.514	8.5	Congruent	AttendLetter	repeat	1.086	2	1
436.721	8.5	Incongruent	AttendNumber	switch	1.15	2	0
447.515	8.5	Incongruent	AttendNumber	repeat	2.263	1	1
458.322	8.5	Congruent	AttendNumber	repeat	1.72	1	1
469.116	8.5	Congruent	AttendNumber	repeat	2.563	2	1
481.123	8.5	Incongruent	AttendLetter	switch	1.659	2	1
523.113	8.5	Congruent	AttendNumber	n/a	1.444	2	1
536.319	8.5	Congruent	AttendNumber	repeat	1.238	1	1
547.113	8.5	Incongruent	AttendLetter	switch	0.986	1	1
559.12	8.5	Incongruent	AttendLetter	repeat	n/a	n/a	0
572.313	8.5	Congruent	AttendNumber	switch	1.264	2	1
583.12	8.5	Incongruent	AttendLetter	switch	0.932	2	1
595.114	8.5	Incongruent	AttendNumber	switch	1.266	1	1
608.32	8.5	Incongruent	AttendLetter	switch	1.18	1	1
619.114	8.5	Incongruent	AttendLetter	repeat	1.323	2	1
631.121	8.5	Congruent	AttendNumber	switch	2.019	1	1
643.114	8.5	Congruent	AttendNumber	repeat	1.522	1	1
653.921	8.5	Congruent	AttendLetter	switch	0.665	1	1
667.114	8.5	Congruent	AttendLetter	repeat	1.537	1	0
677.922	8.5	Congruent	AttendLetter	repeat	2.234	2	1
691.114	8.5	Congruent	AttendLetter	repeat	1.969	2	1
703.121	8.5	Congruent	AttendNumber	switch	0.841	2	1
715.114	8.5	Congruent	AttendNumber	repeat	0.89	2	1
725.922	8.5	Incongruent	AttendNumber	repeat	1.479	2	1
