csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3239.0379178955736	3150.322518415867	3762.735376334747	n/a	n/a	n/a	0.0202603521	-0.0276417959	0.0600435241	-0.0133886278	0.0074464079	-0.016231010900000002	0.001070588	-0.0086215911	0.0312678023	-0.0539640692	0.0453143175	-0.083904428	0.0608578045	0.060857032	0.0608557447	0.060853942300000005	0.0608516251	0.060848793	0.060845446	0.0608415841	0.0608372074	0.0155603	0.0506873	-0.0236267	0.00390589	-0.00023301	0.00085764
3200.6628289416917	3144.0872851893323	3744.666758212286	1.1665930000000002	31.385555	0.10896171999999998	-0.0166969935	-0.0282456679	0.0845730636	0.0302894488	-0.016792938700000003	-0.0731629139	-0.0101090934	-0.0336507667	0.0548028758	-0.022650305699999998	0.0472094525	-0.0888497023	0.0608557447	0.060848793	0.0608372074	0.0608209889	0.060800138600000005	0.0607746581	0.06074454940000001	0.060709814800000005	0.0606704569	0.00705048	0.08749429999999998	-0.0276959	0.00430401	-0.000873975	0.000705211
3186.697542177406	3141.373868605889	3736.9601344372413	0.9714100000000002	26.134434	0.10907221999999998	0.0074589407	-0.0221809711	0.0652466077	-0.0228116432	0.0378979332	0.011067208600000001	-0.020947555700000002	-0.0033070842999999997	0.067480586	-0.009553328100000001	0.05181271	-0.1208573684	0.0608516251	0.060832315899999996	0.060800138600000005	0.060755099699999995	0.060697209	0.060626478600000006	0.060542923600000007	0.0604465615	0.060337412800000004	0.0091249	0.0574753	0.0100565	0.00365669	-0.000912741	0.000803653
3181.0332467148683	3139.938498631716	3734.928849922057	0.89348	24.037836	0.06473659999999999	0.0034011999	-0.0047332196000000005	0.061473298499999995	-0.0378387825	0.061896575999999995	0.0884700885	-0.004187665399999999	0.0103499158	0.0608434136	-0.0051373121	0.050236196799999994	-0.12155210960000001	0.060845446	0.060807603200000004	0.06074454940000001	0.0606563107	0.060542923600000007	0.060404435199999995	0.0602409029	0.06005239440000001	0.0598389881	0.015803	0.05519	-0.0239258	0.00379743	-0.0009578220000000002	0.00105365
3185.101107532817	3139.1785057612688	3737.5911104644497	0.968829	26.064987	0.19819755	0.0148496272	-0.0180777278	0.0594682763	0.011313528100000001	-0.0204080308	0.1231561131	-0.0118587577	0.0065286497	0.0745621558	-0.0205554128	0.0857135144	-0.1276196867	0.0608372074	0.0607746581	0.0606704569	0.060524675099999994	0.060337412800000004	0.0601087982	0.0598389881	0.059528167300000004	0.0591765488	0.0122301	0.0217901	0.0287319	0.00187769	-0.000970732	0.0008149589999999998
3190.6569814060567	3142.812143011413	3742.889358150568	0.976334	26.266905	0.17187985000000003	0.015572952	-0.0088646191	0.0225557942	-0.053364468	0.023565797200000002	0.00862498	0.01266253	-0.006157864200000001	0.0614390936	-0.0260661627	0.0331711952	-0.0765835417	0.0608269097	0.0607334851	0.0605778835	0.0603602644	0.0600808505	0.0597399279	0.0593378457	0.0588750154	0.058351910800000004	0.0129616	0.0548739	-0.00735845	0.00349478	-0.000748649	0.00101527
3192.6220494542604	3147.614426623235	3751.2737653189192	0.895766	24.099339	0.05640455	-0.0012734959	-0.013900511899999999	0.0269334149	0.0072973733	-0.0066447519	-0.0578023799	0.0096609112	-0.0186665922	0.0399814238	-0.0324491208	0.0467920874	-0.040659639500000004	0.0608145533	0.0606840897	0.0604668575	0.0601631675	0.059773453899999995	0.0592982738	0.0587383067	0.0580943533	0.057367334299999996	0.0132778	0.0454676	0.0053108	0.00310725	-0.000943762	0.0009176570000000002
3212.128265494342	3153.823713596358	3759.6884114317218	0.954908	25.690453	0.05705605000000001	-0.0236461944	-0.0039036788	-0.0200743981	-0.0192169039	-0.0033089506	-0.0192656145	0.0269035395	-0.026618771800000003	0.0132700781	-0.0193729033	0.0631831802	-0.0652044579	0.060800138600000005	0.060626478600000006	0.060337412800000004	0.0599334912	0.059415482900000004	0.0587843738	0.0580413653	0.0571878717	0.0562255178	0.0241605	0.0353206	0.0171222	0.00292701	-0.000873636	0.00115159
3209.9548521758916	3159.9452867426503	3763.980454925531	1.062473	28.584349	0.30127419999999994	5.02366e-05	0.0074279612	-0.0291895561	0.0035699873	0.006165112800000001	0.0873908667	0.0318046102	-0.0022890522	-0.0276992155	-0.0058535884	0.0484351521	-0.01264701	0.0607836659	0.06056065980000001	0.0601895887	0.059671359900000005	0.059007240499999995	0.0581988541	0.0572481771	0.056157534	0.0549295911	0.0310738	0.10840300000000001	-0.0526334	0.0058238	-0.0009251140000000002	0.00123378
3212.4854706763817	3158.4036145809932	3764.940199897483	0.9701630000000002	26.100872	0.13418374	0.0133853245	0.0041607709	-0.0215077275	0.0092491209	-0.0417374406	0.0598101642	0.0233754232	0.0024297010000000003	-0.020544481	-0.0284371346	0.0670339961	-0.026971237400000004	0.060765136	0.060486641900000006	0.0600234302	0.059376915499999995	0.058549072	0.057542428	0.0563600576	0.055005571600000004	0.0534831063	0.0236701	0.111703	-0.00549816	0.00453822	-0.00109021	0.00115756
