csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3285.068326175213	3016.8811690961616	4020.7442953872333	n/a	n/a	n/a	0.0113272494	-0.0871320807	0.0047771114	-0.0819533665	0.025400618	-0.0194011875	-0.013655394099999999	0.0325471383	-0.0469453152	0.0273111189	-0.0674757161	0.1923225699	0.0608578045	0.060857032	0.0608557447	0.060853942300000005	0.0608516251	0.060848793	0.060845446	0.0608415841	0.0608372074	0.0	0.121083	0.0	0.0	-0.0	0.0
3236.895209584428	3014.0260469737327	3997.193952736265	1.315928	33.285046	0.06027413999999999	0.0129477042	-0.0470718309	-0.0414605918	-0.1230538469	0.0019535404000000003	0.0008925228	-0.012956873300000001	0.0176101098	-0.00027121889999999997	0.038609004700000005	-0.0304229856	0.17478172760000002	0.0608557447	0.060848793	0.0608372074	0.0608209889	0.060800138600000005	0.0607746581	0.06074454940000001	0.060709814800000005	0.0606704569	0.00644834	0.0692272	0.0	0.0	-0.0	-3.94e-05
3213.228846332808	3011.956117933789	3989.3108652937603	1.153303	29.171614	0.10180922	-0.0505410732	-0.0042450055	-0.0190475346	-0.1296386499	0.0089352318	0.0139386228	-0.004078973499999999	-0.056803554699999995	0.0002966372	0.0500490439	0.0390141079	0.09145931380000001	0.0608516251	0.060832315899999996	0.060800138600000005	0.060755099699999995	0.060697209	0.060626478600000006	0.060542923600000007	0.0604465615	0.060337412800000004	0.00257703	0.16158	0.0	0.0	-0.0	7.23022e-05
3200.1011281082	3008.7358101486157	3996.055971660494	1.112402	28.137072	0.0501003656	-0.00022599880000000002	-0.043420942000000004	0.0575380047	-0.08650083300000001	-0.0614768429	0.0180671829	-0.0427398729	0.0124588722	-0.047735756399999996	0.061008325599999996	0.054620197300000006	0.0313412654	0.060845446	0.060807603200000004	0.06074454940000001	0.0606563107	0.060542923600000007	0.060404435199999995	0.0602409029	0.06005239440000001	0.0598389881	-5.06856e-05	0.192864	0.013465	0.0	-0.0	1.78292e-05
3204.712321503409	3007.3076845613	4007.5273160605775	1.07034	27.073156	0.041689765600000005	0.07801563480000001	-0.0033027571999999995	0.0107320612	-0.051253044500000004	0.0153517358	0.050721057800000004	-0.0428954643	0.042439366799999996	0.042957681	0.0351473046	0.0409465621	0.0051880332	0.0608372074	0.0607746581	0.0606704569	0.060524675099999994	0.060337412800000004	0.0601087982	0.0598389881	0.059528167300000004	0.0591765488	0.00250229	0.159049	0.0170021	0.0	-0.0	-1.78646e-05
3213.9717628524218	3010.270944794785	4013.5959485917774	1.122969	28.404343	0.08465762749999999	-0.0032930113	0.0490386221	-0.0224837566	-0.0455450441	-0.0140058724	0.0266442938	-0.0226154494	-0.043966104000000006	0.0386868914	-0.0015007567999999998	0.0169036969	0.049152542	0.0608269097	0.0607334851	0.0605778835	0.0603602644	0.0600808505	0.0597399279	0.0593378457	0.0588750154	0.058351910800000004	0.00372822	0.08194	0.0113939	0.0	-0.0	-3.57465e-06
3213.0045110987517	3013.3310526172913	4017.6117384569093	1.047904	26.505638	0.1097697425	-0.0548287351	-0.005554017	0.049185126100000004	-0.027218672599999997	-0.0030183114000000002	0.0324440305	-0.0215607681	-0.0317852832	-0.0477287557	0.023817780400000002	0.0333334004	-0.0106313204	0.0608145533	0.0606840897	0.0604668575	0.0601631675	0.059773453899999995	0.0592982738	0.0587383067	0.0580943533	0.057367334299999996	0.00324545	0.177853	0.0	0.0	-0.0	3.60268e-05
3202.3247666934444	3010.0199188548504	4021.145465542154	1.079896	27.314865	0.0124072844	0.0400854895	-0.026963218100000002	0.056847726900000006	-0.0296028179	-0.0576947811	0.0187560605	-0.053688911	0.0426115604	-0.016253504	0.039838063300000004	0.030542135800000002	-0.029421031099999998	0.060800138600000005	0.060626478600000006	0.060337412800000004	0.0599334912	0.059415482900000004	0.0587843738	0.0580413653	0.0571878717	0.0562255178	-8.354939999999998e-05	0.171276	0.0	0.0	-0.0	-1.39989e-05
3221.397824957453	3015.520159389837	4028.1465451201284	1.088978	27.544579	0.08272199440000001	0.0573580997	0.0161949334	0.0006878792	-0.0162539635	0.0166727466	0.045382398	-0.0433460334	0.0189524728	0.0408211123	-0.018045881399999998	-0.0089901231	0.0013588178	0.0607836659	0.06056065980000001	0.0601895887	0.059671359900000005	0.059007240499999995	0.0581988541	0.0572481771	0.056157534	0.0549295911	0.00995587	0.102726	0.0	0.0	-0.0	-9.66504e-05
3224.78147201497	3016.0060281881224	4029.4957249878444	0.974033	24.637167	0.029623950000000013	-0.0163051547	0.06823330679999999	-0.0056055474	-0.0177726873	-0.020780056499999998	0.0167790009	-0.0186346565	-0.0581361326	0.0239958273	-0.0110117047	-0.0099265673	0.010027113	0.060765136	0.060486641900000006	0.0600234302	0.059376915499999995	0.058549072	0.057542428	0.0563600576	0.055005571600000004	0.0534831063	0.00759227	0.12801	0.0	0.0	-0.0	-5.71234e-05
