csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3441.417185149352	3079.2781032681364	3998.605158625477	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0182446	0.0	0.0	-0.0	0.0
3377.5105152351794	3077.004874994349	3971.293984954268	1.29764	35.660789	0.0182446	0.0094592918	-0.0683337623	-0.00018452150000000003	0.008694649300000001	-0.019746751	0.011693296399999999	-0.0047324206	0.0750457473	-0.00010256149999999999	0.0033932706	-0.0057433124	0.0449193735	0.057783000999999994	0.0577824049	0.057781411500000004	0.0577800208	0.057778232699999994	0.0577760473	0.0577734645	0.057770484500000004	0.0577671072	0.057763332599999995	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
3360.3315900109856	3071.71933472682	3959.7219207072008	1.205003	33.115017	0.03558142	-0.0429667504	0.0028356705	0.0183232301	0.0481690142	0.0379097784	0.0458863486	0.0023819885	-0.030629566	-0.025734624700000003	0.0303743938	-0.024264227599999997	0.062089863499999995	0.057781411500000004	0.0577760473	0.0577671072	0.057754591900000006	0.0577385021	0.0577188388	0.0576956032	0.0576687968	0.0576384213	0.0576044784	0.0	0.00247817	0.0238962	0.0	0.0	-0.0	0.000184141
3351.359907279546	3076.966085873911	3955.2969168363047	1.025851	28.191687	0.01796392	-0.0384832408	0.0250979619	0.0102506777	-0.05424439019999999	0.013611818400000001	0.0212488308	0.0009639171	-0.027059284500000003	0.0215150523	-0.0450275188	-0.013869393	0.0228702998	0.057778232699999994	0.057763332599999995	0.0577385021	0.057703745199999996	0.057659068099999995	0.0576044784	0.0575399855	0.0574656004	0.057381336	0.0572872068	0.0	0.0	0.0301749	0.0	0.0	-0.0	0.0
3349.170915109033	3074.966471874827	3954.4847782335255	1.06868	29.368677	0.08054234999999998	-0.0020983611	-0.0421979408	0.0351299645	0.016851633799999998	0.006449801999999999	-0.011925928799999999	0.0197577847	0.0422773521	-0.0390501465	0.0080319426	0.0081682709	0.0208444271	0.0577734645	0.0577442624	0.0576956032	0.057627503200000006	0.0575399855	0.0574330794	0.0573068211	0.057161252999999995	0.056996424299999994	0.0568123904	0.0	-0.010842	0.07523359999999998	0.0	0.0	-0.0	0.000492833
3346.4095464025177	3076.7695852997185	3953.747136086728	1.080184	29.684813	0.05832286	-0.0384357476	0.0322711583	0.0129204679	0.015262649	0.025204181800000003	0.0122366585	0.0029627028000000005	-0.0440266155	-0.0087129604	-0.0105311568	-0.025252248799999998	0.0167370032	0.0577671072	0.0577188388	0.0576384213	0.057525899500000005	0.057381336	0.0572048115	0.056996424299999994	0.056756290300000005	0.0564845434	0.056181334900000005	0.0	-0.00558914	0.0243315	0.0	0.0	-0.0	0.000536191
3344.22246151803	3075.085858748509	3949.703332899817	1.075771	29.563543	0.025739922361080005	-0.0123421714	-0.0312027692	0.0007272085000000001	-0.0710917065	0.0341024438	0.0522263247	-0.0090782777	0.0366287305	0.0132424295	-0.0810673553	-0.026559651099999998	0.047364467800000004	0.0577591609	0.0576870644	0.0575669704	0.057398978600000004	0.057183228899999994	0.0569199008	0.0566092133	0.056251425099999995	0.0558468337	0.0553957758	0.0	0.00645533	0.0343992	-2.36108e-09	0.0	-0.0	0.000608746
3340.7748512998382	3078.680704359361	3947.798682663721	1.076085	29.572187	0.016383306216999998	-0.0348910292	-0.053290707400000005	0.029870948900000003	0.0416906525	-0.0029260532	0.023646982599999998	0.0133761315	0.0302652471	-0.0594833958	0.0160516578	-0.0035155635	0.0163413946	0.0577496257	0.0576489429	0.057481268200000005	0.0572467965	0.0569458003	0.0565786292	0.056145710099999996	0.055647546	0.0550847157	0.054457873399999995	0.0	-0.00180037	0.0390508	3.85592e-09	0.0	-0.0	0.000539226
3333.077998547287	3071.1131095511187	3945.912872361362	1.134211	31.169554	0.08907068393605498	-0.07036428230000001	0.012542116	0.0184197411	0.0188768245	-0.0420220214	-0.0192727979	0.0139547826	-0.0489762904	-0.0314445818	-0.009382765	0.018350187900000002	0.0327308803	0.0577385021	0.0576044784	0.057381336	0.0570694202	0.0566692134	0.056181334900000005	0.055606539299999994	0.054945716	0.0541998874	0.0533702072	0.0	-0.0330069	0.0789104	-8.0135e-11	0.0	-0.0	0.0008993169999999998
3332.9683296008684	3072.5826829942835	3945.427483657055	1.11798	30.723501	0.117427083080135	-0.0512562592	-0.0394798786	-0.0049426965000000005	-0.058766449299999995	0.053546792	0.0373031759	-0.0233296362	0.0087944519	-0.0297813029	-0.0829804903	-0.058466390800000004	0.0221547684	0.057725790199999995	0.0575536758	0.057267198600000006	0.05686692769999999	0.056353658499999994	0.055728411	0.0549924275	0.054147170599999996	0.0531943196	0.05213576809999999	0.0	-0.0158984	-0.000632883	0.0	0.0	-0.0	0.000483811
