csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3455.114295965864	3101.972021593673	4201.4505489106505	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-4.64884e-09	0.102161	0.178047	-0.000737053	-0.0	0.0
3394.581175240329	3104.3296199786464	4183.901410975606	1.231863	33.588764	0.09388840464884002	-8.7558e-06	-0.007629575699999999	-0.047804231399999994	-0.0386605508	-0.0145821416	0.0161411847	0.0108192946	-0.0190491522	0.036753130099999996	-0.0651008945	0.011864490200000001	-0.033187206600000005	0.0573066349	0.057306063	0.057305109900000005	0.0573037755	0.0573020599	0.0572999631	0.0572974851	0.0572946259	0.0572913855	0.057287764000000005	0.0	0.0125229	0.106132	0.217157	-0.000305836	-0.0	0.000334473
3386.453324090296	3106.157003719176	4183.230235344815	1.085952	29.610254	0.04302045000000001	0.0293627835	0.0071076578	0.0456497284	-0.014031636299999999	-0.0688827325	-0.0002532618	0.0221832242	-0.0224417544	-0.0683247169	-0.0526503169	0.0066497826	-0.061504961799999994	0.057305109900000005	0.0572999631	0.0572913855	0.0572793776	0.0572639401	0.0572450739	0.057222780099999995	0.057197060099999995	0.0571679155	0.0571353479	0.0	0.0145221	0.0968651	0.233786	-0.000515871	-0.0	0.000426945
3379.083833056241	3111.0292533677543	4186.60914611313	1.128616	30.773552	0.11613295	0.062133667000000004	-0.0120925918	-0.0005843572	0.0605029682	-0.0584740852	0.009407218299999999	0.0402681622	-0.0651637579	-0.0230220957	-0.0509050089	0.0584424991	0.0010052979	0.0573020599	0.057287764000000005	0.0572639401	0.0572305921	0.057187725700000004	0.0571353479	0.0570734675	0.05700209480000001	0.0569212416	0.0568309213	0.0	0.0134808	0.163124	0.272652	-0.000611211	3.50143e-23	0.00032295
3385.6637662913267	3111.937529621515	4188.515630830915	1.226207	33.43454	0.1083526	0.0768326903	-0.026141728599999997	-0.0672991107	-0.0302494148	0.0027112148	0.0409537542	0.020581895	-0.0866681435	0.0535604171	0.0063409267	-0.00420914	-0.0844311336	0.0572974851	0.0572694669	0.057222780099999995	0.0571574399	0.0570734675	0.0569708904	0.056849742	0.056710061799999996	0.0565518953	0.0563752941	0.0	0.0126052	0.0671922	0.270697	-0.000543855	-4.8507e-23	0.000447398
3382.8536243118306	3116.451832807793	4201.389730938554	1.345287	36.681461	0.23777066000000005	0.0753621635	0.003919269699999999	0.052828204299999994	-0.004016885	-0.0869251456	0.0168450341	0.0291733198	-0.07282813169999999	-0.08263957059999999	-0.0618822734	-0.0271263255	0.0213150245	0.0572913855	0.0572450739	0.0571679155	0.057059952000000004	0.0569212416	0.05675185889999999	0.0565518953	0.056321458600000006	0.0560606728	0.055769678499999996	0.0	0.00425129	0.216248	0.204596	-0.000664512	-0.000131736	0.000480204
3389.851734708644	3117.4818314896556	4206.579164704859	1.211717	33.03944	0.19068101	0.1047574418	0.0169838967	-0.002194707	0.046441046799999997	-0.011183074599999999	-0.013214190800000001	0.0051284040000000005	-0.1048190425	-0.0285719032	0.0220493273	0.047685529299999994	-0.019357671	0.0572837613	0.0572145874	0.0570993594	0.05693817	0.0567311491	0.0564784632	0.056180315700000004	0.0558369467	0.0554486325	0.055015685700000004	0.0	0.0139798	0.0551774	0.204229	-0.000682916	-0.000224948	0.0007588859999999998
3391.4977330105266	3113.414703494751	4203.181147968233	1.124112	30.650761	0.1534672	0.09534543320000001	0.0025778395	-0.062440583	0.009424114	0.0498779351	0.0162646702	0.0070025860999999995	-0.0988962217	0.0652607667	0.044173843	0.0021902153	-0.0252171515	0.0572746128	0.0571780108	0.0570171282	0.0567921458	0.056503316500000005	0.0561509651	0.055735487699999996	0.055257351399999995	0.054717093700000004	0.054115321900000006	0.0	0.0247513	0.148057	0.210152	-0.0011928	2.1175799999999998e-22	0.000901916
3372.6545461671008	3110.9810285922135	4199.068818134436	1.085596	29.600555	0.04553384999999997	0.0582548741	0.0016562376	0.0120609953	-0.0951364166	0.010203861600000001	-0.013280848999999999	0.0196313701	-0.0627527561	-0.015115110800000001	0.0176629817	-0.0963678779	0.0094859364	0.0572639401	0.0571353479	0.0569212416	0.056621941399999993	0.056237895499999996	0.055769678499999996	0.0552179913	0.0545836595	0.053867632699999994	0.05307098230000001	0.0	0.0277592	0.142965	0.224267	-0.00142098	-0.000131225	0.00100889
3383.3844122881874	3111.684542964803	4193.427888954553	1.258551	34.31646	0.12242750000000002	0.0399568435	0.0330316748	0.0414193209	0.0250460507	0.031764908700000004	-0.0001622347	-0.022059038599999997	-0.030210769300000002	-0.0523853832	0.053450127800000004	0.0296198019	-0.0174119858	0.057251743499999994	0.0570866034	0.0568117225	0.0564276295	0.0559350625	0.0553349685	0.054628501100000004	0.0538170184	0.0529020803	0.051885445700000005	0.0	0.0223722	0.07212359999999998	0.199406	-0.0010012100000000002	-0.000138217	0.00100889
