onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.712	2	InCon	MC	0.877	0
34.311	2	Con	MC	0.7055	1
40.327	2	Con	PC50	0.994	1
45.126	2	InCon	PC50	1.0095	1
51.126	2	Con	MC	0.8985	1
55.925	2	Con	PC50	0.7975	1
60.724	2	Con	MC	0.738	1
66.724	2	Con	PC50	0.516	1
70.323	2	InCon	MC	1.285	1
76.322	2	Con	PC50	0.899	1
81.122	2	Con	MC	0.74	1
84.721	2	Con	MC	0.8235	1
88.321	2	InCon	MC	0.93	1
93.12	2	InCon	PC50	0.9095	1
99.119	2	InCon	MC	0.8245	1
103.919	2	InCon	PC50	1.127	0
108.718	2	InCon	PC50	0.9415	1
114.717	2	Con	MC	0.96	1
118.317	2	InCon	MC	1.023	1
121.916	2	Con	MC	0.979	1
127.916	2	Con	MC	0.7935	1
131.515	2	Con	PC50	0.899	1
136.314	2	Con	MC	0.7355	1
142.314	2	Con	MC	0.8175	1
145.913	2	InCon	PC50	0.9945	1
150.713	2	Con	MC	0.795	1
156.712	2	Con	MC	0.757	1
162.711	2	Con	MC	0.595	1
166.327	2	Con	PC50	0.8795	1
172.326	2	Con	MC	0.7125	1
175.926	2	Con	MC	0.9765	1
180.725	2	InCon	MC	0.9925	1
184.325	2	Con	MC	0.8895	1
189.124	2	InCon	PC50	1.1435	0
192.724	2	Con	MC	0.909	1
197.523	2	Con	MC	0.859	1
233.518	2	InCon	MC	0.9895	1
238.318	2	InCon	PC50	1.8655	0
241.917	2	InCon	PC50	1.038	1
247.916	2	InCon	MC	0.9255	1
252.716	2	Con	PC50	0.869	1
256.315	2	Con	MC	0.7915	1
262.315	2	Con	MC	0.661	1
267.114	2	InCon	MC	0.9525	1
273.113	2	Con	MC	1.051	1
276.713	2	Con	MC	0.8075	1
282.712	2	Con	MC	0.5945	1
286.311	2	InCon	MC	1.068	1
291.111	2	Con	MC	0.614	1
295.927	2	Con	MC	0.72	1
301.926	2	InCon	MC	0.929	1
307.925	2	InCon	PC50	1.5345	1
313.924	2	Con	PC50	0.742	1
317.524	2	Con	MC	0.901	1
321.123	2	InCon	PC50	1.023	1
325.923	2	Con	MC	0.609	1
329.522	2	Con	PC50	0.5865	1
333.122	2	Con	MC	0.6435	1
337.921	2	Con	MC	0.6355	1
343.921	2	Con	MC	0.649	1
348.72	2	Con	PC50	0.911	1
352.319	2	Con	MC	0.9095	1
358.319	2	InCon	PC50	1.1295	1
361.918	2	Con	MC	0.754	1
367.917	2	Con	MC	0.7405	1
373.917	2	Con	PC50	0.803	1
379.916	2	Con	MC	0.7685	1
383.515	2	Con	MC	0.8885	1
387.115	2	Con	MC	0.819	1
391.914	2	Con	PC50	0.7695	1
396.714	2	InCon	PC50	0.981	0
401.513	2	InCon	MC	0.927	1
436.325	2	Con	MC	1.0505	1
439.925	2	InCon	PC50	1.4835	1
443.524	2	Con	MC	0.8795	1
447.124	2	InCon	PC50	0.7855	1
451.923	2	Con	PC50	0.7865	1
455.523	2	InCon	MC	1.001	1
461.522	2	InCon	MC	0.7155	1
466.321	2	InCon	PC50	0.812	1
472.32	2	InCon	MC	0.877	1
478.32	2	Con	MC	1.111	1
483.119	2	Con	MC	0.908	1
489.118	2	Con	MC	0.8785	1
493.917	2	InCon	MC	0.803	1
499.917	2	InCon	PC50	1.439	1
505.916	2	Con	PC50	0.912	1
509.515	2	Con	MC	0.7445	1
514.315	2	Con	MC	0.877	1
520.314	2	Con	MC	0.752	1
525.113	2	Con	MC	0.881	1
528.713	2	Con	MC	0.9665	1
534.712	2	Con	MC	0.8075	1
538.312	2	Con	PC50	0.8455	1
543.111	2	Con	PC50	0.8265	1
547.927	2	Con	MC	0.8515	1
551.527	2	Con	MC	0.8055	1
556.326	2	Con	MC	0.5865	1
561.125	2	Con	MC	0.761	1
567.125	2	InCon	MC	0.5885	unintelligible
573.124	2	Con	PC50	0.825	1
576.723	2	Con	MC	0.9695	1
580.323	2	InCon	PC50	1.1175	1
585.122	2	InCon	PC50	0.9605	1
591.121	2	Con	MC	1.002	1
594.721	2	InCon	MC	0.807	1
599.52	2	Con	MC	0.759	1
605.519	2	Con	PC50	1.2755	1
