onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.71	2	InCon	PC50	0.784	1
34.309	2	InCon	PC50	n/a	1
39.109	2	Con	MC	0.7	1
45.109	2	InCon	PC50	0.801	1
51.109	2	Con	MC	0.7485	1
55.909	2	Con	MC	n/a	1
59.509	2	InCon	MC	1.051	1
64.309	2	Con	MC	0.566	1
67.909	2	Con	PC50	0.8005	1
73.909	2	Con	PC50	0.7275	1
79.909	2	InCon	MC	0.716	1
84.708	2	Con	PC50	0.547	1
88.308	2	Con	MC	n/a	1
94.308	2	Con	MC	0.639	1
97.908	2	Con	MC	0.6405	1
102.708	2	Con	MC	0.49	1
107.508	2	Con	MC	0.559	1
111.108	2	Con	PC50	0.476	1
115.908	2	Con	MC	0.6915	1
121.908	2	InCon	PC50	0.7355	1
125.508	2	Con	MC	0.834	1
130.308	2	InCon	MC	0.75	1
133.907	2	Con	MC	0.6295	1
139.907	2	Con	MC	0.7385	1
145.907	2	Con	MC	0.5905	1
149.507	2	Con	MC	0.6035	1
155.507	2	Con	PC50	0.491	1
159.107	2	InCon	MC	1.3105	1
163.907	2	Con	PC50	n/a	0
167.507	2	InCon	MC	0.718	1
173.507	2	Con	MC	0.633	1
179.507	2	Con	MC	0.6895	1
183.106	2	Con	MC	0.5855	1
187.906	2	InCon	PC50	0.6945	1
192.706	2	InCon	PC50	0.6955	1
197.506	2	InCon	MC	0.7855	1
233.505	2	Con	MC	0.8275	1
238.305	2	Con	MC	0.572	1
243.105	2	Con	PC50	n/a	1
246.705	2	InCon	MC	0.711	1
252.705	2	InCon	MC	0.7405	1
256.305	2	Con	MC	0.6605	1
261.105	2	Con	MC	0.7645	1
267.105	2	Con	MC	0.4665	1
270.705	2	InCon	MC	0.6955	1
276.705	2	Con	PC50	1.082	1
280.304	2	InCon	MC	0.735	1
285.104	2	Con	MC	0.749	1
291.104	2	Con	MC	0.945	1
297.104	2	Con	MC	0.6725	1
303.104	2	InCon	PC50	n/a	1
306.704	2	Con	MC	0.63	1
310.304	2	Con	MC	0.643	1
315.104	2	Con	MC	0.605	1
318.704	2	Con	MC	0.6095	1
324.704	2	InCon	MC	1.0305	0
328.303	2	Con	PC50	0.7815	1
333.103	2	Con	MC	0.872	1
339.103	2	InCon	PC50	0.8255	1
343.903	2	InCon	PC50	0.7165	1
348.703	2	InCon	PC50	0.76	1
353.503	2	InCon	PC50	0.7635	1
358.303	2	Con	MC	0.7195	1
364.303	2	Con	MC	0.76	1
367.903	2	Con	MC	0.637	1
371.503	2	Con	MC	0.5705	1
375.103	2	Con	MC	1.044	1
379.902	2	Con	PC50	0.8115	1
385.902	2	InCon	MC	0.7465	1
391.902	2	Con	PC50	n/a	1
395.502	2	Con	PC50	0.64	1
400.302	2	InCon	PC50	0.6215	1
436.301	2	Con	MC	n/a	1
442.301	2	Con	PC50	0.666	1
445.901	2	InCon	MC	n/a	1
450.701	2	InCon	MC	0.74	1
456.701	2	Con	MC	0.8685	1
460.301	2	Con	MC	0.682	1
465.101	2	InCon	PC50	0.711	1
469.901	2	InCon	PC50	0.6795	1
475.914	2	InCon	PC50	0.6725	1
479.514	2	Con	MC	0.4915	1
485.514	2	Con	MC	0.667	1
489.114	2	Con	MC	0.568	1
493.913	2	Con	MC	0.672	1
497.513	2	InCon	MC	0.6345	1
503.513	2	InCon	MC	0.646	1
508.313	2	Con	MC	0.624	1
513.113	2	Con	MC	0.86	1
516.713	2	Con	MC	0.625	1
521.513	2	Con	MC	0.6735	1
526.313	2	Con	MC	0.6005	1
529.913	2	Con	PC50	0.633	1
535.913	2	InCon	PC50	0.577	1
539.512	2	InCon	PC50	0.738	1
545.512	2	InCon	MC	0.812	1
551.512	2	Con	PC50	0.6425	1
555.112	2	Con	MC	0.7875	1
558.712	2	Con	MC	0.5405	1
563.512	2	Con	MC	0.625	1
568.312	2	Con	PC50	0.564	1
574.312	2	Con	MC	0.5875	1
580.312	2	Con	PC50	0.771	1
586.312	2	Con	PC50	0.501	1
589.911	2	InCon	MC	0.6785	1
595.911	2	Con	MC	0.5945	1
600.711	2	Con	MC	0.5585	1
604.311	2	InCon	PC50	0.713	1
