onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.71	2	InCon	MC	0.8435	1
34.309	2	Con	PC50	0.822	1
37.909	2	Con	MC	0.685	1
41.509	2	Con	MC	0.683	1
47.509	2	InCon	MC	0.8475	1
53.509	2	InCon	MC	0.782	1
57.109	2	Con	MC	0.603	1
61.909	2	InCon	PC50	0.77	1
66.709	2	Con	PC50	0.854	1
72.709	2	Con	MC	0.674	1
77.509	2	InCon	PC50	0.7375	1
83.508	2	InCon	PC50	0.692	1
88.308	2	Con	MC	0.683	1
93.108	2	Con	MC	0.768	1
97.908	2	InCon	PC50	0.668	1
101.508	2	Con	MC	0.751	1
107.508	2	Con	PC50	0.5975	1
111.108	2	Con	MC	0.538	1
114.708	2	Con	MC	0.537	1
120.708	2	InCon	MC	0.91	1
126.708	2	Con	MC	1.086	1
131.507	2	Con	MC	0.646	1
137.507	2	Con	MC	0.805	1
142.307	2	Con	MC	0.6595	1
145.907	2	Con	PC50	0.638	1
150.707	2	InCon	PC50	0.9755	1
156.707	2	Con	PC50	0.7405	1
162.707	2	Con	MC	0.846	1
168.707	2	InCon	PC50	0.741	1
173.507	2	Con	MC	0.8795	1
178.307	2	Con	MC	0.892	1
181.906	2	Con	MC	1.1615	1
185.52	2	InCon	MC	0.835	1
190.32	2	Con	MC	0.765	1
193.92	2	Con	PC50	0.764	1
197.519	2	InCon	MC	0.734	1
233.519	2	Con	MC	0.805	1
237.119	2	InCon	MC	0.7325	1
241.919	2	Con	MC	0.806	1
247.918	2	Con	MC	0.832	1
251.518	2	Con	MC	0.715	1
257.518	2	InCon	PC50	0.934	1
263.518	2	Con	PC50	0.7975	1
268.318	2	InCon	PC50	1.042	1
273.118	2	Con	MC	0.697	1
276.718	2	Con	PC50	0.708	1
281.518	2	Con	MC	0.6915	1
287.518	2	InCon	MC	0.796	1
291.118	2	Con	MC	0.654	1
295.917	2	Con	MC	0.629	1
299.517	2	Con	MC	0.639	1
305.517	2	InCon	MC	0.8635	1
311.517	2	InCon	PC50	0.6735	1
317.517	2	InCon	MC	0.772	1
321.117	2	InCon	PC50	0.6995	1
325.917	2	InCon	PC50	NA	1
330.717	2	Con	PC50	0.638	1
335.517	2	Con	MC	0.7585	1
339.117	2	Con	MC	0.7105	1
342.716	2	Con	MC	0.5925	1
348.716	2	InCon	MC	0.8825	1
353.516	2	InCon	MC	0.711	1
357.116	2	Con	MC	0.688	1
360.716	2	Con	MC	0.702	1
364.316	2	Con	MC	0.64	1
370.316	2	Con	PC50	0.9175	1
375.116	2	Con	MC	0.737	1
381.116	2	Con	PC50	0.836	1
385.916	2	Con	MC	0.895	1
389.516	2	Con	MC	0.7575	1
394.315	2	Con	PC50	0.601	1
400.315	2	InCon	PC50	0.827	1
436.315	2	Con	PC50	1.012	1
442.314	2	Con	MC	0.7595	1
445.914	2	Con	MC	0.694	1
450.714	2	Con	MC	NA	1
454.314	2	Con	MC	0.631	1
459.114	2	Con	MC	0.549	1
463.914	2	InCon	MC	NA	1
469.914	2	Con	PC50	0.944	1
473.514	2	Con	MC	0.713	1
477.114	2	Con	MC	0.552	1
483.114	2	InCon	PC50	0.859	1
489.113	2	InCon	PC50	0.783	1
493.913	2	Con	MC	0.651	1
499.913	2	Con	MC	0.695	1
505.913	2	InCon	MC	0.806	1
510.713	2	InCon	MC	0.538	1
514.313	2	Con	MC	0.9905	1
520.313	2	Con	MC	0.688	1
523.913	2	InCon	PC50	0.72	1
527.513	2	InCon	MC	0.613	1
531.113	2	Con	PC50	0.629	1
537.113	2	InCon	MC	0.7525	1
541.912	2	InCon	PC50	0.7055	1
546.712	2	InCon	PC50	NA	1
551.512	2	Con	MC	0.697	1
555.112	2	Con	PC50	0.5935	1
561.112	2	InCon	PC50	0.829	1
565.912	2	Con	MC	0.736	1
571.912	2	Con	PC50	0.698	1
576.712	2	Con	MC	NA	1
580.312	2	Con	MC	NA	1
586.312	2	Con	MC	0.995	1
589.911	2	Con	PC50	NA	1
594.711	2	Con	MC	0.899	1
598.311	2	Con	MC	0.505	1
604.311	2	InCon	MC	NA	1
