csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3515.200686828054	3095.139512838937	4785.89526566756	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0183244	0.203975	0.0966532	0.00127894	0.000269743	0.0
3443.6867806461278	3089.556640233944	4744.152352826401	1.326017	38.69022	0.1833805	-0.0229871865	0.059584880800000004	-0.017634791599999998	0.0724435721	-0.0223724067	0.0160462076	-0.032820712200000005	0.0660951892	-0.0554284716	0.0392721735	-0.0639790101	-0.0470473312	0.0609142317	0.0609134557	0.0609121623	0.0609103516	0.0609080237	0.060905178399999996	0.0609018158	0.060897936	0.060893539	0.0	0.0212467	0.184205	0.203232	0.000469756	0.000292519	0.000250228
3421.382249210552	3093.035694031817	4730.924524931468	1.144777	33.402054	0.21383815	0.0033619715000000002	-0.015439358899999998	-0.0098879121	0.0245972	0.0219078173	0.0369396872	-0.0165715234	-0.020573198600000002	-0.0599057233	0.012294066999999999	-0.0396136592	-0.0184695931	0.0609121623	0.060905178399999996	0.060893539	0.0608772451	0.060856297999999996	0.0608306992	0.0608004507	0.060765554900000004	0.0607260143	0.0	0.0212261	0.257075	0.130824	0.00161596	0.00018118	0.000363476
3405.23437481473	3086.027810153574	4719.893951882537	1.214366	35.43251	0.16160575	-0.0122136604	0.08425695890000001	0.0469093775	0.0610427819	0.0164114456	-0.0719773042	-0.0814690091	0.0674598987	-0.0165668152	-0.0273104853	-0.0414452148	0.0141070757	0.0609080237	0.060888624800000006	0.060856297999999996	0.0608110501	0.0607528906	0.060681832000000005	0.0605978893	0.0605010804	0.0603914258	0.0	0.0245981	0.243184	0.210553	0.000571553	0.00024711	0.000545414
3390.581919103764	3084.494876851904	4700.763169776569	1.118188	32.626228	0.09234050000000002	0.0416622288	-0.0388394573	-0.037228347599999996	0.07298092070000001	0.0569942591	-0.0320346345	-0.060115235999999996	-0.0780571238	-0.0316734401	0.043624444299999995	-0.053936171799999995	0.0423661788	0.0609018158	0.0608637973	0.0608004507	0.0607118024	0.0605978893	0.0604587588	0.0602944687	0.0601050875	0.0598906939	0.0	0.0252394	0.192858	0.232157	0.000316028	0.000181887	0.00062005
3379.2838650238286	3081.030799988587	4703.219977271037	1.192962	34.807976	0.27729090000000006	0.057668102699999994	0.014616286899999999	0.0532985028	-0.07382998240000001	0.0299582785	-0.0084422705	-0.030141950299999998	-0.0207922609	0.08187245209999999	-0.0774068552	-0.0303212283	0.03645239	0.060893539	0.0608306992	0.0607260143	0.0605795562	0.0603914258	0.0601617523	0.0598906939	0.059578436900000004	0.0592251963	0.0	0.0179122	0.309165	0.172727	0.00167452	-5.98251e-23	0.000275895
3397.649209420509	3088.550542630204	4720.237365736854	1.189429	34.704899	0.30066190000000004	-0.0073888177000000005	-0.0368891644	-0.035729349199999996	-0.025273350299999997	0.0319907937	0.0247716175	0.0338573483	-0.0411887351	0.0380371805	0.0090485667	-0.0637081974	-0.0283835826	0.060883193499999995	0.060789335	0.0606330114	0.0604143833	0.0601336753	0.0597911758	0.0593872369	0.058922273600000005	0.0583967637	0.0	0.0316337	0.202234	0.243566	0.000126815	0.000291548	0.00062005
3393.8164623922853	3087.784956975519	4718.7934832276815	1.017799	29.697105	0.18759830000000002	-0.014235368200000001	-0.0460768322	0.0197189306	0.0193949582	-0.005831572199999999	0.0302054245	0.0093431475	-0.031049522200000002	-0.010362157	-0.0259125225	0.0073289919999999995	-0.0067753961	0.060870779699999995	0.0607397104	0.0605214705	0.060216373399999995	0.0598248567	0.0593474825	0.0587849358	0.058138023899999995	0.057407675400000004	0.0	0.0211621	0.278911	0.196137	0.0007741179999999999	0.000222703	0.000275784
3390.7124758459845	3086.398709532886	4716.608612514181	1.081741	31.562798	0.1163853	0.0029315647999999996	0.0732016141	-0.0045151538	-0.0417095775	-0.013519932	0.0829144374	0.0104549307	0.0652630577	0.07282499070000001	-0.0162122575	-0.0254141986	-0.0654482431	0.060856297999999996	0.060681832000000005	0.0603914258	0.059985634100000004	0.059465232400000005	0.058831214800000003	0.0580847929	0.0572273927	0.056260652300000005	0.0	0.0244963	0.218984	0.221425	0.000981956	0.00014780699999999996	0.000549772
3398.8621178215026	3091.461353911078	4730.567277737898	1.028166	29.999586	0.06685025000000001	-0.0129484068	-0.06270757980000001	-0.0546455071	-0.0253108735	0.012602580300000001	0.025416683199999998	0.0416273598	-0.06411567309999999	0.0057530752	0.0244353487	-0.026592621	-0.042988167800000004	0.0608397489	0.0606157078	0.060242916900000006	0.059722291	0.0590551077	0.0582430043	0.0572879736	0.0561923594	0.0549588501	0.0	0.0316053	0.237349	0.215054	0.000445371	0.000241049	0.00062005
3400.1829168636364	3090.684755804513	4735.812047768388	1.030648	30.072031	0.02204034999999997	-0.040105109	0.0022474658	0.056623767900000004	-0.04688466349999999	-0.0050005685	-0.0378287675	0.0460792517	0.032933340299999996	0.0072164735999999995	-0.0666275739	0.0244242961	0.0443111987	0.0608211329	0.0605413467	0.0600759892	0.059426487	0.0585948309	0.05758357	0.056395804199999996	0.055035174000000006	0.053505850199999996	0.0	0.031491	0.239468	0.20921	0.000605483	0.000249032	0.000508884
3412.597412418368	3094.0783529757978	4735.627362244788	1.101631	32.143139	0.12385445499999997	-0.0496346292	0.0595133484	-0.0470562423	0.0514261825	0.033579353	0.0037262718	0.0041184835	0.06273970940000001	-0.0301466973	0.06911066440000001	-0.0229515596	0.030463407799999998	0.0608004507	0.0604587588	0.0598906939	0.0590983831	0.0580847929	0.0568537185	0.0554097694	0.0537583521	0.0519056499	0.0	0.031376	0.18584	0.227541	-7.66901e-05	0.000379834	0.00028625
