csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3208.2246801461924	3180.358202133167	4039.0812112035933	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0328612	0.0181741	0.0382202	-0.000587196	0.000828383	0.000486086
3134.476990979603	3171.3981296630186	4001.089272682984	1.372028	42.497692	0.15643904999999997	-0.0023557755	-0.0358760188	0.0341336669	-0.0293455823	0.038916574100000004	-0.007841268	-0.0142631731	0.022714143399999998	-0.0837699962	0.045522377999999995	-0.0182917544	0.0568161691	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.0293406	0.0510122	0.129014	-0.000951079	0.000938184	0.000598133
3141.895311423972	3175.772187629005	4004.5157491189293	1.365286	42.288876	0.14348785	-0.0505900545	-0.0275498457	-0.042447552	0.059436645499999996	0.0039909664000000004	-0.07799865360000001	0.06795422940000001	-0.049666159800000005	-0.025162017999999998	-0.0715005796	-0.0129525305	-0.014294707700000001	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0348664	-0.0307263	0.0838358	-0.000976406	0.0010594	0.000672497
3132.0326544865216	3170.9606231744783	4009.881332007855	1.292118	40.022514	0.216914	-0.0349318795	-0.0590630754	0.0368427944	0.0134667955	0.0454364813	-0.0105496074	-0.0174692264	0.022315961699999998	-0.023544931499999998	-0.0385075652	-0.0321440155	0.0316152762	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.032967	0.0952233	0.103524	-0.0018502	0.00126409	0.000363445
3118.9731698078135	3169.9360826633388	3999.1583833152986	1.024833	31.743542	0.14936675	-0.0127066902	-0.0859992803	0.0635003929	-0.0231390541	0.0439371558	0.06261935519999999	-0.0375944015	0.0107144353	-0.0869490534	0.0376228317	0.0221669196	0.0526007413	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0354844	0.0692117	0.186508	-0.00159489	0.0014421499999999997	0.00068715
3133.6884712494384	3174.6922665496954	3992.3180622399987	1.352987	41.907909	0.19989161	-0.0402306643	-0.022333659500000002	-0.07857218269999999	0.017515101499999998	0.035769917000000005	0.056784533	0.0711739181	-0.0352293843	0.0117384767	0.0259113802	-0.062094602199999994	0.0079379049	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0283241	-0.00830056	0.153031	-0.000312055	0.00164103	0.000840276
3115.981499070215	3172.449353538822	3987.1754663920015	1.291435	40.001373	0.26067831	0.0074082006	0.0132191761	0.0003720935	-0.0102476771	0.055849166299999996	0.0322906374	-0.0138562061	0.0278420786	0.0298582061	-0.0037680614	-0.0675552858	0.0213942313	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0377798	0.105171	0.104604	-0.00169555	0.00131757	0.00076075
3097.1078014379773	3165.909411897689	3974.689791129353	1.026455	31.793798	0.15615469999999998	0.0350986395	0.0049420671	0.0474438967	-0.020267268600000003	0.0006879233	-0.0055574034999999996	-0.0367802006	0.014558496899999999	-0.029982808399999998	0.0453912521	0.0198141943	0.0316482501	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0339216	0.0569152	0.177006	-0.00135993	0.00158525	0.0007902239999999999
3114.0613489886628	3171.651873357178	3979.180598038673	1.246822	38.619526	0.13397174899999997	-0.021526691	0.0353351112	-0.0350537256	0.0667503354	-0.0161306934	-0.0662130592	0.0536267726	-0.0261715608	0.0316496337	-0.048481416500000006	0.0190599939	-0.0211540962	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.031748	0.000191401	0.139943	-0.000632543	0.00159221	0.000764344
3108.9721859006545	3167.051258521407	3978.6516642850893	1.432349	44.366108	0.206879449	0.026400542599999997	0.0142829709	0.0632606226	-0.00187996	0.0644435709	0.02185269	-0.0510768916	0.044928726100000003	0.0057070986	-0.027060913	0.024106731	0.0321026917	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.0340325	0.134573	0.14738	-0.00169555	0.00170602	0.000843054
