csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3781.0789287956263	3279.5260123091075	4027.5495424976784	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0132615	0.088744	0.0222678	0.00175238	0.000353753	9.5463e-05
3682.1567385103526	3272.476842774758	3998.740357622245	1.220147	31.290918	0.11692309999999997	-0.0050460925	0.032718422999999996	0.0068324224	0.050173416	0.0171292837	-0.0127484558	0.047262880800000004	-0.029507944900000003	0.0082173238	-0.0092917285	0.039709368700000004	-0.026823505499999997	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	-0.0271862	0.110371	0.0733863	0.00156966	0.000649621	0.000221933
3647.9899130406484	3276.026967520352	3996.395948562778	1.473354	37.784481	0.20910745	0.013821681399999999	0.0078504588	-0.00021417270000000002	-0.028606174100000003	0.0432279976	-0.0389685679	-1.70758e-05	-0.0049077921	-0.0018178766	0.0226721946	-0.017178327900000002	-0.0351553829	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	-0.0462107	0.051325	0.0357328	0.000224838	0.00024004	0.000108667
3642.689221168201	3276.873377309137	4006.3647716896803	1.253222	32.13913	0.10139414	0.0054035883	0.0006233611	-0.0041513599	0.0025452787	0.003455365	0.0549424168	-0.0104754247	0.0144671382	0.0290900588	0.0203563651	0.006917250799999999	-0.063955833	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	-0.0551619	0.0460129	-0.00791819	-0.000202249	-0.000173325	0.000137812
3651.389655183412	3286.0987968879003	4016.5193676678027	1.444768	37.051388	0.14478259	-0.0218901217	-0.044464144000000004	-0.0014158382999999999	-0.036219765699999996	-0.0296165838	0.0708482234	0.029001755299999998	0.0048233332	0.027328948199999998	-0.0217360698	-0.0581270291	-0.0040563481	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	-0.0277803	0.0373695	0.0386014	0.000671343	0.000139936	0.000195719
3668.3488120232255	3286.198517970747	4019.7371832235326	1.073646	27.53389	0.14788873	-0.0796879105	-0.028550028199999997	0.0053963305	0.015276631499999999	-0.0784446948	0.0869843095	0.0784988071	0.0235785971	0.0726480251	-0.022901886200000002	-0.0160517948	0.0200564552	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	-0.0328938	0.013482	0.0705525	-0.000169406	0.0007931709999999999	-4.90296e-05
3665.4979389767464	3283.019772964397	4019.290036631129	1.271946	32.619324	0.32022243	-0.0948665586	-0.0049650307	0.0309872379	-0.046462019400000006	-0.0051752343	0.0307130344	0.0801724178	-0.0125706185	0.0059001099	0.0733723159	0.0001864127	0.013534806100000001	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	-0.0287535	0.207851	0.0265321	0.000441397	0.000221159	0.00032201
3663.9510830912654	3278.974836541415	4009.4393546568513	1.228206	31.497604	0.11390618	-0.0930410497	0.0427436996	-0.0352919628	0.0067044864	0.014297454499999999	-0.029341844199999998	0.076431502	0.0645612569	-0.0023634135	0.0726485296	0.0916758677	-0.0015922331	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	-0.0307249	0.178178	0.0719818	0.000361847	0.000638198	8.23574e-05
3666.3277824051215	3277.8486386601317	3991.525355310198	1.350687	34.63866	0.1313749723	-0.10049563710000001	0.1067198442	0.0106517618	0.0405241558	-0.0078902612	0.0070167439000000005	0.0896442982	-0.0239341775	0.0640876378	0.045243743899999994	0.10185577720000001	0.019319433700000003	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	-0.0271192	0.0970183	0.08412949999999998	0.000865795	0.000535623	-3.57046e-07
3654.5801242397943	3272.1215864171154	3978.9355895479534	1.084794	27.819778	0.1285001523	-0.0684386969	0.156446321	0.0635710998	-0.015152481499999999	0.0103233122	-0.0099866211	0.0625827999	-0.0721385012	0.041290093	0.0940882912	0.07315532820000001	0.003683942	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	-0.0369333	0.165609	0.0609985	0.000872736	0.00030733	0.000303696
