onset	duration	trial_type	trial_cue	trial_switch	response_time	response_button	response_accuracy
31.108	8.5	Congruent	AttendLetter	n/a	n/a	n/a	0
41.906	8.5	Congruent	AttendLetter	repeat	0.704	2	1
52.705	8.5	Congruent	AttendLetter	repeat	0.821	2	1
63.503	8.5	Congruent	AttendNumber	switch	0.598	1	1
76.701	8.5	Congruent	AttendLetter	switch	1.369	1	1
88.716	8.5	Incongruent	AttendLetter	repeat	1.041	2	1
100.714	8.5	Incongruent	AttendLetter	repeat	1.43	1	1
112.712	8.5	Incongruent	AttendNumber	switch	1.616	1	1
125.91	8.5	Congruent	AttendLetter	switch	1.099	1	1
139.107	8.5	Incongruent	AttendNumber	switch	1.84	1	1
151.106	8.5	Congruent	AttendNumber	repeat	0.834	1	1
161.904	8.5	Incongruent	AttendLetter	switch	0.88	1	1
173.902	8.5	Congruent	AttendLetter	repeat	0.961	2	1
184.7	8.5	Congruent	AttendNumber	switch	0.988	1	1
197.915	8.5	Congruent	AttendNumber	repeat	1.057	2	1
211.113	8.5	Incongruent	AttendNumber	repeat	0.932	1	1
221.911	8.5	Congruent	AttendNumber	repeat	0.783	2	1
235.109	8.5	Congruent	AttendNumber	repeat	1.3	1	1
277.102	8.5	Congruent	AttendLetter	n/a	1.439	1	1
289.1	8.5	Incongruent	AttendLetter	repeat	0.891	1	1
302.315	8.5	Congruent	AttendLetter	repeat	0.673	2	1
314.313	8.5	Congruent	AttendNumber	switch	0.951	1	1
325.111	8.5	Incongruent	AttendNumber	repeat	1.392	2	1
338.309	8.5	Congruent	AttendNumber	repeat	1.757	2	1
350.307	8.5	Congruent	AttendLetter	switch	1.268	1	1
361.105	8.5	Congruent	AttendNumber	switch	0.596	2	1
374.303	8.5	Congruent	AttendLetter	switch	0.951	2	1
385.101	8.5	Congruent	AttendNumber	switch	1.219	1	1
395.9	8.5	Incongruent	AttendNumber	repeat	1.627	2	1
409.114	8.5	Incongruent	AttendLetter	switch	1.603	2	1
419.912	8.5	Incongruent	AttendNumber	switch	1.496	2	1
431.91	8.5	Incongruent	AttendNumber	repeat	1.548	2	1
445.108	8.5	Congruent	AttendNumber	repeat	1.449	1	1
458.306	8.5	Congruent	AttendLetter	switch	1.548	2	1
470.304	8.5	Congruent	AttendLetter	repeat	1.932	1	1
482.302	8.5	Incongruent	AttendLetter	repeat	1.572	2	1
523.113	8.5	Congruent	AttendNumber	n/a	1.48	2	1
533.911	8.5	Congruent	AttendNumber	repeat	0.968	2	1
545.909	8.5	Congruent	AttendLetter	switch	1.602	2	1
559.107	8.5	Congruent	AttendLetter	repeat	1.059	1	1
572.305	8.5	Incongruent	AttendNumber	switch	1.464	1	0
584.303	8.5	Incongruent	AttendLetter	switch	1.265	2	1
595.101	8.5	Incongruent	AttendNumber	switch	1.174	2	1
608.316	8.5	Congruent	AttendLetter	switch	0.985	2	1
620.314	8.5	Congruent	AttendLetter	repeat	1.821	1	1
631.112	8.5	Incongruent	AttendLetter	repeat	1.385	1	1
641.91	8.5	Congruent	AttendNumber	switch	1.28	1	1
652.709	8.5	Congruent	AttendNumber	repeat	0.849	2	1
665.906	8.5	Congruent	AttendLetter	switch	1.515	2	1
677.904	8.5	Congruent	AttendNumber	switch	1.955	1	1
689.902	8.5	Incongruent	AttendNumber	repeat	1.441	1	1
703.1	8.5	Incongruent	AttendLetter	switch	2.593	1	1
716.315	8.5	Congruent	AttendLetter	repeat	1.014	1	1
727.113	8.5	Congruent	AttendNumber	switch	0.947	1	1
