csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
4074.7395101421776	3521.2585006780487	4476.578067731855	n/a	n/a	n/a	0.024265650099999998	0.0334232078	-0.059048013200000006	-0.0253774967	0.0194656286	0.0037319689000000003	-0.018348066899999998	0.040459030800000004	-0.0799945821	0.6164625266	-0.1649214913	0.2214837214	0.05546985769999999	0.0554693717	0.055468561900000005	0.055467428099999994	0.0554659704	0.0554641887	0.055462083200000005	0.0554596537	0.0554569004	0.0554538232	0.0554504221	7.72476e-09	0.11102600000000001	0.272317	-0.00234632	-0.0	0.0
3995.2316163680266	3521.918312446095	4456.908110080042	1.19091	32.165928	0.02816450772475997	0.0221413227	-0.0027007144	0.0371638913	0.0442282328	0.0102154473	-0.0486119275	-0.014816109499999999	0.047500487800000005	-0.017342561	0.2210792175	-0.035817424900000006	0.1241331725	0.055468561900000005	0.0554641887	0.0554569004	0.0554466972	0.05543357980000001	0.0554175488	0.0553986051	0.0553767496	0.05535198349999999	0.055324308200000005	0.055293725	0.0	0.102605	0.261051	-0.00217677	-0.0	0.0
3965.1069538858533	3525.255288071184	4451.155547532203	1.181353	31.907812	0.0708090120188	0.031674315099999996	-0.059425063099999995	-0.0170661049	-0.0433304694	0.005618276899999999	0.0473906968	-0.0595405263	0.0590765913	0.0083231153	0.11933309660000001	-0.0117121905	0.0173994504	0.0554659704	0.0554538232	0.05543357980000001	0.0554052432	0.055368817599999995	0.055324308200000005	0.0552717215	0.0552110653	0.0551423484	0.055065580700000005	0.054980773600000005	-1.20188e-08	0.07476399999999998	0.224557	-0.00204729	-0.0	0.0
3951.8476385664867	3524.624734924527	4459.244231363102	1.186307	32.041595	0.3300427379812	0.064494631	0.0033114360999999997	-0.0023081957999999997	0.044946380599999995	0.0042166031	-0.0232555315	0.0316015836	0.0633656887	0.030370658	-0.021081607000000002	-0.0002117568	0.051886349400000004	0.055462083200000005	0.055438275999999995	0.0553986051	0.0553430816	0.0552717215	0.055184545300000006	0.0550815778	0.054962848499999994	0.054828391399999996	0.054678245099999995	0.05451245230000001	-0.0180175	0.230951	0.268659	-0.00348599	-0.000601169	0.000194856
3955.935708893657	3536.6536110035145	4462.476949944446	1.027763	27.759418	0.09339909999999997	0.0858443293	0.006270729300000001	-0.0095523282	-0.030174077799999997	0.0145833621	0.0503356655	0.0325241179	0.0680638538	-0.02725437	0.0229312189	-0.004414630300000001	-0.032783591800000005	0.0554569004	0.0554175488	0.05535198349999999	0.0552602356	0.0551423484	0.054998377599999995	0.054828391399999996	0.0546324703	0.0544107068	0.0541632058	0.053890084500000004	-0.0182414	0.164824	0.248916	-0.00352803	-0.000639867	0.00012949
3953.6485974249763	3536.3144498412976	4459.1856559368625	1.193787	32.243629	0.18371205	0.048188698499999995	-0.0613546897	-0.0219853109	-0.0052434401	-0.0344382279	-0.0591524772	-0.0426491927	0.017941666000000002	-0.07187175330000001	-0.0623876512	0.012549629599999999	0.049223387300000004	0.0554504221	0.055391643399999996	0.055293725	0.055156736100000006	0.054980773600000005	0.0547659617	0.05451245230000001	0.0542204244	0.053890084500000004	0.0535216659	0.0531154289	-0.0179903	0.0738338	0.237762	-0.00201124	-0.000620453	0.000219621
3953.429177347033	3536.339230102269	4453.064315847295	1.180553	31.886187	0.19791074	0.0381068605	0.0016701442000000002	0.0694874939	-0.0010352042	-0.0077832351	0.045974116100000004	0.027253606800000003	0.0127103974	-0.0727481268	-0.023630376	0.0358171252	-0.07412475610000001	0.0554426485	0.0553605622	0.0552238417	0.0550326219	0.054787091600000004	0.0544874931	0.054134121900000005	0.053727327000000005	0.0532675096	0.0527551236	0.052190674699999995	-0.0183383	0.169581	0.25989	-0.00344887	-0.000595084	8.88692e-05
3947.0169684130296	3536.053212150329	4446.338852918147	1.094274	29.555836	0.09238819000000002	0.0114523697	0.0614030197	-0.0766643471	0.007556933399999999	-0.011471853600000002	-0.0271301656	0.058470124500000005	-0.0344102533	-0.0641890695	-0.0390783709	-0.06442319120000001	0.0198077026	0.05543357980000001	0.055324308200000005	0.0551423484	0.0548879394	0.054561415499999995	0.0541632058	0.0536938334	0.0531539149	0.052544159900000005	0.0518653693	0.0511184351	-0.0250321	0.208735	0.255237	-0.00313388	-0.000927845	0.000278866
3939.6231974741054	3533.1563100755106	4435.326897610454	1.289649	34.832829	0.21025520000000003	-0.044373726399999994	-0.021873964500000002	0.0657016116	0.0013512863	0.0062893176	-0.0648280545	-0.0426574472	-0.0692596711	-0.0527326376	-0.0470085945	0.0255697342	-0.0374174598	0.055423216100000006	0.0552828847	0.0550492621	0.0547227426	0.0543038771	0.0537933726	0.0531920905	0.0525010456	0.0517214039	0.0508544811	0.049901740099999994	-0.0232861	0.0723757	0.257355	-0.001988	-0.0011689300000000003	0.000292539
3939.1689293439895	3527.779889116702	4430.5885899096065	1.116613	30.159199	0.15044830000000003	-0.0227142398	0.0041037994	-0.005160901	-0.030359227000000003	-0.0133630785	0.0808192608	0.000790467	-0.026020628799999997	-0.0135389947	-0.050724498	0.0229187782	-0.062323207699999994	0.055411557800000004	0.0552362956	0.0549446024	0.054537093200000004	0.0540146268	0.0533783045	0.052629467699999995	0.0517696948	0.050800798	0.04972481980000001	0.0485440281	-0.0277552	0.11998	0.30125	-0.00285094	-0.00110563	0.000129181
