csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3247.5575568666522	2757.1982936476647	3978.742925752257	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0294886	0.0994356	0.180356	-0.00202306	-0.000365951	8.01357e-05
3206.596352036919	2760.8187198134333	3956.13240374932	1.336417	39.194813	0.232295265	-0.010705004099999998	0.0262516352	-0.0554183988	0.0460569179	-0.0014697755	0.0163090525	-0.018016155	0.0455916505	-0.0441689562	0.0147340083	-0.0495930776	0.0161338425	0.0573066349	0.057306063	0.057305109900000005	0.0573037755	0.0573020599	0.0572999631	0.0572974851	0.0572946259	0.0572913855	0.057287764000000005	0.0	0.0188329	0.0646361	0.0995697	-0.000206904	-0.000265846	0.00028495
3183.0004365527	2759.996590931261	3949.5085451358473	1.134607	33.276062	0.161869775	-0.0047761074	-0.0066848457	-0.0431855771	-0.0451765768	-0.0225317734	-0.0746337543	-0.0093158501	-0.011623174699999999	-0.0299009579	0.0390605386	0.0218079877	-0.055707476500000006	0.057305109900000005	0.0572999631	0.0572913855	0.0572793776	0.0572639401	0.0572450739	0.057222780099999995	0.057197060099999995	0.0571679155	0.0571353479	0.0	0.0209463	0.173932	0.0783361	-0.000368424	-0.000455932	5.20185e-05
3168.2246780229466	2754.605719777375	3944.411481834571	1.009448	29.605366	0.149523975	0.0278578893	0.0086169882	0.00030794	-0.0148588754	0.0218678338	0.0466825821	0.0133020406	0.0067906458	0.017825184299999998	0.023966359399999998	0.0094781562	0.0342955925	0.0573020599	0.057287764000000005	0.0572639401	0.0572305921	0.057187725700000004	0.0571353479	0.0570734675	0.05700209480000001	0.0569212416	0.0568309213	0.0	0.0211386	0.133929	0.12289000000000003	-0.00114664	-0.000613071	0.000412159
3180.175261625714	2761.6484964061365	3945.204510362135	0.993654	29.142172	0.14438661499999997	-0.0097795009	0.0343545399	-0.0392295658	0.06946371700000001	0.0341782283	0.0850210247	-0.026316138700000002	0.0375894035	-0.0144152976	-0.0048634156	-0.0686400268	0.0416210396	0.0572974851	0.0572694669	0.057222780099999995	0.0571574399	0.0570734675	0.0569708904	0.056849742	0.056710061799999996	0.0565518953	0.0563752941	0.0	0.0115945	0.0957303	0.0838712	-0.000750284	-0.000177767	9.13187e-05
3152.9950863900945	2756.9997080975213	3939.027963944905	0.98704	28.948196	0.138071965	-0.0077879775	-0.0285412994	-0.021440351200000003	0.0205560422	0.0241683901	-0.020993799900000002	-0.0174537692	-0.0357632917	0.0140577397	-0.0143200643	0.009418603000000001	0.0127020024	0.0572913855	0.0572450739	0.0571679155	0.057059952000000004	0.0569212416	0.05675185889999999	0.0565518953	0.056321458600000006	0.0560606728	0.055769678499999996	0.0	0.0244306	0.182524	0.0918341	-0.000990155	-0.000348562	0.000290238
3161.2253880309167	2754.78416635645	3935.8180633504103	0.967474	28.374344	0.13823669999999996	-0.0019535389	-0.0056849267000000005	-0.0165803724	-0.06401585900000001	-0.0551076313	-0.0663650888	-0.010294807900000001	-0.021741711299999997	-0.042544642599999995	0.0439838283	0.0298821258	-0.040653550499999996	0.0572837613	0.0572145874	0.0570993594	0.05693817	0.0567311491	0.0564784632	0.056180315700000004	0.0558369467	0.0554486325	0.055015685700000004	0.0	0.0172098	0.0920104	0.129816	-0.000990155	-0.000320362	0.000312446
3166.420414710625	2761.4927380349714	3933.9518745666896	1.004883	29.471478	0.13887090000000002	-0.0599925086	0.0229224256	-0.0041607193	-0.0088135575	-0.0208160395	0.0262510022	-0.0672260254	0.028201591	-0.046344798	-0.0069436367	-0.0074125999	0.0024064165	0.0572746128	0.0571780108	0.0570171282	0.0567921458	0.056503316500000005	0.0561509651	0.055735487699999996	0.055257351399999995	0.054717093700000004	0.054115321900000006	0.0	0.0243583	0.0607176	0.0423232	-0.000980619	-0.000432182	0.000175066
3149.881689126525	2755.885436673034	3928.143889510288	0.984693	28.879364	0.16955675	-0.0530039403	-0.0039067805	0.0511101163	0.046819369900000005	0.035205858199999995	0.0514622508	-0.0439562712	0.0025311068	0.030519982400000003	-0.0506676441	-0.0082273024	0.0308637981	0.0572639401	0.0571353479	0.0569212416	0.056621941399999993	0.056237895499999996	0.055769678499999996	0.0552179913	0.0545836595	0.053867632699999994	0.05307098230000001	0.0	0.0345677	0.178349	0.050688	-0.00111186	-0.000792898	0.0
3146.3108400155998	2754.367366132466	3925.767127057877	0.972291	28.515621	0.138710925	-0.0157710359	-0.035499273399999996	0.057963386799999995	0.0342081845	0.0131816432	-0.0104033159	-0.0046245747	-0.0173429347	0.016810417	-0.0262251714	-0.002050815	0.030876714700000002	0.057251743499999994	0.0570866034	0.0568117225	0.0564276295	0.0559350625	0.0553349685	0.054628501100000004	0.0538170184	0.0529020803	0.051885445700000005	0.0	0.0402823	0.14167900000000003	0.124259	-0.00143223	-0.000712635	5.44735e-05
