csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3446.656227203463	3141.264264123364	3770.798942486916	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00615289	0.179995	0.0595632	-0.00136108	-0.00012521	0.000480128
3403.058525070851	3141.128316327781	3758.9224002933643	1.15985	30.662035	0.146637055	-0.0520481515	0.005573785899999999	0.0420058931	-0.03204667	0.0009568621000000001	-0.0025207081	-0.0204714853	0.046049897	-0.0609074936	0.0311027772	-0.0524663345	0.0332242344	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.0226423	0.16017999999999996	0.0377483	0.000212812	-7.14501e-05	0.000622831
3399.7384481582094	3141.7987585783453	3760.7565992762156	1.124115	29.71735	0.16767649500000004	-0.0777469328	-0.0026303879	-0.0415779618	-0.046941389699999995	-0.0130701049	-0.019342464	0.018668268999999998	-0.0275467625	-0.0779099132	0.0298840021	-0.005062243	-0.0219125778	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0187909	0.282515	0.020377	0.000132005	-0.000331311	0.000481123
3384.292587662091	3145.1133113486494	3757.096710277671	1.094811	28.942663	0.13579605	-0.0663274991	0.054334555599999994	0.030966616800000003	-0.0192721036	-0.0678762162	0.0398102063	-0.0628176448	0.0091530972	-0.043316010999999995	0.0575476577	-0.036397805299999995	-0.0361171344	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0254034	0.194047	0.0524881	0.000162788	-0.00036121	0.00059253
3387.412703631016	3148.9421482970893	3757.3093724720693	1.114028	29.450666	0.16714445	-0.0644230438	-0.044909631799999995	-0.0129191604	0.0176472261	-0.0486242779	0.0238165122	0.044361039299999995	0.014380525	-0.0324033241	0.0518631527	0.0176085224	-0.0457304711	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0263795	0.300714	0.0601466	-0.000417018	-0.000374051	0.00103674
3376.0798567086326	3149.2291342283	3745.376802580061	1.082278	28.611324	0.16039345	-0.0138569103	0.0354114683	-0.02147772	0.0469897512	-0.0454263873	0.0478832442	-0.021309272200000003	-0.036277994	0.0284593792	0.0623860779	-0.0376666396	-0.022811859900000002	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0331703	0.213809	0.0677968	0.000249426	-0.000261356	0.00143855
3373.5142092978026	3149.3905469727088	3737.325217713968	1.084465	28.669151	0.19279975	0.0088943137	-0.0461620418	0.0140748326	0.0511396228	0.0005222464	0.0331278245	0.0452223682	0.0349602352	0.058625145700000006	0.0195916321	0.0034460701	-0.029490685699999998	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0280676	0.281713	0.0951692	-0.00111566	-0.000424283	0.00111815
3364.3049545048034	3147.588868159494	3728.160056983121	1.093144	28.898584	0.22275845	0.0316713558	0.0291315711	-0.027548573700000002	0.0199080205	0.0047864382	0.0646863533	-0.0014942014	-0.0308136671	0.055051505099999995	0.022057212200000002	-0.07591696469999999	0.019147587	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0432808	0.2239	0.0739639	0.00095715	-0.000246954	0.00143855
3360.376015513108	3144.172859799424	3730.553381516405	1.138875	30.107548	0.2048402	0.0116931865	-0.0388470193	0.035465891299999996	0.0082019199	0.0173128185	-0.024987960099999998	0.0186321275	0.050877150499999996	0.0320777748	-0.0183430364	0.015851576699999998	0.0389294713	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0442845	0.33254	0.0529794	0.000195367	-0.0007744009999999998	0.00124354
3365.1137775275743	3142.341269776477	3731.8878430319787	1.171623	30.973272	0.22558295	0.0097458163	0.0146041574	-0.0381701713	-0.0219391828	-0.0152888572	0.0088818829	0.0057695438	-0.0382528554	0.0060081451	-0.0027907385	-0.075680981	0.0107812524	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.0456094	0.214992	0.0900781	-0.000376405	-0.000148956	0.00143855
