csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3056.4341063666234	3063.6152120607753	4140.890111054794	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0409514	0.355592	0.129428	0.000399993	-0.00122774	0.000405715
2985.070435065553	3059.8007714571013	4092.8592061255717	1.39913	35.006935	0.04384455	0.0029134383	0.0065355125	0.027691707200000002	-0.0271486235	0.0159168612	-0.035954852200000005	-0.009209962700000001	-0.005623770500000001	-0.0281471852	0.0758733657	-0.0482930066	0.0792173728	0.0573066349	0.057306063	0.057305109900000005	0.0573037755	0.0573020599	0.0572999631	0.0572974851	0.0572946259	0.0572913855	0.057287764000000005	0.0	-0.0502396	0.376859	0.134775	0.000373466	-0.00136006	0.000405715
2949.512515578311	3058.321065224971	4065.0656152134297	1.170184	29.278587	0.07766944999999999	0.023288504100000003	0.0275497798	0.048250057199999995	0.010306494	-0.027059586099999998	-0.0082580803	0.0090258904	-0.0011334189	0.0267605739	0.06803635429999999	-0.067845935	0.0727783788	0.057305109900000005	0.0572999631	0.0572913855	0.0572793776	0.0572639401	0.0572450739	0.057222780099999995	0.057197060099999995	0.0571679155	0.0571353479	0.0	-0.0557607	0.402163	0.170705	0.000433739	-0.00133689	0.000270871
2934.252561794046	3054.256102677863	4048.964220277489	0.997245	24.951557	0.04194285	0.0250577938	0.0378480935	0.047107718300000004	0.0180654366	-0.0320442156	0.0103416433	0.0183512225	0.0063495043	0.0444763346	0.051717334000000004	-0.0745192676	0.0399671332	0.0573020599	0.057287764000000005	0.0572639401	0.0572305921	0.057187725700000004	0.0571353479	0.0570734675	0.05700209480000001	0.0569212416	0.0568309213	0.0	-0.0598368	0.412968	0.183174	0.000333186	-0.00144505	0.000354013
2925.2357409403585	3052.1185323293357	4040.859486733923	0.8872839999999999	22.200285	0.013535299999999983	0.0334442014	0.0544318604	0.0543865103	0.031188369900000002	-0.0376855265	0.0292063919	0.0240385536	0.0116869019	0.0671273641	0.0434915171	-0.08196317	0.0227557688	0.0572974851	0.0572694669	0.057222780099999995	0.0571574399	0.0570734675	0.0569708904	0.056849742	0.056710061799999996	0.0565518953	0.0563752941	0.0	-0.0574007	0.415962	0.186183	0.000323583	-0.00146929	0.000285932
2921.6625135515724	3051.441797728889	4039.4166681748798	0.867344	21.701387	0.031121399999999976	0.0375481868	0.0656949211	0.0468174099	0.0298939454	-0.035044633900000004	0.0474735335	0.0345269216	0.024777655	0.07747962929999999	0.031050949100000003	-0.0797722245	-0.0063551524	0.0572913855	0.0572450739	0.0571679155	0.057059952000000004	0.0569212416	0.05675185889999999	0.0565518953	0.056321458600000006	0.0560606728	0.055769678499999996	0.0	-0.0501108	0.405556	0.187717	0.00033702	-0.00136468	0.000405715
2920.363780831756	3052.117230916643	4041.9766958800237	0.818246	20.472921	0.05028535	0.0434331699	0.0691829954	0.04777806019999999	0.0373608167	-0.0351079117	0.0452040872	0.038400024	0.0283289809	0.0817125156	0.031506526	-0.0695579132	-0.0151739844	0.0572837613	0.0572145874	0.0570993594	0.05693817	0.0567311491	0.0564784632	0.056180315700000004	0.0558369467	0.0554486325	0.055015685700000004	0.0	-0.055868	0.416783	0.178273	0.000569523	-0.00160932	0.000405715
2924.003844074111	3050.188537305369	4047.6110617073687	0.83393	20.865356	0.04194705000000001	0.0400222638	0.0607847633	0.0355508284	0.0402938715	-0.046885413499999994	0.0427782309	0.0383302243	0.0300341212	0.0927356949	0.0233658767	-0.045558947999999995	-0.0392983702	0.0572746128	0.0571780108	0.0570171282	0.0567921458	0.056503316500000005	0.0561509651	0.055735487699999996	0.055257351399999995	0.054717093700000004	0.054115321900000006	0.0	-0.0657293	0.409857	0.189558	0.00053707	-0.00146	0.000309993
2928.693354756355	3048.4739260821216	4055.957356126131	0.879407	22.003197	0.06140815000000005	0.0395667841	0.054338295999999994	0.0214934198	0.031224512599999997	-0.0633773775	0.04487902059999999	0.0340169413	0.028510090800000002	0.0818504605	0.0010521661	-0.028478855299999998	-0.0409043729	0.0572639401	0.0571353479	0.0569212416	0.056621941399999993	0.056237895499999996	0.055769678499999996	0.0552179913	0.0545836595	0.053867632699999994	0.05307098230000001	0.0	-0.0538644	0.395543	0.182614	0.000401041	-0.00142491	0.000704579
2943.0416841031206	3051.040962619393	4067.704962433123	1.02432	25.628992	0.14540952	0.0375697045	0.044748591799999994	0.0031348744	0.0288825944	-0.0456657741	0.021252378399999997	0.0397973704	0.0358509654	0.0283061828	0.0376630954	-0.0190179402	-0.0929580919	0.057251743499999994	0.0570866034	0.0568117225	0.0564276295	0.0559350625	0.0553349685	0.054628501100000004	0.0538170184	0.0529020803	0.051885445700000005	0.0	-0.0510342	0.313235	0.153088	5.39026e-05	-0.00122926	0.000632461
2945.782784358498	3054.3179197807885	4074.750172549912	0.987442	24.706289	0.18613462	0.036103952	0.0293150369	0.0031917903000000004	0.0257968854	-0.0651949392	-0.0083729812	0.0396064615	0.0209744667	0.0276997925	0.037289233399999996	0.0007255575999999999	-0.0738437012	0.0572380234	0.0570317822	0.056688597300000004	0.056209292599999995	0.055595019	0.0548472516	0.0539677858	0.0529587334	0.051822517400000004	0.050561866	0.0	-0.0655838	0.400556	0.115371	0.000373627	-0.00161373	0.000405715
2945.192677738323	3052.5746774782915	4078.928754064776	1.125292	28.155373	0.1403861	0.034730638	0.0215653673	0.0026734119	0.048478972	-0.102590156	0.0205754284	0.0367143103	0.0172536944	0.08854595900000001	-0.0111804008	0.0474862379	-0.0413854386	0.057222780099999995	0.0569708904	0.0565518953	0.0559670238	0.0552179913	0.0543069949	0.0532367068	0.0520102662	0.05063127059999999	0.0491037647	0.0	-0.0760266	0.463162	0.15575	0.000706694	-0.00174522	0.000331106
2956.977374701766	3052.981368944906	4089.354566513618	1.228661	30.741711	0.20276575	0.0327172782	0.0064107267	-0.0145536692	0.0401569379	-0.054370860199999996	-0.0228808679	0.0363705906	0.0051437746000000005	0.014879765500000001	0.0337628789	0.046048745999999995	-0.0963410978	0.0572060141	0.0569039344	0.056401649400000003	0.0557009262	0.0548042301	0.053714716100000004	0.052436217300000004	0.050973231900000006	0.0493309071	0.0475150212	0.0	-0.0623681	0.32138	0.147531	0.000170888	-0.00157351	0.000405715
2963.2159412075657	3058.5442575018487	4096.227623906168	1.009488	25.2579	0.15538035	0.027940987799999997	-0.00046955449999999996	-0.018471736699999998	0.025190690099999996	-0.041058089900000004	-0.04274978559999999	0.028212809100000003	0.0002684516	-0.0030938533000000002	0.030130161000000003	0.045877625899999996	-0.0603875676	0.057187725700000004	0.0568309213	0.056237895499999996	0.0554111131	0.054354010700000004	0.05307098230000001	0.0515673609	0.0498493963	0.047924229400000004	0.04579986230000001	0.0	-0.0716505	0.389679	0.0955494	0.000508125	-0.00175262	0.000405715
2958.3639073161776	3060.2094150427565	4099.16017275718	1.14236	28.582413	0.17006649999999998	0.026750887	-0.00387749	-0.0117477396	0.054185846100000004	-0.0699980957	-0.0174946035	0.0158994025	-0.0077385469	0.0663734324	-0.0371553938	0.1004117611	-0.0113555661	0.0571679155	0.05675185889999999	0.0560606728	0.0550977079	0.053867632699999994	0.052376410400000004	0.05063127059999999	0.0486406734	0.0464142691	0.0439628513	0.0	-0.0863595	0.460893	0.134822	0.00105127	-0.00193846	0.000237282
2971.4089375183503	3056.539431248025	4106.88328800195	1.228806	30.745337	0.23304304	0.0179617552	-0.0178687697	-0.0281028216	0.037577077	-0.0213432452	-0.047012588200000004	0.0162548518	-0.0096955549	-0.0007724400999999999	0.0048906997999999995	0.0888634893	-0.0655053569	0.057146584	0.05666675559999999	0.0558700237	0.054760844	0.053345419500000005	0.0516316657	0.0496291667	0.0473491213	0.044804280300000006	0.042008875700000003	0.0	-0.0775813	0.300895	0.132601	2.83062e-05	-0.00188894	0.000405715
