csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3019.648548738967	3016.231681498153	4086.724876288664	n/a	n/a	n/a	-0.0658386305	-0.05983032059999999	-0.0542435585	-0.017622408500000002	0.05169387860000001	-0.0207095453	-0.0734713367	-0.0733352994	-0.037999468	0.0492265279	-0.0118646458	0.0482717404	0.0577348291	0.0577342355	0.0577332462	0.0577318613	0.0577300806	0.057727904299999994	0.0577253323	0.0577223647	0.0577190014	0.0577152426	-0.00544499	0.220621	0.12130800000000003	0.00134175	-0.0	0.000128455
2978.1901392567797	3013.0565135715365	4054.8736767846913	1.342411	32.535885	0.10667415	-0.055166784100000005	-0.089977297	-0.034660106	0.0064335178	0.066518975	-0.0031068253000000002	-0.062195109500000005	-0.10186986640000001	0.0118495646	0.033772840400000004	0.0427171113	-0.027862468900000003	0.0577332462	0.057727904299999994	0.0577190014	0.057706538200000004	0.0576905153	0.0576709338	0.0576477949	0.0576211	0.0575908508	0.0575570491	0.00028751	0.274936	0.160849	0.00146961	2.20813e-23	0.000142308
2954.518110617892	3011.029105588032	4045.0869183621444	1.259927	30.536743	0.14917375000000002	-0.023209851299999997	-0.08720410949999999	-0.0155462713	-0.0409586345	-0.0146175952	0.0135423547	-0.0245300837	-0.0906889849	-0.047539575599999995	-0.0360934029	0.010500923600000002	-0.0777392467	0.0577300806	0.0577152426	0.0576905153	0.057655903099999996	0.0576114118	0.0575570491	0.057492824299999995	0.0574187484	0.0573348341	0.0572410958	0.00512231	0.191386	0.146664	0.000867909	0.00020009	0.000272596
2948.3263636299	3016.7656459336304	4038.7482062980125	0.991775	24.037552	0.11952424999999997	-0.0075917237	-0.0808337669	-0.010455926400000001	-0.0501512224	-0.0227979532	0.0267128263	-0.0066213958	-0.07492874620000001	-0.0572118517	-0.040142228599999996	0.0029832386	-0.045067834699999997	0.0577253323	0.0576962517	0.0576477949	0.0575799782	0.057492824299999995	0.0573863625	0.0572606286	0.05711566480000001	0.056951519699999995	0.0567682486	-0.00447149	0.248719	0.117347	0.000985005	-0.0	0.000421019
2935.806992522928	3015.5470923982252	4029.930087270404	1.138151	27.585257	0.10784475999999996	0.0074668051000000004	-0.0829499397	0.0055687138	0.029913172999999998	-0.0681189578	0.0033456101	0.0092814351	-0.0848773299	0.024775367000000003	-0.06809279730000001	-0.0087553634	-0.0342255905	0.0577190014	0.0576709338	0.0575908508	0.057478796799999995	0.0573348341	0.0571590425	0.056951519699999995	0.0567123809	0.056441758700000004	0.056139803499999995	-0.00684075	0.29227	0.166042	0.00123124	-0.0	0.000402664
2936.320878544396	3012.504474176325	4028.6361872517573	1.011549	24.516829	0.041572139999999994	0.0166375383	-0.0736875576	0.022519066	-0.0177528448	-0.0594607142	0.0057708609	0.0175548445	-0.0673742313	-0.0282451354	-0.053985109	-0.0382358557	-0.046852032	0.057711088099999995	0.0576392917	0.057519697	0.0573524034	0.0571375495	0.056875313499999997	0.0565659128	0.0562096042	0.0558066829	0.0553574832	-0.00907219	0.262594	0.162481	0.00114775	1.0587899999999999e-22	0.000441248
2939.2079992581594	3015.658554649918	4026.4622810674377	0.910975	22.079218	0.05073401	0.025363851899999998	-0.0628694275	0.0469842944	-0.0110023421	-0.039184639900000005	0.0053741963	0.025400763700000002	-0.053495775499999995	-0.0170448575	-0.0451936053	-0.054833907	-0.011743096000000001	0.0577015927	0.0576013287	0.0574343511	0.057200853200000006	0.056901105599999995	0.0565354553	0.0561043259	0.0556082167	0.05504770230000001	0.054423431900000006	0.00081777	0.243978	0.146666	0.00122537	-8.469949999999999e-23	0.000390607
2932.7925809107815	3011.815366336464	4026.5900758153534	0.965319	23.396339	0.10221717000000001	0.0286499785	-0.0631469347	0.0561219146	0.0389630401	-0.056762629800000006	-0.0331835355	0.0342279303	-0.050646303499999996	0.044806457800000005	-0.0616232116	-0.0442171522	-0.0002075518	0.0576905153	0.0575570491	0.0573348341	0.0570242129	0.0566256646	0.056139803499999995	0.05556737900000001	0.0549092736	0.054166502000000005	0.053340209699999995	-0.0136647	0.294833	0.164397	0.00154948	-7.19353e-23	0.000331743
2939.337222058879	3011.291945627499	4029.0118010575457	0.973528	23.595299	0.05928805	0.037180057200000005	-0.0527845443	0.062159894400000006	0.04290790059999999	-0.024373010499999997	-0.0293794273	0.042114890999999995	-0.0293449712	0.0226580281	-0.0097150377	-0.0732799805	0.0111559047	0.0576778563	0.05750645769999999	0.057221170599999996	0.0568225599	0.0563114151	0.055688748499999996	0.054955793200000005	0.0541140009	0.053165038600000006	0.0521107857	-0.0046218	0.256292	0.166179	0.00165618	-5.2041699999999996e-23	0.00024
2948.918169712268	3005.6450269572492	4033.2061350666168	1.005058	24.359489	0.07386000000000002	0.0333216832	-0.040366464	0.0598690334	0.0109131179	0.0012958525999999999	-0.0260291814	0.035351369300000005	-0.021280775099999996	-0.0176211834	0.0123126382	-0.0628428658	0.0159693157	0.0576636161	0.0574495601	0.0570933886	0.0565959827	0.055958572699999994	0.0551827354	0.0542703902	0.0532237939	0.0520455355	0.0507385297	-0.00953	0.212745	0.147728	0.00152203	3.93183e-24	0.000235074
2944.0686655364075	3012.9759293760553	4037.217364904151	0.9661590000000002	23.416716	0.11338712999999997	0.0337037079	-0.0354174898	0.0536100135	0.0365969868	-0.0256037071	-0.0290991504	0.0373697602	-0.0111610876	0.021731493799999998	-0.0057537573	-0.059453135899999995	0.0040697606	0.0576477949	0.0573863625	0.056951519699999995	0.0563445805	0.05556737900000001	0.0546222637	0.0535120905	0.052240214199999996	0.0508104782	0.0492272028	-0.00835312	0.299042	0.159627	0.00178445	-0.0	0.000252939
2950.849642736985	3012.7153487065557	4038.497098584224	0.93865	22.749966	0.033414730000000004	0.0334959706	-0.0227545496	0.0447302925	0.0558842901	0.012642629499999999	-0.028143945099999998	0.0412597863	-0.0086879788	0.039682951699999996	0.0351051661	-0.0450460284	0.024432088799999998	0.0576303933	0.057316871900000003	0.056795598899999994	0.056068463799999996	0.0551381022	0.0540078863	0.05268191269999999	0.0511649875	0.049462609000000005	0.047580947699999994	-0.00633449	0.28779	0.169473	0.00190886	-0.0	0.000171387
