csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3521.5790612012834	3036.8606136728868	4041.7141913745586	n/a	n/a	n/a	-0.0333568864	0.038686568	0.0172508362	-0.0321314407	0.021031305	-0.0738103522	-0.019687018799999997	-0.0552951734	0.0365854264	-0.2624773342	0.198073343	-0.0712009878	0.05546985769999999	0.0554693717	0.055468561900000005	0.055467428099999994	0.0554659704	0.0554641887	0.055462083200000005	0.0554596537	0.0554569004	0.0554538232	0.0554504221	0.012008	0.16620299999999996	0.0529713	0.000322604	-0.000794373	0.000404629
3492.4422749353407	3035.9901907449034	4031.045284835175	1.191435	30.760422	0.13054037999999998	0.043006820099999996	-0.0286211946	0.032056065099999996	0.0099306865	0.0977087898	-0.0621004659	0.044489222300000006	0.010766456	0.0522930447	-0.2572374327	0.16576518169999999	0.0100934678	0.055468561900000005	0.0554641887	0.0554569004	0.0554466972	0.05543357980000001	0.0554175488	0.0553986051	0.0553767496	0.05535198349999999	0.055324308200000005	0.055293725	0.00391112	0.136595	0.0339747	-0.000246525	-0.00014997	0.000141383
3469.335110119553	3036.834713845973	4028.1932296943783	1.050642	27.125435	0.1438443816	-0.033861847599999995	0.0104963111	0.0195726586	0.0195573777	0.05936555599999999	-0.059866701200000004	-0.0280620723	-0.0161093519	0.0492861421	-0.18704835329999997	0.1809378096	-0.0344313822	0.0554659704	0.0554538232	0.05543357980000001	0.0554052432	0.055368817599999995	0.055324308200000005	0.0552717215	0.0552110653	0.0551423484	0.055065580700000005	0.054980773600000005	-9.47016e-05	0.229457	0.0256526	-4.15658e-05	-0.000448496	0.000410987
3456.9583981986816	3036.5075581375877	4029.602379628053	1.091035	28.168295	0.08355693471	0.0609145926	0.0080459257	0.015977288899999997	-0.0600704002	0.08173618190000001	-0.0306409344	0.0554960983	-0.0126332912	-0.0403459933	-0.2021763923	0.1600492884	0.0275895888	0.055462083200000005	0.055438275999999995	0.0553986051	0.0553430816	0.0552717215	0.055184545300000006	0.0550815778	0.054962848499999994	0.054828391399999996	0.054678245099999995	0.05451245230000001	9.59311e-06	0.20191	0.0407114	0.000300857	-0.000139363	0.000245606
3462.7044833826067	3035.789807873517	4024.798486630144	1.133803	29.272478	0.12359910689000002	-0.024941206	-0.021894377000000003	0.0235673436	0.0190043825	0.0500452239	0.037351893399999996	-0.0173418706	0.0173026176	0.0460715042	-0.1966731667	0.1361880805	0.0314209024	0.0554569004	0.0554175488	0.05535198349999999	0.0552602356	0.0551423484	0.054998377599999995	0.054828391399999996	0.0546324703	0.0544107068	0.0541632058	0.053890084500000004	0.0147738	0.14585999999999996	0.0482853	0.000384498	-0.000491102	0.000714446
3452.131411851327	3036.604551416516	4018.056699096502	1.307602	33.759609	0.1379426025	0.0032742897	0.0301783211	-0.0394348837	0.0610345975	-0.0062739777	-0.014066456399999998	0.0157869396	-0.0398663197	0.060259833799999996	-0.0906075269	0.1477901311	-0.0236385179	0.0554504221	0.055391643399999996	0.055293725	0.055156736100000006	0.054980773600000005	0.0547659617	0.05451245230000001	0.0542204244	0.053890084500000004	0.0535216659	0.0531154289	-1.13025e-05	0.220791	0.0218148	0.000384498	-0.0003119	0.000458528
3451.830388766915	3042.94550013366	4014.189793888324	2.007688	51.834393	0.41252519750000005	0.0068550166000000004	-0.027280699500000002	-0.0276159715	-0.0772938766	-0.0555078485	0.0708735586	-0.0113051818	0.0301183416	-0.051898798899999994	-0.0069518696	0.0243610105	-0.0156597206	0.0554426485	0.0553605622	0.0552238417	0.0550326219	0.054787091600000004	0.0544874931	0.054134121900000005	0.053727327000000005	0.0532675096	0.0527551236	0.052190674699999995	-0.0434793	0.312713	0.033198	0.00301882	-0.00253409	0.0
3447.662697100289	3039.753005679331	4017.614456464004	1.349265	34.835274	0.16361168	-0.0064906075	0.0179024593	-0.0345396316	0.011020127099999999	0.006294410500000001	-0.0067746744	-0.0035199656	-0.021483040699999997	0.0028849106	0.0119780777	-0.024101939399999998	-0.0111321892	0.05543357980000001	0.055324308200000005	0.0551423484	0.0548879394	0.054561415499999995	0.0541632058	0.0536938334	0.0531539149	0.052544159900000005	0.0518653693	0.0511184351	-0.0540392	0.240439	0.0008267199999999998	0.00359047	-0.00293057	0.0
3464.1421496488265	3045.6827028938183	4026.1898858724585	1.291812	33.351952	0.13757902	-0.0092710568	-0.00010543569999999999	-0.0243720293	0.0465672369	-0.0361420841	-0.013995176399999998	0.0072681531999999995	0.0178457862	0.0354681146	0.0109093026	-0.0397567235	-0.013638539299999999	0.055423216100000006	0.0552828847	0.0550492621	0.0547227426	0.0543038771	0.0537933726	0.0531920905	0.0525010456	0.0517214039	0.0508544811	0.049901740099999994	-0.0405637	0.285092	-0.0249798	0.00347841	-0.00258754	0.00061779
3470.574800622788	3048.8877802600077	4033.960100537795	1.601781	41.354713	0.4086404	0.0006798962	0.023775183199999998	0.0235810467	-0.025543448	0.0063990563	-0.0206615214	-0.0007997493	-0.0081891237	-0.0311913978	0.0640892453	-0.0694253969	0.0242138013	0.055411557800000004	0.0552362956	0.0549446024	0.054537093200000004	0.0540146268	0.0533783045	0.052629467699999995	0.0517696948	0.050800798	0.04972481980000001	0.0485440281	-0.0869435	0.402189	-0.111902	0.00516281	-0.00329213	-0.000158048
3477.6419732850554	3047.5787379960707	4047.5352029623054	1.582202	40.84922	0.22169255	-0.0032078744	-0.026387066400000003	0.06934191370000001	0.0093441155	-0.035249689300000005	0.0140283161	-0.0077427286	0.027820339399999998	-0.0039010387	0.08240646160000001	-0.1652737551	0.000423996	0.0553986051	0.055184545300000006	0.054828391399999996	0.054331060599999995	0.0536938334	0.052918350499999996	0.0520066088	0.0509609558	0.0497840841	0.048479023899999994	0.0470491357	-0.0565407	0.30208	-0.106582	0.00586618	-0.00303188	0.000595547
3481.827151769862	3048.602777306356	4034.178145578598	1.265826	32.681046	0.1157317	-0.0166321028	0.0364953898	0.0585409929	0.0957432914	-0.0501972362	0.0200225546	-0.0073330463	-0.0291640412	0.0814003823	0.061970154699999995	-0.1259946764	-0.006818109	0.055384358200000004	0.0551276385	0.054700653499999995	0.054104721900000007	0.0533416843	0.0524138974	0.051324226699999996	0.05007603769999999	0.0486731855	0.047120003	0.0454212873	-0.0495987	0.292001	-0.0636602	0.00491916	-0.00298791	0.000470759
3466.985423014599	3045.534958537051	4015.896932275572	1.165782	30.098106	0.12761100000000003	0.0401269576	-0.0518924724	-0.0123709777	0.0873621331	-0.026788999700000003	-0.024907419	0.0458090717	0.0463354941	0.06849872259999999	0.10724910609999999	-0.060754978	-0.026422088599999997	0.055368817599999995	0.055065580700000005	0.054561415499999995	0.0538581617	0.05295838519999999	0.0518653693	0.0505831024	0.049116263099999995	0.047470204	0.0456509312	0.043665083099999995	-0.0425239	0.350206	-0.09240350000000003	0.00497675	-0.00309638	0.000976457
3456.789358956259	3043.821899944777	4008.1464784566638	1.343884	34.696342	0.20853504999999997	-0.054790784599999996	-0.011874789699999999	-0.0374226248	-0.035633519	0.030833874700000003	0.0030888995	-0.0591582499	0.0137773242	-0.0215766769	0.09163733310000001	-0.0611254244	0.0333362253	0.05535198349999999	0.054998377599999995	0.0544107068	0.053591472	0.052544159900000005	0.0512732276	0.0497840841	0.048083066900000006	0.0461774153	0.0440752395	0.041785486000000004	-0.0472932	0.403518	-0.076557	0.00709894	-0.00349158	0.0008017019999999998
3455.186400622941	3043.3885234887653	4001.1005839889813	1.198861	30.952124	0.18405954	0.0437061312	0.0508211495	-0.0485208608	-0.0543194924	-0.0416262047	0.09888760710000001	0.0380559736	-0.03695057	-0.0482020329	0.0911677518	-0.1181455137	0.0419760641	0.0553338565	0.0549260355	0.054248558899999993	0.0533047526	0.052099250300000004	0.05063797019999999	0.048928086399999994	0.046977993499999995	0.0447972653	0.042396607999999995	0.0397878074	-0.0376072	0.366903	-0.00169361	0.00742324	-0.00379828	0.000174799
3447.501152208516	3041.541142312375	3996.259383875833	1.377607	35.567001	0.20954008999999998	-0.027726792599999998	-0.0498821354	-0.0650313084	0.0148616024	-0.0264368349	0.0588096297	-0.0243341987	0.044308474400000006	0.0314695541	0.0733758997	-0.0497593551	0.01683182	0.0553144368	0.054848561100000005	0.0540750059	0.052998110599999995	0.0516239161	0.0499601312	0.048016089000000005	0.0458026949	0.0433323651	0.0406189573	0.0376776927	-0.0336436	0.313405	-0.0401905	0.00602377	-0.00328362	0.000532301
3440.7056497572853	3037.3214628197948	4000.3582007877394	1.282886	33.121502	0.1763362	-0.0040301914	0.049269109000000005	-0.0494619459	-0.0102273062	-0.023068787900000002	0.0506226946	0.0041535909	-0.0501889717	-0.047044872	0.1426253106	-0.019069398799999998	0.006083819399999999	0.055293725	0.0547659617	0.053890084500000004	0.052671660700000004	0.0511184351	0.0492402807	0.0470491357	0.0445589278	0.041785486000000004	0.0387464391	0.0354611047	-0.0757177	0.400495	-0.0321517	0.00575214	-0.00344811	0.000185755
3457.564816072052	3039.5408787568745	4013.355184886144	1.142038	29.485071	0.08537734999999999	0.0171556071	-0.036032967799999996	0.0290160863	-0.07831414769999999	-0.09004156890000001	-0.0055517538	0.009164403100000001	0.0399852998	-0.0880461475	0.06474663559999999	-0.046115388	-0.0734988009	0.0552717215	0.054678245099999995	0.0536938334	0.0523255248	0.0505831024	0.048479023899999994	0.0460283331	0.0432485517	0.0401595545	0.0367834269	0.0331443074	-0.0601173	0.377414	-0.0115281	0.00544992	-0.00343874	0.000395612
3471.081085644428	3043.078774141787	4021.3464995737136	1.2476330000000002	32.211342	0.26089502000000003	-0.0278346629	0.0135032123	0.0664248837	0.0172848902	0.0010014942	-0.034798517200000004	-0.0242839306	-0.0145977568	0.031381358399999996	0.048847879299999994	-0.0840041698	-0.021042948399999997	0.0552484269	0.0545854193	0.053486293899999995	0.0519598323	0.0500182305	0.047677001100000005	0.0449548497	0.0418735253	0.0384576466	0.0347345052	0.0307338477	-0.00961098	0.292867	-0.0141964	0.00441383	-0.00292032	0.00130457
3464.4833507797753	3042.8024743688397	4021.7547597966	1.033826	26.691269	0.149788309	0.0422367283	-0.011039005400000001	0.043138379000000004	0.0157202269	0.0064623843	-0.0633986612	0.0387432896	0.018643075800000002	0.0083568748	0.0623459027	-0.0448356883	-0.0183344838	0.0552238417	0.0544874931	0.0532675096	0.0515747199	0.049424149400000006	0.0468348866	0.043829914000000005	0.0404359041	0.0366829821	0.0326044595	0.0282365373	0.000221429	0.36175	-0.0402483	0.00413465	-0.00296002	0.00188611
3463.657931326321	3040.360236034222	4023.9566802507093	1.091602	28.182926	0.06764354099999996	-0.0383315273	-0.026499636200000003	0.058145245400000004	-0.0100751493	0.049299643399999996	0.0171933178	-0.045596553399999996	0.024442217999999998	-0.0318167846	0.027521733700000002	-0.0533855596	0.0374742798	0.0551979665	0.054384475599999996	0.0530375265	0.051170331500000006	0.04880120599999999	0.045953388600000006	0.0426548137	0.038937837	0.0348389185	0.0303982645	0.025659433500000002	0.00530147	0.365892	-0.0231213	0.00422498	-0.0035345	0.00204719
3466.938583323041	3039.718822102109	4019.3806048271367	1.162675	30.017899	0.16087813999999992	0.021300785	0.05468096150000001	0.0182015436	0.04629320309999999	0.003140667	0.0842855083	0.0246081689	-0.0526906225	0.0076278985	0.0247755814	-0.0440023439	0.0296674185	0.055170801799999995	0.0542763765	0.0527963931	0.0507468183	0.048149764000000005	0.0450332483	0.0414308935	0.0373815636	0.0329289445	0.028121072999999996	0.023009818799999998	-0.0195213	0.314464	0.00749057	0.00352072	-0.00340544	0.0018002
3451.488771283152	3037.066553997012	4009.1039681245643	1.109622	28.648157	0.04678857899999999	0.0017002626000000001	-0.06958362809999999	-0.0320010404	0.0559846363	-0.0328542351	-0.0104017316	-0.0011492954	0.058559577	0.0348323814	0.0574869099	-0.0010364656	-0.0466345413	0.0551423484	0.0541632058	0.052544159900000005	0.050304338600000005	0.047470204	0.0440752395	0.0401595545	0.0357694102	0.0309566734	0.0257782035	0.020295180700000002	-0.0133371	0.324017	0.000134191	0.00334417	-0.00315095	0.00184306
3441.0145835451613	3035.7565680146845	4003.131260809258	1.100349	28.40876	0.050954009000000015	-0.0541184827	0.009611293199999999	-0.04757317900000001	-0.0097211467	0.052005780300000005	-0.0414534257	-0.044604076900000005	-0.0264419342	-0.0018002307000000001	0.0395175019	0.0318721049	-0.010557364599999999	0.0551126068	0.0540449742	0.05228088	0.0498430577	0.046762922699999994	0.0430801677	0.0388422515	0.0341037867	0.0289258365	0.0233751277	0.017523190600000002	-0.0129018	0.324337	0.0308749	0.00347588	-0.00318293	0.00161759
3443.952577176084	3037.6671783231764	4002.031055809955	1.100579	28.41469	0.10671891000000001	0.0521412058	0.0208681028	-0.0652612677	0.0259969679	0.0198509149	0.0183240519	0.0545100751	-0.0141618663	0.0191638494	0.0232252609	0.0039991145	0.0175291176	0.0550815778	0.053921692599999994	0.0520066088	0.049363147999999996	0.0460283331	0.042048869800000006	0.0374804924	0.032387183	0.026840276	0.0209174583	0.0147016817	0.00569041	0.269912	0.0257012	0.00320899	-0.00303004	0.00176837
3445.578434914163	3038.3991892206877	4002.32473151558	1.05863	27.331656	0.07100749000000002	-0.0241695325	-0.045973390700000005	-0.0484899421	0.02584748	-0.0051384657	0.0627738388	-0.021695446099999998	0.044857266500000006	0.0365010863	0.0335163914	0.022578263900000003	0.029884160899999998	0.0550492621	0.0537933726	0.0517214039	0.0488647889	0.045266864299999994	0.040982212999999997	0.036075835699999996	0.0306221652	0.0247039373	0.0184109351	0.0118386275	0.0161575	0.302418	0.0197103	0.00322011	-0.00334439	0.00188377
3448.4443995082897	3039.2561903760197	4014.530790574899	1.127021	29.097364	0.105462	-0.0097987085	0.0555465199	-0.0184768513	-0.031029025800000002	-0.022351804	0.0129519566	-0.0027703210999999997	-0.05776749849999999	-0.0343341127	0.045758251900000005	0.010993577	-0.0180114629	0.0550156604	0.0536600262	0.0514253252	0.0483481666	0.044478960899999996	0.0398810941	0.034629889	0.028811371800000003	0.022520862200000002	0.0158614124	0.0089421185	0.0131269	0.385521	0.0293112	0.00338952	-0.00335956	0.0018738
3466.2445231823554	3040.0865577012455	4026.2577995860447	1.05623	27.269703	0.07938020000000001	0.0458064595	-0.0032107034000000002	0.055439749	-0.0691741362	-0.058635167300000006	-0.0457346767	0.039914295	0.012984426399999999	-0.057191883799999996	-0.0007383352000000001	-0.0448383666	-0.042171328499999994	0.054980773600000005	0.0535216659	0.0511184351	0.0478134743	0.043665083099999995	0.0387464391	0.0331443074	0.0269575095	0.020295180700000002	0.0132748446	0.00602034	0.0120197	0.351167	0.0325092	0.00383423	-0.00358641	0.00201666
3473.8154827493795	3040.542478541009	4025.144187874553	1.035287	26.728985	0.08983329000000001	-0.0291747242	-0.006699965600000001	0.0696330964	0.0029000387	0.019626001599999998	-0.0408464931	-0.035732522	0.0084986875	0.0260553091	-0.0007027175999999999	-0.0600032889	0.0096944768	0.0549446024	0.0533783045	0.050800798	0.0472609118	0.042825706100000006	0.0375792023	0.031620791	0.0250633496	0.0180311035	0.010657272800000001	0.0030815487	-0.00623739	0.329698	0.0509664	0.00369419	-0.00337359	0.00173652
