csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3209.3383549453856	2848.6691693165117	3684.9480298768585	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0192255	0.395006	0.0154749	-0.0070576	-0.00107592	0.00180614
3127.3428059440694	2847.5616901181643	3651.874634620045	1.451991	44.835384	0.2326798	0.0173836731	-0.031317286800000003	-0.1239678315	0.0271232039	-0.0494943926	-0.08415068199999999	-0.009654656	0.0098963603	-0.0655676679	0.10010407380000001	-0.0041246014000000004	0.0634790969	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	0.0188374	0.415882	0.0146166	-0.00806663	0.0007436819999999999	0.00243516
3104.9787021026727	2841.8126898477117	3637.0302567810777	1.2961220000000002	40.022381	0.10357519999999996	0.0328196347	-0.016236557	-0.1199128144	0.013448256799999999	-0.0413661472	-0.0796284718	-0.0062812987	0.013017461299999998	-0.0528921466	0.0830919766	0.0024356666	0.09899795119999999	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0380693	0.417112	0.0436815	-0.00793592	0.0016939399999999997	0.00243516
3100.658683592324	2838.8115714717483	3639.1795544041606	1.117226	34.498341	0.1617282	0.0160465485	0.0023159443	-0.09810942199999999	0.0479439977	-0.0063262526	-0.0409381342	-0.0079951128	0.0087714207	-0.0275900683	0.0617633218	-0.046278237300000004	0.08464187220000001	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0545985	0.387998	0.12368	-0.00750153	0.00182363	0.00227751
3097.9375205390306	2836.933583498179	3639.3823329542843	1.142318	35.273125	0.23325170000000006	0.0039689823999999995	0.0365322804	-0.0819267494	0.029604439500000003	-0.0807964025	-0.0322563539	0.0037154255	-0.0594003346	-0.0194427797	0.0635528769	0.02078993	0.0714522209	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0501778	0.310734	0.242385	-0.0076807	0.0016589	0.00196417
3094.3120577465515	2832.035226167668	3643.5997797716295	1.334537	41.208565	0.5490079	0.007675476999999999	0.013827086899999999	-0.07405373629999999	-0.024621686400000002	-0.0001323021	-0.0462934313	0.005432110899999999	0.050354206	0.0089484657	0.057345143700000004	0.0264737773	0.049129568600000006	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0457959	0.681871	0.195568	-0.00925802	0.00117377	0.00243516
3094.5908638236683	2833.212979272185	3653.619783085277	1.1848	36.584908	0.2072477	0.010879160300000001	0.0028121707	-0.0276367637	0.0057444913	0.1061407756	-0.0496039167	0.0089580113	0.0704462838	0.0026625012	0.0039870154	-0.0640009	0.0164310146	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0241122	0.619924	0.117318	-0.008758939999999998	0.00111502	0.00208565
3099.865945635584	2831.8337951715857	3655.218545781388	1.37943	42.594791	0.4139047	0.0073887482	0.0009793239	-0.031709521000000004	-0.042158758399999996	-0.0713523709	-0.0591166947	0.0141007515	-0.0300226992	-0.018618918	-0.022201606800000002	0.026423049900000002	0.0376073376	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0334514	0.346241	0.155457	-0.00711797	0.00102442	0.00196235
3102.18532886568	2830.3289319024907	3657.907248883039	1.022872	31.584812	0.2773647	0.0046494884	-0.015490206599999999	-0.0035597193	-0.022672065699999997	0.022380297099999998	-0.0576847282	0.013785034299999999	0.0218045957	-0.008948237099999999	-0.0190203702	0.006861461700000001	-0.013724121399999999	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0459051	0.514142	0.133346	-0.00848342	0.00101892	0.00208938
3093.457341021786	2829.4870536368157	3667.195307260497	0.987112	30.480598	0.09029619999999998	0.0090608884	-0.0132668394	0.0149735054	-0.029376887200000004	0.06637020589999999	-0.049619313899999996	0.0077567477	0.05035366610000001	0.0015797078	-0.060700040700000006	-0.0385190045	0.0012078619999999999	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.0612593	0.532472	0.119158	-0.00863448	0.00171198	0.00209374
