onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.72	2	Con	MC	0.8295	1
34.32	2	InCon	MC	0.978	1
40.319	2	InCon	PC50	0.9585	1
43.918	2	Con	MC	0.8905	1
48.717	2	Con	PC50	0.7905	1
52.317	2	Con	MC	0.9065	1
57.116	2	Con	PC50	0.757	1
60.715	2	Con	PC50	0.907	1
65.515	2	InCon	MC	0.9925	1
71.514	2	InCon	PC50	0.994	1
77.513	2	Con	MC	0.9595	1
83.512	2	Con	MC	0.9065	1
88.311	2	Con	MC	0.835	1
93.11	2	Con	PC50	0.8705	1
96.71	2	InCon	PC50	0.9255	1
100.309	2	Con	MC	0.942	1
106.308	2	Con	MC	0.9745	1
111.107	2	Con	PC50	0.8015	1
115.907	2	Con	MC	0.763	1
119.506	2	Con	MC	0.7775	1
125.522	2	InCon	PC50	0.9965	1
130.321	2	Con	MC	0.7145	1
136.32	2	InCon	PC50	0.8745	1
142.319	2	Con	MC	0.7765	1
145.919	2	Con	MC	0.797	1
151.918	2	Con	PC50	1.02	1
156.717	2	InCon	MC	1.0045	1
160.316	2	InCon	MC	1.152	1
166.315	2	Con	MC	0.9035	1
171.115	2	Con	MC	0.776	1
175.914	2	InCon	PC50	1.0975	1
181.913	2	Con	MC	0.834	1
187.912	2	InCon	MC	1.0895	1
192.711	2	InCon	MC	1.1335	1
196.311	2	Con	MC	1.1555	1
199.91	2	Con	MC	0.9165	1
233.521	2	Con	MC	0.7705	1
238.321	2	InCon	MC	0.9935	1
244.32	2	Con	PC50	0.8265	1
247.919	2	Con	MC	0.9905	1
252.718	2	Con	MC	0.8235	1
256.318	2	Con	MC	0.9155	1
259.917	2	InCon	PC50	0.9175	1
263.517	2	InCon	MC	n/a	1
269.516	2	Con	PC50	0.9325	1
275.515	2	Con	MC	0.911	1
281.514	2	Con	MC	0.8885	1
286.313	2	Con	MC	0.917	1
291.112	2	Con	MC	0.8455	1
294.712	2	Con	PC50	0.839	1
298.311	2	Con	MC	0.7605	1
301.911	2	InCon	PC50	1.0535	1
307.91	2	InCon	MC	0.993	1
313.909	2	Con	MC	0.803	1
318.708	2	Con	MC	0.8915	1
322.307	2	Con	MC	1.1735	1
328.306	2	Con	MC	0.7835	1
333.106	2	Con	PC50	1.2735	1
339.121	2	InCon	MC	0.9005	1
343.921	2	Con	MC	0.8325	1
348.72	2	Con	MC	1.021	1
353.519	2	InCon	PC50	0.955	1
357.119	2	Con	PC50	0.9375	1
363.118	2	Con	MC	0.744	1
366.717	2	InCon	MC	1.249	1
370.316	2	Con	MC	0.937	1
376.316	2	InCon	PC50	1.0695	1
381.115	2	Con	MC	0.84	1
385.914	2	InCon	PC50	1.106	1
389.513	2	InCon	MC	1.0475	1
395.513	2	InCon	PC50	1.351	1
400.312	2	Con	PC50	1.3785	1
436.306	2	Con	PC50	0.945	1
442.322	2	InCon	MC	1.0665	1
445.921	2	Con	MC	0.9325	1
451.92	2	Con	MC	1.011	1
456.719	2	InCon	PC50	1.0345	1
461.519	2	InCon	PC50	1.031	1
466.318	2	Con	MC	0.9215	1
471.117	2	Con	PC50	0.897	1
474.717	2	Con	MC	0.9995	1
478.316	2	InCon	PC50	1.096	1
481.916	2	InCon	PC50	1.0365	1
487.915	2	Con	MC	0.9135	1
493.914	2	Con	MC	0.827	1
497.513	2	InCon	PC50	0.9945	1
503.512	2	Con	MC	0.7635	1
508.311	2	InCon	MC	1.279	1
511.911	2	Con	PC50	0.9985	1
516.71	2	Con	PC50	0.906	1
521.509	2	Con	MC	0.8405	1
526.309	2	Con	MC	0.805	1
529.908	2	Con	MC	0.912	1
533.507	2	Con	PC50	1.128	1
539.506	2	Con	PC50	0.7745	1
545.522	2	Con	MC	0.7525	1
551.521	2	InCon	MC	1.1765	1
556.32	2	InCon	MC	0.9915	1
559.92	2	Con	MC	1.011	1
564.719	2	Con	MC	0.908	1
569.518	2	Con	MC	0.8075	1
575.517	2	InCon	PC50	0.8435	1
581.516	2	InCon	MC	0.9805	1
587.515	2	Con	MC	0.8235	1
591.115	2	Con	MC	1.2145	1
595.914	2	Con	MC	0.795	1
601.913	2	Con	MC	1.941	1
605.513	2	InCon	MC	1.816	1
