csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3248.7613420142875	2809.145007403583	3668.7737527606123	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.170031	0.159992	-0.00284464	-0.0	0.0
3193.6815960112062	2810.2615934300325	3648.4405889615587	1.283797	38.194176	0.17476951278200006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.2782000000000002e-08	0.261782	0.237185	-0.00296115	-0.0	0.0
3171.3768323261597	2806.1425391439534	3640.313150689688	1.401144	41.685356	0.479347587218	0.106481076	-0.048543227800000005	0.0021449416000000002	-0.0217260817	0.0178821041	-0.0162088506	-0.0711754699	0.0278670169	-0.0287727902	0.0797575449	-0.0243032261	0.0186431023	0.055555392300000006	0.0555549027	0.0555540865	0.05555294400000001	0.055551475	0.0555496796	0.05554755769999999	0.0555451095	0.0555423348	0.0555392338	0.05553580650000001	0.0	0.0	-0.0174425	0.411344	0.444939	-0.00450719	0.000378067	0.000167675
3155.9251751566026	2807.3836527825483	3629.684027189938	1.242068	36.952698	0.28023509999999996	0.061282683899999996	0.0069998985	-0.0178167209	0.06782531530000001	0.0046236639	0.0148368749	-0.0184528001	-0.0060535011	-0.0198829116	0.014522542900000001	-0.0221174019	-0.0227632565	0.0555540865	0.0555496796	0.0555423348	0.0555320528	0.055518833899999995	0.055502679000000006	0.0554835888	0.055461564299999995	0.055436606799999996	0.0554087176	0.055377898099999996	0.0	0.0	-0.0193941	0.214013	0.393248	-0.00394585	0.000382786	0.000186846
3146.5730322980767	2807.701874596983	3624.09309650948	1.160114	34.514503	0.07767254999999998	0.0320528875	0.0083507689	0.009077795999999999	-0.0809137591	-0.016712998700000002	-0.0084300384	0.014023168600000002	-0.0180073255	-0.0446977535	0.0241339046	-0.0109719443	0.040521262999999995	0.055551475	0.0555392338	0.055518833899999995	0.0554902783	0.05545357099999999	0.0554087176	0.0553557246	0.055294599800000004	0.0552253521	0.0551479918	0.055062530199999994	0.0	0.0	-0.0229048	0.203383	0.384099	-0.00453955	0.000768067	7.817e-05
3151.264840937409	2812.503159823362	3621.023244770726	1.18907	35.37595	0.26954735	-0.007417277700000001	0.029482257799999998	-0.0231633921	0.0703491341	-0.0157098736	0.0200691407	0.0269959927	-0.022880688399999998	0.005587586899999999	0.0307225909	-0.024090658799999998	-0.0096971376	0.05554755769999999	0.0555235665	0.0554835888	0.055427636100000004	0.0553557246	0.0552678749	0.0551641124	0.055044466900000005	0.054908972800000004	0.0547576692	0.0545905997	0.0	0.0	-0.0124342	0.238437	0.271012	-0.0028516	0.000338484	-2.3012e-05
3134.9128196560096	2808.5957677905717	3611.6797853530243	1.076439	32.025097	0.09240942499999998	-0.0339705773	0.0320997302	0.0174849076	-0.0764673968	-0.0361538162	-0.0162936258	0.04525782	-0.0345381261	0.005990200500000001	0.0487367425	-0.0051069686	0.0216729412	0.0555423348	0.055502679000000006	0.055436606799999996	0.0553441499	0.0552253521	0.055080270099999995	0.054908972800000004	0.0547115418	0.0544880711	0.0542386671	0.0539634483	0.0	0.0	0.00230668	0.247976	0.244334	-0.00338674	0.000120242	-9.86609e-05
3141.404051879853	2806.280317326527	3609.7496245835327	1.440738	42.863323	0.588867825	-0.019607677900000002	-0.061307615700000005	-0.0210241575	0.0835097792	0.0239349175	0.027564032999999998	-0.046201035099999996	0.0045913093	0.08461880109999999	0.0369875826	-0.0059415909	0.009408753399999999	0.05553580650000001	0.0554765733	0.055377898099999996	0.055239851	0.055062530199999994	0.0548460618	0.0545905997	0.0542963255	0.0539634483	0.053592205	0.053182859299999996	0.0	0.0	-0.0264204	0.454667	0.478758	-0.00499737	0.000656818	0.000134648
3131.7356971008653	2802.118875090018	3603.214865296537	1.108379	32.975327	0.10160537999999997	-0.036370665499999996	-0.0664044537	-0.034513458	-0.0364624193	0.0223562863	-0.0459155864	-0.0408105521	-0.008839436899999999	0.0748114866	0.0091087315	-0.0297374572	-0.0155346848	0.055527972800000006	0.0554452518	0.0553074749	0.0551147787	0.0548673546	0.0545654484	0.054209359699999994	0.05379944230000001	0.053336102999999996	0.0528198021	0.052251052199999995	0.0	0.0	-0.0303433	0.406536	0.481826	-0.00427135	0.000522686	6.51304e-05
3134.852480094085	2799.761383549115	3600.252797404964	1.175609	34.975483	0.28226148	-0.0324677102	-0.0195546176	0.0227594137	0.032776352599999996	0.004178474099999999	0.0287317014	-0.0024935	-0.0260630488	0.0340727612	-0.0236077952	0.060942593600000004	0.026834830299999998	0.055518833899999995	0.0554087176	0.0552253521	0.0549689799	0.054639939900000004	0.0542386671	0.0537656919	0.0532216396	0.052607229400000004	0.0519232736	0.0511706764	0.0	0.0	-0.0207902	0.250587	0.402683	-0.00394207	0.000150562	0.000116054
