onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.711	2	Con	MC	0.8815	1
35.511	2	Con	MC	0.7385	1
41.51	2	InCon	MC	0.798	1
45.11	2	InCon	PC50	0.7775	1
49.91	2	InCon	MC	1.1745	0
55.91	2	Con	PC50	0.7195	1
59.51	2	Con	PC50	0.646	1
65.51	2	Con	MC	0.6355	1
69.11	2	Con	MC	0.683	1
75.11	2	InCon	PC50	0.73	1
79.91	2	Con	MC	1.013	1
83.51	2	Con	PC50	0.8205	1
88.31	2	InCon	MC	1.0915	1
91.91	2	Con	MC	0.9155	1
95.51	2	InCon	PC50	0.9825	1
100.31	2	Con	MC	0.8375	1
106.31	2	Con	MC	0.726	1
111.109	2	Con	MC	0.6685	1
114.709	2	Con	PC50	0.7175	1
118.309	2	InCon	PC50	0.78	1
123.109	2	Con	MC	0.7475	1
129.109	2	InCon	MC	0.705	1
135.109	2	Con	PC50	0.601	1
141.109	2	Con	MC	0.7335	1
145.909	2	Con	MC	0.926	1
149.509	2	Con	MC	1.2805	1
153.109	2	Con	MC	0.7225	1
159.109	2	Con	MC	0.5475	1
165.109	2	InCon	PC50	0.7555	1
171.109	2	InCon	MC	0.762	1
175.909	2	Con	MC	0.993	1
180.708	2	Con	MC	0.8555	1
186.708	2	Con	PC50	0.7435	1
191.508	2	Con	MC	0.8395	1
195.108	2	InCon	PC50	0.8705	1
199.908	2	InCon	MC	0.9785	1
233.508	2	Con	MC	1.2945	1
238.308	2	InCon	MC	0.764	1
241.908	2	InCon	PC50	0.7955	1
245.508	2	InCon	MC	0.733	1
250.307	2	Con	PC50	0.7445	1
256.307	2	Con	MC	1.061	1
262.307	2	InCon	MC	0.8165	1
268.307	2	InCon	PC50	0.829	1
273.107	2	Con	PC50	1.2045	1
279.107	2	Con	MC	0.6745	1
283.907	2	Con	MC	0.5265	1
287.507	2	Con	PC50	0.7225	1
291.107	2	InCon	PC50	0.785	1
295.907	2	InCon	PC50	1.757	1
301.907	2	Con	PC50	0.5785	1
305.507	2	Con	MC	0.661	1
311.507	2	Con	MC	1.1145	1
315.107	2	Con	PC50	0.9215	1
318.707	2	Con	MC	0.9215	1
322.306	2	Con	MC	0.967	1
327.106	2	Con	MC	0.6855	1
333.106	2	Con	MC	0.7055	1
337.906	2	Con	MC	0.639	1
343.906	2	Con	PC50	0.7815	1
348.706	2	Con	MC	0.6275	1
352.306	2	InCon	MC	1.284	1
355.906	2	InCon	MC	0.9585	1
360.706	2	Con	MC	0.781	1
364.306	2	Con	MC	1.098	1
370.306	2	Con	MC	0.7405	1
375.106	2	InCon	PC50	1.282	1
379.906	2	InCon	MC	0.9705	1
385.906	2	InCon	PC50	1.0745	1
389.505	2	Con	MC	1.2925	1
395.505	2	Con	MC	0.9165	1
400.305	2	Con	MC	0.8435	1
436.305	2	Con	MC	0.749	1
439.905	2	Con	MC	0.816	1
443.505	2	InCon	PC50	0.984	1
448.305	2	Con	MC	0.6775	1
454.305	2	Con	MC	0.6855	1
459.104	2	InCon	MC	1.2375	1
465.104	2	Con	MC	0.7375	1
469.904	2	Con	PC50	0.756	1
474.704	2	Con	MC	0.8235	1
478.304	2	Con	MC	0.6695	1
484.304	2	InCon	PC50	0.9165	1
487.904	2	InCon	MC	0.765	1
493.904	2	Con	MC	0.7265	1
497.504	2	Con	PC50	0.9575	1
502.304	2	Con	MC	0.8965	1
508.304	2	InCon	MC	0.8455	1
513.104	2	Con	PC50	0.611	1
516.704	2	Con	PC50	0.638	1
522.704	2	Con	MC	0.463	1
527.503	2	InCon	MC	0.7975	1
532.303	2	Con	PC50	0.521	1
535.903	2	Con	MC	0.6665	1
541.903	2	InCon	PC50	1.351	1
545.503	2	Con	MC	1.2505	1
551.503	2	InCon	MC	0.7635	1
555.103	2	Con	PC50	1.014	1
558.703	2	InCon	PC50	1.186	1
563.503	2	InCon	PC50	1.716	1
568.303	2	InCon	MC	0.8655	1
574.303	2	Con	MC	0.5735	1
580.303	2	Con	MC	0.6135	1
586.303	2	Con	MC	0.6665	1
589.903	2	Con	MC	0.881	1
594.703	2	Con	MC	0.8715	1
598.302	2	InCon	PC50	1.1025	1
603.102	2	Con	MC	0.8675	1
