csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3439.152777953305	2972.5802614693703	4033.3965765172707	1.53545	42.308144	0.5074975	-0.055062790599999994	0.0269658412	-0.051433924299999996	-0.0393260187	0.0256991442	-0.0758549371	-0.0469858879	0.0162573697	-0.007857407700000001	-0.0507513708	0.0072302998	0.028334471899999998	0.057046146799999996	0.055985505199999994	0.0542323526	0.051808374500000004	0.0487435542	0.045075801900000004	0.0408504859	0.036119871	0.0309424723	0.0253823317	0.0	0.0	0.0	0.158828	0.41372	0.671666	0.00835951	-0.00531234	-0.00663105
3454.6862689349605	2978.7217596225128	4049.0221028763035	1.407337	38.778103	0.28645599999999993	-0.0778181965	0.016482712	-0.0956768108	-0.0673387591	0.020911506399999998	0.08530575789999999	-0.0685329787	-0.013943214399999999	0.045101945899999996	-0.101386321	0.0188656057	0.0651244391	0.0570123927	0.0558513636	0.053933797199999994	0.051285668	0.0479428463	0.0439506126	0.0393630437	0.0342422809	0.0286576876	0.022684910200000002	0.0	0.0	0.0	0.16523	0.372612	0.539621	0.0075987	-0.00459882	-0.00596736
3465.367510960913	2979.901326298473	4046.565884329188	1.239677	34.158344	0.286218	-0.049915966500000006	0.0064970977	-0.022635519	-0.0012799808999999999	-0.044755722000000005	0.038386535299999996	-0.046648400599999994	-0.0417250331	0.0388858646	0.0043343121	0.0123588671	0.0032836344	0.056977111500000004	0.05571123769999999	0.053622239599999996	0.050740981799999994	0.0471100343	0.0427830438	0.0378239409	0.0323059955	0.0263107344	0.0199267365	0.0	0.0	0.0	0.167321	0.352716	0.703537	0.0083332	-0.00540844	-0.00642954
3453.2955231915	2974.4507171983905	4042.954809843117	0.930536	25.640219	0.21498499999999998	-0.0290103583	0.0046798626	-0.005359156800000001	-0.0017486456	0.0520311653	-0.0243588542	-0.0319656814	-0.026840484900000003	-0.0114292837	0.0013943857999999998	0.0076493247	0.0145232427	0.056940304000000004	0.0555651426	0.0532977549	0.0501745492	0.0462456757	0.0415742215	0.0362351974	0.030314334	0.023906704100000002	0.0171151971	0.0	0.0	0.0	0.14741399999999996	0.407037	0.777812	0.0091893	-0.00582618	-0.00648534
3466.670960433301	2976.3611096848686	4046.2731751093456	1.121774	30.90962	0.30427550000000014	0.013184000900000001	-0.016527495	0.025333058399999997	0.0289245508	0.0225629283	0.0351715813	0.0111178777	-0.0592221946	-0.02286723	0.0354697745	-0.0071735315	-0.0399057715	0.0569019712	0.0554130938	0.0529604214	0.049586613099999996	0.045350349400000003	0.0403253112	0.0345988984	0.0282707101	0.0214508119	0.0142578216	0.0	0.0	0.0	0.169476	0.444404	0.934467	0.00969299	-0.00684221	-0.00672945
3446.5883221410027	2967.3729801235854	4040.0777328868458	1.051142	28.963419	0.18307900000000008	-0.0017455245000000002	-0.0034742239	0.0188818576	0.0223265162	-0.024094880200000002	-0.0103334394	0.0019862849	0.0031717672	-0.0055382472	0.0367012393	-0.011680549699999999	-0.013038387299999999	0.0568621142	0.05525510769999999	0.0526103203	0.0489774255	0.0444246549	0.0390375171	0.0329171912	0.026178626899999998	0.0189483854	0.0113622624	0.0	0.0	0.0	0.174469	0.501004	0.859638	0.00907126	-0.00673979	-0.00693844
3444.3751930713292	2968.378476460078	4042.0360848068763	0.915765	25.233217	0.05725449999999997	-0.0003993847	-0.0106805645	0.025499406699999998	0.0186671653	0.0658076104	0.0037697459999999996	0.0060444774	-0.023510152700000002	-0.0592837814	0.018253656899999998	-0.007981971899999999	-0.008907753000000001	0.0568207341	0.0550912011	0.052247536	0.04834724730000001	0.043469212199999996	0.037712081200000004	0.0311922831	0.024041670600000002	0.016404853400000002	0.008436274	0.0	0.0	0.0	0.17637	0.476282	0.875946	0.00915595	-0.00691962	-0.00691649
3452.758257729181	2971.250889825564	4035.1823583160103	0.908614	25.036161	0.11596700000000003	0.0162333544	0.003022791	0.0154584812	0.0454727389	-0.0350016587	0.0333014429	0.0125940846	-0.012474811499999999	0.010847798799999999	0.0438438219	-0.0006240879	-0.041619125699999995	0.056777831900000006	0.0549213918	0.051872156100000004	0.0476963487	0.0424846609	0.0363502813	0.029426437799999997	0.021863504	0.013825733500000001	0.0054876925	0.0	0.0	0.0	0.187843	0.476499	0.920713	0.0093064	-0.00783662	-0.00679374
3432.6716854847527	2968.240467158991	4036.516504415656	0.9407	25.920273	0.09267149999999998	0.0024157380999999998	0.0166522078	0.0181986018	-0.0002297391	0.0577384608	-0.0665481951	0.0059600847	0.0213933445	-0.036554597599999995	0.025015658399999998	0.0078294322	0.0019007367000000001	0.056733408799999996	0.0547456978	0.0514842709	0.0470250086	0.0414716604	0.0349534306	0.0276219727	0.0196478608	0.011216620900000002	0.0025244145	0.0	0.0	0.0	0.189552	0.487378	0.873342	0.008752849999999998	-0.007853749999999998	-0.00671017
3444.7788914922826	2968.2261438493542	4038.083956058385	0.985583	27.156973	0.24605750000000004	0.0200629523	-0.0053412252	0.0306020677	0.0237479633	0.0344218521	0.049535440199999996	0.026977123	-0.017120204099999998	-0.042538244100000004	0.0425511591	-0.0063967276	-0.0298402336	0.056687466	0.054564138	0.0510839741	0.0463335148	0.040430889	0.0335228761	0.0257812563	0.0173985389	0.0085831755	-0.0004456242	0.0	0.0	0.0	0.222423	0.445675	0.9525960000000002	0.00863966	-0.00931587	-0.00697945
3444.520749300137	2968.2785503116716	4036.861109998167	0.925072	25.489658	0.1169285000000002	0.0084705607	-0.0039784964	0.032461088799999996	0.0073793193	-0.020664888899999997	-0.0204577721	0.0100687866	0.0214201963	-0.0055095844	0.0449204883	0.006625899100000001	-0.0302251462	0.056640004800000004	0.054376731799999994	0.0506713621	0.0456221636	0.0393630437	0.0320599971	0.023906704100000002	0.015119393899999998	0.0059311102	-0.0034144694	0.0	0.0	0.0	0.210431	0.467473	0.906565	0.00855049	-0.008991219999999998	-0.00665112
3440.7061270514705	2964.364748080839	4031.6360267496807	0.866396	23.87289	0.05492600000000007	0.011529813500000001	-0.0037609648999999998	0.039785015699999995	0.0090230699	0.0393066866	0.025395651	0.018865578600000002	-0.0038285233	-0.043804446399999995	0.0219357642	-0.000699744	-0.0257610148	0.0565910263	0.0541834994	0.0502465343	0.0448912599	0.0382688395	0.0305662042	0.0220007764	0.0128143325	0.0032661783000000003	-0.0063741704	0.0	0.0	0.0	0.218198	0.443892	0.913779	0.008711669999999998	-0.00887018	-0.00669618
3445.4075745088585	2969.535799878719	4027.6823528826408	0.857786	23.635649	0.131999	0.0071445913	0.013232231100000002	0.0235890309	0.0048312057	-0.0331223465	0.020379063899999997	0.002341929	0.0189979004	0.0087217734	0.0395428945	0.0098417317	-0.0357487598	0.0565405319	0.053984461399999996	0.0498095933	0.044141117	0.0371490092	0.0290429379	0.020065974599999998	0.0104873058	0.0005941608999999999	-0.009316800699999999	0.0	0.0	0.0	0.21206	0.472017	0.884008	0.00920735	-0.00815769	-0.00654505
3441.8752601582787	2967.7121897976867	4028.052251810531	0.948954	26.147715	0.185028	0.029551982200000004	-0.0019418671	0.0618122496	-0.028591408399999997	0.0357396184	-0.0026587233	0.0361535692	0.0033264386	-0.051910083899999994	0.0361804095	0.03480445	-0.039020977400000004	0.056488523	0.0537796391	0.04936064440000001	0.0433720562	0.036004302599999996	0.0274916669	0.0181048379	0.0081423027	-0.0020791454000000003	-0.0122344798	0.0	0.0	0.0	0.222359	0.444597	0.974828	0.00893818	-0.00899478	-0.00656857
3449.149886970756	2964.944926375886	4031.6060023984614	0.920897	25.374622	0.1637145	0.0063919356999999994	-0.0108093553	0.0637697432	-0.0291047883	0.0033791109	0.0726406354	0.017276131299999997	0.0044723003999999995	-0.0220114437	0.0456271124	0.0083841983	-0.0231995819	0.056435001	0.053569054500000005	0.048899795700000005	0.0425844073	0.0348354862	0.025913887000000004	0.0161199402	0.0057833427	-0.0047479413	-0.015119393899999998	0.0	0.0	0.0	0.21936	0.481923	0.916151	0.008470389999999998	-0.00817194	-0.00657219
3446.6182951096116	2968.1555383583222	4035.7613534771576	0.8894999999999998	24.509504	0.06265999999999994	0.007361426999999999	-0.0245644715	0.0532512364	-0.0416244585	-0.0139674098	-0.023898787400000003	0.0197253298	0.0150883554	-0.0311586168	0.04428520389999999	0.025291695099999997	0.0029726733	0.0563799672	0.0533527302	0.0484271583	0.0417785077	0.033643342799999996	0.0243111196	0.014113886499999999	0.0034144694	-0.0074064373	-0.0179638168	0.0	0.0	0.0	0.2223	0.46398	0.919808	0.00840981	-0.00778958	-0.00625273
3454.211946706722	2968.83025049697	4039.5485444994733	0.871776	24.021128	0.1026084999999999	-0.0007386257	-0.0307773213	0.0400677459	-0.007146914599999999	0.045878184	0.0285531963	0.010085640600000001	-0.0159591568	-0.035635192999999996	0.0279010106	-0.0156961672	0.0049712384	0.0563234232	0.0531306893	0.0479428463	0.0409547029	0.0324286706	0.022684910200000002	0.0120893094	0.0010397433	-0.0100488662	-0.020760131	0.0	0.0	0.0	0.210993	0.47229	0.8828669999999998	0.008722789999999998	-0.00740792	-0.0064791
3454.99723848428	2969.7321134755043	4036.2787376493347	0.875085	24.112301	0.11270050000000008	0.0147754864	-0.0143266673	0.0216964244	0.0261789128	-0.0387310142	0.0324112535	0.0199774842	-0.0064187299	-0.006574321899999999	0.0399880761	-0.0022405948999999997	-0.0209967311	0.0562653704	0.052902955599999996	0.04744697639999999	0.040113346	0.0311922831	0.0210368269	0.0100488662	-0.0013367651	-0.0126694956	-0.0235008477	0.0	0.0	0.0	0.226059	0.475486	0.929953	0.00859972	-0.00813717	-0.00638437
3456.696893135468	2966.7269146042104	4038.3966095703454	0.905844	24.959845	0.12497499999999997	0.0267316235	-0.0147580055	0.0345681904	0.0256400718	0.0177103039	-0.0372028132	0.029281722599999997	-0.015424371000000001	-0.0126009114	0.036815230899999996	0.0087831635	-0.0123783291	0.056205810499999995	0.052669553499999994	0.0469396681	0.0392547975	0.0299350081	0.0193684588	0.0079952347	-0.0037109820000000003	-0.0152626405	-0.026178626899999998	0.0	0.0	0.0	0.251127	0.465816	0.9525920000000002	0.00885438	-0.00888242	-0.00603232
3448.6159934674065	2964.2553853990253	4030.7637656355	0.970604	26.74424	0.11790100000000002	0.0100944421	0.009570157099999999	0.0099848336	0.0378530393	0.0264774609	0.0322979469	0.013899748500000001	0.0139869725	-0.015617072099999999	0.0191984256	-0.0420695504	-0.0309387645	0.056144745	0.052430508099999995	0.046421043700000005	0.0383794253	0.0286576876	0.0176814147	0.0059311102	-0.0060788380000000005	-0.0178226754	-0.0287862974	0.0	0.0	0.0	0.254996	0.4799	0.900325	0.008456649999999998	-0.00850899	-0.00584986
3461.3921586680804	2973.547843162706	4032.6396523712956	1.036289	28.554146	0.18414350000000002	0.0382127605	-0.0029410286	0.021896092599999997	0.0357808602	-0.0273835138	-0.0303032872	0.0338438846	-0.0107626881	0.0139548284	0.0480699921	0.0165402534	-0.0400099889	0.0560821756	0.052185845	0.0458912282	0.0374876047	0.0273611769	0.015977321200000002	0.0038592016	-0.008436274	-0.020344046799999998	-0.0313168756	0.0	0.0	0.0	0.27351	0.462491	0.989836	0.00898114	-0.009003199999999998	-0.00569437
3434.867392766422	2963.327066425046	4021.5433074871535	0.970788	26.749334	0.10500950000000008	0.023780526899999998	0.0237403307	0.0298155336	0.028527104900000003	0.0626711358	0.030875386499999997	0.024981139500000003	0.0249955142	-0.0310518668	0.0201775657	-0.023557939	-0.0326066244	0.0560181039	0.0519355903	0.045350349400000003	0.0365797179	0.026046344199999998	0.0142578216	0.0017822280999999999	-0.0107792494	-0.022821284900000002	-0.0337635842	0.0	0.0	0.0	0.274328	0.487104	0.928669	0.00866101	-0.00899106	-0.00565841
3449.128531230622	2970.2054567316136	4026.11345177156	0.953815	26.281643	0.16605749999999997	0.0408028722	0.0079826259	0.0213010384	0.0253600784	-0.048349292300000006	0.0048975727	0.039842331099999996	0.0021654011	0.0003897355	0.0467396798	0.023258085	-0.0359240204	0.0559525317	0.0516797709	0.044798537699999995	0.0356561539	0.024714069900000003	0.012524573899999999	-0.0002970844	-0.013103747800000001	-0.0252490158	-0.036119871	0.0	0.0	0.0	0.287455	0.459853	0.993862	0.0087486	-0.00992678	-0.00584483
3438.030852272057	2963.957292049058	4025.140242912224	0.942925	25.981577	0.1985955	0.0237425701	0.0090168056	0.0385900317	0.0054622776	0.063445649	-0.0252110794	0.0265327532	0.0320042783	-0.0337827095	0.024040997	0.0030648366	0.0044764731	0.0558854606	0.051418414100000004	0.0442359261	0.0347173085	0.0233652463	0.0107792494	-0.0023760070000000003	-0.0154057849	-0.0276219727	-0.0383794253	0.0	0.0	0.0	0.256858	0.47414	0.9435460000000002	0.00836357	-0.0084358	-0.00603673
3449.461793175344	2969.8128295380443	4030.56007976973	0.93174	25.673372	0.11042300000000004	0.0440865772	-0.0019501695	0.029593161200000002	0.0231053979	-3.10544e-05	0.0433267864	0.0414014679	-0.014489043	-0.0388539229	0.0433964645	0.0115512042	-0.0335436323	0.0558168926	0.05115154809999999	0.04366265019999999	0.0337635842	0.0220007764	0.0090235309	-0.0044518114	-0.0176814147	-0.0299350081	-0.0405361961	0.0	0.0	0.0	0.263112	0.446683	1.00448	0.00862398	-0.008487869999999998	-0.00603365
3433.5963515663434	2960.8176225767047	4028.3481763484947	0.888644	24.485918	0.13616049999999996	0.0355810118	0.0106859134	0.0395101285	0.0088451812	0.0294108785	-0.0402997759	0.040120051000000004	0.0329471577	-0.046037345099999995	0.0281117103	0.0111662451	-0.0019344588	0.0557468294	0.050879201299999996	0.043078848200000006	0.032795389700000004	0.020621574099999998	0.0072591115	-0.006521773000000001	-0.0199267365	-0.0321831041	-0.0425844073	0.0	0.0	0.0	0.270125	0.474602	0.976539	0.00825464	-0.00776914	-0.00565597
