onset	duration	trial_type	trial_lwpc	response_time	response_accuracy
30.708	2	Con	PC50	0.6345	1
35.508	2	InCon	MC	0.727	1
41.508	2	Con	PC50	0.5605	1
45.107	2	Con	PC50	0.619	1
48.707	2	Con	MC	0.5865	1
54.707	2	Con	MC	0.648	1
58.307	2	Con	PC50	0.6555	1
64.307	2	Con	MC	0.6965	1
69.107	2	Con	PC50	0.623	1
72.707	2	InCon	PC50	0.661	1
78.707	2	InCon	MC	0.6785	1
83.507	2	Con	MC	0.6645	1
88.307	2	InCon	PC50	0.6915	1
93.106	2	Con	MC	0.7305	1
96.706	2	Con	MC	0.674	1
100.306	2	Con	MC	0.611	1
106.306	2	InCon	MC	0.817	1
111.106	2	InCon	PC50	0.6745	1
117.106	2	Con	MC	0.6485	1
123.106	2	Con	MC	0.6185	1
127.906	2	Con	MC	0.6885	1
131.506	2	Con	MC	0.6525	1
135.106	2	InCon	PC50	0.6575	1
139.906	2	Con	MC	0.688	1
145.905	2	Con	MC	0.7205	1
150.705	2	InCon	MC	0.656	1
156.705	2	Con	MC	0.589	1
160.305	2	Con	MC	0.5655	1
163.905	2	Con	MC	0.612	1
169.905	2	InCon	MC	0.744	1
174.705	2	InCon	PC50	0.702	1
178.305	2	Con	PC50	0.6105	1
184.305	2	Con	MC	0.595	1
189.105	2	InCon	MC	0.617	1
195.118	2	Con	MC	0.6345	1
199.918	2	InCon	PC50	0.7275	1
233.517	2	InCon	PC50	0.716	1
238.317	2	InCon	MC	0.7885	1
243.117	2	Con	MC	0.6525	1
249.117	2	Con	MC	0.568	1
252.717	2	InCon	PC50	0.63	1
257.516	2	Con	PC50	0.5995	1
263.516	2	InCon	PC50	0.5885	1
268.316	2	Con	MC	0.7565	1
271.916	2	Con	PC50	0.6665	1
277.916	2	Con	MC	0.7955	1
283.916	2	Con	MC	0.5985	1
287.516	2	InCon	MC	0.6305	1
291.116	2	InCon	MC	0.775	0
295.916	2	Con	PC50	0.7085	1
299.516	2	Con	MC	0.753	1
303.116	2	Con	MC	0.819	1
307.915	2	Con	PC50	0.6475	1
311.515	2	Con	MC	0.729	1
317.515	2	InCon	MC	0.775	1
323.515	2	InCon	PC50	0.676	1
327.115	2	Con	MC	0.7525	1
331.915	2	Con	MC	0.7115	1
336.715	2	Con	PC50	0.82	1
342.715	2	Con	MC	0.708	1
348.715	2	Con	PC50	0.5795	1
353.515	2	Con	MC	0.624	1
358.314	2	Con	MC	0.7465	1
361.914	2	Con	MC	0.708	1
367.914	2	InCon	MC	1.0155	1
372.714	2	InCon	PC50	0.706	1
376.314	2	Con	MC	0.9855	1
381.114	2	Con	MC	0.766	1
387.114	2	InCon	PC50	0.731	1
393.114	2	Con	MC	0.727	1
396.714	2	Con	MC	0.679	1
400.314	2	InCon	MC	0.6955	1
436.313	2	Con	PC50	0.712	1
442.313	2	Con	MC	0.7105	1
445.913	2	Con	MC	0.6405	1
449.513	2	Con	MC	0.681	1
453.112	2	InCon	MC	0.672	1
457.912	2	InCon	PC50	0.629	1
461.512	2	Con	MC	0.719	1
467.512	2	Con	PC50	0.614	1
472.312	2	InCon	PC50	0.665	1
478.312	2	InCon	PC50	1.0285	1
483.112	2	InCon	MC	0.7285	1
487.912	2	Con	PC50	0.682	1
493.912	2	Con	PC50	0.859	1
499.912	2	Con	PC50	0.673	1
503.511	2	InCon	PC50	0.7565	1
508.311	2	Con	MC	0.7885	1
514.311	2	Con	MC	0.913	1
519.111	2	Con	MC	0.5785	1
522.711	2	InCon	MC	0.72	1
528.711	2	Con	MC	0.5665	1
533.511	2	Con	MC	0.6685	1
537.111	2	InCon	PC50	0.697	1
541.911	2	InCon	MC	0.715	1
547.911	2	Con	MC	0.603	1
551.51	2	Con	MC	0.643	1
555.11	2	InCon	MC	0.7125	1
561.11	2	Con	MC	0.65	1
567.11	2	Con	MC	0.6215	1
571.91	2	Con	MC	0.607	1
575.51	2	Con	PC50	0.579	1
580.31	2	Con	MC	0.691	1
586.31	2	InCon	MC	0.7075	1
591.11	2	Con	MC	0.682	1
595.91	2	InCon	PC50	0.706	1
601.909	2	Con	MC	0.839	1
605.509	2	Con	MC	0.603	1
